country,year,variant,freq,agebroad,totaldeaths
642,1950,estimates,5yearly,"Region, subregion, country or area *",Romania
642,1950,estimates,5yearly,0_4,239.171
642,1950,estimates,5yearly,5_9,9.94
642,1950,estimates,5yearly,10_14,8.395
642,1950,estimates,5yearly,15_19,12.277
642,1950,estimates,5yearly,20_24,15.992
642,1950,estimates,5yearly,25_29,16.558
642,1950,estimates,5yearly,30_34,13.971
642,1950,estimates,5yearly,35_39,16.164
642,1950,estimates,5yearly,40_44,24.431
642,1950,estimates,5yearly,45_49,31.94
642,1950,estimates,5yearly,50_54,41.888
642,1950,estimates,5yearly,55_59,53.435
642,1950,estimates,5yearly,60_64,68.589
642,1950,estimates,5yearly,65_69,90.391
642,1950,estimates,5yearly,70_74,98.851
642,1950,estimates,5yearly,75_79,78.035
642,1950,estimates,5yearly,80_84,47.449
642,1950,estimates,5yearly,85_89,23.471
642,1950,estimates,5yearly,90_94,9.454
642,1950,estimates,5yearly,95plus,3.839
642,1950,estimates,5yearly,0_14,257.506
642,1950,estimates,5yearly,0_19,269.783
642,1950,estimates,5yearly,0_24,285.775
642,1950,estimates,5yearly,5_14,18.335
642,1950,estimates,5yearly,15plus,646.735
642,1950,estimates,5yearly,15_24,28.269
642,1950,estimates,5yearly,15_49,131.333
642,1950,estimates,5yearly,15_59,226.656
642,1950,estimates,5yearly,15_64,295.245
642,1950,estimates,5yearly,20plus,634.458
642,1950,estimates,5yearly,20_64,282.968
642,1950,estimates,5yearly,20_69,373.359
642,1950,estimates,5yearly,25plus,618.466
642,1950,estimates,5yearly,25_69,357.367
642,1950,estimates,5yearly,40plus,571.773
642,1950,estimates,5yearly,50plus,515.402
642,1950,estimates,5yearly,60plus,420.079
642,1950,estimates,5yearly,65plus,351.49
642,1950,estimates,5yearly,70plus,261.099
642,1950,estimates,5yearly,80plus,84.213
642,1950,estimates,5yearly,90plus,13.293
642,1955,estimates,5yearly,"Region, subregion, country or area *",Romania
642,1955,estimates,5yearly,0_4,202.883
642,1955,estimates,5yearly,5_9,9.751
642,1955,estimates,5yearly,10_14,6.734
642,1955,estimates,5yearly,15_19,9.213
642,1955,estimates,5yearly,20_24,13.337
642,1955,estimates,5yearly,25_29,14.717
642,1955,estimates,5yearly,30_34,15.68
642,1955,estimates,5yearly,35_39,14.318
642,1955,estimates,5yearly,40_44,18.155
642,1955,estimates,5yearly,45_49,31.124
642,1955,estimates,5yearly,50_54,42.428
642,1955,estimates,5yearly,55_59,55.793
642,1955,estimates,5yearly,60_64,72.627
642,1955,estimates,5yearly,65_69,91.225
642,1955,estimates,5yearly,70_74,108.845
642,1955,estimates,5yearly,75_79,98.244
642,1955,estimates,5yearly,80_84,60.135
642,1955,estimates,5yearly,85_89,27.381
642,1955,estimates,5yearly,90_94,9.604
642,1955,estimates,5yearly,95plus,3.068
642,1955,estimates,5yearly,0_14,219.368
642,1955,estimates,5yearly,0_19,228.581
642,1955,estimates,5yearly,0_24,241.918
642,1955,estimates,5yearly,5_14,16.485
642,1955,estimates,5yearly,15plus,685.894
642,1955,estimates,5yearly,15_24,22.55
642,1955,estimates,5yearly,15_49,116.544
642,1955,estimates,5yearly,15_59,214.765
642,1955,estimates,5yearly,15_64,287.392
642,1955,estimates,5yearly,20plus,676.681
642,1955,estimates,5yearly,20_64,278.179
642,1955,estimates,5yearly,20_69,369.404
642,1955,estimates,5yearly,25plus,663.344
642,1955,estimates,5yearly,25_69,356.067
642,1955,estimates,5yearly,40plus,618.629
642,1955,estimates,5yearly,50plus,569.35
642,1955,estimates,5yearly,60plus,471.129
642,1955,estimates,5yearly,65plus,398.502
642,1955,estimates,5yearly,70plus,307.277
642,1955,estimates,5yearly,80plus,100.188
642,1955,estimates,5yearly,90plus,12.672
642,1960,estimates,5yearly,"Region, subregion, country or area *",Romania
642,1960,estimates,5yearly,0_4,102.356
642,1960,estimates,5yearly,5_9,5.958
642,1960,estimates,5yearly,10_14,5.292
642,1960,estimates,5yearly,15_19,6.442
642,1960,estimates,5yearly,20_24,8.769
642,1960,estimates,5yearly,25_29,11.037
642,1960,estimates,5yearly,30_34,13.097
642,1960,estimates,5yearly,35_39,15.18
642,1960,estimates,5yearly,40_44,15.563
642,1960,estimates,5yearly,45_49,22.775
642,1960,estimates,5yearly,50_54,38.975
642,1960,estimates,5yearly,55_59,52.153
642,1960,estimates,5yearly,60_64,69.652
642,1960,estimates,5yearly,65_69,87.388
642,1960,estimates,5yearly,70_74,100.945
642,1960,estimates,5yearly,75_79,106.387
642,1960,estimates,5yearly,80_84,80.012
642,1960,estimates,5yearly,85_89,38.167
642,1960,estimates,5yearly,90_94,12.811
642,1960,estimates,5yearly,95plus,3.455
642,1960,estimates,5yearly,0_14,113.606
642,1960,estimates,5yearly,0_19,120.048
642,1960,estimates,5yearly,0_24,128.817
642,1960,estimates,5yearly,5_14,11.25
642,1960,estimates,5yearly,15plus,682.808
642,1960,estimates,5yearly,15_24,15.211
642,1960,estimates,5yearly,15_49,92.863
642,1960,estimates,5yearly,15_59,183.991
642,1960,estimates,5yearly,15_64,253.643
642,1960,estimates,5yearly,20plus,676.366
642,1960,estimates,5yearly,20_64,247.201
642,1960,estimates,5yearly,20_69,334.589
642,1960,estimates,5yearly,25plus,667.597
642,1960,estimates,5yearly,25_69,325.82
642,1960,estimates,5yearly,40plus,628.283
642,1960,estimates,5yearly,50plus,589.945
642,1960,estimates,5yearly,60plus,498.817
642,1960,estimates,5yearly,65plus,429.165
642,1960,estimates,5yearly,70plus,341.777
642,1960,estimates,5yearly,80plus,134.445
642,1960,estimates,5yearly,90plus,16.266
642,1965,estimates,5yearly,"Region, subregion, country or area *",Romania
642,1965,estimates,5yearly,0_4,127.755
642,1965,estimates,5yearly,5_9,5.535
642,1965,estimates,5yearly,10_14,5.542
642,1965,estimates,5yearly,15_19,7.379
642,1965,estimates,5yearly,20_24,8.499
642,1965,estimates,5yearly,25_29,10.247
642,1965,estimates,5yearly,30_34,13.467
642,1965,estimates,5yearly,35_39,17.054
642,1965,estimates,5yearly,40_44,21.873
642,1965,estimates,5yearly,45_49,24.092
642,1965,estimates,5yearly,50_54,35.107
642,1965,estimates,5yearly,55_59,60.457
642,1965,estimates,5yearly,60_64,83.363
642,1965,estimates,5yearly,65_69,110.775
642,1965,estimates,5yearly,70_74,131.775
642,1965,estimates,5yearly,75_79,130.782
642,1965,estimates,5yearly,80_84,104.579
642,1965,estimates,5yearly,85_89,54.925
642,1965,estimates,5yearly,90_94,17.048
642,1965,estimates,5yearly,95plus,3.259
642,1965,estimates,5yearly,0_14,138.832
642,1965,estimates,5yearly,0_19,146.211
642,1965,estimates,5yearly,0_24,154.71
642,1965,estimates,5yearly,5_14,11.077
642,1965,estimates,5yearly,15plus,834.681
642,1965,estimates,5yearly,15_24,15.878
642,1965,estimates,5yearly,15_49,102.611
642,1965,estimates,5yearly,15_59,198.175
642,1965,estimates,5yearly,15_64,281.538
642,1965,estimates,5yearly,20plus,827.302
642,1965,estimates,5yearly,20_64,274.159
642,1965,estimates,5yearly,20_69,384.934
642,1965,estimates,5yearly,25plus,818.803
642,1965,estimates,5yearly,25_69,376.435
642,1965,estimates,5yearly,40plus,778.035
642,1965,estimates,5yearly,50plus,732.07
642,1965,estimates,5yearly,60plus,636.506
642,1965,estimates,5yearly,65plus,553.143
642,1965,estimates,5yearly,70plus,442.368
642,1965,estimates,5yearly,80plus,179.811
642,1965,estimates,5yearly,90plus,20.307
642,1970,estimates,5yearly,"Region, subregion, country or area *",Romania
642,1970,estimates,5yearly,0_4,100.181
