country,year,variant,freq,agebroad,totaldeaths
440,1950,estimates,5yearly,0_4,41.245
440,1950,estimates,5yearly,5_9,1.997
440,1950,estimates,5yearly,10_14,1.653
440,1950,estimates,5yearly,15_19,2.231
440,1950,estimates,5yearly,20_24,2.947
440,1950,estimates,5yearly,25_29,2.971
440,1950,estimates,5yearly,30_34,2.389
440,1950,estimates,5yearly,35_39,2.545
440,1950,estimates,5yearly,40_44,4.098
440,1950,estimates,5yearly,45_49,5.821
440,1950,estimates,5yearly,50_54,6.625
440,1950,estimates,5yearly,55_59,7.809
440,1950,estimates,5yearly,60_64,9.801
440,1950,estimates,5yearly,65_69,11.995
440,1950,estimates,5yearly,70_74,14.922
440,1950,estimates,5yearly,75_79,16.008
440,1950,estimates,5yearly,80_84,14.168
440,1950,estimates,5yearly,85_89,9.635
440,1950,estimates,5yearly,90_94,4.019
440,1950,estimates,5yearly,95plus,1.075
440,1950,estimates,5yearly,0_14,44.895
440,1950,estimates,5yearly,0_19,47.126
440,1950,estimates,5yearly,0_24,50.073
440,1950,estimates,5yearly,5_14,3.65
440,1950,estimates,5yearly,15plus,119.059
440,1950,estimates,5yearly,15_24,5.178
440,1950,estimates,5yearly,15_49,23.002
440,1950,estimates,5yearly,15_59,37.436
440,1950,estimates,5yearly,15_64,47.237
440,1950,estimates,5yearly,20plus,116.828
440,1950,estimates,5yearly,20_64,45.006
440,1950,estimates,5yearly,20_69,57.001
440,1950,estimates,5yearly,25plus,113.881
440,1950,estimates,5yearly,25_69,54.054
440,1950,estimates,5yearly,40plus,105.976
440,1950,estimates,5yearly,50plus,96.057
440,1950,estimates,5yearly,60plus,81.623
440,1950,estimates,5yearly,65plus,71.822
440,1950,estimates,5yearly,70plus,59.827
440,1950,estimates,5yearly,80plus,28.897
440,1950,estimates,5yearly,90plus,5.094
440,1955,estimates,5yearly,0_4,24.466
440,1955,estimates,5yearly,5_9,1.138
440,1955,estimates,5yearly,10_14,1.023
440,1955,estimates,5yearly,15_19,1.514
440,1955,estimates,5yearly,20_24,2.178
440,1955,estimates,5yearly,25_29,2.598
440,1955,estimates,5yearly,30_34,2.641
440,1955,estimates,5yearly,35_39,2.333
440,1955,estimates,5yearly,40_44,2.629
440,1955,estimates,5yearly,45_49,4.55
440,1955,estimates,5yearly,50_54,6.725
440,1955,estimates,5yearly,55_59,8.151
440,1955,estimates,5yearly,60_64,9.793
440,1955,estimates,5yearly,65_69,11.45
440,1955,estimates,5yearly,70_74,13.28
440,1955,estimates,5yearly,75_79,13.649
