country,year,variant,freq,agebroad,totaldeaths
724,1950,estimates,5yearly,"Region, subregion, country or area *",Spain
724,1950,estimates,5yearly,0_4,241.765
724,1950,estimates,5yearly,5_9,15.32
724,1950,estimates,5yearly,10_14,11.616
724,1950,estimates,5yearly,15_19,17.195
724,1950,estimates,5yearly,20_24,25.477
724,1950,estimates,5yearly,25_29,28.326
724,1950,estimates,5yearly,30_34,27.102
724,1950,estimates,5yearly,35_39,29.042
724,1950,estimates,5yearly,40_44,36.643
724,1950,estimates,5yearly,45_49,47.941
724,1950,estimates,5yearly,50_54,61.646
724,1950,estimates,5yearly,55_59,78.024
724,1950,estimates,5yearly,60_64,105.46
724,1950,estimates,5yearly,65_69,136.944
724,1950,estimates,5yearly,70_74,166.493
724,1950,estimates,5yearly,75_79,169.696
724,1950,estimates,5yearly,80_84,133.958
724,1950,estimates,5yearly,85_89,77.614
724,1950,estimates,5yearly,90_94,30.491
724,1950,estimates,5yearly,95plus,9.282
724,1950,estimates,5yearly,0_14,268.701
724,1950,estimates,5yearly,0_19,285.896
724,1950,estimates,5yearly,0_24,311.373
724,1950,estimates,5yearly,5_14,26.936
724,1950,estimates,5yearly,15plus,1181.334
724,1950,estimates,5yearly,15_24,42.672
724,1950,estimates,5yearly,15_49,211.726
724,1950,estimates,5yearly,15_59,351.396
724,1950,estimates,5yearly,15_64,456.856
724,1950,estimates,5yearly,20plus,1164.139
724,1950,estimates,5yearly,20_64,439.661
724,1950,estimates,5yearly,20_69,576.605
724,1950,estimates,5yearly,25plus,1138.662
724,1950,estimates,5yearly,25_69,551.128
724,1950,estimates,5yearly,40plus,1054.192
724,1950,estimates,5yearly,50plus,969.608
724,1950,estimates,5yearly,60plus,829.938
724,1950,estimates,5yearly,65plus,724.478
724,1950,estimates,5yearly,70plus,587.534
724,1950,estimates,5yearly,80plus,251.345
724,1950,estimates,5yearly,90plus,39.773
724,1955,estimates,5yearly,"Region, subregion, country or area *",Spain
724,1955,estimates,5yearly,0_4,195.744
724,1955,estimates,5yearly,5_9,9.444
724,1955,estimates,5yearly,10_14,7.975
724,1955,estimates,5yearly,15_19,10.065
724,1955,estimates,5yearly,20_24,14.817
724,1955,estimates,5yearly,25_29,19.186
724,1955,estimates,5yearly,30_34,21.431
724,1955,estimates,5yearly,35_39,23.853
724,1955,estimates,5yearly,40_44,29.306
724,1955,estimates,5yearly,45_49,41.25
724,1955,estimates,5yearly,50_54,58.624
724,1955,estimates,5yearly,55_59,78.221
724,1955,estimates,5yearly,60_64,104.204
724,1955,estimates,5yearly,65_69,138.911
724,1955,estimates,5yearly,70_74,172.144
724,1955,estimates,5yearly,75_79,180.248
724,1955,estimates,5yearly,80_84,152.074
724,1955,estimates,5yearly,85_89,91.28
724,1955,estimates,5yearly,90_94,35.729
724,1955,estimates,5yearly,95plus,10.954
724,1955,estimates,5yearly,0_14,213.163
724,1955,estimates,5yearly,0_19,223.228
724,1955,estimates,5yearly,0_24,238.045
724,1955,estimates,5yearly,5_14,17.419
724,1955,estimates,5yearly,15plus,1182.297
724,1955,estimates,5yearly,15_24,24.882
724,1955,estimates,5yearly,15_49,159.908
724,1955,estimates,5yearly,15_59,296.753
724,1955,estimates,5yearly,15_64,400.957
724,1955,estimates,5yearly,20plus,1172.232
724,1955,estimates,5yearly,20_64,390.892
724,1955,estimates,5yearly,20_69,529.803
724,1955,estimates,5yearly,25plus,1157.415
724,1955,estimates,5yearly,25_69,514.986
724,1955,estimates,5yearly,40plus,1092.945
