country,year,variant,freq,agebroad,totaldeaths
64,1950,estimates,5yearly,0_4,16.22
64,1950,estimates,5yearly,5_9,1.123
64,1950,estimates,5yearly,10_14,0.715
64,1950,estimates,5yearly,15_19,0.759
64,1950,estimates,5yearly,20_24,0.909
64,1950,estimates,5yearly,25_29,0.926
64,1950,estimates,5yearly,30_34,0.905
64,1950,estimates,5yearly,35_39,0.907
64,1950,estimates,5yearly,40_44,0.903
64,1950,estimates,5yearly,45_49,0.867
64,1950,estimates,5yearly,50_54,0.82
64,1950,estimates,5yearly,55_59,0.825
64,1950,estimates,5yearly,60_64,0.856
64,1950,estimates,5yearly,65_69,0.831
64,1950,estimates,5yearly,70_74,0.729
64,1950,estimates,5yearly,75_79,0.538
64,1950,estimates,5yearly,80_84,0.294
64,1950,estimates,5yearly,85_89,0.101
64,1950,estimates,5yearly,90_94,0.017
64,1950,estimates,5yearly,95plus,0.001
64,1950,estimates,5yearly,0_14,18.058
64,1950,estimates,5yearly,0_19,18.817
64,1950,estimates,5yearly,0_24,19.726
64,1950,estimates,5yearly,5_14,1.838
64,1950,estimates,5yearly,15plus,11.188
64,1950,estimates,5yearly,15_24,1.668
64,1950,estimates,5yearly,15_49,6.176
64,1950,estimates,5yearly,15_59,7.821
64,1950,estimates,5yearly,15_64,8.677
64,1950,estimates,5yearly,20plus,10.429
64,1950,estimates,5yearly,20_64,7.918
64,1950,estimates,5yearly,20_69,8.749
64,1950,estimates,5yearly,25plus,9.52
64,1950,estimates,5yearly,25_69,7.84
64,1950,estimates,5yearly,40plus,6.782
64,1950,estimates,5yearly,50plus,5.012
64,1950,estimates,5yearly,60plus,3.367
64,1950,estimates,5yearly,65plus,2.511
64,1950,estimates,5yearly,70plus,1.68
64,1950,estimates,5yearly,80plus,0.413
64,1950,estimates,5yearly,90plus,0.018
64,1955,estimates,5yearly,0_4,17.147
64,1955,estimates,5yearly,5_9,1.168
64,1955,estimates,5yearly,10_14,0.782
64,1955,estimates,5yearly,15_19,0.827
64,1955,estimates,5yearly,20_24,0.999
64,1955,estimates,5yearly,25_29,1.035
64,1955,estimates,5yearly,30_34,1.017
64,1955,estimates,5yearly,35_39,1.011
64,1955,estimates,5yearly,40_44,0.992
64,1955,estimates,5yearly,45_49,0.939
64,1955,estimates,5yearly,50_54,0.877
64,1955,estimates,5yearly,55_59,0.874
64,1955,estimates,5yearly,60_64,0.893
64,1955,estimates,5yearly,65_69,0.852
