variant,continent,year,childdependencyratio2564
high_variant,909,2015,77.4138115078893
low_variant,909,2015,77.4138115078893
constant_fertility,909,2015,77.4138115078893
instant_replacement,909,2015,77.4138115078893
zero_migration,909,2015,77.4138115078893
constant_mortality,909,2015,77.4138115078893
no_change,909,2015,77.4138115078893
high_variant,909,2020,77.9695320215177
low_variant,909,2020,74.5538662774776
constant_fertility,909,2020,77.0007573068037
instant_replacement,909,2020,74.9867559066348
zero_migration,909,2020,75.0720923000696
constant_mortality,909,2020,76.2927442223017
no_change,909,2020,77.0305852431218
high_variant,909,2025,80.3505052829713
low_variant,909,2025,71.6397570184605
constant_fertility,909,2025,77.9948685244376
instant_replacement,909,2025,73.9261222015835
zero_migration,909,2025,74.2893155614353
constant_mortality,909,2025,76.0761740901983
no_change,909,2025,78.0708566024819
high_variant,909,2030,83.5936405133621
low_variant,909,2030,68.4618861702634
constant_fertility,909,2030,79.7444057573782
instant_replacement,909,2030,73.4885412611708
zero_migration,909,2030,74.1273150733223
constant_mortality,909,2030,76.1575369567236
no_change,909,2030,79.8622056484994
high_variant,909,2035,84.6704597287882
low_variant,909,2035,63.6028636719396
constant_fertility,909,2035,79.9524331193097
instant_replacement,909,2035,71.3870827866146
zero_migration,909,2035,72.1182625652241
constant_mortality,909,2035,74.2905332592104
no_change,909,2035,80.0906150099799
high_variant,909,2040,86.2239972344342
low_variant,909,2040,59.0623031366008
constant_fertility,909,2040,81.024203979996
instant_replacement,909,2040,69.6990239815394
zero_migration,909,2040,70.5283704323664
constant_mortality,909,2040,72.7618621651074
no_change,909,2040,81.1499169313438
high_variant,909,2045,84.5524710980349
low_variant,909,2045,55.7038060407631
constant_fertility,909,2045,80.5577703216813
instant_replacement,909,2045,68.7652291842268
zero_migration,909,2045,68.3085356300454
constant_mortality,909,2045,70.3477917311022
no_change,909,2045,80.6795577913268
high_variant,909,2050,83.3382033983875
low_variant,909,2050,54.1285109468651
constant_fertility,909,2050,81.1220455447442
instant_replacement,909,2050,68.4311245331542
zero_migration,909,2050,67.1941869979399
constant_mortality,909,2050,69.0484787120985
no_change,909,2050,81.2320678946132
high_variant,909,2055,82.387607048178
low_variant,909,2055,53.2227125382206
constant_fertility,909,2055,82.0936194861229
instant_replacement,909,2055,68.2379238003347
zero_migration,909,2055,66.521087896899
constant_mortality,909,2055,68.1389266541865
no_change,909,2055,82.1825653661017
high_variant,909,2060,82.1260788346596
low_variant,909,2060,52.0301562938504
constant_fertility,909,2060,83.2024970853441
instant_replacement,909,2060,68.0582070467101
zero_migration,909,2060,65.9849823332657
constant_mortality,909,2060,67.3496225403024
no_change,909,2060,83.2474036392957
high_variant,909,2065,81.5581262858957
low_variant,909,2065,50.4470325295917
constant_fertility,909,2065,83.8947262614735
instant_replacement,909,2065,67.6026790918034
zero_migration,909,2065,64.9811771232906
constant_mortality,909,2065,66.2112090322953
no_change,909,2065,83.867291282781
high_variant,909,2070,80.4000791789373
low_variant,909,2070,48.8211968943555
constant_fertility,909,2070,84.2507957833385
instant_replacement,909,2070,67.0164100970039
zero_migration,909,2070,63.602969851821
constant_mortality,909,2070,64.8182002939261
no_change,909,2070,84.1347506777016
high_variant,909,2075,78.9896707448234
low_variant,909,2075,47.7819589808424
constant_fertility,909,2075,84.8070920120111
instant_replacement,909,2075,66.6529703219647
zero_migration,909,2075,62.5108812121973
constant_mortality,909,2075,63.6677008099115
no_change,909,2075,84.5872059291
high_variant,909,2080,77.2951022916015
low_variant,909,2080,47.2987337162027
constant_fertility,909,2080,85.3903408514734
instant_replacement,909,2080,66.3077603143512
zero_migration,909,2080,61.6025700143734
constant_mortality,909,2080,62.6820677885344
no_change,909,2080,85.0753306607907
high_variant,909,2085,76.3406863393475
low_variant,909,2085,46.815491314661
constant_fertility,909,2085,86.4517323501994
instant_replacement,909,2085,65.8558923106123
zero_migration,909,2085,60.9429012998635
constant_mortality,909,2085,62.0165901582353
no_change,909,2085,86.0235696362106
high_variant,909,2090,75.8584648528622
low_variant,909,2090,46.151190181927
constant_fertility,909,2090,87.6432031114189
instant_replacement,909,2090,65.611427245429
zero_migration,909,2090,60.3893169513558
constant_mortality,909,2090,61.4601109346116
no_change,909,2090,87.0884495810474
high_variant,909,2095,75.5993118610818
low_variant,909,2095,45.2652087177363
constant_fertility,909,2095,88.8128732965117
instant_replacement,909,2095,65.4194158128301
zero_migration,909,2095,59.7803712643426
constant_mortality,909,2095,60.9027884877963
no_change,909,2095,88.1200107788277
high_variant,909,2100,75.1310881131773
low_variant,909,2100,44.428518400799
constant_fertility,909,2100,89.9133666037974
instant_replacement,909,2100,65.1681234064132
zero_migration,909,2100,59.0576467526342
constant_mortality,909,2100,60.2886518667496
no_change,909,2100,89.0756904259597
