continent,year,variant,age1yearinterval,population
935,1951,estimates,11,30407.625
935,1951,estimates,12,30378.541
935,1951,estimates,13,30235.044
935,1951,estimates,14,29828.939
935,1951,estimates,15,29254.359
935,1951,estimates,16,28760.491
935,1951,estimates,17,28305.737
935,1951,estimates,18,27790.484
935,1951,estimates,19,27192.595
935,1951,estimates,20,26538.274
935,1951,estimates,21,25885.533
935,1951,estimates,22,25234.342
935,1951,estimates,23,24568.001
935,1951,estimates,24,23887.811
935,1951,estimates,25,23208.997
935,1951,estimates,26,22535.74
935,1951,estimates,27,21855.533
935,1951,estimates,28,21272.127
935,1951,estimates,29,20833.917
935,1951,estimates,30,20492.433
935,1951,estimates,31,20148.013
935,1951,estimates,32,19817.25
935,1951,estimates,33,19475.122
935,1951,estimates,34,19098.045
935,1951,estimates,35,18697.098
935,1951,estimates,36,18310.863
935,1951,estimates,37,17936.346
935,1951,estimates,38,17530.246
935,1951,estimates,39,17076.365
935,1951,estimates,40,16592.041
935,1951,estimates,41,16108.915
935,1951,estimates,42,15618.321
935,1951,estimates,43,15146.78
935,1951,estimates,44,14709.941
935,1951,estimates,45,14294.149
935,1951,estimates,46,13872.894
935,1951,estimates,47,13454.844
935,1951,estimates,48,13020.241
935,1951,estimates,49,12557.661
935,1951,estimates,50,12079.386
935,1951,estimates,51,11609.501
935,1951,estimates,52,11143.673
935,1951,estimates,53,10691.982
935,1951,estimates,54,10262.045
935,1951,estimates,55,9849.447
935,1951,estimates,56,9437.005
935,1951,estimates,57,9021.954
935,1951,estimates,58,8634.89
935,1951,estimates,59,8287.306
935,1951,estimates,60,7962.939
935,1951,estimates,61,7639.325
935,1951,estimates,62,7327.347
935,1951,estimates,63,6974.993
935,1951,estimates,64,6556.129
935,1951,estimates,65,6097.055
935,1951,estimates,66,5650.811
935,1951,estimates,67,5207.551
935,1951,estimates,68,4785.545
935,1951,estimates,69,4399.459
935,1951,estimates,70,4040.583
935,1951,estimates,71,3685.629
935,1951,estimates,72,3339.421
935,1951,estimates,73,3009.811
935,1951,estimates,74,2698.463
935,1951,estimates,75,2404.49
935,1951,estimates,76,2126.288
935,1951,estimates,77,1865.294
935,1951,estimates,78,1618.136
935,1951,estimates,79,1383.319
935,1951,estimates,80plus,5549.179
935,1952,estimates,0,54087.189
935,1952,estimates,1,49369.246
935,1952,estimates,2,43896.5
935,1952,estimates,3,40916.455
935,1952,estimates,4,38398.493
935,1952,estimates,5,36302.41
935,1952,estimates,6,34588.011
935,1952,estimates,7,33206.452
935,1952,estimates,8,32108.91
935,1952,estimates,9,31298.416
935,1952,estimates,10,30752.094
935,1952,estimates,11,30403.791
935,1952,estimates,12,30208.237
935,1952,estimates,13,30172.054
935,1952,estimates,14,30020.973
935,1952,estimates,15,29612.536
935,1952,estimates,16,29038.327
935,1952,estimates,17,28539.198
935,1952,estimates,18,28075.116
935,1952,estimates,19,27553.209
935,1952,estimates,20,26953.851
935,1952,estimates,21,26301.425
935,1952,estimates,22,25649.412
935,1952,estimates,23,24998.494
935,1952,estimates,24,24333.133
935,1952,estimates,25,23654.697
935,1952,estimates,26,22978.065
935,1952,estimates,27,22307.056
935,1952,estimates,28,21629.283
935,1952,estimates,29,21047.351
935,1952,estimates,30,20609.065
935,1952,estimates,31,20266.397
935,1952,estimates,32,19920.777
935,1952,estimates,33,19588.614
935,1952,estimates,34,19244.687
935,1952,estimates,35,18865.419
935,1952,estimates,36,18461.959
935,1952,estimates,37,18073.018
935,1952,estimates,38,17695.713
935,1952,estimates,39,17286.4
935,1952,estimates,40,16828.766
935,1952,estimates,41,16340.429
935,1952,estimates,42,15853.262
935,1952,estimates,43,15358.428
935,1952,estimates,44,14883.61
935,1952,estimates,45,14444.997
935,1952,estimates,46,14028.382
935,1952,estimates,47,13605.913
935,1952,estimates,48,13186.229
935,1952,estimates,49,12750.316
935,1952,estimates,50,12286.919
935,1952,estimates,51,11807.817
935,1952,estimates,52,11336.74
935,1952,estimates,53,10869.779
935,1952,estimates,54,10414.24
935,1952,estimates,55,9976.437
935,1952,estimates,56,9553.305
935,1952,estimates,57,9130.828
935,1952,estimates,58,8706.217
935,1952,estimates,59,8308.814
935,1952,estimates,60,7950.018
935,1952,estimates,61,7614.455
935,1952,estimates,62,7280.365
935,1952,estimates,63,6958.126
935,1952,estimates,64,6600.006
935,1952,estimates,65,6181.966
935,1952,estimates,66,5728.406
935,1952,estimates,67,5288.442
935,1952,estimates,68,4853.102
935,1952,estimates,69,4439.296
935,1952,estimates,70,4060.653
935,1952,estimates,71,3709.272
935,1952,estimates,72,3363.619
935,1952,estimates,73,3028.059
935,1952,estimates,74,2710.916
935,1952,estimates,75,2414.225
935,1952,estimates,76,2136.7
935,1952,estimates,77,1875.44
935,1952,estimates,78,1631.5
935,1952,estimates,79,1403.832
935,1952,estimates,80plus,5847.557
935,1953,estimates,0,56323.078
935,1953,estimates,1,51373.121
935,1953,estimates,2,47060.933
935,1953,estimates,3,42817.962
935,1953,estimates,4,40091.382
935,1953,estimates,5,37771.528
935,1953,estimates,6,35824.935
935,1953,estimates,7,34218.108
935,1953,estimates,8,32904.603
935,1953,estimates,9,31837.984
935,1953,estimates,10,31049.546
935,1953,estimates,11,30531.715
935,1953,estimates,12,30212.135
935,1953,estimates,13,30024.8
935,1953,estimates,14,29981.436
935,1953,estimates,15,29822.496
935,1953,estimates,16,29411.112
935,1953,estimates,17,28836.475
935,1953,estimates,18,28331.321
935,1953,estimates,19,27857.105
935,1953,estimates,20,27327.902
935,1953,estimates,21,26726.692
935,1953,estimates,22,26075.93
935,1953,estimates,23,25424.404
935,1953,estimates,24,24773.498
935,1953,estimates,25,24108.842
935,1953,estimates,26,23431.855
935,1953,estimates,27,22757.072
935,1953,estimates,28,22088.017
935,1953,estimates,29,21412.399
935,1953,estimates,30,20831.593
935,1953,estimates,31,20392.772
935,1953,estimates,32,20048.417
935,1953,estimates,33,19701.097
935,1953,estimates,34,19367.034
935,1953,estimates,35,19020.924
935,1953,estimates,36,18639.266
935,1953,estimates,37,18233.187
935,1953,estimates,38,17841.436
935,1953,estimates,39,17461.233
935,1953,estimates,40,17048.623
935,1953,estimates,41,16587.176
935,1953,estimates,42,16094.736
935,1953,estimates,43,15603.482
935,1953,estimates,44,15104.395
935,1953,estimates,45,14626.155
935,1953,estimates,46,14185.465
935,1953,estimates,47,13767.618
935,1953,estimates,48,13343.532
935,1953,estimates,49,12921.786
935,1953,estimates,50,12484.289
935,1953,estimates,51,12019.994
935,1953,estimates,52,11540.107
935,1953,estimates,53,11067.879
935,1953,estimates,54,10599.861
935,1953,estimates,55,10140.43
935,1953,estimates,56,9694.518
935,1953,estimates,57,9260.507
935,1953,estimates,58,8827.691
935,1953,estimates,59,8393.18
935,1953,estimates,60,7985.246
935,1953,estimates,61,7615.276
935,1953,estimates,62,7268.702
935,1953,estimates,63,6924.288
935,1953,estimates,64,6591.969
935,1953,estimates,65,6228.13
935,1953,estimates,66,5810.728
935,1953,estimates,67,5362.358
935,1953,estimates,68,4928.386
935,1953,estimates,69,4500.658
935,1953,estimates,70,4094.844
935,1953,estimates,71,3723.593
935,1953,estimates,72,3379.751
935,1953,estimates,73,3043.421
935,1953,estimates,74,2718.544
935,1953,estimates,75,2413.854
935,1953,estimates,76,2131.712
935,1953,estimates,77,1870.48
935,1953,estimates,78,1626.025
935,1953,estimates,79,1399.01
935,1953,estimates,80plus,5961.97
935,1954,estimates,0,57356.493
935,1954,estimates,1,52623.992
935,1954,estimates,2,48460.396
935,1954,estimates,3,44829.122
935,1954,estimates,4,41822.774
935,1954,estimates,5,39343.415
935,1954,estimates,6,37216.5
935,1954,estimates,7,35415.151
935,1954,estimates,8,33912.488
935,1954,estimates,9,32664.381
935,1954,estimates,10,31626.691
935,1954,estimates,11,30858.824
935,1954,estimates,12,30368.43
935,1954,estimates,13,30076.853
935,1954,estimates,14,29897.359
935,1954,estimates,15,29846.767
935,1954,estimates,16,29679.731
935,1954,estimates,17,29264.729
935,1954,estimates,18,28688.708
935,1954,estimates,19,28176.714
935,1954,estimates,20,27691.659
935,1954,estimates,21,27154.247
935,1954,estimates,22,26549.974
935,1954,estimates,23,25899.494
935,1954,estimates,24,25247.078
935,1954,estimates,25,24594.821
935,1954,estimates,26,23929.602
935,1954,estimates,27,23252.94
935,1954,estimates,28,22579.027
935,1954,estimates,29,21910.909
935,1954,estimates,30,21236.422
935,1954,estimates,31,20655.932
935,1954,estimates,32,20216.063
935,1954,estimates,33,19869.67
935,1954,estimates,34,19520.316
935,1954,estimates,35,19184.059
935,1954,estimates,36,18835.288
935,1954,estimates,37,18450.469
935,1954,estimates,38,18040.824
935,1954,estimates,39,17645.34
935,1954,estimates,40,17261.31
935,1954,estimates,41,16844.466
935,1954,estimates,42,16378.265
935,1954,estimates,43,15880.804
935,1954,estimates,44,15384.502
935,1954,estimates,45,14880.182
935,1954,estimates,46,14397.611
935,1954,estimates,47,13954.024
935,1954,estimates,48,13534.197
935,1954,estimates,49,13107.745
935,1954,estimates,50,12683.212
935,1954,estimates,51,12243.304
935,1954,estimates,52,11777.174
935,1954,estimates,53,11295.48
935,1954,estimates,54,10821.096
935,1954,estimates,55,10351.013
935,1954,estimates,56,9886.782
935,1954,estimates,57,9431.981
935,1954,estimates,58,8986.401
935,1954,estimates,59,8542.536
935,1954,estimates,60,8097.435
935,1954,estimates,61,7678.258
935,1954,estimates,62,7296.353
935,1954,estimates,63,6937.966
935,1954,estimates,64,6582.454
935,1954,estimates,65,6239.283
935,1954,estimates,66,5868.928
935,1954,estimates,67,5451.343
935,1954,estimates,68,5007.311
935,1954,estimates,69,4578.501
935,1954,estimates,70,4157.562
935,1954,estimates,71,3758.913
935,1954,estimates,72,3394.245
935,1954,estimates,73,3057.136
935,1954,estimates,74,2729.353
935,1954,estimates,75,2414.395
935,1954,estimates,76,2121.469
935,1954,estimates,77,1853.307
935,1954,estimates,78,1607.887
935,1954,estimates,79,1379.779
935,1954,estimates,80plus,5855.395
935,1955,estimates,0,57276.59
935,1955,estimates,1,53240.607
935,1955,estimates,2,49605.1
935,1955,estimates,3,46349.756
935,1955,estimates,4,43454.237
935,1955,estimates,5,40898.227
935,1955,estimates,6,38661.39
935,1955,estimates,7,36723.412
935,1955,estimates,8,35063.961
935,1955,estimates,9,33662.712
935,1955,estimates,10,32477.753
935,1955,estimates,11,31467.189
935,1955,estimates,12,30718.585
935,1955,estimates,13,30254.785
935,1955,estimates,14,29990.717
935,1955,estimates,15,29818.809
935,1955,estimates,16,29760.967
935,1955,estimates,17,29585.693
935,1955,estimates,18,29166.605
935,1955,estimates,19,28588.508
935,1955,estimates,20,28069.109
935,1955,estimates,21,27572.721
935,1955,estimates,22,27026.388
935,1955,estimates,23,26418.02
935,1955,estimates,24,25766.577
935,1955,estimates,25,25112.065
935,1955,estimates,26,24457.238
935,1955,estimates,27,23790.301
935,1955,estimates,28,23112.952
935,1955,estimates,29,22438.998
935,1955,estimates,30,21770.899
935,1955,estimates,31,21096.589
935,1955,estimates,32,20515.676
935,1955,estimates,33,20074.366
935,1955,estimates,34,19725.771
935,1955,estimates,35,19374.173
935,1955,estimates,36,19035.565
935,1955,estimates,37,18683.773
935,1955,estimates,38,18295.098
935,1955,estimates,39,17880.97
935,1955,estimates,40,17480.872
935,1955,estimates,41,17092.154
935,1955,estimates,42,16670.177
935,1955,estimates,43,16198.295
935,1955,estimates,44,15694.898
935,1955,estimates,45,15192.599
935,1955,estimates,46,14682.046
935,1955,estimates,47,14194.264
935,1955,estimates,48,13747.093
935,1955,estimates,49,13324.696
935,1955,estimates,50,12895.261
935,1955,estimates,51,12467.357
935,1955,estimates,52,12024.354
935,1955,estimates,53,11555.477
935,1955,estimates,54,11070.979
935,1955,estimates,55,10593.447
935,1955,estimates,56,10120.3
935,1955,estimates,57,9650.35
935,1955,estimates,58,9185.927
935,1955,estimates,59,8728.148
935,1955,estimates,60,8272.588
935,1955,estimates,61,7816.253
935,1955,estimates,62,7385.126
935,1955,estimates,63,6990.479
935,1955,estimates,64,6619.408
935,1955,estimates,65,6251.942
935,1955,estimates,66,5897.073
935,1955,estimates,67,5519.4
935,1955,estimates,68,5100.879
935,1955,estimates,69,4660.491
935,1955,estimates,70,4236.142
935,1955,estimates,71,3821.331
935,1955,estimates,72,3429.169
935,1955,estimates,73,3070.347
935,1955,estimates,74,2739.238
935,1955,estimates,75,2419.298
935,1955,estimates,76,2113.586
935,1955,estimates,77,1831.842
935,1955,estimates,78,1577.208
935,1955,estimates,79,1347.231
935,1955,estimates,80plus,5492.65
935,1956,estimates,0,55895.143
935,1956,estimates,1,55686.447
935,1956,estimates,2,52139.462
935,1956,estimates,3,48858.917
935,1956,estimates,4,45843.768
935,1956,estimates,5,43092.954
935,1956,estimates,6,40589.102
935,1956,estimates,7,38314.82
935,1956,estimates,8,36350.728
935,1956,estimates,9,34728.44
935,1956,estimates,10,33397.901
935,1956,estimates,11,32236.456
935,1956,estimates,12,31219.44
935,1956,estimates,13,30463.879
935,1956,estimates,14,29999.611
935,1956,estimates,15,29738.417
935,1956,estimates,16,29562.399
935,1956,estimates,17,29495.337
935,1956,estimates,18,29313.978
935,1956,estimates,19,28894.981
935,1956,estimates,20,28320.877
935,1956,estimates,21,27803.998
935,1956,estimates,22,27309.667
935,1956,estimates,23,26765.345
935,1956,estimates,24,26158.597
935,1956,estimates,25,25508.52
935,1956,estimates,26,24855.486
935,1956,estimates,27,24202.032
935,1956,estimates,28,23536.516
935,1956,estimates,29,22860.687
935,1956,estimates,30,22188.119
935,1956,estimates,31,21521.167
935,1956,estimates,32,20847.995
935,1956,estimates,33,20266.663
935,1956,estimates,34,19822.652
935,1956,estimates,35,19469.85
935,1956,estimates,36,19114.023
935,1956,estimates,37,18770.813
935,1956,estimates,38,18415.052
935,1956,estimates,39,18023.652
935,1956,estimates,40,17607.569
935,1956,estimates,41,17205.07
935,1956,estimates,42,16813.622
935,1956,estimates,43,16389.109
935,1956,estimates,44,15915.015
935,1956,estimates,45,15409.444
935,1956,estimates,46,14904.761
935,1956,estimates,47,14391.724
935,1956,estimates,48,13900.471
935,1956,estimates,49,13448.388
935,1956,estimates,50,13020.053
935,1956,estimates,51,12584.666
935,1956,estimates,52,12150.785
935,1956,estimates,53,11701.204
935,1956,estimates,54,11225.027
935,1956,estimates,55,10732.852
935,1956,estimates,56,10247.844
935,1956,estimates,57,9767.415
935,1956,estimates,58,9290.752
935,1956,estimates,59,8820.437
935,1956,estimates,60,8357.579
935,1956,estimates,61,7897.649
935,1956,estimates,62,7437.886
935,1956,estimates,63,7004.08
935,1956,estimates,64,6607.441
935,1956,estimates,65,6235.411
935,1956,estimates,66,5868.363
935,1956,estimates,67,5515.234
935,1956,estimates,68,5141.57
935,1956,estimates,69,4729.825
935,1956,estimates,70,4298.664
935,1956,estimates,71,3884.792
935,1956,estimates,72,3481.515
935,1956,estimates,73,3103.953
935,1956,estimates,74,2763.554
935,1956,estimates,75,2453.592
935,1956,estimates,76,2155.377
935,1956,estimates,77,1872.012
935,1956,estimates,78,1613.004
935,1956,estimates,79,1381.017
935,1956,estimates,80plus,5860.036
935,1957,estimates,0,54235.148
935,1957,estimates,1,52649.287
935,1957,estimates,2,54337.162
935,1957,estimates,3,51258.571
935,1957,estimates,4,48314.481
935,1957,estimates,5,45523.006
935,1957,estimates,6,42902.297
935,1957,estimates,7,40437.773
935,1957,estimates,8,38114.866
935,1957,estimates,9,36115.186
935,1957,estimates,10,34522.253
935,1957,estimates,11,33256.106
935,1957,estimates,12,32113.003
935,1957,estimates,13,31085.349
935,1957,estimates,14,30319.814
935,1957,estimates,15,29853.239
935,1957,estimates,16,29593.944
935,1957,estimates,17,29413.368
935,1957,estimates,18,29337.201
935,1957,estimates,19,29149.613
935,1957,estimates,20,28729.818
935,1957,estimates,21,28158.313
935,1957,estimates,22,27642.845
935,1957,estimates,23,27149.646
935,1957,estimates,24,26605.893
935,1957,estimates,25,25998.554
935,1957,estimates,26,25347.133
935,1957,estimates,27,24692.935
935,1957,estimates,28,24038.202
935,1957,estimates,29,23371.585
935,1957,estimates,30,22695.043
935,1957,estimates,31,22021.864
935,1957,estimates,32,21354.003
935,1957,estimates,33,20679.841
935,1957,estimates,34,20096.46
935,1957,estimates,35,19648.858
935,1957,estimates,36,19291.427
935,1957,estimates,37,18930.887
935,1957,estimates,38,18582.685
935,1957,estimates,39,18222.128
935,1957,estimates,40,17826.471
935,1957,estimates,41,17406.412
935,1957,estimates,42,16999.585
935,1957,estimates,43,16603.486
935,1957,estimates,44,16174.449
935,1957,estimates,45,15696.093
935,1957,estimates,46,15186.306
935,1957,estimates,47,14677.119
935,1957,estimates,48,14159.407
935,1957,estimates,49,13662.724
935,1957,estimates,50,13204.164
935,1957,estimates,51,12768.552
935,1957,estimates,52,12325.845
935,1957,estimates,53,11884.667
935,1957,estimates,54,11426.937
935,1957,estimates,55,10941.486
935,1957,estimates,56,10439.399
935,1957,estimates,57,9944.743
935,1957,estimates,58,9454.845
935,1957,estimates,59,8969.443
935,1957,estimates,60,8491.523
935,1957,estimates,61,8022.073
935,1957,estimates,62,7556.227
935,1957,estimates,63,7091.504
935,1957,estimates,64,6653.393
935,1957,estimates,65,6252.988
935,1957,estimates,66,5878.119
935,1957,estimates,67,5509.664
935,1957,estimates,68,5156.483
935,1957,estimates,69,4785.06
935,1957,estimates,70,4378.402
935,1957,estimates,71,3954.823
935,1957,estimates,72,3549.824
935,1957,estimates,73,3156.533
935,1957,estimates,74,2792.033
935,1957,estimates,75,2468.494
935,1957,estimates,76,2178.141
935,1957,estimates,77,1900.183
935,1957,estimates,78,1637.763
935,1957,estimates,79,1400.269
935,1957,estimates,80plus,6093.376
935,1958,estimates,0,52703.892
935,1958,estimates,1,52386.676
935,1958,estimates,2,51622.895
935,1958,estimates,3,53076.024
935,1958,estimates,4,50461.474
935,1958,estimates,5,47849.16
935,1958,estimates,6,45276.52
935,1958,estimates,7,42781.002
935,1958,estimates,8,40350.818
935,1958,estimates,9,37974.169
935,1958,estimates,10,35934.683
935,1958,estimates,11,34368.255
935,1958,estimates,12,33164.635
935,1958,estimates,13,32038.048
935,1958,estimates,14,30998.107
935,1958,estimates,15,30221.365
935,1958,estimates,16,29751.692
935,1958,estimates,17,29493.827
935,1958,estimates,18,29308.412
935,1958,estimates,19,29223.044
935,1958,estimates,20,29029.039
935,1958,estimates,21,28608.013
935,1958,estimates,22,28038.484
935,1958,estimates,23,27523.9
935,1958,estimates,24,27031.386
935,1958,estimates,25,26487.564
935,1958,estimates,26,25878.692
935,1958,estimates,27,25224.804
935,1958,estimates,28,24568.34
935,1958,estimates,29,23911.22
935,1958,estimates,30,23242.451
935,1958,estimates,31,22564.251
935,1958,estimates,32,21889.603
935,1958,estimates,33,21219.964
935,1958,estimates,34,20543.904
935,1958,estimates,35,19957.755
935,1958,estimates,36,19506.104
935,1958,estimates,37,19143.754
935,1958,estimates,38,18778.207
935,1958,estimates,39,18424.74
935,1958,estimates,40,18058.971
935,1958,estimates,41,17658.366
935,1958,estimates,42,17233.489
935,1958,estimates,43,16821.508
935,1958,estimates,44,16419.931
935,1958,estimates,45,15985.529
935,1958,estimates,46,15502.067
935,1958,estimates,47,14987.224
935,1958,estimates,48,14472.666
935,1958,estimates,49,13949.374
935,1958,estimates,50,13446.443
935,1958,estimates,51,12980.691
935,1958,estimates,52,12537.162
935,1958,estimates,53,12086.475
935,1958,estimates,54,11637.364
935,1958,estimates,55,11170.778
935,1958,estimates,56,10675.196
935,1958,estimates,57,10162.277
935,1958,estimates,58,9657.056
935,1958,estimates,59,9156.78
935,1958,estimates,60,8661.782
935,1958,estimates,61,8175.491
935,1958,estimates,62,7698.728
935,1958,estimates,63,7226.238
935,1958,estimates,64,6755.852
935,1958,estimates,65,6312.728
935,1958,estimates,66,5907.85
935,1958,estimates,67,5529.424
935,1958,estimates,68,5158.88
935,1958,estimates,69,4804.974
935,1958,estimates,70,4435.141
935,1958,estimates,71,4032.909
935,1958,estimates,72,3616.266
935,1958,estimates,73,3219.51
935,1958,estimates,74,2835.61
935,1958,estimates,75,2483.63
935,1958,estimates,76,2176.462
935,1958,estimates,77,1905.28
935,1958,estimates,78,1647.163
935,1958,estimates,79,1405.315
935,1958,estimates,80plus,6142.981
935,1959,estimates,0,51846.587
935,1959,estimates,1,52415.831
935,1959,estimates,2,52353.45
935,1959,estimates,3,51738.231
935,1959,estimates,4,51785.171
935,1959,estimates,5,49638.321
935,1959,estimates,6,47360.917
935,1959,estimates,7,45009.766
935,1959,estimates,8,42641.689
935,1959,estimates,9,40247.666
935,1959,estimates,10,37818.718
935,1959,estimates,11,35740.671
935,1959,estimates,12,34201.963
935,1959,estimates,13,33061.977
935,1959,estimates,14,31952.748
935,1959,estimates,15,30901.175
935,1959,estimates,16,30113.65
935,1959,estimates,17,29641.02
935,1959,estimates,18,29384.515
935,1959,estimates,19,29194.118
935,1959,estimates,20,29099.307
935,1959,estimates,21,28898.672
935,1959,estimates,22,28476.336
935,1959,estimates,23,27908.821
935,1959,estimates,24,27395.081
935,1959,estimates,25,26903.182
935,1959,estimates,26,26359.31
935,1959,estimates,27,25749.055
935,1959,estimates,28,25092.931
935,1959,estimates,29,24434.429
935,1959,estimates,30,23775.142
935,1959,estimates,31,23104.427
935,1959,estimates,32,22424.754
935,1959,estimates,33,21748.78
935,1959,estimates,34,21077.528
935,1959,estimates,35,20399.746
935,1959,estimates,36,19810.906
935,1959,estimates,37,19355.147
935,1959,estimates,38,18987.728
935,1959,estimates,39,18617.022
935,1959,estimates,40,18258.143
935,1959,estimates,41,17887.094
935,1959,estimates,42,17481.651
935,1959,estimates,43,17052.147
935,1959,estimates,44,16635.213
935,1959,estimates,45,16228.35
935,1959,estimates,46,15788.795
935,1959,estimates,47,15300.465
935,1959,estimates,48,14780.79
935,1959,estimates,49,14261.118
935,1959,estimates,50,13732.533
935,1959,estimates,51,13223.555
935,1959,estimates,52,12750.712
935,1959,estimates,53,12299.289
935,1959,estimates,54,11840.656
935,1959,estimates,55,11383.633
935,1959,estimates,56,10908.284
935,1959,estimates,57,10402.804
935,1959,estimates,58,9879.358
935,1959,estimates,59,9363.878
935,1959,estimates,60,8853.533
935,1959,estimates,61,8349.182
935,1959,estimates,62,7854.627
935,1959,estimates,63,7370.612
935,1959,estimates,64,6891.554
935,1959,estimates,65,6415.563
935,1959,estimates,66,5967.552
935,1959,estimates,67,5558.432
935,1959,estimates,68,5176.746
935,1959,estimates,69,4804.399
935,1959,estimates,70,4450.065
935,1959,estimates,71,4082.079
935,1959,estimates,72,3684.472
935,1959,estimates,73,3274.924
935,1959,estimates,74,2886.587
935,1959,estimates,75,2512.237
935,1959,estimates,76,2172.96
935,1959,estimates,77,1882.425
935,1959,estimates,78,1630.686
935,1959,estimates,79,1392.688
935,1959,estimates,80plus,5961.35
935,1960,estimates,0,52203.192
935,1960,estimates,1,52982.907
935,1960,estimates,2,53119.44
935,1960,estimates,3,52688.816
935,1960,estimates,4,51767.093
935,1960,estimates,5,50430.314
935,1960,estimates,6,48754.516
935,1960,estimates,7,46815.743
935,1960,estimates,8,44690.042
935,1960,estimates,9,42453.451
935,1960,estimates,10,40099.787
935,1960,estimates,11,37622.851
935,1960,estimates,12,35509.864
935,1960,estimates,13,34001.357
935,1960,estimates,14,32926.658
935,1960,estimates,15,31836.42
935,1960,estimates,16,30774.726
935,1960,estimates,17,29977.443
935,1960,estimates,18,29502.297
935,1960,estimates,19,29247.211
935,1960,estimates,20,29051.744
935,1960,estimates,21,28947.223
935,1960,estimates,22,28739.796
935,1960,estimates,23,28316.242
935,1960,estimates,24,27751.001
935,1960,estimates,25,27238.28
935,1960,estimates,26,26747.092
935,1960,estimates,27,26203.437
935,1960,estimates,28,25592.342
935,1960,estimates,29,24934.707
935,1960,estimates,30,24274.85
935,1960,estimates,31,23614.098
935,1960,estimates,32,22942.11
935,1960,estimates,33,22261.556
935,1960,estimates,34,21584.794
935,1960,estimates,35,20912.472
935,1960,estimates,36,20233.575
935,1960,estimates,37,19642.435
935,1960,estimates,38,19182.679
935,1960,estimates,39,18810.103
935,1960,estimates,40,18434.2
935,1960,estimates,41,18069.834
935,1960,estimates,42,17693.615
935,1960,estimates,43,17283.726
935,1960,estimates,44,16850.209
935,1960,estimates,45,16428.875
935,1960,estimates,46,16017.287
935,1960,estimates,47,15573.19
935,1960,estimates,48,15080.617
935,1960,estimates,49,14556.767
935,1960,estimates,50,14032.658
935,1960,estimates,51,13499.483
935,1960,estimates,52,12985.07
935,1960,estimates,53,12505.548
935,1960,estimates,54,12046.547
935,1960,estimates,55,11580.307
935,1960,estimates,56,11115.679
935,1960,estimates,57,10632.009
935,1960,estimates,58,10117.286
935,1960,estimates,59,9584.105
935,1960,estimates,60,9059.126
