continent,year,variant,age1yearinterval,population
909,1953,estimates,32,202.919
909,1953,estimates,33,196.795
909,1953,estimates,34,189.889
909,1953,estimates,35,185.181
909,1953,estimates,36,184.209
909,1953,estimates,37,185.472
909,1953,estimates,38,186.078
909,1953,estimates,39,186.787
909,1953,estimates,40,185.725
909,1953,estimates,41,181.72
909,1953,estimates,42,175.815
909,1953,estimates,43,170.237
909,1953,estimates,44,164.593
909,1953,estimates,45,159.152
909,1953,estimates,46,154.274
909,1953,estimates,47,149.782
909,1953,estimates,48,145.108
909,1953,estimates,49,140.327
909,1953,estimates,50,135.952
909,1953,estimates,51,132.172
909,1953,estimates,52,128.813
909,1953,estimates,53,125.497
909,1953,estimates,54,122.28
909,1953,estimates,55,119.139
909,1953,estimates,56,116.031
909,1953,estimates,57,112.954
909,1953,estimates,58,109.914
909,1953,estimates,59,106.836
909,1953,estimates,60,103.908
909,1953,estimates,61,101.188
909,1953,estimates,62,98.541
909,1953,estimates,63,95.807
909,1953,estimates,64,93.091
909,1953,estimates,65,89.785
909,1953,estimates,66,85.606
909,1953,estimates,67,80.834
909,1953,estimates,68,76.092
909,1953,estimates,69,71.291
909,1953,estimates,70,66.5
909,1953,estimates,71,61.826
909,1953,estimates,72,57.255
909,1953,estimates,73,52.666
909,1953,estimates,74,48.097
909,1953,estimates,75,43.703
909,1953,estimates,76,39.55
909,1953,estimates,77,35.617
909,1953,estimates,78,31.815
909,1953,estimates,79,28.176
909,1954,estimates,0,339.625
909,1954,estimates,1,342.798
909,1954,estimates,2,342.396
909,1954,estimates,3,338.856
909,1954,estimates,4,333.483
909,1954,estimates,5,322.3
909,1954,estimates,6,310.288
909,1954,estimates,7,297.73
909,1954,estimates,8,284.92
909,1954,estimates,9,271.872
909,1954,estimates,10,258.636
909,1954,estimates,11,246.745
909,1954,estimates,12,236.998
909,1954,estimates,13,228.918
909,1954,estimates,14,221.268
909,1954,estimates,15,214.337
909,1954,estimates,16,208.412
909,1954,estimates,17,203.529
909,1954,estimates,18,199.714
909,1954,estimates,19,196.594
909,1954,estimates,20,193.809
909,1954,estimates,21,193.36
909,1954,estimates,22,196.074
909,1954,estimates,23,200.794
909,1954,estimates,24,205.476
909,1954,estimates,25,210.466
909,1954,estimates,26,214.252
909,1954,estimates,27,215.858
909,1954,estimates,28,215.839
909,1954,estimates,29,216.063
909,1954,estimates,30,216.548
909,1954,estimates,31,214.977
909,1954,estimates,32,210.501
909,1954,estimates,33,204.239
909,1954,estimates,34,197.853
909,1954,estimates,35,190.661
909,1954,estimates,36,185.744
909,1954,estimates,37,184.687
909,1954,estimates,38,185.942
909,1954,estimates,39,186.522
909,1954,estimates,40,187.212
909,1954,estimates,41,186.084
909,1954,estimates,42,181.945
909,1954,estimates,43,175.846
909,1954,estimates,44,170.097
909,1954,estimates,45,164.28
909,1954,estimates,46,158.68
909,1954,estimates,47,153.675
909,1954,estimates,48,149.081
909,1954,estimates,49,144.3
909,1954,estimates,50,139.412
909,1954,estimates,51,134.922
909,1954,estimates,52,131.008
909,1954,estimates,53,127.503
909,1954,estimates,54,124.047
909,1954,estimates,55,120.682
909,1954,estimates,56,117.424
909,1954,estimates,57,114.236
909,1954,estimates,58,111.107
909,1954,estimates,59,108.008
909,1954,estimates,60,104.886
909,1954,estimates,61,101.874
909,1954,estimates,62,99.012
909,1954,estimates,63,96.188
909,1954,estimates,64,93.289
909,1954,estimates,65,90.41
909,1954,estimates,66,86.97
909,1954,estimates,67,82.692
909,1954,estimates,68,77.856
909,1954,estimates,69,73.058
909,1954,estimates,70,68.212
909,1954,estimates,71,63.382
909,1954,estimates,72,58.66
909,1954,estimates,73,54.046
909,1954,estimates,74,49.431
909,1954,estimates,75,44.84
909,1954,estimates,76,40.483
909,1954,estimates,77,36.447
909,1954,estimates,78,32.683
909,1954,estimates,79,29.055
909,1955,estimates,0,348.83
909,1955,estimates,1,350.873
909,1955,estimates,2,349.837
909,1955,estimates,3,346.076
909,1955,estimates,4,339.95
909,1955,estimates,5,331.812
909,1955,estimates,6,322.024
909,1955,estimates,7,310.94
909,1955,estimates,8,298.918
909,1955,estimates,9,286.316
909,1955,estimates,10,273.174
909,1955,estimates,11,259.538
909,1955,estimates,12,247.339
909,1955,estimates,13,237.559
909,1955,estimates,14,229.611
909,1955,estimates,15,221.951
909,1955,estimates,16,214.928
909,1955,estimates,17,208.966
909,1955,estimates,18,204.147
909,1955,estimates,19,200.465
909,1955,estimates,20,197.459
909,1955,estimates,21,194.775
909,1955,estimates,22,194.464
909,1955,estimates,23,197.359
909,1955,estimates,24,202.274
909,1955,estimates,25,207.144
909,1955,estimates,26,212.315
909,1955,estimates,27,216.219
909,1955,estimates,28,217.842
909,1955,estimates,29,217.764
909,1955,estimates,30,217.922
909,1955,estimates,31,218.344
909,1955,estimates,32,216.648
909,1955,estimates,33,211.973
909,1955,estimates,34,205.463
909,1955,estimates,35,198.825
909,1955,estimates,36,191.35
909,1955,estimates,37,186.222
909,1955,estimates,38,185.078
909,1955,estimates,39,186.323
909,1955,estimates,40,186.877
909,1955,estimates,41,187.548
909,1955,estimates,42,186.359
909,1955,estimates,43,182.08
909,1955,estimates,44,175.8
909,1955,estimates,45,169.877
909,1955,estimates,46,163.888
909,1955,estimates,47,158.131
909,1955,estimates,48,153.006
909,1955,estimates,49,148.312
909,1955,estimates,50,143.421
909,1955,estimates,51,138.433
909,1955,estimates,52,133.833
909,1955,estimates,53,129.785
909,1955,estimates,54,126.136
909,1955,estimates,55,122.54
909,1955,estimates,56,119.032
909,1955,estimates,57,115.66
909,1955,estimates,58,112.392
909,1955,estimates,59,109.21
909,1955,estimates,60,106.056
909,1955,estimates,61,102.883
909,1955,estimates,62,99.79
909,1955,estimates,63,96.788
909,1955,estimates,64,93.791
909,1955,estimates,65,90.73
909,1955,estimates,66,87.685
909,1955,estimates,67,84.114
909,1955,estimates,68,79.744
909,1955,estimates,69,74.85
909,1955,estimates,70,69.993
909,1955,estimates,71,65.108
909,1955,estimates,72,60.238
909,1955,estimates,73,55.473
909,1955,estimates,74,50.822
909,1955,estimates,75,46.181
909,1955,estimates,76,41.573
909,1955,estimates,77,37.252
909,1955,estimates,78,33.336
909,1955,estimates,79,29.739
909,1956,estimates,0,361.23
909,1956,estimates,1,351.161
909,1956,estimates,2,351.608
909,1956,estimates,3,349.706
909,1956,estimates,4,345.671
909,1956,estimates,5,339.728
909,1956,estimates,6,332.267
909,1956,estimates,7,323.67
909,1956,estimates,8,313.343
909,1956,estimates,9,301.173
909,1956,estimates,10,287.879
909,1956,estimates,11,274.313
909,1956,estimates,12,260.321
909,1956,estimates,13,247.96
909,1956,estimates,14,238.341
909,1956,estimates,15,230.76
909,1956,estimates,16,223.417
909,1956,estimates,17,216.698
909,1956,estimates,18,210.98
909,1956,estimates,19,206.278
909,1956,estimates,20,202.619
909,1956,estimates,21,199.658
909,1956,estimates,22,197.013
909,1956,estimates,23,196.692
909,1956,estimates,24,199.504
909,1956,estimates,25,204.293
909,1956,estimates,26,209.025
909,1956,estimates,27,214.034
909,1956,estimates,28,217.788
909,1956,estimates,29,219.278
909,1956,estimates,30,219.081
909,1956,estimates,31,219.111
909,1956,estimates,32,219.398
909,1956,estimates,33,217.566
909,1956,estimates,34,212.759
909,1956,estimates,35,206.124
909,1956,estimates,36,199.36
909,1956,estimates,37,191.757
909,1956,estimates,38,186.517
909,1956,estimates,39,185.274
909,1956,estimates,40,186.435
909,1956,estimates,41,186.899
909,1956,estimates,42,187.485
909,1956,estimates,43,186.197
909,1956,estimates,44,181.795
909,1956,estimates,45,175.377
909,1956,estimates,46,169.322
909,1956,estimates,47,163.202
909,1956,estimates,48,157.314
909,1956,estimates,49,152.066
909,1956,estimates,50,147.249
909,1956,estimates,51,142.238
909,1956,estimates,52,137.122
909,1956,estimates,53,132.419
909,1956,estimates,54,128.32
909,1956,estimates,55,124.647
909,1956,estimates,56,121.018
909,1956,estimates,57,117.486
909,1956,estimates,58,114.05
909,1956,estimates,59,110.65
909,1956,estimates,60,107.286
909,1956,estimates,61,103.965
909,1956,estimates,62,100.622
909,1956,estimates,63,97.375
909,1956,estimates,64,94.253
909,1956,estimates,65,91.152
909,1956,estimates,66,87.997
909,1956,estimates,67,84.871
909,1956,estimates,68,81.204
909,1956,estimates,69,76.73
909,1956,estimates,70,71.716
909,1956,estimates,71,66.764
909,1956,estimates,72,61.784
909,1956,estimates,73,56.89
909,1956,estimates,74,52.2
909,1956,estimates,75,47.689
909,1956,estimates,76,43.199
909,1956,estimates,77,38.769
909,1956,estimates,78,34.594
909,1956,estimates,79,30.757
909,1957,estimates,0,374.971
909,1957,estimates,1,370.258
909,1957,estimates,2,353.349
909,1957,estimates,3,352.161
909,1957,estimates,4,349.362
909,1957,estimates,5,345.034
909,1957,estimates,6,339.266
909,1957,estimates,7,332.475
909,1957,estimates,8,325.075
909,1957,estimates,9,315.508
909,1957,estimates,10,303.202
909,1957,estimates,11,289.236
909,1957,estimates,12,275.25
909,1957,estimates,13,260.926
909,1957,estimates,14,248.419
909,1957,estimates,15,238.975
909,1957,estimates,16,231.762
909,1957,estimates,17,224.737
909,1957,estimates,18,218.341
909,1957,estimates,19,212.875
909,1957,estimates,20,208.288
909,1957,estimates,21,204.659
909,1957,estimates,22,201.734
909,1957,estimates,23,199.13
909,1957,estimates,24,198.787
909,1957,estimates,25,201.512
909,1957,estimates,26,206.162
909,1957,estimates,27,210.738
909,1957,estimates,28,215.58
909,1957,estimates,29,219.165
909,1957,estimates,30,220.518
909,1957,estimates,31,220.2
909,1957,estimates,32,220.093
909,1957,estimates,33,220.239
909,1957,estimates,34,218.273
909,1957,estimates,35,213.338
909,1957,estimates,36,206.586
909,1957,estimates,37,199.701
909,1957,estimates,38,191.98
909,1957,estimates,39,186.624
909,1957,estimates,40,185.284
909,1957,estimates,41,186.351
909,1957,estimates,42,186.722
909,1957,estimates,43,187.218
909,1957,estimates,44,185.829
909,1957,estimates,45,181.309
909,1957,estimates,46,174.76
909,1957,estimates,47,168.576
909,1957,estimates,48,162.333
909,1957,estimates,49,156.322
909,1957,estimates,50,150.951
909,1957,estimates,51,146.018
909,1957,estimates,52,140.887
909,1957,estimates,53,135.644
909,1957,estimates,54,130.847
909,1957,estimates,55,126.701
909,1957,estimates,56,123.008
909,1957,estimates,57,119.35
909,1957,estimates,58,115.803
909,1957,estimates,59,112.304
909,1957,estimates,60,108.769
909,1957,estimates,61,105.229
909,1957,estimates,62,101.74
909,1957,estimates,63,98.226
909,1957,estimates,64,94.825
909,1957,estimates,65,91.586
909,1957,estimates,66,88.387
909,1957,estimates,67,85.141
909,1957,estimates,68,81.938
909,1957,estimates,69,78.182
909,1957,estimates,70,73.598
909,1957,estimates,71,68.482
909,1957,estimates,72,63.434
909,1957,estimates,73,58.37
909,1957,estimates,74,53.458
909,1957,estimates,75,48.851
909,1957,estimates,76,44.489
909,1957,estimates,77,40.153
909,1957,estimates,78,35.903
909,1957,estimates,79,31.875
909,1958,estimates,0,388.756
909,1958,estimates,1,379.915
909,1958,estimates,2,371.601
909,1958,estimates,3,355.514
909,1958,estimates,4,352.688
909,1958,estimates,5,348.981
909,1958,estimates,6,344.353
909,1958,estimates,7,338.754
909,1958,estimates,8,332.628
909,1958,estimates,9,326.42
909,1958,estimates,10,317.617
909,1958,estimates,11,305.176
909,1958,estimates,12,290.539
909,1958,estimates,13,276.147
909,1958,estimates,14,261.492
909,1958,estimates,15,248.846
909,1958,estimates,16,239.574
909,1958,estimates,17,232.734
909,1958,estimates,18,226.033
909,1958,estimates,19,219.954
909,1958,estimates,20,214.737
909,1958,estimates,21,210.27
909,1958,estimates,22,206.664
909,1958,estimates,23,203.78
909,1958,estimates,24,201.216
909,1958,estimates,25,200.858
909,1958,estimates,26,203.485
909,1958,estimates,27,207.989
909,1958,estimates,28,212.411
909,1958,estimates,29,217.07
909,1958,estimates,30,220.487
909,1958,estimates,31,221.699
909,1958,estimates,32,221.256
909,1958,estimates,33,221.013
909,1958,estimates,34,221.017
909,1958,estimates,35,218.911
909,1958,estimates,36,213.854
909,1958,estimates,37,206.983
909,1958,estimates,38,199.982
909,1958,estimates,39,192.139
909,1958,estimates,40,186.671
909,1958,estimates,41,185.232
909,1958,estimates,42,186.203
909,1958,estimates,43,186.479
909,1958,estimates,44,186.882
909,1958,estimates,45,185.394
909,1958,estimates,46,180.753
909,1958,estimates,47,174.073
909,1958,estimates,48,167.766
909,1958,estimates,49,161.401
909,1958,estimates,50,155.269
909,1958,estimates,51,149.78
909,1958,estimates,52,144.731
909,1958,estimates,53,139.483
909,1958,estimates,54,134.117
909,1958,estimates,55,129.226
909,1958,estimates,56,125.03
909,1958,estimates,57,121.317
909,1958,estimates,58,117.638
909,1958,estimates,59,114.077
909,1958,estimates,60,110.512
909,1958,estimates,61,106.844
909,1958,estimates,62,103.126
909,1958,estimates,63,99.466
909,1958,estimates,64,95.787
909,1958,estimates,65,92.228
909,1958,estimates,66,88.875
909,1958,estimates,67,85.582
909,1958,estimates,68,82.243
909,1958,estimates,69,78.963
909,1958,estimates,70,75.122
909,1958,estimates,71,70.436
909,1958,estimates,72,65.212
909,1958,estimates,73,60.08
909,1958,estimates,74,54.932
909,1958,estimates,75,50.002
909,1958,estimates,76,45.481
909,1958,estimates,77,41.264
909,1958,estimates,78,37.088
909,1958,estimates,79,33.021
909,1959,estimates,0,401.102
909,1959,estimates,1,388.918
909,1959,estimates,2,378.352
909,1959,estimates,3,369.15
909,1959,estimates,4,357.723
909,1959,estimates,5,353.252
909,1959,estimates,6,348.641
909,1959,estimates,7,343.709
909,1959,estimates,8,338.28
909,1959,estimates,9,332.816
909,1959,estimates,10,327.794
909,1959,estimates,11,319.747
909,1959,estimates,12,307.178
909,1959,estimates,13,291.866
909,1959,estimates,14,277.07
909,1959,estimates,15,262.086
909,1959,estimates,16,249.294
909,1959,estimates,17,240.195
909,1959,estimates,18,233.725
909,1959,estimates,19,227.346
909,1959,estimates,20,221.589
909,1959,estimates,21,216.62
909,1959,estimates,22,212.269
909,1959,estimates,23,208.688
909,1959,estimates,24,205.841
909,1959,estimates,25,203.316
909,1959,estimates,26,202.939
909,1959,estimates,27,205.473
909,1959,estimates,28,209.826
909,1959,estimates,29,214.086
909,1959,estimates,30,218.567
909,1959,estimates,31,221.816
909,1959,estimates,32,222.885
909,1959,estimates,33,222.315
909,1959,estimates,34,221.934
909,1959,estimates,35,221.796
909,1959,estimates,36,219.555
909,1959,estimates,37,214.371
909,1959,estimates,38,207.383
909,1959,estimates,39,200.261
909,1959,estimates,40,192.305
909,1959,estimates,41,186.728
909,1959,estimates,42,185.183
909,1959,estimates,43,186.055
909,1959,estimates,44,186.238
909,1959,estimates,45,186.552
909,1959,estimates,46,184.958
909,1959,estimates,47,180.2
909,1959,estimates,48,173.392
909,1959,estimates,49,166.956
909,1959,estimates,50,160.472
909,1959,estimates,51,154.22
909,1959,estimates,52,148.61
909,1959,estimates,53,143.443
909,1959,estimates,54,138.082
909,1959,estimates,55,132.588
909,1959,estimates,56,127.606
909,1959,estimates,57,123.363
909,1959,estimates,58,119.628
909,1959,estimates,59,115.921
909,1959,estimates,60,112.341
909,1959,estimates,61,108.717
909,1959,estimates,62,104.916
909,1959,estimates,63,101.024
909,1959,estimates,64,97.194
909,1959,estimates,65,93.343
909,1959,estimates,66,89.639
909,1959,estimates,67,86.162
909,1959,estimates,68,82.776
909,1959,estimates,69,79.347
909,1959,estimates,70,75.99
909,1959,estimates,71,72.067
909,1959,estimates,72,67.275
909,1959,estimates,73,61.947
909,1959,estimates,74,56.726
909,1959,estimates,75,51.496
909,1959,estimates,76,46.552
909,1959,estimates,77,42.111
909,1959,estimates,78,38.046
909,1959,estimates,79,34.023
909,1960,estimates,0,410.629
909,1960,estimates,1,396.736
909,1960,estimates,2,385.031
909,1960,estimates,3,375.209
909,1960,estimates,4,366.936
909,1960,estimates,5,359.904
909,1960,estimates,6,353.793
909,1960,estimates,7,348.287
909,1960,estimates,8,343.057
909,1960,estimates,9,337.791
909,1960,estimates,10,332.989
909,1960,estimates,11,329.158
909,1960,estimates,12,321.87
909,1960,estimates,13,309.164
909,1960,estimates,14,293.185
909,1960,estimates,15,277.977
909,1960,estimates,16,262.664
909,1960,estimates,17,249.729
909,1960,estimates,18,240.806
909,1960,estimates,19,234.706
909,1960,estimates,20,228.644
909,1960,estimates,21,223.206
909,1960,estimates,22,218.484
909,1960,estimates,23,214.249
909,1960,estimates,24,210.695
909,1960,estimates,25,207.887
909,1960,estimates,26,205.395
909,1960,estimates,27,204.997
909,1960,estimates,28,207.437
909,1960,estimates,29,211.644
909,1960,estimates,30,215.743
909,1960,estimates,31,220.043
909,1960,estimates,32,223.12
909,1960,estimates,33,224.045
909,1960,estimates,34,223.351
909,1960,estimates,35,222.834
909,1960,estimates,36,222.548
909,1960,estimates,37,220.171
909,1960,estimates,38,214.861
909,1960,estimates,39,207.757
909,1960,estimates,40,200.521
909,1960,estimates,41,192.446
909,1960,estimates,42,186.758
909,1960,estimates,43,185.117
909,1960,estimates,44,185.889
909,1960,estimates,45,185.977
909,1960,estimates,46,186.2
909,1960,estimates,47,184.505
909,1960,estimates,48,179.624
909,1960,estimates,49,172.688
909,1960,estimates,50,166.128
909,1960,estimates,51,159.521
909,1960,estimates,52,153.152
909,1960,estimates,53,147.422
909,1960,estimates,54,142.143
909,1960,estimates,55,136.66
909,1960,estimates,56,131.047
909,1960,estimates,57,125.975
909,1960,estimates,58,121.683
909,1960,estimates,59,117.927
909,1960,estimates,60,114.196
909,1960,estimates,61,110.596
909,1960,estimates,62,106.912
909,1960,estimates,63,102.976
909,1960,estimates,64,98.908
909,1960,estimates,65,94.911
909,1960,estimates,66,90.889
909,1960,estimates,67,87.035
909,1960,estimates,68,83.439
909,1960,estimates,69,79.961
909,1960,estimates,70,76.44
909,1960,estimates,71,73.007
909,1960,estimates,72,69.001
909,1960,estimates,73,64.108
909,1960,estimates,74,58.678
909,1960,estimates,75,53.369
909,1960,estimates,76,48.056
909,1960,estimates,77,43.1
909,1960,estimates,78,38.744
909,1960,estimates,79,34.827
909,1961,estimates,0,416.211
909,1961,estimates,1,408.672
909,1961,estimates,2,396.387
909,1961,estimates,3,385.761
909,1961,estimates,4,376.569
909,1961,estimates,5,368.557
909,1961,estimates,6,361.442
909,1961,estimates,7,354.907
909,1961,estimates,8,349.057
909,1961,estimates,9,343.78
909,1961,estimates,10,338.648
909,1961,estimates,11,333.813
909,1961,estimates,12,329.837
909,1961,estimates,13,322.502
909,1961,estimates,14,309.918
909,1961,estimates,15,294.16
909,1961,estimates,16,279.147
909,1961,estimates,17,264.01
909,1961,estimates,18,251.244
909,1961,estimates,19,242.454
909,1961,estimates,20,236.456
909,1961,estimates,21,230.493
909,1961,estimates,22,225.166
909,1961,estimates,23,220.444
909,1961,estimates,24,216.069
909,1961,estimates,25,212.277
909,1961,estimates,26,209.226
909,1961,estimates,27,206.478
909,1961,estimates,28,205.865
909,1961,estimates,29,208.185
909,1961,estimates,30,212.326
909,1961,estimates,31,216.344
909,1961,estimates,32,220.559
909,1961,estimates,33,223.54
909,1961,estimates,34,224.348
909,1961,estimates,35,223.532
909,1961,estimates,36,222.896
909,1961,estimates,37,222.491
909,1961,estimates,38,219.996
909,1961,estimates,39,214.576
909,1961,estimates,40,207.366
909,1961,estimates,41,200.023
909,1961,estimates,42,191.847
909,1961,estimates,43,186.042
909,1961,estimates,44,184.251
909,1961,estimates,45,184.867
909,1961,estimates,46,184.794
909,1961,estimates,47,184.853
909,1961,estimates,48,183.032
909,1961,estimates,49,178.086
