variant,region,year,populationchange
estimates,902,1950,37777.665
estimates,902,1951,37559.188
estimates,902,1952,36685.566
estimates,902,1953,36580.937
estimates,902,1954,37100.989
estimates,902,1955,38098.734
estimates,902,1956,39427.279
estimates,902,1957,40950.375
estimates,902,1958,42552.768
estimates,902,1959,44171.607
estimates,902,1960,45825.633
estimates,902,1961,47612.661
estimates,902,1962,49683.257
estimates,902,1963,52159.77
estimates,902,1964,54989.234
estimates,902,1965,58024.998
estimates,902,1966,61015.715
estimates,902,1967,63557.997
estimates,902,1968,65320.91
estimates,902,1969,66278.445
estimates,902,1970,66801.98
estimates,902,1971,67271.189
estimates,902,1972,67664.353
estimates,902,1973,67860.739
estimates,902,1974,67921.637
estimates,902,1975,67864.611
estimates,902,1976,67786.036
estimates,902,1977,68016.657
estimates,902,1978,68859.733
estimates,902,1979,70329.631
estimates,902,1980,72071.105
estimates,902,1981,73758.092
estimates,902,1982,75523.578
estimates,902,1983,77574.817
estimates,902,1984,79828.998
estimates,902,1985,82222.724
estimates,902,1986,84524.655
estimates,902,1987,86083.155
estimates,902,1988,86322.481
estimates,902,1989,85241.997
estimates,902,1990,83397.208
estimates,902,1991,81444.428
estimates,902,1992,79691.583
estimates,902,1993,78266.534
estimates,902,1994,77248.103
estimates,902,1995,76413.364
estimates,902,1996,75555.373
estimates,902,1997,74821.893
estimates,902,1998,74424.406
estimates,902,1999,74366.285
estimates,902,2000,74532.765
estimates,902,2001,74799.459
estimates,902,2002,75144.994
estimates,902,2003,75580.138
estimates,902,2004,76085.844
estimates,902,2005,76632.196
estimates,902,2006,77206.213
estimates,902,2007,77847.381
estimates,902,2008,78589.457
estimates,902,2009,79402.824
estimates,902,2010,80250.751
estimates,902,2011,81047.292
estimates,902,2012,81598.493
estimates,902,2013,81735.838
estimates,902,2014,81451.334
estimates,902,2015,80903.132
medium_variant,902,2015,80903.132
medium_variant,902,2016,80272.393
medium_variant,902,2017,79619.484
medium_variant,902,2018,78954.617
medium_variant,902,2019,78296.349
medium_variant,902,2020,77608.548
medium_variant,902,2021,76853.977
medium_variant,902,2022,76049.796
medium_variant,902,2023,75226.287
medium_variant,902,2024,74390.204
medium_variant,902,2025,73535.676
medium_variant,902,2026,72661.501
medium_variant,902,2027,71791.354
medium_variant,902,2028,70949.413
medium_variant,902,2029,70137.359
medium_variant,902,2030,69338.472
medium_variant,902,2031,68533.198
medium_variant,902,2032,67715.539
medium_variant,902,2033,66885.304
medium_variant,902,2034,66041.301
medium_variant,902,2035,65185.23
medium_variant,902,2036,64321.478
medium_variant,902,2037,63457.231
medium_variant,902,2038,62597.574
medium_variant,902,2039,61740.748
medium_variant,902,2040,60880.696
medium_variant,902,2041,60007.318
medium_variant,902,2042,59106.121
medium_variant,902,2043,58165.364
medium_variant,902,2044,57184.121
medium_variant,902,2045,56176.431
medium_variant,902,2046,55156.162
medium_variant,902,2047,54121.5
medium_variant,902,2048,53067.253
medium_variant,902,2049,51995.987
medium_variant,902,2050,50914.715
medium_variant,902,2051,49829.439
medium_variant,902,2052,48739.092
medium_variant,902,2053,47641.977
medium_variant,902,2054,46542.134
medium_variant,902,2055,45442.789
medium_variant,902,2056,44351.554
medium_variant,902,2057,43286.61
medium_variant,902,2058,42264.007
medium_variant,902,2059,41285.595
medium_variant,902,2060,40336.619
medium_variant,902,2061,39401.753
medium_variant,902,2062,38482.536
medium_variant,902,2063,37584.597
medium_variant,902,2064,36706.142
medium_variant,902,2065,35844.407
medium_variant,902,2066,34995.65
medium_variant,902,2067,34155.376
medium_variant,902,2068,33319.452
medium_variant,902,2069,32486.336
medium_variant,902,2070,31660.303
medium_variant,902,2071,30843.648
medium_variant,902,2072,30028.489
medium_variant,902,2073,29206.261
medium_variant,902,2074,28377.5
medium_variant,902,2075,27549.169
medium_variant,902,2076,26730.09
medium_variant,902,2077,25926.737
medium_variant,902,2078,25143.307
medium_variant,902,2079,24380.952
medium_variant,902,2080,23633.102
medium_variant,902,2081,22894.378
medium_variant,902,2082,22170.465
medium_variant,902,2083,21468.11
medium_variant,902,2084,20785.983
medium_variant,902,2085,20118.133
medium_variant,902,2086,19457.018
medium_variant,902,2087,18798.106
medium_variant,902,2088,18138.998
medium_variant,902,2089,17477.83
medium_variant,902,2090,16815.061
medium_variant,902,2091,16151.542
medium_variant,902,2092,15487.699
medium_variant,902,2093,14822.629
medium_variant,902,2094,14154.299
medium_variant,902,2095,13480.228
medium_variant,902,2096,12797.518
medium_variant,902,2097,12103.105
medium_variant,902,2098,11394.049
medium_variant,902,2099,10667.236
