country,year,variant,age5yearinterval,population
788,1950,estimates,0_4,583.23
788,1950,estimates,5_9,481.159
788,1950,estimates,10_14,380.864
788,1950,estimates,15_19,340
788,1950,estimates,20_24,298.339
788,1950,estimates,25_29,267.153
788,1950,estimates,30_34,237.724
788,1950,estimates,35_39,213.104
788,1950,estimates,40_44,177.11
788,1950,estimates,45_49,148.759
788,1950,estimates,50_54,126.434
788,1950,estimates,55_59,104.076
788,1950,estimates,60_64,86.688
788,1950,estimates,65_69,57.454
788,1950,estimates,70_74,49.569
788,1950,estimates,75_79,24.885
788,1955,estimates,0_4,638.821
788,1955,estimates,5_9,536.957
788,1955,estimates,10_14,469.674
788,1955,estimates,15_19,371.755
788,1955,estimates,20_24,324.979
788,1955,estimates,25_29,283.348
788,1955,estimates,30_34,252.753
788,1955,estimates,35_39,222.824
788,1955,estimates,40_44,196.172
788,1955,estimates,45_49,162.318
788,1955,estimates,50_54,133.858
788,1955,estimates,55_59,109.964
788,1955,estimates,60_64,86.059
788,1955,estimates,65_69,66.623
788,1955,estimates,70_74,39.358
788,1955,estimates,75_79,28.447
788,1960,estimates,0_4,699.576
788,1960,estimates,5_9,591.78
788,1960,estimates,10_14,524.337
788,1960,estimates,15_19,389.432
788,1960,estimates,20_24,301.497
788,1960,estimates,25_29,284.623
788,1960,estimates,30_34,263.045
788,1960,estimates,35_39,233.712
788,1960,estimates,40_44,195.023
788,1960,estimates,45_49,180.284
788,1960,estimates,50_54,146.829
788,1960,estimates,55_59,117.776
788,1960,estimates,60_64,92.538
788,1960,estimates,65_69,67.429
788,1960,estimates,70_74,46.646
788,1960,estimates,75_79,23.159
788,1965,estimates,0_4,823.888
788,1965,estimates,5_9,682.204
788,1965,estimates,10_14,586.645
788,1965,estimates,15_19,364.906
788,1965,estimates,20_24,320.241
788,1965,estimates,25_29,296.727
788,1965,estimates,30_34,292.403
788,1965,estimates,35_39,253.217
788,1965,estimates,40_44,206.699
788,1965,estimates,45_49,172.528
788,1965,estimates,50_54,157.629
788,1965,estimates,55_59,131.23
788,1965,estimates,60_64,96.385
788,1965,estimates,65_69,72.213
788,1965,estimates,70_74,44.114
788,1965,estimates,75_79,27.776
788,1970,estimates,0_4,844.402
788,1970,estimates,5_9,786.372
788,1970,estimates,10_14,671.347
788,1970,estimates,15_19,557.468
788,1970,estimates,20_24,334.62
788,1970,estimates,25_29,297.022
788,1970,estimates,30_34,275.426
788,1970,estimates,35_39,273.626
