country,year,variant,age5yearinterval,population
762,1950,estimates,0_4,172.024
762,1950,estimates,5_9,148.825
762,1950,estimates,10_14,196.893
762,1950,estimates,15_19,172.22
762,1950,estimates,20_24,162.586
762,1950,estimates,25_29,104.687
762,1950,estimates,30_34,75.395
762,1950,estimates,35_39,91.614
762,1950,estimates,40_44,88.863
762,1950,estimates,45_49,87.583
762,1950,estimates,50_54,68.515
762,1950,estimates,55_59,48.07
762,1950,estimates,60_64,47.479
762,1950,estimates,65_69,31.063
762,1950,estimates,70_74,18.972
762,1950,estimates,75_79,10.322
762,1955,estimates,0_4,296.452
762,1955,estimates,5_9,166.836
762,1955,estimates,10_14,151.123
762,1955,estimates,15_19,200.431
762,1955,estimates,20_24,174.7
762,1955,estimates,25_29,163.995
762,1955,estimates,30_34,105.1
762,1955,estimates,35_39,75.381
762,1955,estimates,40_44,90.838
762,1955,estimates,45_49,87.314
762,1955,estimates,50_54,84.622
762,1955,estimates,55_59,64.738
762,1955,estimates,60_64,43.755
762,1955,estimates,65_69,41.282
762,1955,estimates,70_74,25.222
762,1955,estimates,75_79,13.576
762,1960,estimates,0_4,386.968
762,1960,estimates,5_9,280.988
762,1960,estimates,10_14,164.579
762,1960,estimates,15_19,149.087
762,1960,estimates,20_24,197.094
762,1960,estimates,25_29,170.87
762,1960,estimates,30_34,159.754
762,1960,estimates,35_39,101.842
762,1960,estimates,40_44,72.464
762,1960,estimates,45_49,86.693
762,1960,estimates,50_54,81.899
762,1960,estimates,55_59,77.727
762,1960,estimates,60_64,57.408
762,1960,estimates,65_69,37.1
762,1960,estimates,70_74,32.86
762,1960,estimates,75_79,17.74
762,1965,estimates,0_4,468.935
762,1965,estimates,5_9,375.712
762,1965,estimates,10_14,281.688
762,1965,estimates,15_19,165.54
762,1965,estimates,20_24,149.446
762,1965,estimates,25_29,196.366
762,1965,estimates,30_34,169.731
762,1965,estimates,35_39,157.712
762,1965,estimates,40_44,100.076
762,1965,estimates,45_49,70.691
762,1965,estimates,50_54,83.222
762,1965,estimates,55_59,77.025
762,1965,estimates,60_64,70.849
762,1965,estimates,65_69,50.223
762,1965,estimates,70_74,30.412
762,1965,estimates,75_79,23.979
762,1970,estimates,0_4,513.036
762,1970,estimates,5_9,458.3
762,1970,estimates,10_14,377.332
762,1970,estimates,15_19,282.988
762,1970,estimates,20_24,166.085
762,1970,estimates,25_29,149.406
762,1970,estimates,30_34,195.122
762,1970,estimates,35_39,168.216
762,1970,estimates,40_44,155.145
762,1970,estimates,45_49,97.879
762,1970,estimates,50_54,68.275
762,1970,estimates,55_59,78.743
762,1970,estimates,60_64,70.769
762,1970,estimates,65_69,62.37
762,1970,estimates,70_74,41.549
762,1970,estimates,75_79,22.524
762,1975,estimates,0_4,568.419
762,1975,estimates,5_9,494.527
762,1975,estimates,10_14,443.819
762,1975,estimates,15_19,360.808
762,1975,estimates,20_24,290.218
762,1975,estimates,25_29,176.67
762,1975,estimates,30_34,149.75
762,1975,estimates,35_39,193.581
762,1975,estimates,40_44,160.696
762,1975,estimates,45_49,148.186
762,1975,estimates,50_54,105.102
762,1975,estimates,55_59,67.579
762,1975,estimates,60_64,71.113
762,1975,estimates,65_69,58.535
762,1975,estimates,70_74,48.295
762,1975,estimates,75_79,26.775
762,1980,estimates,0_4,633.414
762,1980,estimates,5_9,548.362
762,1980,estimates,10_14,489.126
762,1980,estimates,15_19,439.943
762,1980,estimates,20_24,359.874
762,1980,estimates,25_29,285.682
762,1980,estimates,30_34,181.693
762,1980,estimates,35_39,136.197
762,1980,estimates,40_44,188.302
762,1980,estimates,45_49,156.018
762,1980,estimates,50_54,145.511
762,1980,estimates,55_59,97.412
762,1980,estimates,60_64,64.388
762,1980,estimates,65_69,61.279
762,1980,estimates,70_74,47.905
762,1980,estimates,75_79,37.379
762,1985,estimates,0_4,782.774
762,1985,estimates,5_9,618.414
762,1985,estimates,10_14,544.868
762,1985,estimates,15_19,477.14
762,1985,estimates,20_24,433.553
762,1985,estimates,25_29,358.133
762,1985,estimates,30_34,278.946
762,1985,estimates,35_39,175.252
762,1985,estimates,40_44,130.824
762,1985,estimates,45_49,179.65
762,1985,estimates,50_54,149.208
762,1985,estimates,55_59,138.157
762,1985,estimates,60_64,88.249
762,1985,estimates,65_69,56.231
762,1985,estimates,70_74,49.997
762,1985,estimates,75_79,34.777
762,1990,estimates,0_4,938.662
762,1990,estimates,5_9,762.287
762,1990,estimates,10_14,614.217
762,1990,estimates,15_19,530.2
762,1990,estimates,20_24,460.961
762,1990,estimates,25_29,418.981
762,1990,estimates,30_34,353.681
762,1990,estimates,35_39,270.227
762,1990,estimates,40_44,168.096
762,1990,estimates,45_49,125.653
762,1990,estimates,50_54,170.204
762,1990,estimates,55_59,140.545
762,1990,estimates,60_64,127.376
762,1990,estimates,65_69,76.995
762,1990,estimates,70_74,46.586
762,1990,estimates,75_79,37.311
762,1990,estimates,80_84,21.826
762,1990,estimates,85_89,13.97
762,1990,estimates,90_94,4.541
762,1990,estimates,95_99,1.157
762,1990,estimates,100plus,0.252
762,1995,estimates,0_4,922.67
762,1995,estimates,5_9,893.832
762,1995,estimates,10_14,735.912
762,1995,estimates,15_19,585.368
762,1995,estimates,20_24,495.534
762,1995,estimates,25_29,426.5
762,1995,estimates,30_34,388.649
762,1995,estimates,35_39,326.34
762,1995,estimates,40_44,243.846
762,1995,estimates,45_49,147.816
762,1995,estimates,50_54,110.016
762,1995,estimates,55_59,148.978
762,1995,estimates,60_64,116.735
762,1995,estimates,65_69,101.917
762,1995,estimates,70_74,56.771
762,1995,estimates,75_79,28.835
762,1995,estimates,80_84,16.921
762,1995,estimates,85_89,11.212
762,1995,estimates,90_94,5.425
762,1995,estimates,95_99,1.211
762,1995,estimates,100plus,0.224
762,2000,estimates,0_4,892.398
762,2000,estimates,5_9,884.745
762,2000,estimates,10_14,866.258
762,2000,estimates,15_19,702.534
762,2000,estimates,20_24,545.371
762,2000,estimates,25_29,467.458
762,2000,estimates,30_34,407.071
762,2000,estimates,35_39,372.546
762,2000,estimates,40_44,293.853
762,2000,estimates,45_49,213.989
762,2000,estimates,50_54,128.126
762,2000,estimates,55_59,94.291
762,2000,estimates,60_64,123.756
762,2000,estimates,65_69,86.99
762,2000,estimates,70_74,73.527
762,2000,estimates,75_79,37.354
762,2000,estimates,80_84,11.057
762,2000,estimates,85_89,8.716
762,2000,estimates,90_94,4.43
762,2000,estimates,95_99,1.5
762,2000,estimates,100plus,0.235
762,2005,estimates,0_4,858.597
762,2005,estimates,5_9,881.383
762,2005,estimates,10_14,873.138
762,2005,estimates,15_19,845.002
762,2005,estimates,20_24,677.991
762,2005,estimates,25_29,529.71
762,2005,estimates,30_34,453.223
762,2005,estimates,35_39,402.278
762,2005,estimates,40_44,361.049
762,2005,estimates,45_49,291.743
762,2005,estimates,50_54,207.767
762,2005,estimates,55_59,122.224
762,2005,estimates,60_64,85.974
762,2005,estimates,65_69,104.801
762,2005,estimates,70_74,71.093
762,2005,estimates,75_79,53.464
762,2005,estimates,80_84,24.019
762,2005,estimates,85_89,5.669
762,2005,estimates,90_94,3.491
762,2005,estimates,95_99,1.263
