country,year,variant,age5yearinterval,population
426,1950,estimates,0_4,119.394
426,1950,estimates,5_9,95.871
426,1950,estimates,10_14,83.242
426,1950,estimates,15_19,71.676
426,1950,estimates,20_24,61.41
426,1950,estimates,25_29,54.304
426,1950,estimates,30_34,46.48
426,1950,estimates,35_39,40.173
426,1950,estimates,40_44,35.23
426,1950,estimates,45_49,28.716
426,1950,estimates,50_54,24.862
426,1950,estimates,55_59,21.771
426,1950,estimates,60_64,18.048
426,1950,estimates,65_69,14.395
426,1950,estimates,70_74,9.792
426,1950,estimates,75_79,5.615
426,1955,estimates,0_4,127.503
426,1955,estimates,5_9,109.38
426,1955,estimates,10_14,93.318
426,1955,estimates,15_19,78.428
426,1955,estimates,20_24,63.382
426,1955,estimates,25_29,52.478
426,1955,estimates,30_34,47.197
426,1955,estimates,35_39,42.211
426,1955,estimates,40_44,37.512
426,1955,estimates,45_49,33.322
426,1955,estimates,50_54,27.168
426,1955,estimates,55_59,22.803
426,1955,estimates,60_64,18.786
426,1955,estimates,65_69,14.436
426,1955,estimates,70_74,10.454
426,1955,estimates,75_79,5.952
426,1960,estimates,0_4,141.669
426,1960,estimates,5_9,118.19
426,1960,estimates,10_14,106.83
426,1960,estimates,15_19,88.48
426,1960,estimates,20_24,70.167
426,1960,estimates,25_29,54.671
426,1960,estimates,30_34,45.508
426,1960,estimates,35_39,42.245
426,1960,estimates,40_44,37.993
426,1960,estimates,45_49,33.978
426,1960,estimates,50_54,30.666
426,1960,estimates,55_59,24.855
426,1960,estimates,60_64,19.945
426,1960,estimates,65_69,15.285
426,1960,estimates,70_74,10.663
426,1960,estimates,75_79,6.505
426,1965,estimates,0_4,158.252
426,1965,estimates,5_9,132.695
426,1965,estimates,10_14,115.747
426,1965,estimates,15_19,101.566
426,1965,estimates,20_24,76.395
426,1965,estimates,25_29,59.583
426,1965,estimates,30_34,49.957
426,1965,estimates,35_39,42.402
426,1965,estimates,40_44,40.123
426,1965,estimates,45_49,36.041
426,1965,estimates,50_54,31.585
426,1965,estimates,55_59,27.943
426,1965,estimates,60_64,21.958
426,1965,estimates,65_69,16.602
426,1965,estimates,70_74,11.549
426,1965,estimates,75_79,6.788
426,1970,estimates,0_4,176.452
426,1970,estimates,5_9,148.674
426,1970,estimates,10_14,130.085
426,1970,estimates,15_19,110.862
426,1970,estimates,20_24,91.184
426,1970,estimates,25_29,64.203
426,1970,estimates,30_34,52.916
426,1970,estimates,35_39,48.112
426,1970,estimates,40_44,40.52
426,1970,estimates,45_49,38.295
426,1970,estimates,50_54,34.45
426,1970,estimates,55_59,29.357
426,1970,estimates,60_64,24.789
426,1970,estimates,65_69,18.335
426,1970,estimates,70_74,12.603
426,1970,estimates,75_79,7.401
426,1975,estimates,0_4,199.293
426,1975,estimates,5_9,167.068
426,1975,estimates,10_14,145.946
426,1975,estimates,15_19,124.727
426,1975,estimates,20_24,100.682
426,1975,estimates,25_29,79.191
426,1975,estimates,30_34,55.777
426,1975,estimates,35_39,48.693
426,1975,estimates,40_44,45.809
426,1975,estimates,45_49,39.062
426,1975,estimates,50_54,37.357
426,1975,estimates,55_59,32.681
426,1975,estimates,60_64,26.089
426,1975,estimates,65_69,20.705
426,1975,estimates,70_74,14.064
426,1975,estimates,75_79,8.161
426,1980,estimates,0_4,225.259
426,1980,estimates,5_9,191.048
426,1980,estimates,10_14,165.574
426,1980,estimates,15_19,142.676
426,1980,estimates,20_24,118.073
426,1980,estimates,25_29,92.089
426,1980,estimates,30_34,72.498
426,1980,estimates,35_39,52.261
426,1980,estimates,40_44,47.206
426,1980,estimates,45_49,45.513
426,1980,estimates,50_54,39.496
426,1980,estimates,55_59,36.109
426,1980,estimates,60_64,29.075
426,1980,estimates,65_69,21.992
426,1980,estimates,70_74,16.067
426,1980,estimates,75_79,9.176
426,1985,estimates,0_4,246.713
426,1985,estimates,5_9,219.069
426,1985,estimates,10_14,191.424
426,1985,estimates,15_19,160.931
426,1985,estimates,20_24,130.039
426,1985,estimates,25_29,102.187
426,1985,estimates,30_34,81.09
426,1985,estimates,35_39,63.574
426,1985,estimates,40_44,45.763
426,1985,estimates,45_49,49.569
426,1985,estimates,50_54,50.527
426,1985,estimates,55_59,38.204
426,1985,estimates,60_64,32.734
426,1985,estimates,65_69,25.616
426,1985,estimates,70_74,17.193
426,1985,estimates,75_79,10.64
426,1990,estimates,0_4,255.091
426,1990,estimates,5_9,240.084
426,1990,estimates,10_14,211.583
426,1990,estimates,15_19,178.169
426,1990,estimates,20_24,146.746
426,1990,estimates,25_29,110.668
426,1990,estimates,30_34,87.409
426,1990,estimates,35_39,74.954
426,1990,estimates,40_44,60.116
426,1990,estimates,45_49,43.796
426,1990,estimates,50_54,47.148
426,1990,estimates,55_59,45.922
426,1990,estimates,60_64,34.578
426,1990,estimates,65_69,28.571
426,1990,estimates,70_74,19.357
426,1990,estimates,75_79,11.507
426,1990,estimates,80_84,5.894
426,1990,estimates,85_89,1.884
426,1990,estimates,90_94,0.406
426,1990,estimates,95_99,0.051
426,1990,estimates,100plus,0.004
426,1995,estimates,0_4,264.055
426,1995,estimates,5_9,248.462
426,1995,estimates,10_14,232.051
426,1995,estimates,15_19,199.871
426,1995,estimates,20_24,169.537
426,1995,estimates,25_29,135.917
426,1995,estimates,30_34,99.751
426,1995,estimates,35_39,81.465
426,1995,estimates,40_44,71.043
426,1995,estimates,45_49,57.279
426,1995,estimates,50_54,42.037
426,1995,estimates,55_59,43.761
426,1995,estimates,60_64,41.277
426,1995,estimates,65_69,29.783
426,1995,estimates,70_74,22.276
426,1995,estimates,75_79,13.331
426,1995,estimates,80_84,6.563
426,1995,estimates,85_89,2.358
426,1995,estimates,90_94,0.478
426,1995,estimates,95_99,0.059
426,1995,estimates,100plus,0.005
426,2000,estimates,0_4,272.429
426,2000,estimates,5_9,256.589
426,2000,estimates,10_14,242.301
426,2000,estimates,15_19,220.015
426,2000,estimates,20_24,182.675
426,2000,estimates,25_29,141.967
426,2000,estimates,30_34,110.442
426,2000,estimates,35_39,88.716
426,2000,estimates,40_44,75.063
426,2000,estimates,45_49,65.279
426,2000,estimates,50_54,53.64
426,2000,estimates,55_59,38.036
426,2000,estimates,60_64,37.671
426,2000,estimates,65_69,34.169
426,2000,estimates,70_74,23.132
426,2000,estimates,75_79,15.42
426,2000,estimates,80_84,7.742
426,2000,estimates,85_89,2.739
426,2000,estimates,90_94,0.6
426,2000,estimates,95_99,0.069
426,2000,estimates,100plus,0.005
426,2005,estimates,0_4,257.043
426,2005,estimates,5_9,262.108
426,2005,estimates,10_14,249.206
426,2005,estimates,15_19,232.879
426,2005,estimates,20_24,207.629
426,2005,estimates,25_29,160.935
426,2005,estimates,30_34,116.983
426,2005,estimates,35_39,90.34
426,2005,estimates,40_44,72.839
426,2005,estimates,45_49,65.772
426,2005,estimates,50_54,60.545
426,2005,estimates,55_59,49.917
426,2005,estimates,60_64,34.819
426,2005,estimates,65_69,32.396
426,2005,estimates,70_74,26.762
426,2005,estimates,75_79,15.955
426,2005,estimates,80_84,9.271
426,2005,estimates,85_89,3.357
426,2005,estimates,90_94,0.695
426,2005,estimates,95_99,0.087
426,2005,estimates,100plus,0.005
426,2010,estimates,0_4,258.03
426,2010,estimates,5_9,248.155
426,2010,estimates,10_14,254.42
426,2010,estimates,15_19,239.643
426,2010,estimates,20_24,220.818
426,2010,estimates,25_29,187.318
426,2010,estimates,30_34,137.904
426,2010,estimates,35_39,98.408
426,2010,estimates,40_44,75.725
426,2010,estimates,45_49,64.97
426,2010,estimates,50_54,62.393
426,2010,estimates,55_59,57.154
426,2010,estimates,60_64,45.801
426,2010,estimates,65_69,30.523
426,2010,estimates,70_74,25.804
426,2010,estimates,75_79,18.765
426,2010,estimates,80_84,9.753
426,2010,estimates,85_89,3.998
426,2010,estimates,90_94,0.859
426,2010,estimates,95_99,0.102
426,2010,estimates,100plus,0.008
426,2015,constant_fertility,0_4,280.082
426,2015,constant_mortality,0_4,280.082
426,2015,estimates,0_4,280.082
426,2015,high_variant,0_4,280.082
426,2015,instant_replacement,0_4,280.082
426,2015,low_variant,0_4,280.082
426,2015,medium_variant,0_4,280.082
426,2015,momentum,0_4,280.082
426,2015,no_change,0_4,280.082
426,2015,zero_migration,0_4,280.082
426,2015,constant_fertility,5_9,250.782
426,2015,constant_mortality,5_9,250.782
426,2015,estimates,5_9,250.782
