country,year,variant,age5yearinterval,population
705,1950,estimates,0_4,149
705,1950,estimates,5_9,126.7
705,1950,estimates,10_14,129.401
705,1950,estimates,15_19,135.6
705,1950,estimates,20_24,134.1
705,1950,estimates,25_29,114.2
705,1950,estimates,30_34,71.5
705,1950,estimates,35_39,98.7
705,1950,estimates,40_44,108.6
705,1950,estimates,45_49,101
705,1950,estimates,50_54,86.2
705,1950,estimates,55_59,62.899
705,1950,estimates,60_64,51.9
705,1950,estimates,65_69,40.999
705,1950,estimates,70_74,27.7
705,1950,estimates,75_79,19.699
705,1955,estimates,0_4,151.74
705,1955,estimates,5_9,147.678
705,1955,estimates,10_14,125.895
705,1955,estimates,15_19,126.604
705,1955,estimates,20_24,130.447
705,1955,estimates,25_29,128.93
705,1955,estimates,30_34,110.049
705,1955,estimates,35_39,68.443
705,1955,estimates,40_44,95.076
705,1955,estimates,45_49,103.778
705,1955,estimates,50_54,94.812
705,1955,estimates,55_59,79.016
705,1955,estimates,60_64,56.007
705,1955,estimates,65_69,44.074
705,1955,estimates,70_74,31.838
705,1955,estimates,75_79,18.299
705,1960,estimates,0_4,141.334
705,1960,estimates,5_9,150.626
705,1960,estimates,10_14,146.929
705,1960,estimates,15_19,122.142
705,1960,estimates,20_24,124.06
705,1960,estimates,25_29,129.17
705,1960,estimates,30_34,127.628
705,1960,estimates,35_39,108.319
705,1960,estimates,40_44,66.536
705,1960,estimates,45_49,90.744
705,1960,estimates,50_54,97.124
705,1960,estimates,55_59,87.228
705,1960,estimates,60_64,71.381
705,1960,estimates,65_69,48.623
705,1960,estimates,70_74,35.585
705,1960,estimates,75_79,22.981
705,1965,estimates,0_4,138.365
705,1965,estimates,5_9,136.592
705,1965,estimates,10_14,148.202
705,1965,estimates,15_19,141.822
705,1965,estimates,20_24,119.998
705,1965,estimates,25_29,121.694
705,1965,estimates,30_34,126.7
705,1965,estimates,35_39,124.818
705,1965,estimates,40_44,105.442
705,1965,estimates,45_49,63.882
705,1965,estimates,50_54,86.093
705,1965,estimates,55_59,90.503
705,1965,estimates,60_64,79.306
705,1965,estimates,65_69,62.313
705,1965,estimates,70_74,39.403
705,1965,estimates,75_79,25.802
705,1970,estimates,0_4,133.942
705,1970,estimates,5_9,136.368
705,1970,estimates,10_14,132.459
705,1970,estimates,15_19,148.178
705,1970,estimates,20_24,142.328
705,1970,estimates,25_29,116.135
705,1970,estimates,30_34,120.975
705,1970,estimates,35_39,124.038
705,1970,estimates,40_44,121.151
705,1970,estimates,45_49,102.072
705,1970,estimates,50_54,61.818
705,1970,estimates,55_59,81.844
705,1970,estimates,60_64,83.689
705,1970,estimates,65_69,68.237
705,1970,estimates,70_74,50.081
705,1970,estimates,75_79,26.575
705,1975,estimates,0_4,141.254
705,1975,estimates,5_9,134.907
705,1975,estimates,10_14,137.403
705,1975,estimates,15_19,133.387
705,1975,estimates,20_24,148.604
705,1975,estimates,25_29,142.522
705,1975,estimates,30_34,116.295
705,1975,estimates,35_39,120.695
705,1975,estimates,40_44,123.102
705,1975,estimates,45_49,119.016
705,1975,estimates,50_54,98.937
705,1975,estimates,55_59,59.084
705,1975,estimates,60_64,76.093
705,1975,estimates,65_69,74.704
705,1975,estimates,70_74,56.604
705,1975,estimates,75_79,37.309
705,1980,estimates,0_4,149.414
705,1980,estimates,5_9,142.824
705,1980,estimates,10_14,137.073
705,1980,estimates,15_19,140.775
705,1980,estimates,20_24,146.733
705,1980,estimates,25_29,157.195
705,1980,estimates,30_34,137.614
705,1980,estimates,35_39,109.791
705,1980,estimates,40_44,118.567
705,1980,estimates,45_49,118.986
705,1980,estimates,50_54,115.243
705,1980,estimates,55_59,96.195
705,1980,estimates,60_64,56.525
705,1980,estimates,65_69,70.274
705,1980,estimates,70_74,63.397
705,1980,estimates,75_79,41.905
705,1985,estimates,0_4,142.298
705,1985,estimates,5_9,151.666
705,1985,estimates,10_14,143.207
705,1985,estimates,15_19,145.112
705,1985,estimates,20_24,149.094
705,1985,estimates,25_29,157.761
705,1985,estimates,30_34,166.392
705,1985,estimates,35_39,134.7
705,1985,estimates,40_44,123.599
705,1985,estimates,45_49,119.826
705,1985,estimates,50_54,121.54
705,1985,estimates,55_59,108.104
705,1985,estimates,60_64,90.204
705,1985,estimates,65_69,44.359
705,1985,estimates,70_74,64.653
