country,year,variant,age5yearinterval,population
112,1950,estimates,0_4,659.154
112,1950,estimates,5_9,570.367
112,1950,estimates,10_14,815.18
112,1950,estimates,15_19,785.683
112,1950,estimates,20_24,786.576
112,1950,estimates,25_29,575.928
112,1950,estimates,30_34,374.021
112,1950,estimates,35_39,533.025
112,1950,estimates,40_44,519.221
112,1950,estimates,45_49,478.997
112,1950,estimates,50_54,356.145
112,1950,estimates,55_59,317.014
112,1950,estimates,60_64,307.083
112,1950,estimates,65_69,251.963
112,1950,estimates,70_74,188.103
112,1950,estimates,75_79,127.123
112,1955,estimates,0_4,811.73
112,1955,estimates,5_9,624.951
112,1955,estimates,10_14,538.685
112,1955,estimates,15_19,777.891
112,1955,estimates,20_24,742.205
112,1955,estimates,25_29,744.405
112,1955,estimates,30_34,542.485
112,1955,estimates,35_39,346.463
112,1955,estimates,40_44,498.603
112,1955,estimates,45_49,476.81
112,1955,estimates,50_54,433.228
112,1955,estimates,55_59,313.974
112,1955,estimates,60_64,271.693
112,1955,estimates,65_69,254.099
112,1955,estimates,70_74,193.124
112,1955,estimates,75_79,127.15
112,1960,estimates,0_4,964.56
112,1960,estimates,5_9,787.307
112,1960,estimates,10_14,606.43
112,1960,estimates,15_19,520.71
112,1960,estimates,20_24,753.291
112,1960,estimates,25_29,715.227
112,1960,estimates,30_34,717.824
112,1960,estimates,35_39,520.411
112,1960,estimates,40_44,328.293
112,1960,estimates,45_49,471.058
112,1960,estimates,50_54,442.085
112,1960,estimates,55_59,395.127
112,1960,estimates,60_64,277.64
112,1960,estimates,65_69,231.282
112,1960,estimates,70_74,202.408
112,1960,estimates,75_79,136.672
112,1965,estimates,0_4,879.868
112,1965,estimates,5_9,947.325
112,1965,estimates,10_14,773.635
112,1965,estimates,15_19,595.017
112,1965,estimates,20_24,508.078
112,1965,estimates,25_29,736.343
112,1965,estimates,30_34,696.864
112,1965,estimates,35_39,698.034
112,1965,estimates,40_44,503.283
112,1965,estimates,45_49,312.729
112,1965,estimates,50_54,445.12
112,1965,estimates,55_59,409.682
112,1965,estimates,60_64,357.486
112,1965,estimates,65_69,241.519
112,1965,estimates,70_74,188.116
112,1965,estimates,75_79,148.032
112,1970,estimates,0_4,724.724
112,1970,estimates,5_9,884.149
112,1970,estimates,10_14,952.577
112,1970,estimates,15_19,777.572
112,1970,estimates,20_24,596.301
112,1970,estimates,25_29,508.678
112,1970,estimates,30_34,734.739
112,1970,estimates,35_39,693.642
112,1970,estimates,40_44,691.025
