country,year,variant,age5yearinterval,population
458,1950,estimates,"Region, subregion, country or area *",Malaysia
458,1950,estimates,0_4,1019.701
458,1950,estimates,5_9,752.1
458,1950,estimates,10_14,727.0
458,1950,estimates,15_19,579.501
458,1950,estimates,20_24,516.7
458,1950,estimates,25_29,440.001
458,1950,estimates,30_34,402.9
458,1950,estimates,35_39,341.701
458,1950,estimates,40_44,323.401
458,1950,estimates,45_49,226.699
458,1950,estimates,50_54,195.201
458,1950,estimates,55_59,137.5
458,1950,estimates,60_64,138.6
458,1950,estimates,65_69,109.0
458,1950,estimates,70_74,97.901
458,1950,estimates,75_79,63.301
458,1950,estimates,80plus,38.708
458,1955,estimates,"Region, subregion, country or area *",Malaysia
458,1955,estimates,0_4,1292.065
458,1955,estimates,5_9,994.646
458,1955,estimates,10_14,729.902
458,1955,estimates,15_19,713.039
458,1955,estimates,20_24,564.15
458,1955,estimates,25_29,500.81
458,1955,estimates,30_34,424.836
458,1955,estimates,35_39,386.801
458,1955,estimates,40_44,325.092
458,1955,estimates,45_49,304.479
458,1955,estimates,50_54,209.331
458,1955,estimates,55_59,176.053
458,1955,estimates,60_64,119.101
458,1955,estimates,65_69,107.967
458,1955,estimates,70_74,82.052
458,1955,estimates,75_79,66.613
458,1955,estimates,80plus,42.782
458,1960,estimates,"Region, subregion, country or area *",Malaysia
458,1960,estimates,0_4,1478.23
458,1960,estimates,5_9,1260.111
458,1960,estimates,10_14,971.039
458,1960,estimates,15_19,717.448
458,1960,estimates,20_24,697.527
458,1960,estimates,25_29,549.093
458,1960,estimates,30_34,486.073
458,1960,estimates,35_39,410.001
458,1960,estimates,40_44,370.709
458,1960,estimates,45_49,308.195
458,1960,estimates,50_54,284.311
458,1960,estimates,55_59,190.296
458,1960,estimates,60_64,154.216
458,1960,estimates,65_69,98.24
458,1960,estimates,70_74,80.295
458,1960,estimates,75_79,54.111
458,1960,estimates,80plus,47.211
458,1965,estimates,"Region, subregion, country or area *",Malaysia
458,1965,estimates,0_4,1713.265
458,1965,estimates,5_9,1450.561
458,1965,estimates,10_14,1236.719
458,1965,estimates,15_19,957.749
458,1965,estimates,20_24,704.162
458,1965,estimates,25_29,682.441
458,1965,estimates,30_34,535.188
458,1965,estimates,35_39,471.796
458,1965,estimates,40_44,395.385
458,1965,estimates,45_49,354.39
458,1965,estimates,50_54,290.185
458,1965,estimates,55_59,261.539
458,1965,estimates,60_64,168.31
458,1965,estimates,65_69,128.874
458,1965,estimates,70_74,75.147
458,1965,estimates,75_79,56.887
458,1965,estimates,80plus,43.965
458,1970,estimates,"Region, subregion, country or area *",Malaysia
458,1970,estimates,0_4,1701.265
458,1970,estimates,5_9,1679.728
458,1970,estimates,10_14,1400.22
458,1970,estimates,15_19,1195.833
458,1970,estimates,20_24,931.473
458,1970,estimates,25_29,691.209
458,1970,estimates,30_34,666.695
458,1970,estimates,35_39,516.631
458,1970,estimates,40_44,455.296
458,1970,estimates,45_49,378.424
458,1970,estimates,50_54,334.479
458,1970,estimates,55_59,266.019
458,1970,estimates,60_64,229.632
458,1970,estimates,65_69,141.993
458,1970,estimates,70_74,107.904
458,1970,estimates,75_79,59.178
458,1970,estimates,80plus,47.999
458,1975,estimates,"Region, subregion, country or area *",Malaysia
458,1975,estimates,0_4,1804.517
458,1975,estimates,5_9,1684.01
458,1975,estimates,10_14,1616.12
458,1975,estimates,15_19,1341.385
458,1975,estimates,20_24,1146.423
458,1975,estimates,25_29,913.503
458,1975,estimates,30_34,698.276
458,1975,estimates,35_39,669.007
458,1975,estimates,40_44,509.64
458,1975,estimates,45_49,443.508
458,1975,estimates,50_54,360.903
458,1975,estimates,55_59,307.515
458,1975,estimates,60_64,233.709
458,1975,estimates,65_69,189.968
458,1975,estimates,70_74,110.351
458,1975,estimates,75_79,79.932
458,1975,estimates,80plus,53.602
458,1980,estimates,"Region, subregion, country or area *",Malaysia
458,1980,estimates,0_4,1980.12
458,1980,estimates,5_9,1797.567
458,1980,estimates,10_14,1671.328
458,1980,estimates,15_19,1605.307
458,1980,estimates,20_24,1328.673
458,1980,estimates,25_29,1133.359
458,1980,estimates,30_34,901.319
458,1980,estimates,35_39,686.77
458,1980,estimates,40_44,655.25
458,1980,estimates,45_49,495.799
458,1980,estimates,50_54,426.46
458,1980,estimates,55_59,340.227
458,1980,estimates,60_64,280.709
458,1980,estimates,65_69,202.631
458,1980,estimates,70_74,153.087
458,1980,estimates,75_79,78.521
458,1980,estimates,80plus,60.998
458,1985,estimates,"Region, subregion, country or area *",Malaysia
458,1985,estimates,0_4,2228.195
458,1985,estimates,5_9,1969.064
458,1985,estimates,10_14,1780.388
458,1985,estimates,15_19,1655.039
458,1985,estimates,20_24,1586.37
458,1985,estimates,25_29,1310.772
458,1985,estimates,30_34,1116.329
458,1985,estimates,35_39,885.043
458,1985,estimates,40_44,671.021
458,1985,estimates,45_49,636.336
458,1985,estimates,50_54,475.405
458,1985,estimates,55_59,400.047
458,1985,estimates,60_64,307.873
458,1985,estimates,65_69,239.913
458,1985,estimates,70_74,160.05
458,1985,estimates,75_79,110.332
458,1985,estimates,80plus,66.765
458,1990,estimates,"Region, subregion, country or area *",Malaysia
458,1990,estimates,0_4,2438.54
458,1990,estimates,5_9,2243.079
458,1990,estimates,10_14,1999.979
458,1990,estimates,15_19,1831.404
458,1990,estimates,20_24,1624.57
458,1990,estimates,25_29,1599.571
458,1990,estimates,30_34,1381.313
458,1990,estimates,35_39,1193.61
458,1990,estimates,40_44,930.113
458,1990,estimates,45_49,681.775
458,1990,estimates,50_54,619.969
