country,year,variant,age5yearinterval,population
480,1950,estimates,0_4,89.054
480,1950,estimates,5_9,72.706
480,1950,estimates,10_14,60.966
480,1950,estimates,15_19,51.371
480,1950,estimates,20_24,43.036
480,1950,estimates,25_29,36.032
480,1950,estimates,30_34,29.965
480,1950,estimates,35_39,24.812
480,1950,estimates,40_44,20.62
480,1950,estimates,45_49,16.871
480,1950,estimates,50_54,13.715
480,1950,estimates,55_59,10.929
480,1950,estimates,60_64,8.536
480,1950,estimates,65_69,6.292
480,1950,estimates,70_74,4.221
480,1950,estimates,75_79,2.47
480,1955,estimates,0_4,106.873
480,1955,estimates,5_9,84.718
480,1955,estimates,10_14,71.272
480,1955,estimates,15_19,58.442
480,1955,estimates,20_24,49.008
480,1955,estimates,25_29,41.673
480,1955,estimates,30_34,34.7
480,1955,estimates,35_39,28.776
480,1955,estimates,40_44,23.759
480,1955,estimates,45_49,19.377
480,1955,estimates,50_54,15.593
480,1955,estimates,55_59,12.214
480,1955,estimates,60_64,9.167
480,1955,estimates,65_69,6.652
480,1955,estimates,70_74,4.374
480,1955,estimates,75_79,2.491
480,1960,estimates,0_4,122.635
480,1960,estimates,5_9,102.488
480,1960,estimates,10_14,82.483
480,1960,estimates,15_19,67.816
480,1960,estimates,20_24,55.505
480,1960,estimates,25_29,47.224
480,1960,estimates,30_34,39.984
480,1960,estimates,35_39,33.271
480,1960,estimates,40_44,27.546
480,1960,estimates,45_49,22.346
480,1960,estimates,50_54,17.972
480,1960,estimates,55_59,13.995
480,1960,estimates,60_64,10.415
480,1960,estimates,65_69,7.343
480,1960,estimates,70_74,4.8
480,1960,estimates,75_79,2.714
480,1965,estimates,0_4,135.121
480,1965,estimates,5_9,116.57
480,1965,estimates,10_14,98.726
480,1965,estimates,15_19,78.239
480,1965,estimates,20_24,64.182
480,1965,estimates,25_29,53.002
480,1965,estimates,30_34,44.94
480,1965,estimates,35_39,38.005
480,1965,estimates,40_44,31.538
480,1965,estimates,45_49,25.736
480,1965,estimates,50_54,20.578
480,1965,estimates,55_59,16.065
480,1965,estimates,60_64,11.931
480,1965,estimates,65_69,8.351
480,1965,estimates,70_74,5.344
480,1965,estimates,75_79,3.011
480,1970,estimates,0_4,115.326
480,1970,estimates,5_9,132.018
480,1970,estimates,10_14,114.417
480,1970,estimates,15_19,91.599
480,1970,estimates,20_24,72.661
480,1970,estimates,25_29,61.925
480,1970,estimates,30_34,50.768
480,1970,estimates,35_39,43.307
480,1970,estimates,40_44,36.851
480,1970,estimates,45_49,29.776
480,1970,estimates,50_54,24.163
480,1970,estimates,55_59,18.588
480,1970,estimates,60_64,13.73
480,1970,estimates,65_69,9.659
480,1970,estimates,70_74,6.083
480,1970,estimates,75_79,3.387
480,1975,estimates,0_4,102.185
480,1975,estimates,5_9,117.551
480,1975,estimates,10_14,134.114
480,1975,estimates,15_19,103.229
480,1975,estimates,20_24,82.117
480,1975,estimates,25_29,71.476
480,1975,estimates,30_34,60.375
480,1975,estimates,35_39,49.937
480,1975,estimates,40_44,43.584
480,1975,estimates,45_49,35.613
480,1975,estimates,50_54,29.022
480,1975,estimates,55_59,22.365
480,1975,estimates,60_64,15.891
480,1975,estimates,65_69,11.318
480,1975,estimates,70_74,7.031
480,1975,estimates,75_79,3.914
480,1980,estimates,0_4,108.901
480,1980,estimates,5_9,115.012
480,1980,estimates,10_14,120.208
480,1980,estimates,15_19,109.649
480,1980,estimates,20_24,95.735
480,1980,estimates,25_29,84.49
480,1980,estimates,30_34,72.743
480,1980,estimates,35_39,57.04
480,1980,estimates,40_44,46.064
480,1980,estimates,45_49,39.246
480,1980,estimates,50_54,32.358
480,1980,estimates,55_59,28.447
480,1980,estimates,60_64,21.043
480,1980,estimates,65_69,15.553
480,1980,estimates,70_74,9.842
480,1980,estimates,75_79,5.774
480,1985,estimates,0_4,104.341
480,1985,estimates,5_9,106.787
480,1985,estimates,10_14,113.905
480,1985,estimates,15_19,117.948
480,1985,estimates,20_24,104.901
480,1985,estimates,25_29,89.876
480,1985,estimates,30_34,79.351
480,1985,estimates,35_39,68.718
480,1985,estimates,40_44,53.839
480,1985,estimates,45_49,43.307
480,1985,estimates,50_54,36.505
480,1985,estimates,55_59,29.498
480,1985,estimates,60_64,25.118
480,1985,estimates,65_69,17.655
480,1985,estimates,70_74,12.126
480,1985,estimates,75_79,6.918
480,1990,estimates,0_4,98.18
480,1990,estimates,5_9,102.197
480,1990,estimates,10_14,105.673
480,1990,estimates,15_19,111.556
480,1990,estimates,20_24,112.87
480,1990,estimates,25_29,98.664
480,1990,estimates,30_34,84.492
480,1990,estimates,35_39,75.224
480,1990,estimates,40_44,65.439
480,1990,estimates,45_49,51.117
480,1990,estimates,50_54,40.72
480,1990,estimates,55_59,33.673
480,1990,estimates,60_64,26.337
480,1990,estimates,65_69,21.334
480,1990,estimates,70_74,13.948
480,1990,estimates,75_79,8.649
480,1990,estimates,80_84,4.025
480,1990,estimates,85_89,1.318
480,1990,estimates,90_94,0.385
480,1990,estimates,95_99,0.059
480,1990,estimates,100plus,0.008
480,1995,estimates,0_4,111.011
480,1995,estimates,5_9,97.408
480,1995,estimates,10_14,101.784
480,1995,estimates,15_19,104.928
480,1995,estimates,20_24,110.006
480,1995,estimates,25_29,110.823
480,1995,estimates,30_34,96.744
480,1995,estimates,35_39,82.82
480,1995,estimates,40_44,73.445
480,1995,estimates,45_49,63.413
480,1995,estimates,50_54,48.856
480,1995,estimates,55_59,38.151
480,1995,estimates,60_64,30.578
480,1995,estimates,65_69,22.817
480,1995,estimates,70_74,17.284
480,1995,estimates,75_79,10.33
480,1995,estimates,80_84,5.248
480,1995,estimates,85_89,2.308
480,1995,estimates,90_94,0.59
480,1995,estimates,95_99,0.117
480,1995,estimates,100plus,0.012
480,2000,estimates,0_4,98.583
480,2000,estimates,5_9,108.938
480,2000,estimates,10_14,97.728
480,2000,estimates,15_19,102.099
480,2000,estimates,20_24,110.916
480,2000,estimates,25_29,93.807
480,2000,estimates,30_34,99.51
480,2000,estimates,35_39,101.894
480,2000,estimates,40_44,90.418
480,2000,estimates,45_49,77.963
480,2000,estimates,50_54,57.029
480,2000,estimates,55_59,40.385
480,2000,estimates,60_64,33.093
480,2000,estimates,65_69,25.77
480,2000,estimates,70_74,21.698
480,2000,estimates,75_79,14.91
480,2000,estimates,80_84,7.133
