country,year,variant,age5yearinterval,population
678,1950,estimates,0_4,9.757
678,1950,estimates,5_9,6.26
678,1950,estimates,10_14,3.741
678,1950,estimates,15_19,3.401
678,1950,estimates,20_24,7.546
678,1950,estimates,25_29,7.248
678,1950,estimates,30_34,5.867
678,1950,estimates,35_39,3.889
678,1950,estimates,40_44,2.888
678,1950,estimates,45_49,2.379
678,1950,estimates,50_54,2.048
678,1950,estimates,55_59,1.513
678,1950,estimates,60_64,1.082
678,1950,estimates,65_69,0.84
678,1950,estimates,70_74,0.659
678,1950,estimates,75_79,0.453
678,1955,estimates,0_4,9.582
678,1955,estimates,5_9,6.107
678,1955,estimates,10_14,3.673
678,1955,estimates,15_19,3.325
678,1955,estimates,20_24,7.39
678,1955,estimates,25_29,7.102
678,1955,estimates,30_34,5.749
678,1955,estimates,35_39,3.81
678,1955,estimates,40_44,2.826
678,1955,estimates,45_49,2.329
678,1955,estimates,50_54,2.005
678,1955,estimates,55_59,1.482
678,1955,estimates,60_64,1.06
678,1955,estimates,65_69,0.823
678,1955,estimates,70_74,0.649
678,1955,estimates,75_79,0.445
678,1960,estimates,0_4,10.441
678,1960,estimates,5_9,6.685
678,1960,estimates,10_14,3.983
678,1960,estimates,15_19,3.637
678,1960,estimates,20_24,8.106
678,1960,estimates,25_29,7.79
678,1960,estimates,30_34,6.32
678,1960,estimates,35_39,4.155
678,1960,estimates,40_44,3.083
678,1960,estimates,45_49,2.536
678,1960,estimates,50_54,2.187
678,1960,estimates,55_59,1.617
678,1960,estimates,60_64,1.157
678,1960,estimates,65_69,0.896
678,1960,estimates,70_74,0.704
678,1960,estimates,75_79,0.487
678,1965,estimates,0_4,12.028
678,1965,estimates,5_9,8.41
678,1965,estimates,10_14,6.187
678,1965,estimates,15_19,5.443
678,1965,estimates,20_24,6.913
678,1965,estimates,25_29,5.937
678,1965,estimates,30_34,4.416
678,1965,estimates,35_39,3.221
678,1965,estimates,40_44,3.014
678,1965,estimates,45_49,2.648
678,1965,estimates,50_54,2.257
678,1965,estimates,55_59,1.84
678,1965,estimates,60_64,0.772
678,1965,estimates,65_69,0.599
678,1965,estimates,70_74,0.469
678,1965,estimates,75_79,0.323
678,1970,estimates,0_4,14.94
678,1970,estimates,5_9,10.808
678,1970,estimates,10_14,9.261
678,1970,estimates,15_19,8.1
678,1970,estimates,20_24,5.874
678,1970,estimates,25_29,4.453
678,1970,estimates,30_34,3.01
678,1970,estimates,35_39,2.432
678,1970,estimates,40_44,2.947
678,1970,estimates,45_49,2.782
678,1970,estimates,50_54,2.354
678,1970,estimates,55_59,2.14
678,1970,estimates,60_64,1.543
678,1970,estimates,65_69,1.258
678,1970,estimates,70_74,1.068
678,1970,estimates,75_79,0.664
678,1975,estimates,0_4,16.303
678,1975,estimates,5_9,12.715
678,1975,estimates,10_14,10.25
678,1975,estimates,15_19,9.048
678,1975,estimates,20_24,6.648
678,1975,estimates,25_29,4.863
678,1975,estimates,30_34,3.355
678,1975,estimates,35_39,2.786
678,1975,estimates,40_44,3.355
678,1975,estimates,45_49,3.133
678,1975,estimates,50_54,2.699
678,1975,estimates,55_59,2.413
678,1975,estimates,60_64,1.789
678,1975,estimates,65_69,1.433
678,1975,estimates,70_74,0.913
678,1975,estimates,75_79,0.543
678,1980,estimates,0_4,19.116
678,1980,estimates,5_9,13.747
678,1980,estimates,10_14,11.952
678,1980,estimates,15_19,10.107
678,1980,estimates,20_24,7.687
678,1980,estimates,25_29,5.365
678,1980,estimates,30_34,3.709
678,1980,estimates,35_39,3.219
678,1980,estimates,40_44,3.879
678,1980,estimates,45_49,3.585
678,1980,estimates,50_54,3.153
678,1980,estimates,55_59,2.739
678,1980,estimates,60_64,2.083
678,1980,estimates,65_69,1.627
678,1980,estimates,70_74,1.28
678,1980,estimates,75_79,0.875
678,1985,estimates,0_4,18.307
678,1985,estimates,5_9,17.973
678,1985,estimates,10_14,13.074
678,1985,estimates,15_19,11.07
678,1985,estimates,20_24,8.977
678,1985,estimates,25_29,6.625
678,1985,estimates,30_34,4.574
678,1985,estimates,35_39,3.16
678,1985,estimates,40_44,2.827
678,1985,estimates,45_49,3.554
678,1985,estimates,50_54,3.3
678,1985,estimates,55_59,2.891
678,1985,estimates,60_64,2.463
678,1985,estimates,65_69,1.793
678,1985,estimates,70_74,1.301
678,1985,estimates,75_79,0.906
678,1990,estimates,0_4,20.006
678,1990,estimates,5_9,17.228
678,1990,estimates,10_14,17.259
678,1990,estimates,15_19,12.185
678,1990,estimates,20_24,9.93
678,1990,estimates,25_29,7.894
678,1990,estimates,30_34,5.813
678,1990,estimates,35_39,4.009
678,1990,estimates,40_44,2.771
678,1990,estimates,45_49,2.537
678,1990,estimates,50_54,3.275
678,1990,estimates,55_59,3.032
678,1990,estimates,60_64,2.607
678,1990,estimates,65_69,2.133
678,1990,estimates,70_74,1.441
678,1990,estimates,75_79,0.925
678,1990,estimates,80_84,0.53
678,1990,estimates,85_89,0.225
678,1990,estimates,90_94,0.089
678,1990,estimates,95_99,0.003
678,1990,estimates,100plus,0.001
678,1995,estimates,0_4,22.057
678,1995,estimates,5_9,19.319
678,1995,estimates,10_14,16.538
678,1995,estimates,15_19,16.334
678,1995,estimates,20_24,11.035
678,1995,estimates,25_29,8.835
678,1995,estimates,30_34,7.064
678,1995,estimates,35_39,5.227
678,1995,estimates,40_44,3.602
678,1995,estimates,45_49,2.488
678,1995,estimates,50_54,2.307
678,1995,estimates,55_59,3.012
678,1995,estimates,60_64,2.745
678,1995,estimates,65_69,2.267
678,1995,estimates,70_74,1.727
678,1995,estimates,75_79,1.033
678,1995,estimates,80_84,0.545
678,1995,estimates,85_89,0.237
678,1995,estimates,90_94,0.067
678,1995,estimates,95_99,0.015
678,1995,estimates,100plus,0
678,2000,estimates,0_4,23.151
678,2000,estimates,5_9,19.961
678,2000,estimates,10_14,19.325
678,2000,estimates,15_19,15.028
678,2000,estimates,20_24,15.137
678,2000,estimates,25_29,9.932
678,2000,estimates,30_34,7.994
678,2000,estimates,35_39,6.458
