country,year,variant,age5yearinterval,population
638,1950,estimates,"Region, subregion, country or area *",Réunion
638,1950,estimates,0_4,41.91
638,1950,estimates,5_9,31.113
638,1950,estimates,10_14,25.401
638,1950,estimates,15_19,24.386
638,1950,estimates,20_24,21.447
638,1950,estimates,25_29,20.57
638,1950,estimates,30_34,16.78
638,1950,estimates,35_39,14.816
638,1950,estimates,40_44,12.45
638,1950,estimates,45_49,9.997
638,1950,estimates,50_54,7.726
638,1950,estimates,55_59,6.503
638,1950,estimates,60_64,5.36
638,1950,estimates,65_69,3.788
638,1950,estimates,70_74,2.907
638,1950,estimates,75_79,1.803
638,1950,estimates,80plus,1.153
638,1955,estimates,"Region, subregion, country or area *",Réunion
638,1955,estimates,0_4,55.555
638,1955,estimates,5_9,40.019
638,1955,estimates,10_14,31.284
638,1955,estimates,15_19,25.103
638,1955,estimates,20_24,23.858
638,1955,estimates,25_29,20.846
638,1955,estimates,30_34,19.904
638,1955,estimates,35_39,16.261
638,1955,estimates,40_44,14.003
638,1955,estimates,45_49,11.511
638,1955,estimates,50_54,9.453
638,1955,estimates,55_59,7.299
638,1955,estimates,60_64,5.859
638,1955,estimates,65_69,4.522
638,1955,estimates,70_74,2.952
638,1955,estimates,75_79,1.903
638,1955,estimates,80plus,1.326
638,1960,estimates,"Region, subregion, country or area *",Réunion
638,1960,estimates,0_4,59.569
638,1960,estimates,5_9,51.543
638,1960,estimates,10_14,39.723
638,1960,estimates,15_19,30.745
638,1960,estimates,20_24,24.487
638,1960,estimates,25_29,23.222
638,1960,estimates,30_34,20.237
638,1960,estimates,35_39,19.258
638,1960,estimates,40_44,15.552
638,1960,estimates,45_49,13.571
638,1960,estimates,50_54,11.132
638,1960,estimates,55_59,8.582
638,1960,estimates,60_64,6.213
638,1960,estimates,65_69,4.817
638,1960,estimates,70_74,3.513
638,1960,estimates,75_79,1.973
638,1960,estimates,80plus,1.556
638,1965,estimates,"Region, subregion, country or area *",Réunion
638,1965,estimates,0_4,68.052
638,1965,estimates,5_9,57.114
638,1965,estimates,10_14,53.301
638,1965,estimates,15_19,40.129
638,1965,estimates,20_24,29.28
638,1965,estimates,25_29,22.823
638,1965,estimates,30_34,23.284
638,1965,estimates,35_39,19.947
638,1965,estimates,40_44,18.416
638,1965,estimates,45_49,14.803
638,1965,estimates,50_54,12.571
638,1965,estimates,55_59,10.123
638,1965,estimates,60_64,7.736
638,1965,estimates,65_69,5.212
638,1965,estimates,70_74,3.662
638,1965,estimates,75_79,2.361
638,1965,estimates,80plus,1.961
638,1970,estimates,"Region, subregion, country or area *",Réunion
638,1970,estimates,0_4,74.566
638,1970,estimates,5_9,72.213
638,1970,estimates,10_14,62.649
638,1970,estimates,15_19,52.299
638,1970,estimates,20_24,32.596
638,1970,estimates,25_29,26.168
638,1970,estimates,30_34,25.49
638,1970,estimates,35_39,24.684
638,1970,estimates,40_44,20.846
638,1970,estimates,45_49,18.983
638,1970,estimates,50_54,14.238
638,1970,estimates,55_59,12.308
638,1970,estimates,60_64,9.346
638,1970,estimates,65_69,6.263
638,1970,estimates,70_74,4.088
638,1970,estimates,75_79,2.826
638,1970,estimates,80plus,2.462
638,1975,estimates,"Region, subregion, country or area *",Réunion
638,1975,estimates,0_4,61.198
638,1975,estimates,5_9,72.624
638,1975,estimates,10_14,69.202
638,1975,estimates,15_19,58.038
638,1975,estimates,20_24,44.354
638,1975,estimates,25_29,27.96
638,1975,estimates,30_34,25.153
638,1975,estimates,35_39,24.243
638,1975,estimates,40_44,23.042
638,1975,estimates,45_49,18.906
638,1975,estimates,50_54,17.48
638,1975,estimates,55_59,13.004
638,1975,estimates,60_64,10.607
638,1975,estimates,65_69,7.817
638,1975,estimates,70_74,5.03
638,1975,estimates,75_79,2.991
638,1975,estimates,80plus,3.128
638,1980,estimates,"Region, subregion, country or area *",Réunion
638,1980,estimates,0_4,57.47
638,1980,estimates,5_9,62.782
638,1980,estimates,10_14,71.051
638,1980,estimates,15_19,65.654
638,1980,estimates,20_24,50.353
638,1980,estimates,25_29,36.811
638,1980,estimates,30_34,27.254
638,1980,estimates,35_39,25.306
638,1980,estimates,40_44,22.901
638,1980,estimates,45_49,21.88
638,1980,estimates,50_54,17.964
638,1980,estimates,55_59,15.745
638,1980,estimates,60_64,11.507
638,1980,estimates,65_69,8.974
638,1980,estimates,70_74,6.145
638,1980,estimates,75_79,3.782
638,1980,estimates,80plus,3.686
638,1985,estimates,"Region, subregion, country or area *",Réunion
638,1985,estimates,0_4,62.229
638,1985,estimates,5_9,60.371
638,1985,estimates,10_14,63.506
638,1985,estimates,15_19,66.693
638,1985,estimates,20_24,57.937
638,1985,estimates,25_29,47.61
638,1985,estimates,30_34,40.616
638,1985,estimates,35_39,29.932
638,1985,estimates,40_44,25.57
638,1985,estimates,45_49,22.91
638,1985,estimates,50_54,21.156
638,1985,estimates,55_59,16.77
638,1985,estimates,60_64,14.757
638,1985,estimates,65_69,10.197
638,1985,estimates,70_74,7.717
638,1985,estimates,75_79,5.416
638,1985,estimates,80plus,5.312
638,1990,estimates,"Region, subregion, country or area *",Réunion
638,1990,estimates,0_4,67.54
638,1990,estimates,5_9,60.471
638,1990,estimates,10_14,60.567
638,1990,estimates,15_19,63.885
638,1990,estimates,20_24,66.404
638,1990,estimates,25_29,57.158
638,1990,estimates,30_34,47.164
638,1990,estimates,35_39,40.132
638,1990,estimates,40_44,29.494
638,1990,estimates,45_49,25.118
638,1990,estimates,50_54,22.36
638,1990,estimates,55_59,20.223
638,1990,estimates,60_64,15.639
638,1990,estimates,65_69,13.323
638,1990,estimates,70_74,8.752
638,1990,estimates,75_79,6.012
638,1990,estimates,80_84,3.65
638,1990,estimates,85_89,1.888
638,1990,estimates,90_94,0.64
638,1990,estimates,95_99,0.143
638,1990,estimates,100plus,0.019
638,1995,estimates,"Region, subregion, country or area *",Réunion
638,1995,estimates,0_4,69.318
638,1995,estimates,5_9,67.907
638,1995,estimates,10_14,62.63
638,1995,estimates,15_19,62.035
638,1995,estimates,20_24,60.855
638,1995,estimates,25_29,63.26
638,1995,estimates,30_34,60.029
638,1995,estimates,35_39,50.784
638,1995,estimates,40_44,40.984
638,1995,estimates,45_49,29.583
638,1995,estimates,50_54,24.668
638,1995,estimates,55_59,21.568
638,1995,estimates,60_64,19.039
638,1995,estimates,65_69,14.289
638,1995,estimates,70_74,11.676
638,1995,estimates,75_79,7.261
638,1995,estimates,80_84,4.377
638,1995,estimates,85_89,2.164
638,1995,estimates,90_94,0.881
638,1995,estimates,95_99,0.204
638,1995,estimates,100plus,0.029
638,2000,estimates,"Region, subregion, country or area *",Réunion
638,2000,estimates,0_4,70.784
638,2000,estimates,5_9,70.017
638,2000,estimates,10_14,70.058
638,2000,estimates,15_19,64.11
638,2000,estimates,20_24,59.044
638,2000,estimates,25_29,57.775
638,2000,estimates,30_34,66.151
638,2000,estimates,35_39,63.623
638,2000,estimates,40_44,51.585
638,2000,estimates,45_49,40.932
638,2000,estimates,50_54,29.099
638,2000,estimates,55_59,23.874
638,2000,estimates,60_64,20.434
638,2000,estimates,65_69,17.48
638,2000,estimates,70_74,12.606
638,2000,estimates,75_79,9.734
638,2000,estimates,80_84,5.345
638,2000,estimates,85_89,2.655
638,2000,estimates,90_94,1.055
638,2000,estimates,95_99,0.303
638,2000,estimates,100plus,0.046
638,2005,estimates,"Region, subregion, country or area *",Réunion
638,2005,estimates,0_4,74.527
638,2005,estimates,5_9,68.756
638,2005,estimates,10_14,69.331
638,2005,estimates,15_19,73.032
638,2005,estimates,20_24,65.159
638,2005,estimates,25_29,55.875
638,2005,estimates,30_34,53.28
638,2005,estimates,35_39,64.14
638,2005,estimates,40_44,62.568
638,2005,estimates,45_49,51.486
638,2005,estimates,50_54,42.581
638,2005,estimates,55_59,29.619
638,2005,estimates,60_64,23.316
638,2005,estimates,65_69,19.34
638,2005,estimates,70_74,15.454
638,2005,estimates,75_79,10.388
638,2005,estimates,80_84,7.451
638,2005,estimates,85_89,3.484
638,2005,estimates,90_94,1.35
638,2005,estimates,95_99,0.387
638,2005,estimates,100plus,0.074
638,2010,estimates,"Region, subregion, country or area *",Réunion
638,2010,estimates,0_4,70.953
638,2010,estimates,5_9,72.11
638,2010,estimates,10_14,68.031
638,2010,estimates,15_19,70.055
638,2010,estimates,20_24,65.675
638,2010,estimates,25_29,52.263
638,2010,estimates,30_34,50.132
638,2010,estimates,35_39,55.688
638,2010,estimates,40_44,67.98
638,2010,estimates,45_49,63.704
638,2010,estimates,50_54,50.708
638,2010,estimates,55_59,41.937
638,2010,estimates,60_64,30.22
638,2010,estimates,65_69,23.888
638,2010,estimates,70_74,18.781
638,2010,estimates,75_79,13.234
638,2010,estimates,80_84,7.8
638,2010,estimates,85_89,4.896
638,2010,estimates,90_94,1.845
638,2010,estimates,95_99,0.515
638,2010,estimates,100plus,0.104
638,2015,constant_fertility,"Region, subregion, country or area *",Réunion
638,2015,constant_mortality,"Region, subregion, country or area *",Réunion
638,2015,estimates,"Region, subregion, country or area *",Réunion
638,2015,high_variant,"Region, subregion, country or area *",Réunion
638,2015,instant_replacement,"Region, subregion, country or area *",Réunion
638,2015,low_variant,"Region, subregion, country or area *",Réunion
638,2015,medium_variant,"Region, subregion, country or area *",Réunion
638,2015,momentum,"Region, subregion, country or area *",Réunion
638,2015,no_change,"Region, subregion, country or area *",Réunion
638,2015,zero_migration,"Region, subregion, country or area *",Réunion
638,2015,constant_fertility,0_4,68.984
638,2015,constant_mortality,0_4,68.984
638,2015,estimates,0_4,68.984
638,2015,high_variant,0_4,68.984
638,2015,instant_replacement,0_4,68.984
638,2015,low_variant,0_4,68.984
638,2015,medium_variant,0_4,68.984
638,2015,momentum,0_4,68.984
638,2015,no_change,0_4,68.984
638,2015,zero_migration,0_4,68.984
638,2015,constant_fertility,5_9,68.909
638,2015,constant_mortality,5_9,68.909
638,2015,estimates,5_9,68.909
638,2015,high_variant,5_9,68.909
638,2015,instant_replacement,5_9,68.909
638,2015,low_variant,5_9,68.909
638,2015,medium_variant,5_9,68.909
638,2015,momentum,5_9,68.909
638,2015,no_change,5_9,68.909
638,2015,zero_migration,5_9,68.909
638,2015,constant_fertility,10_14,71.691
638,2015,constant_mortality,10_14,71.691
638,2015,estimates,10_14,71.691
638,2015,high_variant,10_14,71.691
638,2015,instant_replacement,10_14,71.691
638,2015,low_variant,10_14,71.691
638,2015,medium_variant,10_14,71.691
638,2015,momentum,10_14,71.691
638,2015,no_change,10_14,71.691
638,2015,zero_migration,10_14,71.691
638,2015,constant_fertility,15_19,67.558
638,2015,constant_mortality,15_19,67.558
638,2015,estimates,15_19,67.558
638,2015,high_variant,15_19,67.558
638,2015,instant_replacement,15_19,67.558
638,2015,low_variant,15_19,67.558
638,2015,medium_variant,15_19,67.558
638,2015,momentum,15_19,67.558
638,2015,no_change,15_19,67.558
638,2015,zero_migration,15_19,67.558
638,2015,constant_fertility,20_24,59.403
638,2015,constant_mortality,20_24,59.403
638,2015,estimates,20_24,59.403
638,2015,high_variant,20_24,59.403
638,2015,instant_replacement,20_24,59.403
638,2015,low_variant,20_24,59.403
638,2015,medium_variant,20_24,59.403
638,2015,momentum,20_24,59.403
638,2015,no_change,20_24,59.403
638,2015,zero_migration,20_24,59.403
638,2015,constant_fertility,25_29,50.916
638,2015,constant_mortality,25_29,50.916
638,2015,estimates,25_29,50.916
638,2015,high_variant,25_29,50.916
638,2015,instant_replacement,25_29,50.916
638,2015,low_variant,25_29,50.916
638,2015,medium_variant,25_29,50.916
638,2015,momentum,25_29,50.916
638,2015,no_change,25_29,50.916
638,2015,zero_migration,25_29,50.916
638,2015,constant_fertility,30_34,48.995
638,2015,constant_mortality,30_34,48.995
638,2015,estimates,30_34,48.995
638,2015,high_variant,30_34,48.995
638,2015,instant_replacement,30_34,48.995
638,2015,low_variant,30_34,48.995
638,2015,medium_variant,30_34,48.995
638,2015,momentum,30_34,48.995
638,2015,no_change,30_34,48.995
638,2015,zero_migration,30_34,48.995
638,2015,constant_fertility,35_39,56.017
638,2015,constant_mortality,35_39,56.017
638,2015,estimates,35_39,56.017
638,2015,high_variant,35_39,56.017
638,2015,instant_replacement,35_39,56.017
638,2015,low_variant,35_39,56.017
638,2015,medium_variant,35_39,56.017
638,2015,momentum,35_39,56.017
638,2015,no_change,35_39,56.017
638,2015,zero_migration,35_39,56.017
638,2015,constant_fertility,40_44,60.093
638,2015,constant_mortality,40_44,60.093
638,2015,estimates,40_44,60.093
638,2015,high_variant,40_44,60.093
638,2015,instant_replacement,40_44,60.093
638,2015,low_variant,40_44,60.093
638,2015,medium_variant,40_44,60.093
638,2015,momentum,40_44,60.093
638,2015,no_change,40_44,60.093
638,2015,zero_migration,40_44,60.093
638,2015,constant_fertility,45_49,66.558
638,2015,constant_mortality,45_49,66.558
638,2015,estimates,45_49,66.558
638,2015,high_variant,45_49,66.558
638,2015,instant_replacement,45_49,66.558
638,2015,low_variant,45_49,66.558
638,2015,medium_variant,45_49,66.558
638,2015,momentum,45_49,66.558
638,2015,no_change,45_49,66.558
638,2015,zero_migration,45_49,66.558
638,2015,constant_fertility,50_54,61.183
638,2015,constant_mortality,50_54,61.183
638,2015,estimates,50_54,61.183
638,2015,high_variant,50_54,61.183
638,2015,instant_replacement,50_54,61.183
638,2015,low_variant,50_54,61.183
638,2015,medium_variant,50_54,61.183
638,2015,momentum,50_54,61.183
638,2015,no_change,50_54,61.183
638,2015,zero_migration,50_54,61.183
638,2015,constant_fertility,55_59,50.788
638,2015,constant_mortality,55_59,50.788
638,2015,estimates,55_59,50.788
638,2015,high_variant,55_59,50.788
638,2015,instant_replacement,55_59,50.788
638,2015,low_variant,55_59,50.788
638,2015,medium_variant,55_59,50.788
638,2015,momentum,55_59,50.788
638,2015,no_change,55_59,50.788
638,2015,zero_migration,55_59,50.788
638,2015,constant_fertility,60_64,42.928
638,2015,constant_mortality,60_64,42.928
638,2015,estimates,60_64,42.928
638,2015,high_variant,60_64,42.928
638,2015,instant_replacement,60_64,42.928
638,2015,low_variant,60_64,42.928
638,2015,medium_variant,60_64,42.928
638,2015,momentum,60_64,42.928
638,2015,no_change,60_64,42.928
638,2015,zero_migration,60_64,42.928
638,2015,constant_fertility,65_69,30.281
638,2015,constant_mortality,65_69,30.281
638,2015,estimates,65_69,30.281
638,2015,high_variant,65_69,30.281
638,2015,instant_replacement,65_69,30.281
638,2015,low_variant,65_69,30.281
638,2015,medium_variant,65_69,30.281
638,2015,momentum,65_69,30.281
638,2015,no_change,65_69,30.281
638,2015,zero_migration,65_69,30.281
638,2015,constant_fertility,70_74,22.502
638,2015,constant_mortality,70_74,22.502
638,2015,estimates,70_74,22.502
638,2015,high_variant,70_74,22.502
638,2015,instant_replacement,70_74,22.502
638,2015,low_variant,70_74,22.502
638,2015,medium_variant,70_74,22.502
638,2015,momentum,70_74,22.502
638,2015,no_change,70_74,22.502
638,2015,zero_migration,70_74,22.502
638,2015,constant_fertility,75_79,16.749
638,2015,constant_mortality,75_79,16.749
638,2015,estimates,75_79,16.749
638,2015,high_variant,75_79,16.749
638,2015,instant_replacement,75_79,16.749
638,2015,low_variant,75_79,16.749
638,2015,medium_variant,75_79,16.749
638,2015,momentum,75_79,16.749
638,2015,no_change,75_79,16.749
638,2015,zero_migration,75_79,16.749
638,2015,constant_fertility,80_84,10.866
638,2015,constant_mortality,80_84,10.866
638,2015,estimates,80_84,10.866
638,2015,high_variant,80_84,10.866
638,2015,instant_replacement,80_84,10.866
638,2015,low_variant,80_84,10.866
638,2015,medium_variant,80_84,10.866
638,2015,momentum,80_84,10.866
638,2015,no_change,80_84,10.866
638,2015,zero_migration,80_84,10.866
638,2015,constant_fertility,85_89,5.379
638,2015,constant_mortality,85_89,5.379
