country,year,variant,age5yearinterval,population
686,1950,estimates,0_4,427.812
686,1950,estimates,5_9,326.793
686,1950,estimates,10_14,285.138
686,1950,estimates,15_19,250.196
686,1950,estimates,20_24,218.15
686,1950,estimates,25_29,187.245
686,1950,estimates,30_34,160.893
686,1950,estimates,35_39,137.554
686,1950,estimates,40_44,116.118
686,1950,estimates,45_49,97.282
686,1950,estimates,50_54,79.848
686,1950,estimates,55_59,63.156
686,1950,estimates,60_64,51.073
686,1950,estimates,65_69,38.961
686,1950,estimates,70_74,25.872
686,1950,estimates,75_79,13.79
686,1955,estimates,0_4,527.757
686,1955,estimates,5_9,363.952
686,1955,estimates,10_14,313.716
686,1955,estimates,15_19,277.657
686,1955,estimates,20_24,242.935
686,1955,estimates,25_29,211.683
686,1955,estimates,30_34,181.471
686,1955,estimates,35_39,154.706
686,1955,estimates,40_44,130.726
686,1955,estimates,45_49,108.976
686,1955,estimates,50_54,89.449
686,1955,estimates,55_59,70.949
686,1955,estimates,60_64,52.759
686,1955,estimates,65_69,38.432
686,1955,estimates,70_74,24.851
686,1955,estimates,75_79,12.59
686,1960,estimates,0_4,601.279
686,1960,estimates,5_9,455.732
686,1960,estimates,10_14,350.971
686,1960,estimates,15_19,306.94
686,1960,estimates,20_24,271.951
686,1960,estimates,25_29,238.375
686,1960,estimates,30_34,207.341
686,1960,estimates,35_39,176.242
686,1960,estimates,40_44,148.417
686,1960,estimates,45_49,123.779
686,1960,estimates,50_54,101.137
686,1960,estimates,55_59,80.342
686,1960,estimates,60_64,60.134
686,1960,estimates,65_69,40.599
686,1960,estimates,70_74,25.346
686,1960,estimates,75_79,12.728
686,1965,estimates,0_4,691.488
686,1965,estimates,5_9,522.002
686,1965,estimates,10_14,440.475
686,1965,estimates,15_19,344.077
686,1965,estimates,20_24,301.638
686,1965,estimates,25_29,267.823
686,1965,estimates,30_34,234.289
686,1965,estimates,35_39,201.983
686,1965,estimates,40_44,169.637
686,1965,estimates,45_49,141.024
686,1965,estimates,50_54,115.335
686,1965,estimates,55_59,91.32
686,1965,estimates,60_64,68.621
686,1965,estimates,65_69,46.818
686,1965,estimates,70_74,27.283
686,1965,estimates,75_79,13.357
686,1970,estimates,0_4,794.406
686,1970,estimates,5_9,597.236
686,1970,estimates,10_14,505.201
686,1970,estimates,15_19,433.451
686,1970,estimates,20_24,342.897
686,1970,estimates,25_29,303.053
686,1970,estimates,30_34,268.217
686,1970,estimates,35_39,231.801
686,1970,estimates,40_44,196.763
686,1970,estimates,45_49,162.737
686,1970,estimates,50_54,132.427
686,1970,estimates,55_59,104.814
686,1970,estimates,60_64,78.465
686,1970,estimates,65_69,53.751
686,1970,estimates,70_74,31.674
686,1970,estimates,75_79,14.525
686,1975,estimates,0_4,930.641
686,1975,estimates,5_9,697.187
686,1975,estimates,10_14,579.921
686,1975,estimates,15_19,496.615
686,1975,estimates,20_24,427.346
686,1975,estimates,25_29,340.186
686,1975,estimates,30_34,299.967
686,1975,estimates,35_39,262.991
686,1975,estimates,40_44,224.531
686,1975,estimates,45_49,188.155
686,1975,estimates,50_54,152.763
686,1975,estimates,55_59,120.72
686,1975,estimates,60_64,90.802
686,1975,estimates,65_69,62.458
686,1975,estimates,70_74,37.338
686,1975,estimates,75_79,17.56
686,1980,estimates,0_4,1076.556
686,1980,estimates,5_9,840.102
686,1980,estimates,10_14,678.958
686,1980,estimates,15_19,560.133
686,1980,estimates,20_24,461.748
686,1980,estimates,25_29,387.039
686,1980,estimates,30_34,306.341
686,1980,estimates,35_39,272.861
686,1980,estimates,40_44,241.086
686,1980,estimates,45_49,206.331
686,1980,estimates,50_54,171.853
686,1980,estimates,55_59,136.995
686,1980,estimates,60_64,104.186
686,1980,estimates,65_69,73.109
686,1980,estimates,70_74,44.635
