country,year,variant,age5yearinterval,population
442,1950,estimates,"Region, subregion, country or area *",Luxembourg
442,1950,estimates,0_4,19.0
442,1950,estimates,5_9,20.0
442,1950,estimates,10_14,20.0
442,1950,estimates,15_19,24.001
442,1950,estimates,20_24,24.001
442,1950,estimates,25_29,21.0
442,1950,estimates,30_34,19.999
442,1950,estimates,35_39,23.999
442,1950,estimates,40_44,24.001
442,1950,estimates,45_49,22.0
442,1950,estimates,50_54,19.0
442,1950,estimates,55_59,15.999
442,1950,estimates,60_64,13.999
442,1950,estimates,65_69,12.0
442,1950,estimates,70_74,8.127
442,1950,estimates,75_79,5.163
442,1950,estimates,80plus,3.712
442,1955,estimates,"Region, subregion, country or area *",Luxembourg
442,1955,estimates,0_4,21.0
442,1955,estimates,5_9,19.0
442,1955,estimates,10_14,19.999
442,1955,estimates,15_19,20.001
442,1955,estimates,20_24,23.0
442,1955,estimates,25_29,25.0
442,1955,estimates,30_34,21.999
442,1955,estimates,35_39,20.001
442,1955,estimates,40_44,22.999
442,1955,estimates,45_49,23.999
442,1955,estimates,50_54,21.999
442,1955,estimates,55_59,19.0
442,1955,estimates,60_64,15.0
442,1955,estimates,65_69,12.0
442,1955,estimates,70_74,9.18
442,1955,estimates,75_79,6.08
442,1955,estimates,80plus,5.004
442,1960,estimates,"Region, subregion, country or area *",Luxembourg
442,1960,estimates,0_4,24.347
442,1960,estimates,5_9,22.254
442,1960,estimates,10_14,20.035
442,1960,estimates,15_19,20.062
442,1960,estimates,20_24,21.782
442,1960,estimates,25_29,23.372
442,1960,estimates,30_34,24.784
442,1960,estimates,35_39,21.489
442,1960,estimates,40_44,18.028
442,1960,estimates,45_49,22.839
442,1960,estimates,50_54,23.224
442,1960,estimates,55_59,21.192
442,1960,estimates,60_64,17.128
442,1960,estimates,65_69,13.027
442,1960,estimates,70_74,9.491
442,1960,estimates,75_79,6.368
442,1960,estimates,80plus,5.166
442,1965,estimates,"Region, subregion, country or area *",Luxembourg
442,1965,estimates,0_4,25.629
442,1965,estimates,5_9,24.952
442,1965,estimates,10_14,23.02
442,1965,estimates,15_19,21.724
442,1965,estimates,20_24,21.542
442,1965,estimates,25_29,22.992
442,1965,estimates,30_34,23.937
442,1965,estimates,35_39,25.124
442,1965,estimates,40_44,21.585
442,1965,estimates,45_49,17.913
442,1965,estimates,50_54,22.195
442,1965,estimates,55_59,22.067
442,1965,estimates,60_64,19.443
442,1965,estimates,65_69,15.039
442,1965,estimates,70_74,10.513
442,1965,estimates,75_79,6.776
442,1965,estimates,80plus,5.71
442,1970,estimates,"Region, subregion, country or area *",Luxembourg
442,1970,estimates,0_4,23.934
442,1970,estimates,5_9,25.972
442,1970,estimates,10_14,25.489
442,1970,estimates,15_19,24.231
442,1970,estimates,20_24,22.635
442,1970,estimates,25_29,22.4
442,1970,estimates,30_34,23.371
442,1970,estimates,35_39,24.096
442,1970,estimates,40_44,25.173
442,1970,estimates,45_49,21.271
442,1970,estimates,50_54,17.322
442,1970,estimates,55_59,20.986
442,1970,estimates,60_64,20.11
442,1970,estimates,65_69,16.95
442,1970,estimates,70_74,12.089
442,1970,estimates,75_79,7.446
442,1970,estimates,80plus,6.193
442,1975,estimates,"Region, subregion, country or area *",Luxembourg
442,1975,estimates,0_4,20.829
442,1975,estimates,5_9,24.958
442,1975,estimates,10_14,26.836
442,1975,estimates,15_19,27.175
