country,year,variant,age5yearinterval,population
376,1950,estimates,"Region, subregion, country or area *",Israel
376,1950,estimates,0_4,175.87
376,1950,estimates,5_9,113.74
376,1950,estimates,10_14,108.6
376,1950,estimates,15_19,108.941
376,1950,estimates,20_24,110.099
376,1950,estimates,25_29,113.839
376,1950,estimates,30_34,89.111
376,1950,estimates,35_39,106.76
376,1950,estimates,40_44,92.74
376,1950,estimates,45_49,69.971
376,1950,estimates,50_54,54.02
376,1950,estimates,55_59,35.62
376,1950,estimates,60_64,29.17
376,1950,estimates,65_69,21.2
376,1950,estimates,70_74,16.078
376,1950,estimates,75_79,8.32
376,1950,estimates,80plus,3.892
376,1955,estimates,"Region, subregion, country or area *",Israel
376,1955,estimates,0_4,250.552
376,1955,estimates,5_9,205.815
376,1955,estimates,10_14,144.155
376,1955,estimates,15_19,137.213
376,1955,estimates,20_24,132.061
376,1955,estimates,25_29,126.77
376,1955,estimates,30_34,126.775
376,1955,estimates,35_39,102.934
376,1955,estimates,40_44,123.04
376,1955,estimates,45_49,107.867
376,1955,estimates,50_54,83.273
376,1955,estimates,55_59,63.479
376,1955,estimates,60_64,42.08
376,1955,estimates,65_69,32.325
376,1955,estimates,70_74,19.305
376,1955,estimates,75_79,12.614
376,1955,estimates,80plus,8.7
376,1960,estimates,"Region, subregion, country or area *",Israel
376,1960,estimates,0_4,263.022
376,1960,estimates,5_9,272.776
376,1960,estimates,10_14,226.196
376,1960,estimates,15_19,160.554
376,1960,estimates,20_24,150.101
376,1960,estimates,25_29,141.594
376,1960,estimates,30_34,136.295
376,1960,estimates,35_39,136.546
376,1960,estimates,40_44,112.386
376,1960,estimates,45_49,131.421
376,1960,estimates,50_54,113.379
376,1960,estimates,55_59,85.404
376,1960,estimates,60_64,62.767
376,1960,estimates,65_69,39.708
376,1960,estimates,70_74,28.597
376,1960,estimates,75_79,16.027
376,1960,estimates,80plus,13.116
376,1965,estimates,"Region, subregion, country or area *",Israel
376,1965,estimates,0_4,299.277
376,1965,estimates,5_9,288.545
376,1965,estimates,10_14,302.725
376,1965,estimates,15_19,251.94
376,1965,estimates,20_24,172.562
376,1965,estimates,25_29,156.638
376,1965,estimates,30_34,149.397
376,1965,estimates,35_39,147.329
376,1965,estimates,40_44,148.014
376,1965,estimates,45_49,122.712
376,1965,estimates,50_54,138.878
376,1965,estimates,55_59,117.56
376,1965,estimates,60_64,86.805
376,1965,estimates,65_69,61.447
376,1965,estimates,70_74,36.459
376,1965,estimates,75_79,23.922
376,1965,estimates,80plus,18.32
376,1970,estimates,"Region, subregion, country or area *",Israel
376,1970,estimates,0_4,334.854
376,1970,estimates,5_9,304.924
376,1970,estimates,10_14,295.134
376,1970,estimates,15_19,309.634
376,1970,estimates,20_24,257.723
376,1970,estimates,25_29,176.991
376,1970,estimates,30_34,160.693
376,1970,estimates,35_39,153.068
376,1970,estimates,40_44,149.946
376,1970,estimates,45_49,149.04
376,1970,estimates,50_54,123.106
376,1970,estimates,55_59,136.817
376,1970,estimates,60_64,112.704
376,1970,estimates,65_69,79.408
376,1970,estimates,70_74,51.884
376,1970,estimates,75_79,28.559
376,1970,estimates,80plus,25.137
376,1975,estimates,"Region, subregion, country or area *",Israel
376,1975,estimates,0_4,421.774
376,1975,estimates,5_9,346.522
376,1975,estimates,10_14,320.058
376,1975,estimates,15_19,313.716
376,1975,estimates,20_24,323.21
376,1975,estimates,25_29,265.166
376,1975,estimates,30_34,184.743
376,1975,estimates,35_39,170.957
376,1975,estimates,40_44,163.389
376,1975,estimates,45_49,158.237
376,1975,estimates,50_54,153.152
376,1975,estimates,55_59,124.533
376,1975,estimates,60_64,135.345
376,1975,estimates,65_69,107.66
376,1975,estimates,70_74,71.601
376,1975,estimates,75_79,43.169
376,1975,estimates,80plus,33.528
376,1980,estimates,"Region, subregion, country or area *",Israel
376,1980,estimates,0_4,458.377
376,1980,estimates,5_9,426.209
376,1980,estimates,10_14,352.378
376,1980,estimates,15_19,325.364
376,1980,estimates,20_24,310.839
376,1980,estimates,25_29,319.941
376,1980,estimates,30_34,269.701
376,1980,estimates,35_39,188.36
376,1980,estimates,40_44,172.156
376,1980,estimates,45_49,164.138
376,1980,estimates,50_54,158.435
376,1980,estimates,55_59,152.883
376,1980,estimates,60_64,121.789
376,1980,estimates,65_69,127.455
376,1980,estimates,70_74,95.077
376,1980,estimates,75_79,56.339
376,1980,estimates,80plus,45.226
376,1985,estimates,"Region, subregion, country or area *",Israel
376,1985,estimates,0_4,457.796
376,1985,estimates,5_9,457.673
376,1985,estimates,10_14,425.919
376,1985,estimates,15_19,351.937
376,1985,estimates,20_24,324.518
376,1985,estimates,25_29,309.998
376,1985,estimates,30_34,318.982
376,1985,estimates,35_39,268.564
376,1985,estimates,40_44,187.145
376,1985,estimates,45_49,170.26
376,1985,estimates,50_54,160.999
376,1985,estimates,55_59,153.258
376,1985,estimates,60_64,144.447
376,1985,estimates,65_69,110.828
376,1985,estimates,70_74,108.968
376,1985,estimates,75_79,73.327
376,1985,estimates,80plus,58.168
376,1990,estimates,"Region, subregion, country or area *",Israel
376,1990,estimates,0_4,482.997
376,1990,estimates,5_9,461.509
376,1990,estimates,10_14,461.99
376,1990,estimates,15_19,429.72
376,1990,estimates,20_24,355.44
376,1990,estimates,25_29,328.146
376,1990,estimates,30_34,314.929
376,1990,estimates,35_39,324.79
376,1990,estimates,40_44,271.389
376,1990,estimates,45_49,188.336
376,1990,estimates,50_54,170.789
376,1990,estimates,55_59,159.814
