country,year,variant,age5yearinterval,population
208,1950,estimates,0_4,422.809
208,1950,estimates,5_9,385.905
208,1950,estimates,10_14,313.632
208,1950,estimates,15_19,291.883
208,1950,estimates,20_24,296.515
208,1950,estimates,25_29,319.784
208,1950,estimates,30_34,309.479
208,1950,estimates,35_39,316.514
208,1950,estimates,40_44,306.107
208,1950,estimates,45_49,276.861
208,1950,estimates,50_54,249.187
208,1950,estimates,55_59,212.447
208,1950,estimates,60_64,181.824
208,1950,estimates,65_69,150
208,1950,estimates,70_74,113.038
208,1950,estimates,75_79,70.11
208,1955,estimates,0_4,375.061
208,1955,estimates,5_9,419.342
208,1955,estimates,10_14,384.391
208,1955,estimates,15_19,311.328
208,1955,estimates,20_24,286.671
208,1955,estimates,25_29,291.584
208,1955,estimates,30_34,315.679
208,1955,estimates,35_39,304.047
208,1955,estimates,40_44,311.373
208,1955,estimates,45_49,300.547
208,1955,estimates,50_54,268.812
208,1955,estimates,55_59,238.963
208,1955,estimates,60_64,198.652
208,1955,estimates,65_69,163.378
208,1955,estimates,70_74,125.782
208,1955,estimates,75_79,83.323
208,1960,estimates,0_4,367.22
208,1960,estimates,5_9,370.912
208,1960,estimates,10_14,416.662
208,1960,estimates,15_19,380.99
208,1960,estimates,20_24,303.103
208,1960,estimates,25_29,278.515
208,1960,estimates,30_34,286.672
208,1960,estimates,35_39,311.534
208,1960,estimates,40_44,299.857
208,1960,estimates,45_49,305.686
208,1960,estimates,50_54,292.455
208,1960,estimates,55_59,258.075
208,1960,estimates,60_64,223.703
208,1960,estimates,65_69,179.677
208,1960,estimates,70_74,137.476
208,1960,estimates,75_79,94.004
208,1965,estimates,0_4,392.609
208,1965,estimates,5_9,368.228
208,1965,estimates,10_14,371.716
208,1965,estimates,15_19,415.211
208,1965,estimates,20_24,376.444
208,1965,estimates,25_29,301.35
208,1965,estimates,30_34,278.77
208,1965,estimates,35_39,286.231
208,1965,estimates,40_44,309.895
208,1965,estimates,45_49,295.634
208,1965,estimates,50_54,298.563
208,1965,estimates,55_59,280.903
208,1965,estimates,60_64,242.243
208,1965,estimates,65_69,201.284
208,1965,estimates,70_74,151.587
208,1965,estimates,75_79,103.061
208,1970,estimates,0_4,387.71
208,1970,estimates,5_9,392.389
208,1970,estimates,10_14,368.434
208,1970,estimates,15_19,372.928
208,1970,estimates,20_24,415.776
208,1970,estimates,25_29,375.527
208,1970,estimates,30_34,302.148
208,1970,estimates,35_39,279.223
208,1970,estimates,40_44,285.073
208,1970,estimates,45_49,305.938
208,1970,estimates,50_54,288.624
208,1970,estimates,55_59,287.15
208,1970,estimates,60_64,263.974
208,1970,estimates,65_69,218.683
208,1970,estimates,70_74,169.891
208,1970,estimates,75_79,115.747
208,1975,estimates,0_4,361.547
208,1975,estimates,5_9,388.701
208,1975,estimates,10_14,393.254
208,1975,estimates,15_19,369.919
208,1975,estimates,20_24,375.179
208,1975,estimates,25_29,415.654
208,1975,estimates,30_34,375.112
208,1975,estimates,35_39,301.342
208,1975,estimates,40_44,276.968
208,1975,estimates,45_49,280.739
208,1975,estimates,50_54,298.237
208,1975,estimates,55_59,277.153
208,1975,estimates,60_64,269.713
208,1975,estimates,65_69,238.894
208,1975,estimates,70_74,186.511
208,1975,estimates,75_79,131.476
208,1980,estimates,0_4,313.387
208,1980,estimates,5_9,363.892
208,1980,estimates,10_14,390.305
208,1980,estimates,15_19,395.722
208,1980,estimates,20_24,371.832
208,1980,estimates,25_29,373.976
208,1980,estimates,30_34,413.255
208,1980,estimates,35_39,372.747
208,1980,estimates,40_44,298.639
208,1980,estimates,45_49,272.446
208,1980,estimates,50_54,273.313
208,1980,estimates,55_59,285.765
208,1980,estimates,60_64,259.523
208,1980,estimates,65_69,244.368
208,1980,estimates,70_74,204.113
208,1980,estimates,75_79,145.826
208,1985,estimates,0_4,264.207
208,1985,estimates,5_9,313.434
208,1985,estimates,10_14,363.887
208,1985,estimates,15_19,392.003
208,1985,estimates,20_24,397.83
208,1985,estimates,25_29,371.432
208,1985,estimates,30_34,371.506
208,1985,estimates,35_39,410.129
208,1985,estimates,40_44,368.925
208,1985,estimates,45_49,293.801
208,1985,estimates,50_54,265.151
208,1985,estimates,55_59,261.943
208,1985,estimates,60_64,267.458
208,1985,estimates,65_69,234.653
208,1985,estimates,70_74,210.018
208,1985,estimates,75_79,160.744
208,1990,estimates,0_4,291.393
208,1990,estimates,5_9,267.914
208,1990,estimates,10_14,316.173
208,1990,estimates,15_19,367.248
208,1990,estimates,20_24,396.121
208,1990,estimates,25_29,401.135
208,1990,estimates,30_34,372.215
208,1990,estimates,35_39,370.144
208,1990,estimates,40_44,406.732
208,1990,estimates,45_49,363.545
208,1990,estimates,50_54,286.621
208,1990,estimates,55_59,254.183
208,1990,estimates,60_64,245.611
208,1990,estimates,65_69,241.999
208,1990,estimates,70_74,202.002
208,1990,estimates,75_79,166.83
208,1990,estimates,80_84,112.171
208,1990,estimates,85_89,56.058
208,1990,estimates,90_94,19.021
208,1990,estimates,95_99,3.656
208,1990,estimates,100plus,0.343
208,1995,estimates,0_4,338.737
208,1995,estimates,5_9,297.241
208,1995,estimates,10_14,272.921
208,1995,estimates,15_19,321.686
208,1995,estimates,20_24,375.29
208,1995,estimates,25_29,403.54
208,1995,estimates,30_34,405.227
208,1995,estimates,35_39,374.595
208,1995,estimates,40_44,369.683
208,1995,estimates,45_49,402.832
208,1995,estimates,50_54,356.591
208,1995,estimates,55_59,277.415
208,1995,estimates,60_64,239.673
208,1995,estimates,65_69,223.699
208,1995,estimates,70_74,208.384
208,1995,estimates,75_79,160.066
208,1995,estimates,80_84,116.015
208,1995,estimates,85_89,62.586
208,1995,estimates,90_94,21.786
208,1995,estimates,95_99,4.303
208,1995,estimates,100plus,0.434
208,2000,estimates,0_4,338.606
208,2000,estimates,5_9,344.541
208,2000,estimates,10_14,303.343
208,2000,estimates,15_19,279.601
208,2000,estimates,20_24,332.564
208,2000,estimates,25_29,383.983
208,2000,estimates,30_34,408.554
208,2000,estimates,35_39,408.504
208,2000,estimates,40_44,375.189
208,2000,estimates,45_49,366.729
208,2000,estimates,50_54,395.922
208,2000,estimates,55_59,346.108
208,2000,estimates,60_64,264.182
208,2000,estimates,65_69,219.642
208,2000,estimates,70_74,194.367
208,2000,estimates,75_79,167.169
208,2000,estimates,80_84,114.44
208,2000,estimates,85_89,66.515
208,2000,estimates,90_94,25.432
208,2000,estimates,95_99,5.25
208,2000,estimates,100plus,0.553
208,2005,estimates,0_4,325.847
208,2005,estimates,5_9,341.447
208,2005,estimates,10_14,348.08
208,2005,estimates,15_19,308.958
208,2005,estimates,20_24,291.433
208,2005,estimates,25_29,339.025
208,2005,estimates,30_34,384.47
208,2005,estimates,35_39,402.074
208,2005,estimates,40_44,412.88
208,2005,estimates,45_49,371.5
208,2005,estimates,50_54,359.738
208,2005,estimates,55_59,384.415
208,2005,estimates,60_64,330.301
208,2005,estimates,65_69,245.648
