country,year,variant,age5yearinterval,population
690,1950,estimates,"Region, subregion, country or area *",Seychelles
690,1950,estimates,0_4,4.461
690,1950,estimates,5_9,3.595
690,1950,estimates,10_14,3.336
690,1950,estimates,15_19,3.101
690,1950,estimates,20_24,3.009
690,1950,estimates,25_29,2.907
690,1950,estimates,30_34,2.406
690,1950,estimates,35_39,2.434
690,1950,estimates,40_44,2.247
690,1950,estimates,45_49,1.921
690,1950,estimates,50_54,1.639
690,1950,estimates,55_59,1.439
690,1950,estimates,60_64,1.178
690,1950,estimates,65_69,0.925
690,1950,estimates,70_74,0.713
690,1950,estimates,75_79,0.549
690,1950,estimates,80plus,0.465
690,1955,estimates,"Region, subregion, country or area *",Seychelles
690,1955,estimates,0_4,6.153
690,1955,estimates,5_9,3.805
690,1955,estimates,10_14,3.646
690,1955,estimates,15_19,3.389
690,1955,estimates,20_24,3.064
690,1955,estimates,25_29,2.966
690,1955,estimates,30_34,2.657
690,1955,estimates,35_39,2.198
690,1955,estimates,40_44,2.257
690,1955,estimates,45_49,1.92
690,1955,estimates,50_54,1.659
690,1955,estimates,55_59,1.435
690,1955,estimates,60_64,1.199
690,1955,estimates,65_69,0.921
690,1955,estimates,70_74,0.688
690,1955,estimates,75_79,0.478
690,1955,estimates,80plus,0.474
690,1960,estimates,"Region, subregion, country or area *",Seychelles
690,1960,estimates,0_4,6.839
690,1960,estimates,5_9,5.735
690,1960,estimates,10_14,3.515
690,1960,estimates,15_19,3.429
690,1960,estimates,20_24,3.186
690,1960,estimates,25_29,2.951
690,1960,estimates,30_34,2.71
690,1960,estimates,35_39,2.417
690,1960,estimates,40_44,1.915
690,1960,estimates,45_49,1.953
690,1960,estimates,50_54,1.766
690,1960,estimates,55_59,1.455
690,1960,estimates,60_64,1.159
690,1960,estimates,65_69,0.942
690,1960,estimates,70_74,0.684
690,1960,estimates,75_79,0.426
690,1960,estimates,80plus,0.458
690,1965,estimates,"Region, subregion, country or area *",Seychelles
690,1965,estimates,0_4,7.533
690,1965,estimates,5_9,6.348
690,1965,estimates,10_14,5.886
690,1965,estimates,15_19,3.699
690,1965,estimates,20_24,3.304
690,1965,estimates,25_29,2.973
690,1965,estimates,30_34,2.629
690,1965,estimates,35_39,2.554
690,1965,estimates,40_44,2.313
690,1965,estimates,45_49,1.873
690,1965,estimates,50_54,1.949
690,1965,estimates,55_59,1.604
690,1965,estimates,60_64,1.261
690,1965,estimates,65_69,1.051
690,1965,estimates,70_74,0.825
690,1965,estimates,75_79,0.489
690,1965,estimates,80plus,0.481
690,1970,estimates,"Region, subregion, country or area *",Seychelles
690,1970,estimates,0_4,8.275
690,1970,estimates,5_9,7.641
690,1970,estimates,10_14,6.89
690,1970,estimates,15_19,5.665
690,1970,estimates,20_24,2.987
690,1970,estimates,25_29,2.744
690,1970,estimates,30_34,2.614
690,1970,estimates,35_39,2.618
690,1970,estimates,40_44,2.525
690,1970,estimates,45_49,2.228
690,1970,estimates,50_54,1.803
690,1970,estimates,55_59,1.784
690,1970,estimates,60_64,1.432
690,1970,estimates,65_69,1.18
690,1970,estimates,70_74,0.921
690,1970,estimates,75_79,0.558
690,1970,estimates,80plus,0.5
690,1975,estimates,"Region, subregion, country or area *",Seychelles
690,1975,estimates,0_4,8.463
690,1975,estimates,5_9,8.084
690,1975,estimates,10_14,7.962
690,1975,estimates,15_19,6.774
690,1975,estimates,20_24,5.496
690,1975,estimates,25_29,2.928
690,1975,estimates,30_34,2.758
690,1975,estimates,35_39,2.764
690,1975,estimates,40_44,2.636
690,1975,estimates,45_49,2.47
690,1975,estimates,50_54,2.196
690,1975,estimates,55_59,1.754
690,1975,estimates,60_64,1.664
690,1975,estimates,65_69,1.373
690,1975,estimates,70_74,1.047
690,1975,estimates,75_79,0.651
690,1975,estimates,80plus,0.57
690,1980,estimates,"Region, subregion, country or area *",Seychelles
690,1980,estimates,0_4,8.684
690,1980,estimates,5_9,8.408
690,1980,estimates,10_14,8.32
690,1980,estimates,15_19,7.812
690,1980,estimates,20_24,6.301
690,1980,estimates,25_29,5.071
690,1980,estimates,30_34,2.917
690,1980,estimates,35_39,2.886
690,1980,estimates,40_44,2.788
690,1980,estimates,45_49,2.548
690,1980,estimates,50_54,2.397
690,1980,estimates,55_59,2.135
690,1980,estimates,60_64,1.666
690,1980,estimates,65_69,1.588
690,1980,estimates,70_74,1.217
690,1980,estimates,75_79,0.804
690,1980,estimates,80plus,0.752
690,1985,estimates,"Region, subregion, country or area *",Seychelles
690,1985,estimates,0_4,8.503
690,1985,estimates,5_9,8.094
690,1985,estimates,10_14,8.024
690,1985,estimates,15_19,7.661
690,1985,estimates,20_24,7.31
690,1985,estimates,25_29,6.276
690,1985,estimates,30_34,4.96
690,1985,estimates,35_39,2.595
690,1985,estimates,40_44,2.483
690,1985,estimates,45_49,2.474
690,1985,estimates,50_54,2.417
690,1985,estimates,55_59,2.299
690,1985,estimates,60_64,1.993
690,1985,estimates,65_69,1.504
690,1985,estimates,70_74,1.345
690,1985,estimates,75_79,0.944
690,1985,estimates,80plus,0.954
690,1990,estimates,"Region, subregion, country or area *",Seychelles
690,1990,estimates,0_4,8.237
690,1990,estimates,5_9,8.645
690,1990,estimates,10_14,8.428
690,1990,estimates,15_19,7.484
690,1990,estimates,20_24,6.547
690,1990,estimates,25_29,6.34
690,1990,estimates,30_34,5.487
690,1990,estimates,35_39,4.177
690,1990,estimates,40_44,1.954
690,1990,estimates,45_49,2.117
690,1990,estimates,50_54,2.31
690,1990,estimates,55_59,2.186
690,1990,estimates,60_64,1.987
690,1990,estimates,65_69,1.632
690,1990,estimates,70_74,1.137
690,1990,estimates,75_79,0.917
690,1990,estimates,80_84,0.589
690,1990,estimates,85_89,0.317
690,1990,estimates,90_94,0.109
690,1990,estimates,95_99,0.021
690,1990,estimates,100plus,0.003
690,1995,estimates,"Region, subregion, country or area *",Seychelles
690,1995,estimates,0_4,8.007
690,1995,estimates,5_9,8.02
690,1995,estimates,10_14,7.97
690,1995,estimates,15_19,7.745
690,1995,estimates,20_24,7.312
690,1995,estimates,25_29,6.605
690,1995,estimates,30_34,6.496
690,1995,estimates,35_39,5.818
690,1995,estimates,40_44,4.502
690,1995,estimates,45_49,2.243
690,1995,estimates,50_54,2.252
690,1995,estimates,55_59,2.23
690,1995,estimates,60_64,2.114
690,1995,estimates,65_69,1.875
