country,year,variant,gender,freq,agebroad,totaldeaths
422,1950,estimates,female,5yearly,0_4,11.688
422,1950,estimates,male,5yearly,0_4,14.129
422,1950,estimates,female,5yearly,0_14,12.843
422,1950,estimates,male,5yearly,0_14,15.345
422,1950,estimates,female,5yearly,0_19,13.548
422,1950,estimates,male,5yearly,0_19,16.143
422,1950,estimates,female,5yearly,0_24,14.436
422,1950,estimates,male,5yearly,0_24,17.21
422,1950,estimates,female,5yearly,5_14,1.155
422,1950,estimates,male,5yearly,5_14,1.216
422,1950,estimates,female,5yearly,15plus,29.695
422,1950,estimates,male,5yearly,15plus,34.242
422,1950,estimates,female,5yearly,15_24,1.593
422,1950,estimates,male,5yearly,15_24,1.865
422,1950,estimates,female,5yearly,15_49,6.265
422,1950,estimates,male,5yearly,15_49,7.556
422,1950,estimates,female,5yearly,15_59,9.362
422,1950,estimates,male,5yearly,15_59,11.833
422,1950,estimates,female,5yearly,15_64,11.758
422,1950,estimates,male,5yearly,15_64,15.015
422,1950,estimates,female,5yearly,20plus,28.99
422,1950,estimates,male,5yearly,20plus,33.444
422,1950,estimates,female,5yearly,20_64,11.053
422,1950,estimates,male,5yearly,20_64,14.217
422,1950,estimates,female,5yearly,20_69,14.272
422,1950,estimates,male,5yearly,20_69,18.215
422,1950,estimates,female,5yearly,25plus,28.102
422,1950,estimates,male,5yearly,25plus,32.377
422,1950,estimates,female,5yearly,25_69,13.384
422,1950,estimates,male,5yearly,25_69,17.148
422,1950,estimates,female,5yearly,40plus,25.608
422,1950,estimates,male,5yearly,40plus,29.526
422,1950,estimates,female,5yearly,50plus,23.43
422,1950,estimates,male,5yearly,50plus,26.686
422,1950,estimates,female,5yearly,60plus,20.333
422,1950,estimates,male,5yearly,60plus,22.409
422,1950,estimates,female,5yearly,65plus,17.937
422,1950,estimates,male,5yearly,65plus,19.227
422,1950,estimates,female,5yearly,70plus,14.718
422,1950,estimates,male,5yearly,70plus,15.229
422,1950,estimates,female,5yearly,80plus,6.229
422,1950,estimates,male,5yearly,80plus,5.828
422,1950,estimates,female,5yearly,90plus,0.958
422,1950,estimates,male,5yearly,90plus,0.726
422,1955,estimates,female,5yearly,0_4,11.705
422,1955,estimates,male,5yearly,0_4,14.413
422,1955,estimates,female,5yearly,0_14,12.888
422,1955,estimates,male,5yearly,0_14,15.767
422,1955,estimates,female,5yearly,0_19,13.504
422,1955,estimates,male,5yearly,0_19,16.48
422,1955,estimates,female,5yearly,0_24,14.309
422,1955,estimates,male,5yearly,0_24,17.455
422,1955,estimates,female,5yearly,5_14,1.183
422,1955,estimates,male,5yearly,5_14,1.354
422,1955,estimates,female,5yearly,15plus,30.396
422,1955,estimates,male,5yearly,15plus,34.501
422,1955,estimates,female,5yearly,15_24,1.421
422,1955,estimates,male,5yearly,15_24,1.688
422,1955,estimates,female,5yearly,15_49,6.043
422,1955,estimates,male,5yearly,15_49,7.358
422,1955,estimates,female,5yearly,15_59,9.196
422,1955,estimates,male,5yearly,15_59,11.738
422,1955,estimates,female,5yearly,15_64,11.509
422,1955,estimates,male,5yearly,15_64,14.834
422,1955,estimates,female,5yearly,20plus,29.78
422,1955,estimates,male,5yearly,20plus,33.788
422,1955,estimates,female,5yearly,20_64,10.893
422,1955,estimates,male,5yearly,20_64,14.121
422,1955,estimates,female,5yearly,20_69,14.123
422,1955,estimates,male,5yearly,20_69,18.099
422,1955,estimates,female,5yearly,25plus,28.975
422,1955,estimates,male,5yearly,25plus,32.813
422,1955,estimates,female,5yearly,25_69,13.318
422,1955,estimates,male,5yearly,25_69,17.124
422,1955,estimates,female,5yearly,40plus,26.439
422,1955,estimates,male,5yearly,40plus,29.881
422,1955,estimates,female,5yearly,50plus,24.353
422,1955,estimates,male,5yearly,50plus,27.143
422,1955,estimates,female,5yearly,60plus,21.2
422,1955,estimates,male,5yearly,60plus,22.763
422,1955,estimates,female,5yearly,65plus,18.887
422,1955,estimates,male,5yearly,65plus,19.667
422,1955,estimates,female,5yearly,70plus,15.657
422,1955,estimates,male,5yearly,70plus,15.689
422,1955,estimates,female,5yearly,80plus,6.949
422,1955,estimates,male,5yearly,80plus,6.294
422,1955,estimates,female,5yearly,90plus,0.951
422,1955,estimates,male,5yearly,90plus,0.72
422,1960,estimates,female,5yearly,0_4,11.23
422,1960,estimates,male,5yearly,0_4,14.059
422,1960,estimates,female,5yearly,0_14,12.534
422,1960,estimates,male,5yearly,0_14,15.642
422,1960,estimates,female,5yearly,0_19,13.127
422,1960,estimates,male,5yearly,0_19,16.387
422,1960,estimates,female,5yearly,0_24,13.856
422,1960,estimates,male,5yearly,0_24,17.284
422,1960,estimates,female,5yearly,5_14,1.304
422,1960,estimates,male,5yearly,5_14,1.583
422,1960,estimates,female,5yearly,15plus,31.772
422,1960,estimates,male,5yearly,15plus,35.482
422,1960,estimates,female,5yearly,15_24,1.322
422,1960,estimates,male,5yearly,15_24,1.642
422,1960,estimates,female,5yearly,15_49,5.922
422,1960,estimates,male,5yearly,15_49,7.276
422,1960,estimates,female,5yearly,15_59,9.341
422,1960,estimates,male,5yearly,15_59,12.058
422,1960,estimates,female,5yearly,15_64,11.699
422,1960,estimates,male,5yearly,15_64,15.227
422,1960,estimates,female,5yearly,20plus,31.179
422,1960,estimates,male,5yearly,20plus,34.737
422,1960,estimates,female,5yearly,20_64,11.106
422,1960,estimates,male,5yearly,20_64,14.482
422,1960,estimates,female,5yearly,20_69,14.282
422,1960,estimates,male,5yearly,20_69,18.388
422,1960,estimates,female,5yearly,25plus,30.45
422,1960,estimates,male,5yearly,25plus,33.84
422,1960,estimates,female,5yearly,25_69,13.553
422,1960,estimates,male,5yearly,25_69,17.491
422,1960,estimates,female,5yearly,40plus,27.812
422,1960,estimates,male,5yearly,40plus,30.771
422,1960,estimates,female,5yearly,50plus,25.85
422,1960,estimates,male,5yearly,50plus,28.206
422,1960,estimates,female,5yearly,60plus,22.431
422,1960,estimates,male,5yearly,60plus,23.424
422,1960,estimates,female,5yearly,65plus,20.073
422,1960,estimates,male,5yearly,65plus,20.255
422,1960,estimates,female,5yearly,70plus,16.897
422,1960,estimates,male,5yearly,70plus,16.349
422,1960,estimates,female,5yearly,80plus,7.887
422,1960,estimates,male,5yearly,80plus,6.871
422,1960,estimates,female,5yearly,90plus,1.09
422,1960,estimates,male,5yearly,90plus,0.806
