country,year,variant,gender,freq,agebroad,totaldeaths
480,1950,estimates,female,5yearly,"Region, subregion, country or area *",Mauritius
480,1950,estimates,male,5yearly,"Region, subregion, country or area *",Mauritius
480,1950,estimates,female,5yearly,0_4,9.2
480,1950,estimates,male,5yearly,0_4,9.988
480,1950,estimates,female,5yearly,0_14,10.477
480,1950,estimates,male,5yearly,0_14,10.914
480,1950,estimates,female,5yearly,0_19,10.919
480,1950,estimates,male,5yearly,0_19,11.196
480,1950,estimates,female,5yearly,0_24,11.453
480,1950,estimates,male,5yearly,0_24,11.557
480,1950,estimates,female,5yearly,5_14,1.277
480,1950,estimates,male,5yearly,5_14,0.926
480,1950,estimates,female,5yearly,15plus,9.127
480,1950,estimates,male,5yearly,15plus,10.331
480,1950,estimates,female,5yearly,15_24,0.976
480,1950,estimates,male,5yearly,15_24,0.643
480,1950,estimates,female,5yearly,15_49,3.541
480,1950,estimates,male,5yearly,15_49,3.435
480,1950,estimates,female,5yearly,15_59,4.784
480,1950,estimates,male,5yearly,15_59,5.362
480,1950,estimates,female,5yearly,15_64,5.546
480,1950,estimates,male,5yearly,15_64,6.394
480,1950,estimates,female,5yearly,20plus,8.685
480,1950,estimates,male,5yearly,20plus,10.049
480,1950,estimates,female,5yearly,20_64,5.104
480,1950,estimates,male,5yearly,20_64,6.112
480,1950,estimates,female,5yearly,20_69,5.936
480,1950,estimates,male,5yearly,20_69,7.31
480,1950,estimates,female,5yearly,25plus,8.151
480,1950,estimates,male,5yearly,25plus,9.688
480,1950,estimates,female,5yearly,25_69,5.402
480,1950,estimates,male,5yearly,25_69,6.949
480,1950,estimates,female,5yearly,40plus,6.539
480,1950,estimates,male,5yearly,40plus,8.36
480,1950,estimates,female,5yearly,50plus,5.586
480,1950,estimates,male,5yearly,50plus,6.896
480,1950,estimates,female,5yearly,60plus,4.343
480,1950,estimates,male,5yearly,60plus,4.969
480,1950,estimates,female,5yearly,65plus,3.581
480,1950,estimates,male,5yearly,65plus,3.937
480,1950,estimates,female,5yearly,70plus,2.749
480,1950,estimates,male,5yearly,70plus,2.739
480,1950,estimates,female,5yearly,80plus,1.001
480,1950,estimates,male,5yearly,80plus,0.713
480,1950,estimates,female,5yearly,90plus,0.146
480,1950,estimates,male,5yearly,90plus,0.076
480,1955,estimates,female,5yearly,"Region, subregion, country or area *",Mauritius
480,1955,estimates,male,5yearly,"Region, subregion, country or area *",Mauritius
480,1955,estimates,female,5yearly,0_4,6.862
480,1955,estimates,male,5yearly,0_4,7.774
480,1955,estimates,female,5yearly,0_14,7.672
480,1955,estimates,male,5yearly,0_14,8.412
480,1955,estimates,female,5yearly,0_19,8.089
480,1955,estimates,male,5yearly,0_19,8.673
480,1955,estimates,female,5yearly,0_24,8.64
480,1955,estimates,male,5yearly,0_24,8.98
480,1955,estimates,female,5yearly,5_14,0.81
480,1955,estimates,male,5yearly,5_14,0.638
480,1955,estimates,female,5yearly,15plus,8.958
480,1955,estimates,male,5yearly,15plus,10.074
480,1955,estimates,female,5yearly,15_24,0.968
480,1955,estimates,male,5yearly,15_24,0.568
480,1955,estimates,female,5yearly,15_49,3.365
480,1955,estimates,male,5yearly,15_49,3.156
480,1955,estimates,female,5yearly,15_59,4.598
480,1955,estimates,male,5yearly,15_59,5.333
480,1955,estimates,female,5yearly,15_64,5.418
480,1955,estimates,male,5yearly,15_64,6.578
480,1955,estimates,female,5yearly,20plus,8.541
480,1955,estimates,male,5yearly,20plus,9.813
480,1955,estimates,female,5yearly,20_64,5.001
480,1955,estimates,male,5yearly,20_64,6.317
480,1955,estimates,female,5yearly,20_69,5.863
480,1955,estimates,male,5yearly,20_69,7.45
480,1955,estimates,female,5yearly,25plus,7.99
480,1955,estimates,male,5yearly,25plus,9.506
480,1955,estimates,female,5yearly,25_69,5.312
480,1955,estimates,male,5yearly,25_69,7.143
480,1955,estimates,female,5yearly,40plus,6.507
480,1955,estimates,male,5yearly,40plus,8.348
480,1955,estimates,female,5yearly,50plus,5.593
480,1955,estimates,male,5yearly,50plus,6.918
480,1955,estimates,female,5yearly,60plus,4.36
480,1955,estimates,male,5yearly,60plus,4.741
480,1955,estimates,female,5yearly,65plus,3.54
480,1955,estimates,male,5yearly,65plus,3.496
480,1955,estimates,female,5yearly,70plus,2.678
480,1955,estimates,male,5yearly,70plus,2.363
480,1955,estimates,female,5yearly,80plus,1.085
480,1955,estimates,male,5yearly,80plus,0.761
480,1955,estimates,female,5yearly,90plus,0.105
480,1955,estimates,male,5yearly,90plus,0.086
480,1960,estimates,female,5yearly,"Region, subregion, country or area *",Mauritius
480,1960,estimates,male,5yearly,"Region, subregion, country or area *",Mauritius
480,1960,estimates,female,5yearly,0_4,5.963
480,1960,estimates,male,5yearly,0_4,6.99
480,1960,estimates,female,5yearly,0_14,6.624
480,1960,estimates,male,5yearly,0_14,7.643
480,1960,estimates,female,5yearly,0_19,6.942
480,1960,estimates,male,5yearly,0_19,7.883
480,1960,estimates,female,5yearly,0_24,7.394
480,1960,estimates,male,5yearly,0_24,8.135
480,1960,estimates,female,5yearly,5_14,0.661
480,1960,estimates,male,5yearly,5_14,0.653
480,1960,estimates,female,5yearly,15plus,7.97
480,1960,estimates,male,5yearly,15plus,8.25
480,1960,estimates,female,5yearly,15_24,0.77
480,1960,estimates,male,5yearly,15_24,0.492
480,1960,estimates,female,5yearly,15_49,2.886
480,1960,estimates,male,5yearly,15_49,2.515
480,1960,estimates,female,5yearly,15_59,4.01
480,1960,estimates,male,5yearly,15_59,4.296
480,1960,estimates,female,5yearly,15_64,4.774
480,1960,estimates,male,5yearly,15_64,5.292
480,1960,estimates,female,5yearly,20plus,7.652
480,1960,estimates,male,5yearly,20plus,8.01
480,1960,estimates,female,5yearly,20_64,4.456
480,1960,estimates,male,5yearly,20_64,5.052
480,1960,estimates,female,5yearly,20_69,5.315
480,1960,estimates,male,5yearly,20_69,6.002
480,1960,estimates,female,5yearly,25plus,7.2
480,1960,estimates,male,5yearly,25plus,7.758
480,1960,estimates,female,5yearly,25_69,4.863
480,1960,estimates,male,5yearly,25_69,5.75
480,1960,estimates,female,5yearly,40plus,5.918
480,1960,estimates,male,5yearly,40plus,6.846
480,1960,estimates,female,5yearly,50plus,5.084
480,1960,estimates,male,5yearly,50plus,5.735
480,1960,estimates,female,5yearly,60plus,3.96
480,1960,estimates,male,5yearly,60plus,3.954
480,1960,estimates,female,5yearly,65plus,3.196
480,1960,estimates,male,5yearly,65plus,2.958
480,1960,estimates,female,5yearly,70plus,2.337
480,1960,estimates,male,5yearly,70plus,2.008
480,1960,estimates,female,5yearly,80plus,0.723
480,1960,estimates,male,5yearly,80plus,0.571
480,1960,estimates,female,5yearly,90plus,0.057
480,1960,estimates,male,5yearly,90plus,0.058
480,1965,estimates,female,5yearly,"Region, subregion, country or area *",Mauritius
480,1965,estimates,male,5yearly,"Region, subregion, country or area *",Mauritius
480,1965,estimates,female,5yearly,0_4,4.922
