country,year,variant,gender,freq,agebroad,totaldeaths
196,1950,estimates,female,5yearly,0_4,2.654
196,1950,estimates,male,5yearly,0_4,2.974
196,1950,estimates,female,5yearly,0_14,2.87
196,1950,estimates,male,5yearly,0_14,3.241
196,1950,estimates,female,5yearly,0_19,2.932
196,1950,estimates,male,5yearly,0_19,3.347
196,1950,estimates,female,5yearly,0_24,3.022
196,1950,estimates,male,5yearly,0_24,3.484
196,1950,estimates,female,5yearly,5_14,0.216
196,1950,estimates,male,5yearly,5_14,0.267
196,1950,estimates,female,5yearly,15plus,6.772
196,1950,estimates,male,5yearly,15plus,8.504
196,1950,estimates,female,5yearly,15_24,0.152
196,1950,estimates,male,5yearly,15_24,0.243
196,1950,estimates,female,5yearly,15_49,0.913
196,1950,estimates,male,5yearly,15_49,1.485
196,1950,estimates,female,5yearly,15_59,1.601
196,1950,estimates,male,5yearly,15_59,2.593
196,1950,estimates,female,5yearly,15_64,2.126
196,1950,estimates,male,5yearly,15_64,3.395
196,1950,estimates,female,5yearly,20plus,6.71
196,1950,estimates,male,5yearly,20plus,8.398
196,1950,estimates,female,5yearly,20_64,2.064
196,1950,estimates,male,5yearly,20_64,3.289
196,1950,estimates,female,5yearly,20_69,2.816
196,1950,estimates,male,5yearly,20_69,4.35
196,1950,estimates,female,5yearly,25plus,6.62
196,1950,estimates,male,5yearly,25plus,8.261
196,1950,estimates,female,5yearly,25_69,2.726
196,1950,estimates,male,5yearly,25_69,4.213
196,1950,estimates,female,5yearly,40plus,6.264
196,1950,estimates,male,5yearly,40plus,7.699
196,1950,estimates,female,5yearly,50plus,5.859
196,1950,estimates,male,5yearly,50plus,7.019
196,1950,estimates,female,5yearly,60plus,5.171
196,1950,estimates,male,5yearly,60plus,5.911
196,1950,estimates,female,5yearly,65plus,4.646
196,1950,estimates,male,5yearly,65plus,5.109
196,1950,estimates,female,5yearly,70plus,3.894
196,1950,estimates,male,5yearly,70plus,4.048
196,1950,estimates,female,5yearly,80plus,1.649
196,1950,estimates,male,5yearly,80plus,1.485
196,1950,estimates,female,5yearly,90plus,0.204
196,1950,estimates,male,5yearly,90plus,0.182
196,1955,estimates,female,5yearly,0_4,2.26
196,1955,estimates,male,5yearly,0_4,2.572
196,1955,estimates,female,5yearly,0_14,2.454
196,1955,estimates,male,5yearly,0_14,2.821
196,1955,estimates,female,5yearly,0_19,2.514
196,1955,estimates,male,5yearly,0_19,2.917
196,1955,estimates,female,5yearly,0_24,2.598
196,1955,estimates,male,5yearly,0_24,3.044
196,1955,estimates,female,5yearly,5_14,0.194
196,1955,estimates,male,5yearly,5_14,0.249
196,1955,estimates,female,5yearly,15plus,7.349
196,1955,estimates,male,5yearly,15plus,9.159
196,1955,estimates,female,5yearly,15_24,0.144
196,1955,estimates,male,5yearly,15_24,0.223
196,1955,estimates,female,5yearly,15_49,0.887
196,1955,estimates,male,5yearly,15_49,1.446
196,1955,estimates,female,5yearly,15_59,1.609
196,1955,estimates,male,5yearly,15_59,2.611
196,1955,estimates,female,5yearly,15_64,2.171
196,1955,estimates,male,5yearly,15_64,3.456
196,1955,estimates,female,5yearly,20plus,7.289
196,1955,estimates,male,5yearly,20plus,9.063
196,1955,estimates,female,5yearly,20_64,2.111
196,1955,estimates,male,5yearly,20_64,3.36
196,1955,estimates,female,5yearly,20_69,2.86
196,1955,estimates,male,5yearly,20_69,4.444
196,1955,estimates,female,5yearly,25plus,7.205
196,1955,estimates,male,5yearly,25plus,8.936
196,1955,estimates,female,5yearly,25_69,2.776
196,1955,estimates,male,5yearly,25_69,4.317
196,1955,estimates,female,5yearly,40plus,6.868
196,1955,estimates,male,5yearly,40plus,8.4
196,1955,estimates,female,5yearly,50plus,6.462
196,1955,estimates,male,5yearly,50plus,7.713
196,1955,estimates,female,5yearly,60plus,5.74
196,1955,estimates,male,5yearly,60plus,6.548
196,1955,estimates,female,5yearly,65plus,5.178
196,1955,estimates,male,5yearly,65plus,5.703
196,1955,estimates,female,5yearly,70plus,4.429
196,1955,estimates,male,5yearly,70plus,4.619
196,1955,estimates,female,5yearly,80plus,1.988
196,1955,estimates,male,5yearly,80plus,1.828
196,1955,estimates,female,5yearly,90plus,0.223
196,1955,estimates,male,5yearly,90plus,0.203
196,1960,estimates,female,5yearly,0_4,1.696
196,1960,estimates,male,5yearly,0_4,1.957
196,1960,estimates,female,5yearly,0_14,1.855
196,1960,estimates,male,5yearly,0_14,2.169
196,1960,estimates,female,5yearly,0_19,1.913
196,1960,estimates,male,5yearly,0_19,2.261
196,1960,estimates,female,5yearly,0_24,1.989
196,1960,estimates,male,5yearly,0_24,2.376
196,1960,estimates,female,5yearly,5_14,0.159
196,1960,estimates,male,5yearly,5_14,0.212
196,1960,estimates,female,5yearly,15plus,7.408
196,1960,estimates,male,5yearly,15plus,9.073
196,1960,estimates,female,5yearly,15_24,0.134
196,1960,estimates,male,5yearly,15_24,0.207
196,1960,estimates,female,5yearly,15_49,0.799
196,1960,estimates,male,5yearly,15_49,1.33
196,1960,estimates,female,5yearly,15_59,1.513
196,1960,estimates,male,5yearly,15_59,2.514
196,1960,estimates,female,5yearly,15_64,2.087
196,1960,estimates,male,5yearly,15_64,3.366
196,1960,estimates,female,5yearly,20plus,7.35
196,1960,estimates,male,5yearly,20plus,8.981
196,1960,estimates,female,5yearly,20_64,2.029
196,1960,estimates,male,5yearly,20_64,3.274
196,1960,estimates,female,5yearly,20_69,2.81
196,1960,estimates,male,5yearly,20_69,4.341
196,1960,estimates,female,5yearly,25plus,7.274
196,1960,estimates,male,5yearly,25plus,8.866
196,1960,estimates,female,5yearly,25_69,2.734
196,1960,estimates,male,5yearly,25_69,4.226
196,1960,estimates,female,5yearly,40plus,6.97
196,1960,estimates,male,5yearly,40plus,8.374
196,1960,estimates,female,5yearly,50plus,6.609
196,1960,estimates,male,5yearly,50plus,7.743
196,1960,estimates,female,5yearly,60plus,5.895
196,1960,estimates,male,5yearly,60plus,6.559
196,1960,estimates,female,5yearly,65plus,5.321
196,1960,estimates,male,5yearly,65plus,5.707
196,1960,estimates,female,5yearly,70plus,4.54
196,1960,estimates,male,5yearly,70plus,4.64
196,1960,estimates,female,5yearly,80plus,2.094
196,1960,estimates,male,5yearly,80plus,1.869
196,1960,estimates,female,5yearly,90plus,0.306
196,1960,estimates,male,5yearly,90plus,0.263
196,1965,estimates,female,5yearly,0_4,0.941
196,1965,estimates,male,5yearly,0_4,1.136
196,1965,estimates,female,5yearly,0_14,1.043
196,1965,estimates,male,5yearly,0_14,1.279
196,1965,estimates,female,5yearly,0_19,1.089
196,1965,estimates,male,5yearly,0_19,1.349
196,1965,estimates,female,5yearly,0_24,1.15
196,1965,estimates,male,5yearly,0_24,1.443
196,1965,estimates,female,5yearly,5_14,0.102
196,1965,estimates,male,5yearly,5_14,0.143
196,1965,estimates,female,5yearly,15plus,7.949
196,1965,estimates,male,5yearly,15plus,9.317
196,1965,estimates,female,5yearly,15_24,0.107
196,1965,estimates,male,5yearly,15_24,0.164
196,1965,estimates,female,5yearly,15_49,0.62
196,1965,estimates,male,5yearly,15_49,1.052
196,1965,estimates,female,5yearly,15_59,1.225
196,1965,estimates,male,5yearly,15_59,2.056
196,1965,estimates,female,5yearly,15_64,1.777
196,1965,estimates,male,5yearly,15_64,2.909
196,1965,estimates,female,5yearly,20plus,7.903
196,1965,estimates,male,5yearly,20plus,9.247
196,1965,estimates,female,5yearly,20_64,1.731
196,1965,estimates,male,5yearly,20_64,2.839
196,1965,estimates,female,5yearly,20_69,2.538
196,1965,estimates,male,5yearly,20_69,3.938
196,1965,estimates,female,5yearly,25plus,7.842
196,1965,estimates,male,5yearly,25plus,9.153
196,1965,estimates,female,5yearly,25_69,2.477
196,1965,estimates,male,5yearly,25_69,3.844
196,1965,estimates,female,5yearly,40plus,7.608
196,1965,estimates,male,5yearly,40plus,8.762
196,1965,estimates,female,5yearly,50plus,7.329
196,1965,estimates,male,5yearly,50plus,8.265
196,1965,estimates,female,5yearly,60plus,6.724
196,1965,estimates,male,5yearly,60plus,7.261
196,1965,estimates,female,5yearly,65plus,6.172
196,1965,estimates,male,5yearly,65plus,6.408
196,1965,estimates,female,5yearly,70plus,5.365
196,1965,estimates,male,5yearly,70plus,5.309
196,1965,estimates,female,5yearly,80plus,2.376
196,1965,estimates,male,5yearly,80plus,2.119
196,1965,estimates,female,5yearly,90plus,0.294
196,1965,estimates,male,5yearly,90plus,0.245
196,1970,estimates,female,5yearly,0_4,0.818
196,1970,estimates,male,5yearly,0_4,1.009
196,1970,estimates,female,5yearly,0_14,0.903
196,1970,estimates,male,5yearly,0_14,1.135
196,1970,estimates,female,5yearly,0_19,0.95
196,1970,estimates,male,5yearly,0_19,1.209
196,1970,estimates,female,5yearly,0_24,1.017
196,1970,estimates,male,5yearly,0_24,1.315
196,1970,estimates,female,5yearly,5_14,0.085
196,1970,estimates,male,5yearly,5_14,0.126
196,1970,estimates,female,5yearly,15plus,11.399
196,1970,estimates,male,5yearly,15plus,12.925
196,1970,estimates,female,5yearly,15_24,0.114
196,1970,estimates,male,5yearly,15_24,0.18
196,1970,estimates,female,5yearly,15_49,0.686
196,1970,estimates,male,5yearly,15_49,1.203
196,1970,estimates,female,5yearly,15_59,1.354
196,1970,estimates,male,5yearly,15_59,2.322
196,1970,estimates,female,5yearly,15_64,2.008
196,1970,estimates,male,5yearly,15_64,3.319
196,1970,estimates,female,5yearly,20plus,11.352
196,1970,estimates,male,5yearly,20plus,12.851
196,1970,estimates,female,5yearly,20_64,1.961
196,1970,estimates,male,5yearly,20_64,3.245
196,1970,estimates,female,5yearly,20_69,2.98
196,1970,estimates,male,5yearly,20_69,4.678
196,1970,estimates,female,5yearly,25plus,11.285
196,1970,estimates,male,5yearly,25plus,12.745
196,1970,estimates,female,5yearly,25_69,2.913
196,1970,estimates,male,5yearly,25_69,4.572
196,1970,estimates,female,5yearly,40plus,11.028
196,1970,estimates,male,5yearly,40plus,12.285
196,1970,estimates,female,5yearly,50plus,10.713
196,1970,estimates,male,5yearly,50plus,11.722
196,1970,estimates,female,5yearly,60plus,10.045
196,1970,estimates,male,5yearly,60plus,10.603
196,1970,estimates,female,5yearly,65plus,9.391
196,1970,estimates,male,5yearly,65plus,9.606
