country,year,variant,gender,freq,agebroad,totaldeaths
100,1950,estimates,female,5yearly,0_4,41.79
100,1950,estimates,male,5yearly,0_4,50.534
100,1950,estimates,female,5yearly,0_14,45.363
100,1950,estimates,male,5yearly,0_14,54.691
100,1950,estimates,female,5yearly,0_19,48.206
100,1950,estimates,male,5yearly,0_19,57.961
100,1950,estimates,female,5yearly,0_24,52.293
100,1950,estimates,male,5yearly,0_24,62.729
100,1950,estimates,female,5yearly,5_14,3.573
100,1950,estimates,male,5yearly,5_14,4.157
100,1950,estimates,female,5yearly,15plus,134.78
100,1950,estimates,male,5yearly,15plus,142.827
100,1950,estimates,female,5yearly,15_24,6.93
100,1950,estimates,male,5yearly,15_24,8.038
100,1950,estimates,female,5yearly,15_49,26.419
100,1950,estimates,male,5yearly,15_49,32.865
100,1950,estimates,female,5yearly,15_59,40.368
100,1950,estimates,male,5yearly,15_59,52.464
100,1950,estimates,female,5yearly,15_64,51.853
100,1950,estimates,male,5yearly,15_64,65.635
100,1950,estimates,female,5yearly,20plus,131.937
100,1950,estimates,male,5yearly,20plus,139.557
100,1950,estimates,female,5yearly,20_64,49.01
100,1950,estimates,male,5yearly,20_64,62.365
100,1950,estimates,female,5yearly,20_69,65.661
100,1950,estimates,male,5yearly,20_69,79.719
100,1950,estimates,female,5yearly,25plus,127.85
100,1950,estimates,male,5yearly,25plus,134.789
100,1950,estimates,female,5yearly,25_69,61.574
100,1950,estimates,male,5yearly,25_69,74.951
100,1950,estimates,female,5yearly,40plus,117.551
100,1950,estimates,male,5yearly,40plus,122.568
100,1950,estimates,female,5yearly,50plus,108.361
100,1950,estimates,male,5yearly,50plus,109.962
100,1950,estimates,female,5yearly,60plus,94.412
100,1950,estimates,male,5yearly,60plus,90.363
100,1950,estimates,female,5yearly,65plus,82.927
100,1950,estimates,male,5yearly,65plus,77.192
100,1950,estimates,female,5yearly,70plus,66.276
100,1950,estimates,male,5yearly,70plus,59.838
100,1950,estimates,female,5yearly,80plus,25.168
100,1950,estimates,male,5yearly,80plus,20.552
100,1950,estimates,female,5yearly,90plus,3.619
100,1950,estimates,male,5yearly,90plus,2.47
100,1955,estimates,female,5yearly,0_4,25.521
100,1955,estimates,male,5yearly,0_4,31.092
100,1955,estimates,female,5yearly,0_14,27.552
100,1955,estimates,male,5yearly,0_14,33.853
100,1955,estimates,female,5yearly,0_19,28.688
100,1955,estimates,male,5yearly,0_19,35.618
100,1955,estimates,female,5yearly,0_24,30.329
100,1955,estimates,male,5yearly,0_24,38.06
100,1955,estimates,female,5yearly,5_14,2.031
100,1955,estimates,male,5yearly,5_14,2.761
100,1955,estimates,female,5yearly,15plus,138.564
100,1955,estimates,male,5yearly,15plus,146.28
100,1955,estimates,female,5yearly,15_24,2.777
100,1955,estimates,male,5yearly,15_24,4.207
100,1955,estimates,female,5yearly,15_49,17.181
100,1955,estimates,male,5yearly,15_49,23.329
100,1955,estimates,female,5yearly,15_59,31.829
100,1955,estimates,male,5yearly,15_59,45.051
100,1955,estimates,female,5yearly,15_64,42.95
100,1955,estimates,male,5yearly,15_64,59.631
100,1955,estimates,female,5yearly,20plus,137.428
100,1955,estimates,male,5yearly,20plus,144.515
100,1955,estimates,female,5yearly,20_64,41.814
100,1955,estimates,male,5yearly,20_64,57.866
100,1955,estimates,female,5yearly,20_69,58.503
100,1955,estimates,male,5yearly,20_69,75.156
100,1955,estimates,female,5yearly,25plus,135.787
100,1955,estimates,male,5yearly,25plus,142.073
100,1955,estimates,female,5yearly,25_69,56.862
100,1955,estimates,male,5yearly,25_69,72.714
100,1955,estimates,female,5yearly,40plus,128.837
100,1955,estimates,male,5yearly,40plus,132.974
100,1955,estimates,female,5yearly,50plus,121.383
100,1955,estimates,male,5yearly,50plus,122.951
100,1955,estimates,female,5yearly,60plus,106.735
100,1955,estimates,male,5yearly,60plus,101.229
100,1955,estimates,female,5yearly,65plus,95.614
100,1955,estimates,male,5yearly,65plus,86.649
100,1955,estimates,female,5yearly,70plus,78.925
100,1955,estimates,male,5yearly,70plus,69.359
100,1955,estimates,female,5yearly,80plus,32.678
100,1955,estimates,male,5yearly,80plus,26.538
100,1955,estimates,female,5yearly,90plus,4.754
100,1955,estimates,male,5yearly,90plus,3.394
100,1960,estimates,female,5yearly,0_4,13.165
100,1960,estimates,male,5yearly,0_4,16.473
100,1960,estimates,female,5yearly,0_14,14.605
100,1960,estimates,male,5yearly,0_14,18.729
100,1960,estimates,female,5yearly,0_19,15.494
