country,year,variant,gender,freq,agebroad,totaldeaths
466,1950,estimates,female,5yearly,0_4,248.411
466,1950,estimates,male,5yearly,0_4,268.741
466,1950,estimates,female,5yearly,0_14,284.384
466,1950,estimates,male,5yearly,0_14,302.418
466,1950,estimates,female,5yearly,0_19,296.77
466,1950,estimates,male,5yearly,0_19,315.222
466,1950,estimates,female,5yearly,0_24,311.357
466,1950,estimates,male,5yearly,0_24,332.539
466,1950,estimates,female,5yearly,5_14,35.973
466,1950,estimates,male,5yearly,5_14,33.677
466,1950,estimates,female,5yearly,15plus,163.681
466,1950,estimates,male,5yearly,15plus,198.041
466,1950,estimates,female,5yearly,15_24,26.973
466,1950,estimates,male,5yearly,15_24,30.121
466,1950,estimates,female,5yearly,15_49,89.72
466,1950,estimates,male,5yearly,15_49,106.631
466,1950,estimates,female,5yearly,15_59,110.529
466,1950,estimates,male,5yearly,15_59,133.926
466,1950,estimates,female,5yearly,15_64,122.979
466,1950,estimates,male,5yearly,15_64,148.983
466,1950,estimates,female,5yearly,20plus,151.295
466,1950,estimates,male,5yearly,20plus,185.237
466,1950,estimates,female,5yearly,20_64,110.593
466,1950,estimates,male,5yearly,20_64,136.179
466,1950,estimates,female,5yearly,20_69,124.116
466,1950,estimates,male,5yearly,20_69,152.197
466,1950,estimates,female,5yearly,25plus,136.708
466,1950,estimates,male,5yearly,25plus,167.92
466,1950,estimates,female,5yearly,25_69,109.529
466,1950,estimates,male,5yearly,25_69,134.88
466,1950,estimates,female,5yearly,40plus,95.679
466,1950,estimates,male,5yearly,40plus,120.57
466,1950,estimates,female,5yearly,50plus,73.961
466,1950,estimates,male,5yearly,50plus,91.41
466,1950,estimates,female,5yearly,60plus,53.152
466,1950,estimates,male,5yearly,60plus,64.115
466,1950,estimates,female,5yearly,65plus,40.702
466,1950,estimates,male,5yearly,65plus,49.058
466,1950,estimates,female,5yearly,70plus,27.179
466,1950,estimates,male,5yearly,70plus,33.04
466,1950,estimates,female,5yearly,80plus,5.191
466,1950,estimates,male,5yearly,80plus,6.516
466,1950,estimates,female,5yearly,90plus,0.078
466,1950,estimates,male,5yearly,90plus,0.094
466,1955,estimates,female,5yearly,0_4,252.152
466,1955,estimates,male,5yearly,0_4,273.143
466,1955,estimates,female,5yearly,0_14,289.916
466,1955,estimates,male,5yearly,0_14,308.727
466,1955,estimates,female,5yearly,0_19,302.956
466,1955,estimates,male,5yearly,0_19,321.912
466,1955,estimates,female,5yearly,0_24,317.546
