country,year,variant,gender,freq,agebroad,totaldeaths
634,1950,estimates,female,5yearly,"Region, subregion, country or area *",Qatar
634,1950,estimates,male,5yearly,"Region, subregion, country or area *",Qatar
634,1950,estimates,female,5yearly,0_4,0.504
634,1950,estimates,male,5yearly,0_4,0.618
634,1950,estimates,female,5yearly,0_14,0.547
634,1950,estimates,male,5yearly,0_14,0.671
634,1950,estimates,female,5yearly,0_19,0.563
634,1950,estimates,male,5yearly,0_19,0.696
634,1950,estimates,female,5yearly,0_24,0.582
634,1950,estimates,male,5yearly,0_24,0.729
634,1950,estimates,female,5yearly,5_14,0.043
634,1950,estimates,male,5yearly,5_14,0.053
634,1950,estimates,female,5yearly,15plus,0.348
634,1950,estimates,male,5yearly,15plus,0.482
634,1950,estimates,female,5yearly,15_24,0.035
634,1950,estimates,male,5yearly,15_24,0.058
634,1950,estimates,female,5yearly,15_49,0.12
634,1950,estimates,male,5yearly,15_49,0.198
634,1950,estimates,female,5yearly,15_59,0.163
634,1950,estimates,male,5yearly,15_59,0.269
634,1950,estimates,female,5yearly,15_64,0.193
634,1950,estimates,male,5yearly,15_64,0.312
634,1950,estimates,female,5yearly,20plus,0.332
634,1950,estimates,male,5yearly,20plus,0.457
634,1950,estimates,female,5yearly,20_64,0.177
634,1950,estimates,male,5yearly,20_64,0.287
634,1950,estimates,female,5yearly,20_69,0.215
634,1950,estimates,male,5yearly,20_69,0.336
634,1950,estimates,female,5yearly,25plus,0.313
634,1950,estimates,male,5yearly,25plus,0.424
634,1950,estimates,female,5yearly,25_69,0.196
634,1950,estimates,male,5yearly,25_69,0.303
634,1950,estimates,female,5yearly,40plus,0.261
634,1950,estimates,male,5yearly,40plus,0.34
634,1950,estimates,female,5yearly,50plus,0.228
634,1950,estimates,male,5yearly,50plus,0.284
634,1950,estimates,female,5yearly,60plus,0.185
634,1950,estimates,male,5yearly,60plus,0.213
634,1950,estimates,female,5yearly,65plus,0.155
634,1950,estimates,male,5yearly,65plus,0.17
634,1950,estimates,female,5yearly,70plus,0.117
634,1950,estimates,male,5yearly,70plus,0.121
634,1950,estimates,female,5yearly,80plus,0.036
634,1950,estimates,male,5yearly,80plus,0.032
634,1950,estimates,female,5yearly,90plus,0.005
