country,year,variant,gender,freq,agebroad,totaldeaths
740,1950,estimates,female,5yearly,0_4,2.706
740,1950,estimates,male,5yearly,0_4,3.377
740,1950,estimates,female,5yearly,0_14,3.132
740,1950,estimates,male,5yearly,0_14,3.831
740,1950,estimates,female,5yearly,0_19,3.26
740,1950,estimates,male,5yearly,0_19,3.981
740,1950,estimates,female,5yearly,0_24,3.427
740,1950,estimates,male,5yearly,0_24,4.184
740,1950,estimates,female,5yearly,5_14,0.426
740,1950,estimates,male,5yearly,5_14,0.454
740,1950,estimates,female,5yearly,15plus,5.031
740,1950,estimates,male,5yearly,15plus,5.285
740,1950,estimates,female,5yearly,15_24,0.295
740,1950,estimates,male,5yearly,15_24,0.353
740,1950,estimates,female,5yearly,15_49,1.274
740,1950,estimates,male,5yearly,15_49,1.543
740,1950,estimates,female,5yearly,15_59,1.808
740,1950,estimates,male,5yearly,15_59,2.27
740,1950,estimates,female,5yearly,15_64,2.148
740,1950,estimates,male,5yearly,15_64,2.725
740,1950,estimates,female,5yearly,20plus,4.903
740,1950,estimates,male,5yearly,20plus,5.135
740,1950,estimates,female,5yearly,20_64,2.02
740,1950,estimates,male,5yearly,20_64,2.575
740,1950,estimates,female,5yearly,20_69,2.453
740,1950,estimates,male,5yearly,20_69,3.049
740,1950,estimates,female,5yearly,25plus,4.736
740,1950,estimates,male,5yearly,25plus,4.932
740,1950,estimates,female,5yearly,25_69,2.286
740,1950,estimates,male,5yearly,25_69,2.846
740,1950,estimates,female,5yearly,40plus,4.173
740,1950,estimates,male,5yearly,40plus,4.269
740,1950,estimates,female,5yearly,50plus,3.757
740,1950,estimates,male,5yearly,50plus,3.742
740,1950,estimates,female,5yearly,60plus,3.223
740,1950,estimates,male,5yearly,60plus,3.015
740,1950,estimates,female,5yearly,65plus,2.883
740,1950,estimates,male,5yearly,65plus,2.56
740,1950,estimates,female,5yearly,70plus,2.45
740,1950,estimates,male,5yearly,70plus,2.086
740,1950,estimates,female,5yearly,80plus,0.988
740,1950,estimates,male,5yearly,80plus,0.923
740,1950,estimates,female,5yearly,90plus,0.178
740,1950,estimates,male,5yearly,90plus,0.161
740,1955,estimates,female,5yearly,0_4,2.768
740,1955,estimates,male,5yearly,0_4,3.425
740,1955,estimates,female,5yearly,0_14,3.204
740,1955,estimates,male,5yearly,0_14,3.911
740,1955,estimates,female,5yearly,0_19,3.313
740,1955,estimates,male,5yearly,0_19,4.048
740,1955,estimates,female,5yearly,0_24,3.457
740,1955,estimates,male,5yearly,0_24,4.233
740,1955,estimates,female,5yearly,5_14,0.436
740,1955,estimates,male,5yearly,5_14,0.486
740,1955,estimates,female,5yearly,15plus,4.51
740,1955,estimates,male,5yearly,15plus,5.028
740,1955,estimates,female,5yearly,15_24,0.253
740,1955,estimates,male,5yearly,15_24,0.322
740,1955,estimates,female,5yearly,15_49,1.162
740,1955,estimates,male,5yearly,15_49,1.459
740,1955,estimates,female,5yearly,15_59,1.683
740,1955,estimates,male,5yearly,15_59,2.161
740,1955,estimates,female,5yearly,15_64,2.022
740,1955,estimates,male,5yearly,15_64,2.613
740,1955,estimates,female,5yearly,20plus,4.401
740,1955,estimates,male,5yearly,20plus,4.891
740,1955,estimates,female,5yearly,20_64,1.913
740,1955,estimates,male,5yearly,20_64,2.476
740,1955,estimates,female,5yearly,20_69,2.344
740,1955,estimates,male,5yearly,20_69,2.997
740,1955,estimates,female,5yearly,25plus,4.257
740,1955,estimates,male,5yearly,25plus,4.706
