country,year,variant,gender,freq,agebroad,totaldeaths
72,1950,estimates,female,5yearly,0_4,9.002
72,1950,estimates,male,5yearly,0_4,10.77
72,1950,estimates,female,5yearly,0_14,10.032
72,1950,estimates,male,5yearly,0_14,11.798
72,1950,estimates,female,5yearly,0_19,10.581
72,1950,estimates,male,5yearly,0_19,12.352
72,1950,estimates,female,5yearly,0_24,11.174
72,1950,estimates,male,5yearly,0_24,12.99
72,1950,estimates,female,5yearly,5_14,1.03
72,1950,estimates,male,5yearly,5_14,1.028
72,1950,estimates,female,5yearly,15plus,10.424
72,1950,estimates,male,5yearly,15plus,9.231
72,1950,estimates,female,5yearly,15_24,1.142
72,1950,estimates,male,5yearly,15_24,1.192
72,1950,estimates,female,5yearly,15_49,3.64
72,1950,estimates,male,5yearly,15_49,3.979
72,1950,estimates,female,5yearly,15_59,4.917
72,1950,estimates,male,5yearly,15_59,5.259
72,1950,estimates,female,5yearly,15_64,5.877
72,1950,estimates,male,5yearly,15_64,6.092
72,1950,estimates,female,5yearly,20plus,9.875
72,1950,estimates,male,5yearly,20plus,8.677
72,1950,estimates,female,5yearly,20_64,5.328
72,1950,estimates,male,5yearly,20_64,5.538
72,1950,estimates,female,5yearly,20_69,6.474
72,1950,estimates,male,5yearly,20_69,6.456
72,1950,estimates,female,5yearly,25plus,9.282
72,1950,estimates,male,5yearly,25plus,8.039
72,1950,estimates,female,5yearly,25_69,5.881
72,1950,estimates,male,5yearly,25_69,5.818
72,1950,estimates,female,5yearly,40plus,7.689
72,1950,estimates,male,5yearly,40plus,6.322
72,1950,estimates,female,5yearly,50plus,6.784
72,1950,estimates,male,5yearly,50plus,5.252
72,1950,estimates,female,5yearly,60plus,5.507
72,1950,estimates,male,5yearly,60plus,3.972
72,1950,estimates,female,5yearly,65plus,4.547
72,1950,estimates,male,5yearly,65plus,3.139
72,1950,estimates,female,5yearly,70plus,3.401
72,1950,estimates,male,5yearly,70plus,2.221
72,1950,estimates,female,5yearly,80plus,1.116
72,1950,estimates,male,5yearly,80plus,0.614
72,1950,estimates,female,5yearly,90plus,0.134
72,1950,estimates,male,5yearly,90plus,0.054
72,1955,estimates,female,5yearly,0_4,9.613
72,1955,estimates,male,5yearly,0_4,11.419
72,1955,estimates,female,5yearly,0_14,10.676
72,1955,estimates,male,5yearly,0_14,12.475
72,1955,estimates,female,5yearly,0_19,11.212
72,1955,estimates,male,5yearly,0_19,13.009
72,1955,estimates,female,5yearly,0_24,11.837
72,1955,estimates,male,5yearly,0_24,13.651
72,1955,estimates,female,5yearly,5_14,1.063
72,1955,estimates,male,5yearly,5_14,1.056
72,1955,estimates,female,5yearly,15plus,10.81
72,1955,estimates,male,5yearly,15plus,9.178
72,1955,estimates,female,5yearly,15_24,1.161
72,1955,estimates,male,5yearly,15_24,1.176
72,1955,estimates,female,5yearly,15_49,3.754
72,1955,estimates,male,5yearly,15_49,3.91
72,1955,estimates,female,5yearly,15_59,4.993
72,1955,estimates,male,5yearly,15_59,5.185
72,1955,estimates,female,5yearly,15_64,5.858
