country,year,variant,gender,freq,agebroad,totaldeaths
226,1950,estimates,female,5yearly,0_4,7.399
226,1950,estimates,male,5yearly,0_4,8.351
226,1950,estimates,female,5yearly,0_14,8.674
226,1950,estimates,male,5yearly,0_14,9.576
226,1950,estimates,female,5yearly,0_19,9.076
226,1950,estimates,male,5yearly,0_19,10.002
226,1950,estimates,female,5yearly,0_24,9.52
226,1950,estimates,male,5yearly,0_24,10.529
226,1950,estimates,female,5yearly,5_14,1.275
226,1950,estimates,male,5yearly,5_14,1.225
226,1950,estimates,female,5yearly,15plus,8.458
226,1950,estimates,male,5yearly,15plus,9.059
226,1950,estimates,female,5yearly,15_24,0.846
226,1950,estimates,male,5yearly,15_24,0.953
226,1950,estimates,female,5yearly,15_49,3.271
226,1950,estimates,male,5yearly,15_49,3.634
226,1950,estimates,female,5yearly,15_59,4.382
226,1950,estimates,male,5yearly,15_59,4.997
226,1950,estimates,female,5yearly,15_64,5.136
226,1950,estimates,male,5yearly,15_64,5.809
226,1950,estimates,female,5yearly,20plus,8.056
226,1950,estimates,male,5yearly,20plus,8.633
226,1950,estimates,female,5yearly,20_64,4.734
226,1950,estimates,male,5yearly,20_64,5.383
226,1950,estimates,female,5yearly,20_69,5.625
226,1950,estimates,male,5yearly,20_69,6.299
226,1950,estimates,female,5yearly,25plus,7.612
226,1950,estimates,male,5yearly,25plus,8.106
226,1950,estimates,female,5yearly,25_69,5.181
226,1950,estimates,male,5yearly,25_69,5.772
226,1950,estimates,female,5yearly,40plus,6.141
226,1950,estimates,male,5yearly,40plus,6.544
226,1950,estimates,female,5yearly,50plus,5.187
226,1950,estimates,male,5yearly,50plus,5.425
226,1950,estimates,female,5yearly,60plus,4.076
226,1950,estimates,male,5yearly,60plus,4.062
226,1950,estimates,female,5yearly,65plus,3.322
226,1950,estimates,male,5yearly,65plus,3.25
226,1950,estimates,female,5yearly,70plus,2.431
226,1950,estimates,male,5yearly,70plus,2.334
226,1950,estimates,female,5yearly,80plus,0.726
226,1950,estimates,male,5yearly,80plus,0.633
226,1950,estimates,female,5yearly,90plus,0.052
226,1950,estimates,male,5yearly,90plus,0.033
226,1955,estimates,female,5yearly,0_4,7.606
226,1955,estimates,male,5yearly,0_4,8.594
226,1955,estimates,female,5yearly,0_14,8.94
226,1955,estimates,male,5yearly,0_14,9.888
226,1955,estimates,female,5yearly,0_19,9.338
226,1955,estimates,male,5yearly,0_19,10.306
226,1955,estimates,female,5yearly,0_24,9.774
226,1955,estimates,male,5yearly,0_24,10.829
226,1955,estimates,female,5yearly,5_14,1.334
226,1955,estimates,male,5yearly,5_14,1.294
