country,year,variant,gender,freq,agebroad,totaldeaths
233,1950,estimates,female,5yearly,"Region, subregion, country or area *",Estonia
233,1950,estimates,male,5yearly,"Region, subregion, country or area *",Estonia
233,1950,estimates,female,5yearly,0_4,4.752
233,1950,estimates,male,5yearly,0_4,6.214
233,1950,estimates,female,5yearly,0_14,5.272
233,1950,estimates,male,5yearly,0_14,6.932
233,1950,estimates,female,5yearly,0_19,5.609
233,1950,estimates,male,5yearly,0_19,7.503
233,1950,estimates,female,5yearly,0_24,6.048
233,1950,estimates,male,5yearly,0_24,8.334
233,1950,estimates,female,5yearly,5_14,0.52
233,1950,estimates,male,5yearly,5_14,0.718
233,1950,estimates,female,5yearly,15plus,35.465
233,1950,estimates,male,5yearly,15plus,26.907
233,1950,estimates,female,5yearly,15_24,0.776
233,1950,estimates,male,5yearly,15_24,1.402
233,1950,estimates,female,5yearly,15_49,3.791
233,1950,estimates,male,5yearly,15_49,5.995
233,1950,estimates,female,5yearly,15_59,6.714
233,1950,estimates,male,5yearly,15_59,9.672
233,1950,estimates,female,5yearly,15_64,9.011
233,1950,estimates,male,5yearly,15_64,12.089
233,1950,estimates,female,5yearly,20plus,35.128
233,1950,estimates,male,5yearly,20plus,26.336
233,1950,estimates,female,5yearly,20_64,8.674
233,1950,estimates,male,5yearly,20_64,11.518
233,1950,estimates,female,5yearly,20_69,12.034
233,1950,estimates,male,5yearly,20_69,14.533
233,1950,estimates,female,5yearly,25plus,34.689
233,1950,estimates,male,5yearly,25plus,25.505
233,1950,estimates,female,5yearly,25_69,11.595
233,1950,estimates,male,5yearly,25_69,13.702
233,1950,estimates,female,5yearly,40plus,33.334
233,1950,estimates,male,5yearly,40plus,23.385
233,1950,estimates,female,5yearly,50plus,31.674
233,1950,estimates,male,5yearly,50plus,20.912
233,1950,estimates,female,5yearly,60plus,28.751
233,1950,estimates,male,5yearly,60plus,17.235
233,1950,estimates,female,5yearly,65plus,26.454
233,1950,estimates,male,5yearly,65plus,14.818
233,1950,estimates,female,5yearly,70plus,23.094
233,1950,estimates,male,5yearly,70plus,11.803
233,1950,estimates,female,5yearly,80plus,12.052
233,1950,estimates,male,5yearly,80plus,4.804
233,1950,estimates,female,5yearly,90plus,2.219
233,1950,estimates,male,5yearly,90plus,0.647
233,1955,estimates,female,5yearly,"Region, subregion, country or area *",Estonia
233,1955,estimates,male,5yearly,"Region, subregion, country or area *",Estonia
233,1955,estimates,female,5yearly,0_4,2.68
233,1955,estimates,male,5yearly,0_4,3.536
233,1955,estimates,female,5yearly,0_14,2.958
233,1955,estimates,male,5yearly,0_14,3.974
233,1955,estimates,female,5yearly,0_19,3.151
233,1955,estimates,male,5yearly,0_19,4.386
233,1955,estimates,female,5yearly,0_24,3.428
233,1955,estimates,male,5yearly,0_24,5.067
233,1955,estimates,female,5yearly,5_14,0.278
233,1955,estimates,male,5yearly,5_14,0.438
233,1955,estimates,female,5yearly,15plus,34.22
233,1955,estimates,male,5yearly,15plus,26.809
233,1955,estimates,female,5yearly,15_24,0.47
233,1955,estimates,male,5yearly,15_24,1.093
233,1955,estimates,female,5yearly,15_49,2.943
