country,year,variant,gender,freq,agebroad,totaldeaths
752,1950,estimates,female,5yearly,"Region, subregion, country or area *",Sweden
752,1950,estimates,male,5yearly,"Region, subregion, country or area *",Sweden
752,1950,estimates,female,5yearly,0_4,5.644
752,1950,estimates,male,5yearly,0_4,7.901
752,1950,estimates,female,5yearly,0_14,6.558
752,1950,estimates,male,5yearly,0_14,9.424
752,1950,estimates,female,5yearly,0_19,7.071
752,1950,estimates,male,5yearly,0_19,10.51
752,1950,estimates,female,5yearly,0_24,7.788
752,1950,estimates,male,5yearly,0_24,12.006
752,1950,estimates,female,5yearly,5_14,0.914
752,1950,estimates,male,5yearly,5_14,1.523
752,1950,estimates,female,5yearly,15plus,163.998
752,1950,estimates,male,5yearly,15plus,167.465
752,1950,estimates,female,5yearly,15_24,1.23
752,1950,estimates,male,5yearly,15_24,2.582
752,1950,estimates,female,5yearly,15_49,12.953
752,1950,estimates,male,5yearly,15_49,18.385
752,1950,estimates,female,5yearly,15_59,27.881
752,1950,estimates,male,5yearly,15_59,37.299
752,1950,estimates,female,5yearly,15_64,40.309
752,1950,estimates,male,5yearly,15_64,52.337
752,1950,estimates,female,5yearly,20plus,163.485
752,1950,estimates,male,5yearly,20plus,166.379
752,1950,estimates,female,5yearly,20_64,39.796
752,1950,estimates,male,5yearly,20_64,51.251
752,1950,estimates,female,5yearly,20_69,57.779
752,1950,estimates,male,5yearly,20_69,71.165
752,1950,estimates,female,5yearly,25plus,162.768
752,1950,estimates,male,5yearly,25plus,164.883
752,1950,estimates,female,5yearly,25_69,57.062
752,1950,estimates,male,5yearly,25_69,69.669
752,1950,estimates,female,5yearly,40plus,158.32
752,1950,estimates,male,5yearly,40plus,158.395
752,1950,estimates,female,5yearly,50plus,151.045
752,1950,estimates,male,5yearly,50plus,149.08
752,1950,estimates,female,5yearly,60plus,136.117
752,1950,estimates,male,5yearly,60plus,130.166
752,1950,estimates,female,5yearly,65plus,123.689
752,1950,estimates,male,5yearly,65plus,115.128
752,1950,estimates,female,5yearly,70plus,105.706
752,1950,estimates,male,5yearly,70plus,95.214
752,1950,estimates,female,5yearly,80plus,52.329
752,1950,estimates,male,5yearly,80plus,43.05
752,1950,estimates,female,5yearly,90plus,9.151
752,1950,estimates,male,5yearly,90plus,6.481
752,1955,estimates,female,5yearly,"Region, subregion, country or area *",Sweden
752,1955,estimates,male,5yearly,"Region, subregion, country or area *",Sweden
752,1955,estimates,female,5yearly,0_4,4.634
752,1955,estimates,male,5yearly,0_4,6.524
752,1955,estimates,female,5yearly,0_14,5.471
752,1955,estimates,male,5yearly,0_14,7.988
752,1955,estimates,female,5yearly,0_19,5.971
752,1955,estimates,male,5yearly,0_19,9.158
752,1955,estimates,female,5yearly,0_24,6.519
752,1955,estimates,male,5yearly,0_24,10.462
752,1955,estimates,female,5yearly,5_14,0.837
752,1955,estimates,male,5yearly,5_14,1.464
752,1955,estimates,female,5yearly,15plus,166.338
752,1955,estimates,male,5yearly,15plus,178.789
752,1955,estimates,female,5yearly,15_24,1.048
752,1955,estimates,male,5yearly,15_24,2.474
752,1955,estimates,female,5yearly,15_49,10.974
752,1955,estimates,male,5yearly,15_49,16.912
752,1955,estimates,female,5yearly,15_59,24.981
752,1955,estimates,male,5yearly,15_59,36.883
752,1955,estimates,female,5yearly,15_64,36.922
752,1955,estimates,male,5yearly,15_64,53.1
752,1955,estimates,female,5yearly,20plus,165.838
752,1955,estimates,male,5yearly,20plus,177.619
752,1955,estimates,female,5yearly,20_64,36.422
752,1955,estimates,male,5yearly,20_64,51.93
752,1955,estimates,female,5yearly,20_69,54.314
752,1955,estimates,male,5yearly,20_69,73.329
752,1955,estimates,female,5yearly,25plus,165.29
752,1955,estimates,male,5yearly,25plus,176.315
752,1955,estimates,female,5yearly,25_69,53.766
752,1955,estimates,male,5yearly,25_69,72.025
752,1955,estimates,female,5yearly,40plus,161.892
752,1955,estimates,male,5yearly,40plus,170.715
752,1955,estimates,female,5yearly,50plus,155.364
752,1955,estimates,male,5yearly,50plus,161.877
752,1955,estimates,female,5yearly,60plus,141.357
752,1955,estimates,male,5yearly,60plus,141.906
752,1955,estimates,female,5yearly,65plus,129.416
752,1955,estimates,male,5yearly,65plus,125.689
752,1955,estimates,female,5yearly,70plus,111.524
752,1955,estimates,male,5yearly,70plus,104.29
752,1955,estimates,female,5yearly,80plus,55.832
752,1955,estimates,male,5yearly,80plus,47.89
752,1955,estimates,female,5yearly,90plus,9.445
752,1955,estimates,male,5yearly,90plus,6.65
752,1960,estimates,female,5yearly,"Region, subregion, country or area *",Sweden
752,1960,estimates,male,5yearly,"Region, subregion, country or area *",Sweden
752,1960,estimates,female,5yearly,0_4,4.393
752,1960,estimates,male,5yearly,0_4,6.075
752,1960,estimates,female,5yearly,0_14,5.142
752,1960,estimates,male,5yearly,0_14,7.259
752,1960,estimates,female,5yearly,0_19,5.688
752,1960,estimates,male,5yearly,0_19,8.592
752,1960,estimates,female,5yearly,0_24,6.277
752,1960,estimates,male,5yearly,0_24,10.102
