variant,continent,year,dependencyratio1564
medium_variant,904,2041,52.709
medium_variant,904,2042,53.14
medium_variant,904,2043,53.62
medium_variant,904,2044,54.146
medium_variant,904,2045,54.715
medium_variant,904,2046,55.256
medium_variant,904,2047,55.842
medium_variant,904,2048,56.468
medium_variant,904,2049,57.124
medium_variant,904,2050,57.806
medium_variant,904,2051,58.428
medium_variant,904,2052,59.076
medium_variant,904,2053,59.751
medium_variant,904,2054,60.448
medium_variant,904,2055,61.163
medium_variant,904,2056,61.779
medium_variant,904,2057,62.416
medium_variant,904,2058,63.079
medium_variant,904,2059,63.773
medium_variant,904,2060,64.502
medium_variant,904,2061,65.134
medium_variant,904,2062,65.805
medium_variant,904,2063,66.513
medium_variant,904,2064,67.254
medium_variant,904,2065,68.023
medium_variant,904,2066,68.657
medium_variant,904,2067,69.327
medium_variant,904,2068,70.022
medium_variant,904,2069,70.722
medium_variant,904,2070,71.41
medium_variant,904,2071,71.904
medium_variant,904,2072,72.396
medium_variant,904,2073,72.898
medium_variant,904,2074,73.43
medium_variant,904,2075,74.002
medium_variant,904,2076,74.414
medium_variant,904,2077,74.882
medium_variant,904,2078,75.398
medium_variant,904,2079,75.95
medium_variant,904,2080,76.528
medium_variant,904,2081,76.918
medium_variant,904,2082,77.354
medium_variant,904,2083,77.832
medium_variant,904,2084,78.343
medium_variant,904,2085,78.883
medium_variant,904,2086,79.216
medium_variant,904,2087,79.593
medium_variant,904,2088,80.013
medium_variant,904,2089,80.471
medium_variant,904,2090,80.957
medium_variant,904,2091,81.214
medium_variant,904,2092,81.519
medium_variant,904,2093,81.87
medium_variant,904,2094,82.257
medium_variant,904,2095,82.675
medium_variant,904,2096,82.858
medium_variant,904,2097,83.096
medium_variant,904,2098,83.388
medium_variant,904,2099,83.724
medium_variant,904,2100,84.1
high_variant,904,2015,49.987721150306
low_variant,904,2015,49.987721150306
constant_fertility,904,2015,49.987721150306
instant_replacement,904,2015,49.987721150306
zero_migration,904,2015,49.987721150306
constant_mortality,904,2015,49.987721150306
no_change,904,2015,49.987721150306
high_variant,904,2020,50.0671970746961
low_variant,904,2020,47.2116448821945
constant_fertility,904,2020,49.2983195256328
instant_replacement,904,2020,48.972140086096
zero_migration,904,2020,48.5695491662652
constant_mortality,904,2020,48.4908349494645
no_change,904,2020,49.1479214665853
high_variant,904,2025,52.2945752588325
low_variant,904,2025,45.1169130397216
constant_fertility,904,2025,50.5127718092334
instant_replacement,904,2025,49.7936091847479
zero_migration,904,2025,48.5964232542752
constant_mortality,904,2025,48.2723916017191
no_change,904,2025,50.07299223045
high_variant,904,2030,55.7324906728
low_variant,904,2030,43.3894171805163
constant_fertility,904,2030,52.8528067304433
instant_replacement,904,2030,51.68126292866
zero_migration,904,2030,49.4370652430524
constant_mortality,904,2030,48.6973035857059
no_change,904,2030,51.9778366988636
high_variant,904,2035,57.4599751754539
low_variant,904,2035,43.9179758519619
constant_fertility,904,2035,54.8837402006846
instant_replacement,904,2035,53.6366743801185
zero_migration,904,2035,50.6008804109143
constant_mortality,904,2035,49.3563639289963
no_change,904,2035,53.4777181287631
high_variant,904,2040,58.5788529496228
low_variant,904,2040,45.8600832268151
constant_fertility,904,2040,56.8367226292944
instant_replacement,904,2040,55.5168355356632
zero_migration,904,2040,52.0901123994561
constant_mortality,904,2040,50.2510882575854
no_change,904,2040,54.7818412849612
high_variant,904,2045,60.1842507193071
low_variant,904,2045,49.2281917997188
constant_fertility,904,2045,59.4194764262895
instant_replacement,904,2045,57.9699969262138
zero_migration,904,2045,54.3701694321948
constant_mortality,904,2045,51.7825722830227
no_change,904,2045,56.5540339702118
high_variant,904,2050,62.8447219932683
low_variant,904,2050,53.2113882706821
constant_fertility,904,2050,62.575896663231
instant_replacement,904,2050,60.9765486612393
zero_migration,904,2050,57.3378528741677
constant_mortality,904,2050,53.8084195833905
no_change,904,2050,58.7373559353312
high_variant,904,2055,65.7228027161422
low_variant,904,2055,57.6577015621871
constant_fertility,904,2055,65.7468800130428
instant_replacement,904,2055,64.0917194209711
zero_migration,904,2055,60.5918956973477
constant_mortality,904,2055,55.9179299159055
no_change,904,2055,60.8170613309513
high_variant,904,2060,68.0844918170555
low_variant,904,2060,62.6698322127906
constant_fertility,904,2060,68.4973064601798
instant_replacement,904,2060,66.937698709922
zero_migration,904,2060,63.8681900522553
constant_mortality,904,2060,57.8762704438056
no_change,904,2060,62.4286595788251
high_variant,904,2065,69.8361558876871
low_variant,904,2065,68.8881944271433
constant_fertility,904,2065,70.9528097155311
instant_replacement,904,2065,69.6004490674145
zero_migration,904,2065,67.3512240425962
constant_mortality,904,2065,59.8784023882399
no_change,904,2065,63.7180257440853
high_variant,904,2070,70.7593876485293
low_variant,904,2070,76.2433279898826
constant_fertility,904,2070,72.823984403808
instant_replacement,904,2070,71.7280305278676
zero_migration,904,2070,70.7035711648045
constant_mortality,904,2070,61.6701066785371
no_change,904,2070,64.4720424729459
high_variant,904,2075,70.6505531545231
low_variant,904,2075,83.9280000847459
constant_fertility,904,2075,73.6112927388668
instant_replacement,904,2075,72.8021545155194
zero_migration,904,2075,73.2611204326449
constant_mortality,904,2075,62.7394862504423
no_change,904,2075,64.333212813567
high_variant,904,2080,70.3743922195433
low_variant,904,2080,92.9934263893127
constant_fertility,904,2080,73.9907599291275
instant_replacement,904,2080,73.5800894014119
zero_migration,904,2080,75.7131446271944
constant_mortality,904,2080,63.7687689638955
no_change,904,2080,63.9500733175306
high_variant,904,2085,71.4849625496826
low_variant,904,2085,99.2896234654298
constant_fertility,904,2085,74.7127242488835
instant_replacement,904,2085,74.5047343076493
zero_migration,904,2085,77.996258117364
constant_mortality,904,2085,64.6292945031382
no_change,904,2085,63.9452577200353
high_variant,904,2090,73.0893914422225
low_variant,904,2090,103.302168451458
constant_fertility,904,2090,75.5572134498151
instant_replacement,904,2090,75.6183379356501
zero_migration,904,2090,80.0396814044435
constant_mortality,904,2090,65.2470420288331
no_change,904,2090,64.1005290105497
high_variant,904,2095,74.5946632228829
low_variant,904,2095,105.504350333256
constant_fertility,904,2095,76.2951119580787
instant_replacement,904,2095,76.6555578147085
zero_migration,904,2095,81.7546387411308
constant_mortality,904,2095,65.6044842698166
no_change,904,2095,64.2091098438228
high_variant,904,2100,75.4295376781781
low_variant,904,2100,107.90852751917
constant_fertility,904,2100,76.8751650676833
instant_replacement,904,2100,77.5419011148803
zero_migration,904,2100,83.1827027943744
constant_mortality,904,2100,65.7667803431712
no_change,904,2100,64.2007643882928
