region,year,variant,freq,age1yearinterval,lifeexpectancy
5500,1950,estimates,5yearly,"Region, subregion, country or area *",Central Asia
5500,1950,estimates,5yearly,0,54.6703339340564
5500,1950,estimates,5yearly,1,61.5259038449981
5500,1950,estimates,5yearly,5,60.1297277486069
5500,1950,estimates,5yearly,10,56.0788243125117
5500,1950,estimates,5yearly,15,51.5044758831169
5500,1950,estimates,5yearly,20,47.0214166031071
5500,1950,estimates,5yearly,25,42.7031771793629
5500,1950,estimates,5yearly,30,38.4266496122074
5500,1950,estimates,5yearly,35,34.1600242166644
5500,1950,estimates,5yearly,40,29.9712021948428
5500,1950,estimates,5yearly,45,25.9508656359757
5500,1950,estimates,5yearly,50,22.1275099246323
5500,1950,estimates,5yearly,55,18.5377474158362
5500,1950,estimates,5yearly,60,15.3031049553615
5500,1950,estimates,5yearly,65,12.4585454361204
5500,1950,estimates,5yearly,70,9.99213277089216
5500,1950,estimates,5yearly,75,7.91295895118083
5500,1950,estimates,5yearly,80,6.20626562758712
5500,1950,estimates,5yearly,85,4.84492934367052
5500,1950,estimates,5yearly,90,3.78923237772199
5500,1950,estimates,5yearly,95,2.99195870797497
5500,1950,estimates,5yearly,100plus,2.40399794843484
5500,1955,estimates,5yearly,"Region, subregion, country or area *",Central Asia
5500,1955,estimates,5yearly,0,56.731906908523
5500,1955,estimates,5yearly,1,63.2125863673669
5500,1955,estimates,5yearly,5,61.5746510350234
5500,1955,estimates,5yearly,10,57.4186899050945
5500,1955,estimates,5yearly,15,52.7815236042864
5500,1955,estimates,5yearly,20,48.260652730767
5500,1955,estimates,5yearly,25,43.8954547780911
5500,1955,estimates,5yearly,30,39.5864239567429
5500,1955,estimates,5yearly,35,35.2903956922764
5500,1955,estimates,5yearly,40,31.0462461024351
5500,1955,estimates,5yearly,45,26.9497471661276
5500,1955,estimates,5yearly,50,23.0771176730342
5500,1955,estimates,5yearly,55,19.4125500930049
5500,1955,estimates,5yearly,60,16.0146509058269
5500,1955,estimates,5yearly,65,13.0140489071371
5500,1955,estimates,5yearly,70,10.4378844600247
5500,1955,estimates,5yearly,75,8.26392541645159
