region,year,variant,freq,age1yearinterval,lifeexpectancy
5501,1950,estimates,5yearly,0,37.0181611003523
5501,1950,estimates,5yearly,1,44.9872407288589
5501,1950,estimates,5yearly,5,46.7289954409636
5501,1950,estimates,5yearly,10,43.9152966930627
5501,1950,estimates,5yearly,15,40.2180037878008
5501,1950,estimates,5yearly,20,36.7301445982982
5501,1950,estimates,5yearly,25,33.4467638059851
5501,1950,estimates,5yearly,30,30.2122864636217
5501,1950,estimates,5yearly,35,27.0071582723324
5501,1950,estimates,5yearly,40,23.8590199903254
5501,1950,estimates,5yearly,45,20.7797129563899
5501,1950,estimates,5yearly,50,17.7984014151488
5501,1950,estimates,5yearly,55,14.9566879930164
5501,1950,estimates,5yearly,60,12.3177594199126
5501,1950,estimates,5yearly,65,9.96007949941362
5501,1950,estimates,5yearly,70,7.89982545509366
5501,1950,estimates,5yearly,75,6.18363096658692
5501,1950,estimates,5yearly,80,4.81721166153319
5501,1950,estimates,5yearly,85,3.76016313933001
5501,1950,estimates,5yearly,90,2.96428096787958
5501,1950,estimates,5yearly,95,2.37940603526037
5501,1950,estimates,5yearly,100plus,1.95841031146318
5501,1955,estimates,5yearly,0,40.2644157252898
5501,1955,estimates,5yearly,1,47.8487394665576
5501,1955,estimates,5yearly,5,49.1827976270877
5501,1955,estimates,5yearly,10,46.1592942021651
5501,1955,estimates,5yearly,15,42.3145635403767
5501,1955,estimates,5yearly,20,38.6325779948328
5501,1955,estimates,5yearly,25,35.1280741235874
5501,1955,estimates,5yearly,30,31.6814467652953
5501,1955,estimates,5yearly,35,28.2815372984317
5501,1955,estimates,5yearly,40,24.9578923402656
5501,1955,estimates,5yearly,45,21.7277882194837
5501,1955,estimates,5yearly,50,18.6190566816496
5501,1955,estimates,5yearly,55,15.638880137732
5501,1955,estimates,5yearly,60,12.8600852796893
5501,1955,estimates,5yearly,65,10.3791240771537
5501,1955,estimates,5yearly,70,8.22789442495235
5501,1955,estimates,5yearly,75,6.43583689635487
5501,1955,estimates,5yearly,80,5.0042502537818
5501,1955,estimates,5yearly,85,3.8940382325135
5501,1955,estimates,5yearly,90,3.05691245816001
5501,1955,estimates,5yearly,95,2.44151620691975
5501,1955,estimates,5yearly,100plus,1.99887769638427
5501,1960,estimates,5yearly,0,43.4262352341566
5501,1960,estimates,5yearly,1,50.7002474738465
5501,1960,estimates,5yearly,5,51.6969625351226
5501,1960,estimates,5yearly,10,48.5337565391592
5501,1960,estimates,5yearly,15,44.5622550516997
5501,1960,estimates,5yearly,20,40.6560834109125
5501,1960,estimates,5yearly,25,36.8729270125722
5501,1960,estimates,5yearly,30,33.1683276659057
5501,1960,estimates,5yearly,35,29.5486612249999
5501,1960,estimates,5yearly,40,26.0254360126698
5501,1960,estimates,5yearly,45,22.6180860443662
5501,1960,estimates,5yearly,50,19.3564977281421
5501,1960,estimates,5yearly,55,16.2364185397273
5501,1960,estimates,5yearly,60,13.3226976691653
5501,1960,estimates,5yearly,65,10.7427500198956
5501,1960,estimates,5yearly,70,8.52867678163621
5501,1960,estimates,5yearly,75,6.67785848288667
5501,1960,estimates,5yearly,80,5.19307338408255
5501,1960,estimates,5yearly,85,4.03700656168644
5501,1960,estimates,5yearly,90,3.16219530279838
5501,1960,estimates,5yearly,95,2.51716897172717
