region,year,variant,freq,age1yearinterval,lifeexpectancy
1502,1950,estimates,5yearly,0,46.80840437775
1502,1950,estimates,5yearly,1,52.8064448561279
1502,1950,estimates,5yearly,5,53.2210041086239
1502,1950,estimates,5yearly,10,49.9716560395341
1502,1950,estimates,5yearly,15,45.9289153873235
1502,1950,estimates,5yearly,20,41.8425649189069
1502,1950,estimates,5yearly,25,37.8357927048447
1502,1950,estimates,5yearly,30,33.8624192354199
1502,1950,estimates,5yearly,35,29.932275236066
1502,1950,estimates,5yearly,40,26.1002837344986
1502,1950,estimates,5yearly,45,22.4765306961117
1502,1950,estimates,5yearly,50,19.0138271644411
1502,1950,estimates,5yearly,55,15.6194369150552
1502,1950,estimates,5yearly,60,12.5550980263711
1502,1950,estimates,5yearly,65,10.0026653213952
1502,1950,estimates,5yearly,70,7.83375013256362
1502,1950,estimates,5yearly,75,6.05899573639717
1502,1950,estimates,5yearly,80,4.66066771232146
1502,1950,estimates,5yearly,85,3.5943218298492
1502,1950,estimates,5yearly,90,2.80569989365525
1502,1950,estimates,5yearly,95,2.23817365944565
1502,1950,estimates,5yearly,100plus,1.83904065617575
1502,1955,estimates,5yearly,0,48.5006743548731
1502,1955,estimates,5yearly,1,54.2787617899862
1502,1955,estimates,5yearly,5,54.263746623321
1502,1955,estimates,5yearly,10,50.8350529872809
1502,1955,estimates,5yearly,15,46.6621467707535
1502,1955,estimates,5yearly,20,42.4837824391682
1502,1955,estimates,5yearly,25,38.3852464429239
1502,1955,estimates,5yearly,30,34.3368212944999
1502,1955,estimates,5yearly,35,30.3219089429702
1502,1955,estimates,5yearly,40,26.4324156567532
1502,1955,estimates,5yearly,45,22.6726226015978
1502,1955,estimates,5yearly,50,19.025010003905
1502,1955,estimates,5yearly,55,15.6018195171229
1502,1955,estimates,5yearly,60,12.544607517282
1502,1955,estimates,5yearly,65,9.93000737957572
1502,1955,estimates,5yearly,70,7.70060068211192
1502,1955,estimates,5yearly,75,5.89297032945365
1502,1955,estimates,5yearly,80,4.48356414172411
1502,1955,estimates,5yearly,85,3.42369601815401
1502,1955,estimates,5yearly,90,2.65321638054264
1502,1955,estimates,5yearly,95,2.10959080718165
1502,1955,estimates,5yearly,100plus,1.73541607662817
1502,1960,estimates,5yearly,0,49.6259504976671
1502,1960,estimates,5yearly,1,55.3909383586599
1502,1960,estimates,5yearly,5,55.3853317293012
1502,1960,estimates,5yearly,10,51.8243052804265
1502,1960,estimates,5yearly,15,47.647096520311
1502,1960,estimates,5yearly,20,43.4555677751202
1502,1960,estimates,5yearly,25,39.304438910544
1502,1960,estimates,5yearly,30,35.1878608784761
1502,1960,estimates,5yearly,35,31.1274448889339
1502,1960,estimates,5yearly,40,27.1580707445336
1502,1960,estimates,5yearly,45,23.3709661974332
1502,1960,estimates,5yearly,50,19.7371460366192
1502,1960,estimates,5yearly,55,16.3062326580259
1502,1960,estimates,5yearly,60,13.2460070966824
1502,1960,estimates,5yearly,65,10.5884831776148
1502,1960,estimates,5yearly,70,8.36806488312777
1502,1960,estimates,5yearly,75,6.54093876951079
1502,1960,estimates,5yearly,80,5.07968355453879
1502,1960,estimates,5yearly,85,3.94573431747757
1502,1960,estimates,5yearly,90,3.09064240019096
1502,1960,estimates,5yearly,95,2.46235793945076
1502,1960,estimates,5yearly,100plus,2.01093037322237
1502,1965,estimates,5yearly,0,57.3136105231436
1502,1965,estimates,5yearly,1,62.1160870848289
1502,1965,estimates,5yearly,5,61.1831544052457
1502,1965,estimates,5yearly,10,56.9718035465632
1502,1965,estimates,5yearly,15,52.3545731797116
1502,1965,estimates,5yearly,20,47.847150047913
1502,1965,estimates,5yearly,25,43.4512593193851
1502,1965,estimates,5yearly,30,39.1159459592403
1502,1965,estimates,5yearly,35,34.839324791897
1502,1965,estimates,5yearly,40,30.6439852056392
1502,1965,estimates,5yearly,45,26.5621125431753
1502,1965,estimates,5yearly,50,22.6526720828967
1502,1965,estimates,5yearly,55,18.9351637277634
1502,1965,estimates,5yearly,60,15.4896321646071
1502,1965,estimates,5yearly,65,12.4255824650457
1502,1965,estimates,5yearly,70,9.72605403335722
1502,1965,estimates,5yearly,75,7.457816329542
1502,1965,estimates,5yearly,80,5.6405932470549
1502,1965,estimates,5yearly,85,4.24251278539155
1502,1965,estimates,5yearly,90,3.20912573458979
1502,1965,estimates,5yearly,95,2.47320568589989
1502,1965,estimates,5yearly,100plus,1.96581670500148
1502,1970,estimates,5yearly,0,61.6813808416713
1502,1970,estimates,5yearly,1,65.6416267027452
1502,1970,estimates,5yearly,5,63.6145390121594
1502,1970,estimates,5yearly,10,59.2987798532696
1502,1970,estimates,5yearly,15,54.6231854124669
1502,1970,estimates,5yearly,20,49.9603678323045
1502,1970,estimates,5yearly,25,45.3700660078075
1502,1970,estimates,5yearly,30,40.8336281164903
1502,1970,estimates,5yearly,35,36.3519841255579
1502,1970,estimates,5yearly,40,31.9454844492799
1502,1970,estimates,5yearly,45,27.6538408084872
1502,1970,estimates,5yearly,50,23.5269623013012
1502,1970,estimates,5yearly,55,19.6411713940982
1502,1970,estimates,5yearly,60,16.0693277676479
1502,1970,estimates,5yearly,65,12.8499516977491
1502,1970,estimates,5yearly,70,10.0085403573994
1502,1970,estimates,5yearly,75,7.62494406189897
1502,1970,estimates,5yearly,80,5.71692981280918
1502,1970,estimates,5yearly,85,4.25559017491328
1502,1970,estimates,5yearly,90,3.18464724385751
1502,1970,estimates,5yearly,95,2.43149074568375
1502,1970,estimates,5yearly,100plus,1.92045892288067
1502,1975,estimates,5yearly,0,64.4668634097795
1502,1975,estimates,5yearly,1,67.6518258244828
1502,1975,estimates,5yearly,5,65.028256601801
1502,1975,estimates,5yearly,10,60.5607613704958
1502,1975,estimates,5yearly,15,55.8435747016797
1502,1975,estimates,5yearly,20,51.1522054281524
1502,1975,estimates,5yearly,25,46.5316544386135
1502,1975,estimates,5yearly,30,41.957814858936
1502,1975,estimates,5yearly,35,37.4291827706325
1502,1975,estimates,5yearly,40,32.9704283131988
1502,1975,estimates,5yearly,45,28.6044023378038
1502,1975,estimates,5yearly,50,24.3979908278733
1502,1975,estimates,5yearly,55,20.4000904975783
1502,1975,estimates,5yearly,60,16.663407144409
1502,1975,estimates,5yearly,65,13.2707422572066
1502,1975,estimates,5yearly,70,10.2917064162078
1502,1975,estimates,5yearly,75,7.7985397745445
1502,1975,estimates,5yearly,80,5.80263147395963
1502,1975,estimates,5yearly,85,4.27902707892535
1502,1975,estimates,5yearly,90,3.17047955594175
1502,1975,estimates,5yearly,95,2.39950755574466
1502,1975,estimates,5yearly,100plus,1.88394576875412
1502,1980,estimates,5yearly,0,66.202348165987
1502,1980,estimates,5yearly,1,68.6849010277928
1502,1980,estimates,5yearly,5,65.6339399947225
1502,1980,estimates,5yearly,10,61.05411584636
1502,1980,estimates,5yearly,15,56.3085812199137
1502,1980,estimates,5yearly,20,51.6429115559455
1502,1980,estimates,5yearly,25,47.0835726550046
1502,1980,estimates,5yearly,30,42.5444610474198
1502,1980,estimates,5yearly,35,38.0117852144704
1502,1980,estimates,5yearly,40,33.5208085680073
1502,1980,estimates,5yearly,45,29.1274152355919
1502,1980,estimates,5yearly,50,24.8861515787097
1502,1980,estimates,5yearly,55,20.861435284248
1502,1980,estimates,5yearly,60,17.0952075566064
1502,1980,estimates,5yearly,65,13.6331707786028
1502,1980,estimates,5yearly,70,10.5722722608101
1502,1980,estimates,5yearly,75,7.99990642590443
1502,1980,estimates,5yearly,80,5.93523488301503
1502,1980,estimates,5yearly,85,4.35753434458394
1502,1980,estimates,5yearly,90,3.2107971395552
1502,1980,estimates,5yearly,95,2.41586507968059
1502,1980,estimates,5yearly,100plus,1.88714433062376
1502,1985,estimates,5yearly,0,67.9411718444544
1502,1985,estimates,5yearly,1,70.0033653055837
1502,1985,estimates,5yearly,5,66.8203111150617
1502,1985,estimates,5yearly,10,62.1694899690423
1502,1985,estimates,5yearly,15,57.3884051430755
1502,1985,estimates,5yearly,20,52.6772861586663
1502,1985,estimates,5yearly,25,48.0477013521531
1502,1985,estimates,5yearly,30,43.4495086904555
1502,1985,estimates,5yearly,35,38.8589120647731
1502,1985,estimates,5yearly,40,34.3051379623932
1502,1985,estimates,5yearly,45,29.8361841468253
1502,1985,estimates,5yearly,50,25.5118723315291
1502,1985,estimates,5yearly,55,21.377066545591
1502,1985,estimates,5yearly,60,17.5187599591882
1502,1985,estimates,5yearly,65,13.9955072872974
1502,1985,estimates,5yearly,70,10.8636569621565
1502,1985,estimates,5yearly,75,8.22801332371281
1502,1985,estimates,5yearly,80,6.10386565184286
1502,1985,estimates,5yearly,85,4.47476934746762
1502,1985,estimates,5yearly,90,3.28734463722585
1502,1985,estimates,5yearly,95,2.46286397433023
1502,1985,estimates,5yearly,100plus,1.91432606153172
1502,1990,estimates,5yearly,0,68.7213434568696
1502,1990,estimates,5yearly,1,70.4963244151137
1502,1990,estimates,5yearly,5,67.1688615233441
1502,1990,estimates,5yearly,10,62.4469287417172
1502,1990,estimates,5yearly,15,57.638571732871
1502,1990,estimates,5yearly,20,52.8990303318103
1502,1990,estimates,5yearly,25,48.2263231682289
1502,1990,estimates,5yearly,30,43.5834819020907
1502,1990,estimates,5yearly,35,38.9793374532017
1502,1990,estimates,5yearly,40,34.4254558416009
1502,1990,estimates,5yearly,45,29.9610866771969
1502,1990,estimates,5yearly,50,25.6287467814007
1502,1990,estimates,5yearly,55,21.5111933136953
1502,1990,estimates,5yearly,60,17.6622131688247
1502,1990,estimates,5yearly,65,14.1476821508837
1502,1990,estimates,5yearly,70,11.0497039165136
1502,1990,estimates,5yearly,75,8.4230523064806
1502,1990,estimates,5yearly,80,6.29403504493047
1502,1990,estimates,5yearly,85,4.64744336046264
1502,1990,estimates,5yearly,90,3.4338696371281
1502,1990,estimates,5yearly,95,2.57982861992657
1502,1990,estimates,5yearly,100plus,2.00298074957391
1502,1995,estimates,5yearly,0,69.7397820616771
1502,1995,estimates,5yearly,1,71.1014388942753
1502,1995,estimates,5yearly,5,67.6791738291195
1502,1995,estimates,5yearly,10,62.9036595132962
1502,1995,estimates,5yearly,15,58.0671246067374
1502,1995,estimates,5yearly,20,53.3256818579808
1502,1995,estimates,5yearly,25,48.6694779751165
1502,1995,estimates,5yearly,30,44.0343752203287
1502,1995,estimates,5yearly,35,39.423292497493
1502,1995,estimates,5yearly,40,34.8778498707719
1502,1995,estimates,5yearly,45,30.408551207316
1502,1995,estimates,5yearly,50,26.0677615427633
1502,1995,estimates,5yearly,55,21.9093277109909
1502,1995,estimates,5yearly,60,18.0177604864212
1502,1995,estimates,5yearly,65,14.4451733226443
1502,1995,estimates,5yearly,70,11.2859345827848
1502,1995,estimates,5yearly,75,8.60626620980569
1502,1995,estimates,5yearly,80,6.42789393864679
1502,1995,estimates,5yearly,85,4.73902813105293
1502,1995,estimates,5yearly,90,3.49229476641989
1502,1995,estimates,5yearly,95,2.61444779729169
1502,1995,estimates,5yearly,100plus,2.02189715449028
1502,2000,estimates,5yearly,0,71.2860287209246
1502,2000,estimates,5yearly,1,72.1701217783766
1502,2000,estimates,5yearly,5,68.6026992124734
1502,2000,estimates,5yearly,10,63.7891645661728
1502,2000,estimates,5yearly,15,58.9239918968576
1502,2000,estimates,5yearly,20,54.1382450218071
1502,2000,estimates,5yearly,25,49.4644036150011
1502,2000,estimates,5yearly,30,44.844686924711
1502,2000,estimates,5yearly,35,40.2415811716981
1502,2000,estimates,5yearly,40,35.687723069066
1502,2000,estimates,5yearly,45,31.2305045119602
1502,2000,estimates,5yearly,50,26.8767868166921
1502,2000,estimates,5yearly,55,22.6746687167042
1502,2000,estimates,5yearly,60,18.6776253221868
1502,2000,estimates,5yearly,65,15.0025235896815
1502,2000,estimates,5yearly,70,11.7488586710625
1502,2000,estimates,5yearly,75,8.98187586706142
1502,2000,estimates,5yearly,80,6.71782867051991
1502,2000,estimates,5yearly,85,4.95120952559905
1502,2000,estimates,5yearly,90,3.63947170674531
1502,2000,estimates,5yearly,95,2.71153464451861
1502,2000,estimates,5yearly,100plus,2.08320397382507
1502,2005,estimates,5yearly,0,72.8157291846257
1502,2005,estimates,5yearly,1,73.2540360075268
1502,2005,estimates,5yearly,5,69.5660227608798
1502,2005,estimates,5yearly,10,64.7312838216441
1502,2005,estimates,5yearly,15,59.8613512720282
1502,2005,estimates,5yearly,20,55.0495383922218
1502,2005,estimates,5yearly,25,50.3374559862594
1502,2005,estimates,5yearly,30,45.7126298081039
1502,2005,estimates,5yearly,35,41.1245536331429
1502,2005,estimates,5yearly,40,36.5511421877201
1502,2005,estimates,5yearly,45,32.0354380135311
1502,2005,estimates,5yearly,50,27.6432819789958
