region,year,variant,freq,age1yearinterval,lifeexpectancy
947,1980,estimates,5yearly,75,6.66783273090951
947,1980,estimates,5yearly,80,4.9840365324844
947,1980,estimates,5yearly,85,3.71916839487252
947,1980,estimates,5yearly,90,2.80844368935274
947,1980,estimates,5yearly,95,2.17736163356951
947,1980,estimates,5yearly,100plus,1.7539207672533
947,1985,estimates,5yearly,"Region, subregion, country or area *",Sub-Saharan Africa
947,1985,estimates,5yearly,0,49.1094432008842
947,1985,estimates,5yearly,1,54.2723777397603
947,1985,estimates,5yearly,5,55.1848186555172
947,1985,estimates,5yearly,10,51.9258496391351
947,1985,estimates,5yearly,15,47.7729538692181
947,1985,estimates,5yearly,20,43.7645365703652
947,1985,estimates,5yearly,25,39.9779744680637
947,1985,estimates,5yearly,30,36.2510274567302
947,1985,estimates,5yearly,35,32.5221062675037
947,1985,estimates,5yearly,40,28.8247024146113
947,1985,estimates,5yearly,45,25.1511274822974
947,1985,estimates,5yearly,50,21.5148526433835
947,1985,estimates,5yearly,55,17.9880869821945
947,1985,estimates,5yearly,60,14.6541379517805
947,1985,estimates,5yearly,65,11.6196115089647
947,1985,estimates,5yearly,70,8.97720113951304
947,1985,estimates,5yearly,75,6.7901821102029
947,1985,estimates,5yearly,80,5.0702740218424
947,1985,estimates,5yearly,85,3.77644741508645
947,1985,estimates,5yearly,90,2.84428573012915
947,1985,estimates,5yearly,95,2.19851061920884
947,1985,estimates,5yearly,100plus,1.76568861831946
947,1990,estimates,5yearly,"Region, subregion, country or area *",Sub-Saharan Africa
947,1990,estimates,5yearly,0,48.8614714060041
947,1990,estimates,5yearly,1,53.9013946788019
947,1990,estimates,5yearly,5,54.613874451879
947,1990,estimates,5yearly,10,51.3389503263679
947,1990,estimates,5yearly,15,47.1614477780923
947,1990,estimates,5yearly,20,43.1259403894979
947,1990,estimates,5yearly,25,39.3407169138027
947,1990,estimates,5yearly,30,35.6866942574936
947,1990,estimates,5yearly,35,32.1008004627426
947,1990,estimates,5yearly,40,28.5694792033849
947,1990,estimates,5yearly,45,25.0317388224162
947,1990,estimates,5yearly,50,21.4914649615926
947,1990,estimates,5yearly,55,18.0227876060033
947,1990,estimates,5yearly,60,14.7130466772424
947,1990,estimates,5yearly,65,11.6842469846601
947,1990,estimates,5yearly,70,9.03603092107935
947,1990,estimates,5yearly,75,6.84039330554439
947,1990,estimates,5yearly,80,5.11134661883572
947,1990,estimates,5yearly,85,3.80860977926945
947,1990,estimates,5yearly,90,2.86843871994547
947,1990,estimates,5yearly,95,2.21598417586915
947,1990,estimates,5yearly,100plus,1.77794360075273
947,1995,estimates,5yearly,"Region, subregion, country or area *",Sub-Saharan Africa
947,1995,estimates,5yearly,0,49.3876449195146
947,1995,estimates,5yearly,1,53.8696020617174
947,1995,estimates,5yearly,5,53.9539458031891
947,1995,estimates,5yearly,10,50.4999031570097
947,1995,estimates,5yearly,15,46.283806634137
947,1995,estimates,5yearly,20,42.1877245837667
947,1995,estimates,5yearly,25,38.3744135294646
947,1995,estimates,5yearly,30,34.7979881877747
947,1995,estimates,5yearly,35,31.408686077895
947,1995,estimates,5yearly,40,28.1273342989467
947,1995,estimates,5yearly,45,24.8051889851309
947,1995,estimates,5yearly,50,21.4257531630784
947,1995,estimates,5yearly,55,18.0642428039436
947,1995,estimates,5yearly,60,14.8026528407593
947,1995,estimates,5yearly,65,11.7861316827871
947,1995,estimates,5yearly,70,9.13223012068782
947,1995,estimates,5yearly,75,6.92538203899725
947,1995,estimates,5yearly,80,5.18318607880422
947,1995,estimates,5yearly,85,3.8666213943611
947,1995,estimates,5yearly,90,2.91326109053003
947,1995,estimates,5yearly,95,2.24926601757418
947,1995,estimates,5yearly,100plus,1.80184269012944
947,2000,estimates,5yearly,"Region, subregion, country or area *",Sub-Saharan Africa
947,2000,estimates,5yearly,0,50.7028273821593
947,2000,estimates,5yearly,1,54.5255850355077
947,2000,estimates,5yearly,5,53.8374155723457
947,2000,estimates,5yearly,10,50.234633731662
947,2000,estimates,5yearly,15,45.9896785123094
947,2000,estimates,5yearly,20,41.8292695906263
947,2000,estimates,5yearly,25,37.9499331925153
947,2000,estimates,5yearly,30,34.3694237491372
947,2000,estimates,5yearly,35,31.0793381985274
947,2000,estimates,5yearly,40,27.9652587939988
947,2000,estimates,5yearly,45,24.798210244012
947,2000,estimates,5yearly,50,21.5370030453494
947,2000,estimates,5yearly,55,18.2449253252438
947,2000,estimates,5yearly,60,15.0022810329448
947,2000,estimates,5yearly,65,11.985031964963
947,2000,estimates,5yearly,70,9.31190632838161
947,2000,estimates,5yearly,75,7.08029976398071
947,2000,estimates,5yearly,80,5.31130401310192
947,2000,estimates,5yearly,85,3.96810770516294
947,2000,estimates,5yearly,90,2.99037406254607
947,2000,estimates,5yearly,95,2.30570330026604
947,2000,estimates,5yearly,100plus,1.84186649105226
947,2005,estimates,5yearly,"Region, subregion, country or area *",Sub-Saharan Africa
947,2005,estimates,5yearly,0,54.2921083648817
947,2005,estimates,5yearly,1,57.5889637345089
947,2005,estimates,5yearly,5,56.217819996823
947,2005,estimates,5yearly,10,52.437753058841
947,2005,estimates,5yearly,15,48.1443666773367
947,2005,estimates,5yearly,20,43.9209157175074
947,2005,estimates,5yearly,25,39.9153257362843
947,2005,estimates,5yearly,30,36.1247713670239
947,2005,estimates,5yearly,35,32.5804904274947
947,2005,estimates,5yearly,40,29.2249839786221
947,2005,estimates,5yearly,45,25.8557756891168
947,2005,estimates,5yearly,50,22.4157263017841
947,2005,estimates,5yearly,55,18.9700259106011
947,2005,estimates,5yearly,60,15.5994560097974
947,2005,estimates,5yearly,65,12.4680316834762
947,2005,estimates,5yearly,70,9.69952650217352
947,2005,estimates,5yearly,75,7.3759620800245
947,2005,estimates,5yearly,80,5.52512017557147
947,2005,estimates,5yearly,85,4.11445576761605
947,2005,estimates,5yearly,90,3.08527912868701
947,2005,estimates,5yearly,95,2.36423640205135
947,2005,estimates,5yearly,100plus,1.87640993176247
947,2010,estimates,5yearly,"Region, subregion, country or area *",Sub-Saharan Africa
947,2010,estimates,5yearly,0,57.8840020948427
947,2010,estimates,5yearly,1,60.7022066458135
947,2010,estimates,5yearly,5,58.8715738764453
947,2010,estimates,5yearly,10,54.9315270909057
947,2010,estimates,5yearly,15,50.5826184408071
947,2010,estimates,5yearly,20,46.3193023688542
947,2010,estimates,5yearly,25,42.2335759317658
947,2010,estimates,5yearly,30,38.2505769036757
947,2010,estimates,5yearly,35,34.3867954465925
947,2010,estimates,5yearly,40,30.6524116607928
947,2010,estimates,5yearly,45,26.9535425422791
947,2010,estimates,5yearly,50,23.2620043614797
947,2010,estimates,5yearly,55,19.6293884920928
947,2010,estimates,5yearly,60,16.1272101785348
947,2010,estimates,5yearly,65,12.885760407801
947,2010,estimates,5yearly,70,10.0233118209808
947,2010,estimates,5yearly,75,7.61830376420484
947,2010,estimates,5yearly,80,5.6956481786676
947,2010,estimates,5yearly,85,4.22667253217869
947,2010,estimates,5yearly,90,3.15403693562219
947,2010,estimates,5yearly,95,2.40326192340066
947,2010,estimates,5yearly,100plus,1.89671005127569
947,2015,medium_variant,5yearly,"Region, subregion, country or area *",Sub-Saharan Africa
947,2015,medium_variant,5yearly,0,60.361529892203
947,2015,medium_variant,5yearly,1,62.7613379771518
947,2015,medium_variant,5yearly,5,60.650094410465
947,2015,medium_variant,5yearly,10,56.5736721773503
947,2015,medium_variant,5yearly,15,52.1541952583136
947,2015,medium_variant,5yearly,20,47.8304028066224
947,2015,medium_variant,5yearly,25,43.6652953711243
947,2015,medium_variant,5yearly,30,39.5614392504405
947,2015,medium_variant,5yearly,35,35.5184771183463
947,2015,medium_variant,5yearly,40,31.56961876986
947,2015,medium_variant,5yearly,45,27.6828972054124
947,2015,medium_variant,5yearly,50,23.8480597502014
947,2015,medium_variant,5yearly,55,20.1063924989991
947,2015,medium_variant,5yearly,60,16.5205428104277
947,2015,medium_variant,5yearly,65,13.2043899752173
947,2015,medium_variant,5yearly,70,10.2688998553757
947,2015,medium_variant,5yearly,75,7.79880919986964
947,2015,medium_variant,5yearly,80,5.81922706830179
947,2015,medium_variant,5yearly,85,4.30468098956797
947,2015,medium_variant,5yearly,90,3.19884792599108
947,2015,medium_variant,5yearly,95,2.42613866257622
947,2015,medium_variant,5yearly,100plus,1.90647820140576
947,2020,medium_variant,5yearly,"Region, subregion, country or area *",Sub-Saharan Africa
947,2020,medium_variant,5yearly,0,62.2092451130036
947,2020,medium_variant,5yearly,1,64.2524345966789
947,2020,medium_variant,5yearly,5,61.8968539162239
947,2020,medium_variant,5yearly,10,57.6945146259531
947,2020,medium_variant,5yearly,15,53.1970373266288
947,2020,medium_variant,5yearly,20,48.8000999072707
947,2020,medium_variant,5yearly,25,44.5532783347905
947,2020,medium_variant,5yearly,30,40.3579966155649
947,2020,medium_variant,5yearly,35,36.2142511688762
947,2020,medium_variant,5yearly,40,32.1582991374566
947,2020,medium_variant,5yearly,45,28.1760546841615
947,2020,medium_variant,5yearly,50,24.2711743350832
947,2020,medium_variant,5yearly,55,20.4747066716284
947,2020,medium_variant,5yearly,60,16.8385388335508
947,2020,medium_variant,5yearly,65,13.4742679212353
947,2020,medium_variant,5yearly,70,10.4873840735407
947,2020,medium_variant,5yearly,75,7.96632308044806
947,2020,medium_variant,5yearly,80,5.94035331988661
947,2020,medium_variant,5yearly,85,4.38693978637238
947,2020,medium_variant,5yearly,90,3.2512241982876
947,2020,medium_variant,5yearly,95,2.45741677376125
947,2020,medium_variant,5yearly,100plus,1.92400922328365
947,2025,medium_variant,5yearly,"Region, subregion, country or area *",Sub-Saharan Africa
947,2025,medium_variant,5yearly,0,63.9690590931268
947,2025,medium_variant,5yearly,1,65.6993521012159
947,2025,medium_variant,5yearly,5,63.1220564903875
947,2025,medium_variant,5yearly,10,58.8127939891056
947,2025,medium_variant,5yearly,15,54.2498518051983
947,2025,medium_variant,5yearly,20,49.7847727220584
947,2025,medium_variant,5yearly,25,45.4634350352077
947,2025,medium_variant,5yearly,30,41.1885397334352
947,2025,medium_variant,5yearly,35,36.9539838707678
947,2025,medium_variant,5yearly,40,32.7973925283489
947,2025,medium_variant,5yearly,45,28.7137632960544
947,2025,medium_variant,5yearly,50,24.7217840966564
947,2025,medium_variant,5yearly,55,20.8601150994054
947,2025,medium_variant,5yearly,60,17.169144048303
947,2025,medium_variant,5yearly,65,13.7534224206767
947,2025,medium_variant,5yearly,70,10.7180664516604
947,2025,medium_variant,5yearly,75,8.14680125717774
947,2025,medium_variant,5yearly,80,6.07404621295407
947,2025,medium_variant,5yearly,85,4.48041191234876
947,2025,medium_variant,5yearly,90,3.31289533811258
947,2025,medium_variant,5yearly,95,2.4959296017109
947,2025,medium_variant,5yearly,100plus,1.94689298197366
947,2030,medium_variant,5yearly,"Region, subregion, country or area *",Sub-Saharan Africa
947,2030,medium_variant,5yearly,0,65.6058198149255
947,2030,medium_variant,5yearly,1,67.0645226245101
947,2030,medium_variant,5yearly,5,64.2910628728385
947,2030,medium_variant,5yearly,10,59.8878043279352
947,2030,medium_variant,5yearly,15,55.2695381568147
947,2030,medium_variant,5yearly,20,50.7457463286683
947,2030,medium_variant,5yearly,25,46.3548003319697
947,2030,medium_variant,5yearly,30,42.0078725635846
947,2030,medium_variant,5yearly,35,37.6936334536266
947,2030,medium_variant,5yearly,40,33.4464870558757
947,2030,medium_variant,5yearly,45,29.2705352451283
947,2030,medium_variant,5yearly,50,25.1912591471331
947,2030,medium_variant,5yearly,55,21.2555403571463
947,2030,medium_variant,5yearly,60,17.5062533818992
947,2030,medium_variant,5yearly,65,14.0381477300504
947,2030,medium_variant,5yearly,70,10.9537050723172
947,2030,medium_variant,5yearly,75,8.33519701322518
947,2030,medium_variant,5yearly,80,6.21718964968319
947,2030,medium_variant,5yearly,85,4.58348613198875
947,2030,medium_variant,5yearly,90,3.38326984595022
947,2030,medium_variant,5yearly,95,2.54166935771688
947,2030,medium_variant,5yearly,100plus,1.97538557802941
947,2035,medium_variant,5yearly,"Region, subregion, country or area *",Sub-Saharan Africa
947,2035,medium_variant,5yearly,0,67.0782266760896
947,2035,medium_variant,5yearly,1,68.2938826604639
947,2035,medium_variant,5yearly,5,65.3502586423311
947,2035,medium_variant,5yearly,10,60.8670102489351
947,2035,medium_variant,5yearly,15,56.2022839650869
947,2035,medium_variant,5yearly,20,51.6289769638123
947,2035,medium_variant,5yearly,25,47.1777684065365
947,2035,medium_variant,5yearly,30,42.766032222412
947,2035,medium_variant,5yearly,35,38.3826375677713
947,2035,medium_variant,5yearly,40,34.0588177146834
947,2035,medium_variant,5yearly,45,29.8039806742655
947,2035,medium_variant,5yearly,50,25.6496996020082
947,2035,medium_variant,5yearly,55,21.643491949132
947,2035,medium_variant,5yearly,60,17.8324055112835
947,2035,medium_variant,5yearly,65,14.3130702650183
947,2035,medium_variant,5yearly,70,11.1819306142922
947,2035,medium_variant,5yearly,75,8.51907625526076
947,2035,medium_variant,5yearly,80,6.35808750782623
947,2035,medium_variant,5yearly,85,4.68586248331384
947,2035,medium_variant,5yearly,90,3.45382746864828
947,2035,medium_variant,5yearly,95,2.58797290915528
947,2035,medium_variant,5yearly,100plus,2.00451774243552
947,2040,medium_variant,5yearly,"Region, subregion, country or area *",Sub-Saharan Africa
947,2040,medium_variant,5yearly,0,68.3918837192395
947,2040,medium_variant,5yearly,1,69.3984116314644
947,2040,medium_variant,5yearly,5,66.3109576338092
947,2040,medium_variant,5yearly,10,61.7606014599836
947,2040,medium_variant,5yearly,15,57.0571314520475
947,2040,medium_variant,5yearly,20,52.4424694518207
947,2040,medium_variant,5yearly,25,47.940557619813
947,2040,medium_variant,5yearly,30,43.4737843648689
947,2040,medium_variant,5yearly,35,39.0317431359532
947,2040,medium_variant,5yearly,40,34.6456126368752
947,2040,medium_variant,5yearly,45,30.3278098786474
947,2040,medium_variant,5yearly,50,26.1118393383898
947,2040,medium_variant,5yearly,55,22.0459832747272
947,2040,medium_variant,5yearly,60,18.1751496715561
947,2040,medium_variant,5yearly,65,14.5998663151779
947,2040,medium_variant,5yearly,70,11.4202907930147
947,2040,medium_variant,5yearly,75,8.71073251321186
947,2040,medium_variant,5yearly,80,6.50442107426637
947,2040,medium_variant,5yearly,85,4.79155001817196
947,2040,medium_variant,5yearly,90,3.52595537960465
947,2040,medium_variant,5yearly,95,2.63457029236561
947,2040,medium_variant,5yearly,100plus,2.03311183380725
947,2045,medium_variant,5yearly,"Region, subregion, country or area *",Sub-Saharan Africa
947,2045,medium_variant,5yearly,0,69.6086628727662
947,2045,medium_variant,5yearly,1,70.4339114150226
947,2045,medium_variant,5yearly,5,67.2264632444992
947,2045,medium_variant,5yearly,10,62.6183299226357
947,2045,medium_variant,5yearly,15,57.8810949988788
947,2045,medium_variant,5yearly,20,53.2301559512695
947,2045,medium_variant,5yearly,25,48.683820781546
947,2045,medium_variant,5yearly,30,44.168616039222
947,2045,medium_variant,5yearly,35,39.6747897427219
947,2045,medium_variant,5yearly,40,35.2331587108023
947,2045,medium_variant,5yearly,45,30.8601803934368
947,2045,medium_variant,5yearly,50,26.590777385782
947,2045,medium_variant,5yearly,55,22.471112901957
947,2045,medium_variant,5yearly,60,18.5452326615646
947,2045,medium_variant,5yearly,65,14.9112298492408
947,2045,medium_variant,5yearly,70,11.6757624566563
947,2045,medium_variant,5yearly,75,8.91388407781079
947,2045,medium_variant,5yearly,80,6.65738655888005
947,2045,medium_variant,5yearly,85,4.90014021688556
947,2045,medium_variant,5yearly,90,3.59854251717586
947,2045,medium_variant,5yearly,95,2.68035851613384
947,2045,medium_variant,5yearly,100plus,2.06050699768855
947,2050,medium_variant,5yearly,"Region, subregion, country or area *",Sub-Saharan Africa
947,2050,medium_variant,5yearly,0,70.7435319960465
947,2050,medium_variant,5yearly,1,71.3948400647637
947,2050,medium_variant,5yearly,5,68.0804962307343
947,2050,medium_variant,5yearly,10,63.4219491478886
947,2050,medium_variant,5yearly,15,58.6555841593486
947,2050,medium_variant,5yearly,20,53.9736424065362
947,2050,medium_variant,5yearly,25,49.3899425721068
947,2050,medium_variant,5yearly,30,44.8348337357992
947,2050,medium_variant,5yearly,35,40.298999614058
947,2050,medium_variant,5yearly,40,35.8130460269704
947,2050,medium_variant,5yearly,45,31.3952771686814
947,2050,medium_variant,5yearly,50,27.0823200366801
947,2050,medium_variant,5yearly,55,22.9183112344808
947,2050,medium_variant,5yearly,60,18.9439226756296
947,2050,medium_variant,5yearly,65,15.2577891031849
947,2050,medium_variant,5yearly,70,11.9650588983754
947,2050,medium_variant,5yearly,75,9.14671701050566
947,2050,medium_variant,5yearly,80,6.83512831074397
947,2050,medium_variant,5yearly,85,5.02829159197924
947,2050,medium_variant,5yearly,90,3.68571015275243
947,2050,medium_variant,5yearly,95,2.73643839903662
947,2050,medium_variant,5yearly,100plus,2.09483339275917
947,2055,medium_variant,5yearly,"Region, subregion, country or area *",Sub-Saharan Africa
947,2055,medium_variant,5yearly,0,71.7844822434485
947,2055,medium_variant,5yearly,1,72.2894602556761
947,2055,medium_variant,5yearly,5,68.891016534838
947,2055,medium_variant,5yearly,10,64.1923995658326
947,2055,medium_variant,5yearly,15,59.4022720379166
947,2055,medium_variant,5yearly,20,54.6942406334793
947,2055,medium_variant,5yearly,25,50.0788767334483
947,2055,medium_variant,5yearly,30,45.4905293432238
947,2055,medium_variant,5yearly,35,40.9203631235977
947,2055,medium_variant,5yearly,40,36.3978062714029
947,2055,medium_variant,5yearly,45,31.9424824727532
947,2055,medium_variant,5yearly,50,27.5920104677818
947,2055,medium_variant,5yearly,55,23.3897029506862
947,2055,medium_variant,5yearly,60,19.3723318574975
947,2055,medium_variant,5yearly,65,15.6365352639126
947,2055,medium_variant,5yearly,70,12.2879566379481
947,2055,medium_variant,5yearly,75,9.40895052696659
947,2055,medium_variant,5yearly,80,7.037394754027
947,2055,medium_variant,5yearly,85,5.17585474118171
947,2055,medium_variant,5yearly,90,3.78746371567419
947,2055,medium_variant,5yearly,95,2.80300152928892
947,2055,medium_variant,5yearly,100plus,2.13647972664268
947,2060,medium_variant,5yearly,"Region, subregion, country or area *",Sub-Saharan Africa
947,2060,medium_variant,5yearly,0,72.7129941166266
947,2060,medium_variant,5yearly,1,73.0967816818019
947,2060,medium_variant,5yearly,5,69.631922069069
947,2060,medium_variant,5yearly,10,64.9012537328357
947,2060,medium_variant,5yearly,15,60.09158583202
947,2060,medium_variant,5yearly,20,55.3614359351137
947,2060,medium_variant,5yearly,25,50.7189807063193
947,2060,medium_variant,5yearly,30,46.1020883200143
947,2060,medium_variant,5yearly,35,41.5023132390437
947,2060,medium_variant,5yearly,40,36.9480077332369
947,2060,medium_variant,5yearly,45,32.4592895496938
947,2060,medium_variant,5yearly,50,28.0751321142146
947,2060,medium_variant,5yearly,55,23.8385882691366
947,2060,medium_variant,5yearly,60,19.7843579213295
947,2060,medium_variant,5yearly,65,16.0057050582161
947,2060,medium_variant,5yearly,70,12.6066552314734
947,2060,medium_variant,5yearly,75,9.67183466108625
947,2060,medium_variant,5yearly,80,7.24375287916992
947,2060,medium_variant,5yearly,85,5.32930836452683
947,2060,medium_variant,5yearly,90,3.89541088453323
947,2060,medium_variant,5yearly,95,2.87501306120302
947,2060,medium_variant,5yearly,100plus,2.18232018263054
947,2065,medium_variant,5yearly,"Region, subregion, country or area *",Sub-Saharan Africa
947,2065,medium_variant,5yearly,0,73.5714852220447
947,2065,medium_variant,5yearly,1,73.8490470326778
947,2065,medium_variant,5yearly,5,70.3267973942531
947,2065,medium_variant,5yearly,10,65.5688277964105
947,2065,medium_variant,5yearly,15,60.7425238872652
947,2065,medium_variant,5yearly,20,55.9931837301188
947,2065,medium_variant,5yearly,25,51.3267771964854
947,2065,medium_variant,5yearly,30,46.6844892979479
947,2065,medium_variant,5yearly,35,42.0582653727763
947,2065,medium_variant,5yearly,40,37.4753036895479
947,2065,medium_variant,5yearly,45,32.9563342120755
947,2065,medium_variant,5yearly,50,28.5410180541607
947,2065,medium_variant,5yearly,55,24.2724657124338
947,2065,medium_variant,5yearly,60,20.1840663874795
947,2065,medium_variant,5yearly,65,16.3676921709782
