region,year,variant,freq,age1yearinterval,lifeexpectancy
902,1950,estimates,5yearly,"Region, subregion, country or area *",Less developed regions
902,1950,estimates,5yearly,0,41.6957042301598
902,1950,estimates,5yearly,1,48.6502960097359
902,1950,estimates,5yearly,5,50.058701678845
902,1950,estimates,5yearly,10,47.1686906414705
902,1950,estimates,5yearly,15,43.2763240189092
902,1950,estimates,5yearly,20,39.48009576237
902,1950,estimates,5yearly,25,35.8380500894925
902,1950,estimates,5yearly,30,32.2396902989591
902,1950,estimates,5yearly,35,28.6463714370663
902,1950,estimates,5yearly,40,25.1115489607328
902,1950,estimates,5yearly,45,21.7173166130475
902,1950,estimates,5yearly,50,18.4363441308331
902,1950,estimates,5yearly,55,15.2370264713818
902,1950,estimates,5yearly,60,12.3049590899043
902,1950,estimates,5yearly,65,9.79901573417744
902,1950,estimates,5yearly,70,7.66793562091051
902,1950,estimates,5yearly,75,5.92428181684225
902,1950,estimates,5yearly,80,4.55471522273121
902,1950,estimates,5yearly,85,3.51355720841372
902,1950,estimates,5yearly,90,2.74587121664408
902,1950,estimates,5yearly,95,2.19493676242515
902,1950,estimates,5yearly,100plus,1.80842091928774
902,1955,estimates,5yearly,"Region, subregion, country or area *",Less developed regions
902,1955,estimates,5yearly,0,44.0518870003436
902,1955,estimates,5yearly,1,50.7342075894297
902,1955,estimates,5yearly,5,51.7351949517054
902,1955,estimates,5yearly,10,48.5450786082997
902,1955,estimates,5yearly,15,44.5217265863164
902,1955,estimates,5yearly,20,40.5948532859825
902,1955,estimates,5yearly,25,36.8068723303024
902,1955,estimates,5yearly,30,33.0639787074627
902,1955,estimates,5yearly,35,29.3496585618383
902,1955,estimates,5yearly,40,25.7070202333761
902,1955,estimates,5yearly,45,22.1568907781167
902,1955,estimates,5yearly,50,18.7163787028115
902,1955,estimates,5yearly,55,15.4477370361232
902,1955,estimates,5yearly,60,12.4731085364903
902,1955,estimates,5yearly,65,9.88981444442276
902,1955,estimates,5yearly,70,7.68392269516857
902,1955,estimates,5yearly,75,5.89284765740501
902,1955,estimates,5yearly,80,4.49423171906156
902,1955,estimates,5yearly,85,3.44000649416396
902,1955,estimates,5yearly,90,2.67121632111276
902,1955,estimates,5yearly,95,2.12670434408799
902,1955,estimates,5yearly,100plus,1.75028952522592
902,1960,estimates,5yearly,"Region, subregion, country or area *",Less developed regions
902,1960,estimates,5yearly,0,46.169722474059
902,1960,estimates,5yearly,1,52.5824071083798
902,1960,estimates,5yearly,5,53.3022248081953
902,1960,estimates,5yearly,10,50.0089620556218
902,1960,estimates,5yearly,15,45.9207326302774
902,1960,estimates,5yearly,20,41.8937178877247
902,1960,estimates,5yearly,25,37.9743950292582
902,1960,estimates,5yearly,30,34.096733237018
902,1960,estimates,5yearly,35,30.2659866373248
902,1960,estimates,5yearly,40,26.5168787643275
902,1960,estimates,5yearly,45,22.8825274747892
902,1960,estimates,5yearly,50,19.380735149085
902,1960,estimates,5yearly,55,16.0654470785855
902,1960,estimates,5yearly,60,13.0546411767069
902,1960,estimates,5yearly,65,10.416765446107
902,1960,estimates,5yearly,70,8.19415384759217
902,1960,estimates,5yearly,75,6.36638966124092
902,1960,estimates,5yearly,80,4.91449669190711
902,1960,estimates,5yearly,85,3.79733819728395
902,1960,estimates,5yearly,90,2.96330062901959
902,1960,estimates,5yearly,95,2.35731899548255
902,1960,estimates,5yearly,100plus,1.92712056744429
902,1965,estimates,5yearly,"Region, subregion, country or area *",Less developed regions
902,1965,estimates,5yearly,0,51.590904592992
902,1965,estimates,5yearly,1,57.4439126121036
902,1965,estimates,5yearly,5,57.5441179488595
902,1965,estimates,5yearly,10,53.8394247249275
902,1965,estimates,5yearly,15,49.4691650173977
902,1965,estimates,5yearly,20,45.2036327226302
902,1965,estimates,5yearly,25,41.0825997255206
902,1965,estimates,5yearly,30,37.0163478444681
902,1965,estimates,5yearly,35,32.9848900280923
902,1965,estimates,5yearly,40,29.0215915241139
902,1965,estimates,5yearly,45,25.1593919525152
902,1965,estimates,5yearly,50,21.4371152289127
902,1965,estimates,5yearly,55,17.8888709495174
902,1965,estimates,5yearly,60,14.6112151095713
902,1965,estimates,5yearly,65,11.7073168849617
902,1965,estimates,5yearly,70,9.17956678661829
902,1965,estimates,5yearly,75,7.06603864353795
902,1965,estimates,5yearly,80,5.37907496732521
902,1965,estimates,5yearly,85,4.08219908452618
902,1965,estimates,5yearly,90,3.12098335335347
902,1965,estimates,5yearly,95,2.43205844630782
902,1965,estimates,5yearly,100plus,1.95238526736607
902,1970,estimates,5yearly,"Region, subregion, country or area *",Less developed regions
902,1970,estimates,5yearly,0,54.8912273839965
902,1970,estimates,5yearly,1,60.3690257657389
902,1970,estimates,5yearly,5,59.8720950607376
902,1970,estimates,5yearly,10,55.9837135700754
902,1970,estimates,5yearly,15,51.5474944364569
902,1970,estimates,5yearly,20,47.1511605303946
902,1970,estimates,5yearly,25,42.8587145825972
902,1970,estimates,5yearly,30,38.6223674987717
902,1970,estimates,5yearly,35,34.4114104332834
902,1970,estimates,5yearly,40,30.246063492724
902,1970,estimates,5yearly,45,26.1734330888472
902,1970,estimates,5yearly,50,22.2561908482212
902,1970,estimates,5yearly,55,18.5515989249725
902,1970,estimates,5yearly,60,15.1426036257709
902,1970,estimates,5yearly,65,12.1092139774769
902,1970,estimates,5yearly,70,9.46151281344166
902,1970,estimates,5yearly,75,7.24728864448205
902,1970,estimates,5yearly,80,5.48008885780552
902,1970,estimates,5yearly,85,4.12534798681246
902,1970,estimates,5yearly,90,3.12707834497074
902,1970,estimates,5yearly,95,2.41785650242199
902,1970,estimates,5yearly,100plus,1.9296373179961
902,1975,estimates,5yearly,"Region, subregion, country or area *",Less developed regions
902,1975,estimates,5yearly,0,57.46148585363
902,1975,estimates,5yearly,1,62.4690792045765
902,1975,estimates,5yearly,5,61.6137250431928
902,1975,estimates,5yearly,10,57.5051642931531
902,1975,estimates,5yearly,15,52.9876198802991
902,1975,estimates,5yearly,20,48.5596646761164
902,1975,estimates,5yearly,25,44.2186156465625
902,1975,estimates,5yearly,30,39.8961670376749
902,1975,estimates,5yearly,35,35.6059151191486
902,1975,estimates,5yearly,40,31.3585420945926
902,1975,estimates,5yearly,45,27.1793113709172
902,1975,estimates,5yearly,50,23.140350763537
902,1975,estimates,5yearly,55,19.3095365735829
902,1975,estimates,5yearly,60,15.7577202115254
902,1975,estimates,5yearly,65,12.5647277542275
902,1975,estimates,5yearly,70,9.78628383788912
902,1975,estimates,5yearly,75,7.46470469280835
902,1975,estimates,5yearly,80,5.60981256165091
902,1975,estimates,5yearly,85,4.19014461587667
902,1975,estimates,5yearly,90,3.14894411684284
902,1975,estimates,5yearly,95,2.41499070978077
902,1975,estimates,5yearly,100plus,1.915081781864
902,1980,estimates,5yearly,"Region, subregion, country or area *",Less developed regions
902,1980,estimates,5yearly,0,59.5275105677468
902,1980,estimates,5yearly,1,63.9448562874847
902,1980,estimates,5yearly,5,62.6289393270024
902,1980,estimates,5yearly,10,58.4827565676994
902,1980,estimates,5yearly,15,53.8987900632937
902,1980,estimates,5yearly,20,49.4140674207886
902,1980,estimates,5yearly,25,45.0481078344722
902,1980,estimates,5yearly,30,40.686693946101
902,1980,estimates,5yearly,35,36.3205447952444
902,1980,estimates,5yearly,40,32.0086503008502
902,1980,estimates,5yearly,45,27.776750843984
902,1980,estimates,5yearly,50,23.6767007385474
902,1980,estimates,5yearly,55,19.7811153417075
902,1980,estimates,5yearly,60,16.1717671295579
902,1980,estimates,5yearly,65,12.916279238294
902,1980,estimates,5yearly,70,10.0610828862551
902,1980,estimates,5yearly,75,7.66965267877662
902,1980,estimates,5yearly,80,5.75343621585502
902,1980,estimates,5yearly,85,4.28414013409872
902,1980,estimates,5yearly,90,3.20605051528493
902,1980,estimates,5yearly,95,2.44692927056966
902,1980,estimates,5yearly,100plus,1.93123675776301
902,1985,estimates,5yearly,"Region, subregion, country or area *",Less developed regions
902,1985,estimates,5yearly,0,61.3183490863608
902,1985,estimates,5yearly,1,65.1842035729791
902,1985,estimates,5yearly,5,63.5154987032602
902,1985,estimates,5yearly,10,59.3287097823184
902,1985,estimates,5yearly,15,54.7308258049713
902,1985,estimates,5yearly,20,50.2063471062608
902,1985,estimates,5yearly,25,45.7783702032301
902,1985,estimates,5yearly,30,41.3738867715362
902,1985,estimates,5yearly,35,36.9638291039661
902,1985,estimates,5yearly,40,32.5901821160617
902,1985,estimates,5yearly,45,28.3128876026749
902,1985,estimates,5yearly,50,24.1714702680746
902,1985,estimates,5yearly,55,20.2139314673228
902,1985,estimates,5yearly,60,16.5364339758766
902,1985,estimates,5yearly,65,13.228426772583
902,1985,estimates,5yearly,70,10.3237957377358
902,1985,estimates,5yearly,75,7.88437821622837
902,1985,estimates,5yearly,80,5.92146368465952
902,1985,estimates,5yearly,85,4.40984649191415
902,1985,estimates,5yearly,90,3.29608667881861
902,1985,estimates,5yearly,95,2.50892914432602
902,1985,estimates,5yearly,100plus,1.97254530463827
902,1990,estimates,5yearly,"Region, subregion, country or area *",Less developed regions
902,1990,estimates,5yearly,0,62.5201586932158
902,1990,estimates,5yearly,1,66.1571600793847
902,1990,estimates,5yearly,5,64.3671873022648
902,1990,estimates,5yearly,10,60.0034978188694
902,1990,estimates,5yearly,15,55.386251400803
902,1990,estimates,5yearly,20,50.8438183728325
902,1990,estimates,5yearly,25,46.3788942427318
902,1990,estimates,5yearly,30,41.9314325421192
902,1990,estimates,5yearly,35,37.5067697976961
902,1990,estimates,5yearly,40,33.1169368565583
902,1990,estimates,5yearly,45,28.7991846025832
902,1990,estimates,5yearly,50,24.6281820630036
902,1990,estimates,5yearly,55,20.6537628832121
902,1990,estimates,5yearly,60,16.938272886066
902,1990,estimates,5yearly,65,13.5765343022242
902,1990,estimates,5yearly,70,10.6441890240331
902,1990,estimates,5yearly,75,8.17063563772171
902,1990,estimates,5yearly,80,6.1669119507816
902,1990,estimates,5yearly,85,4.61122671782709
902,1990,estimates,5yearly,90,3.45416972121714
902,1990,estimates,5yearly,95,2.6280027578358
902,1990,estimates,5yearly,100plus,2.05906322052452
902,1995,estimates,5yearly,"Region, subregion, country or area *",Less developed regions
902,1995,estimates,5yearly,0,63.7838870985641
902,1995,estimates,5yearly,1,67.0240535129422
902,1995,estimates,5yearly,5,65.035697603639
902,1995,estimates,5yearly,10,60.6032577132605
902,1995,estimates,5yearly,15,55.9461198755777
902,1995,estimates,5yearly,20,51.3927275928443
902,1995,estimates,5yearly,25,46.9353347847682
902,1995,estimates,5yearly,30,42.494697382924
902,1995,estimates,5yearly,35,38.0725990272368
902,1995,estimates,5yearly,40,33.7031819043979
902,1995,estimates,5yearly,45,29.3860058102098
902,1995,estimates,5yearly,50,25.1822387289334
902,1995,estimates,5yearly,55,21.1796574313541
902,1995,estimates,5yearly,60,17.4315102835564
902,1995,estimates,5yearly,65,14.0075826734375
902,1995,estimates,5yearly,70,11.0019064400963
902,1995,estimates,5yearly,75,8.46054349142243
902,1995,estimates,5yearly,80,6.39167104048488
902,1995,estimates,5yearly,85,4.77760272515147
902,1995,estimates,5yearly,90,3.57184739866647
902,1995,estimates,5yearly,95,2.70781090090272
902,1995,estimates,5yearly,100plus,2.11126164909138
902,2000,estimates,5yearly,"Region, subregion, country or area *",Less developed regions
902,2000,estimates,5yearly,0,65.4585375608698
902,2000,estimates,5yearly,1,68.1663154422474
902,2000,estimates,5yearly,5,65.8307861547806
902,2000,estimates,5yearly,10,61.3993255400341
902,2000,estimates,5yearly,15,56.7234331395845
902,2000,estimates,5yearly,20,52.1284348640966
902,2000,estimates,5yearly,25,47.6549607561231
902,2000,estimates,5yearly,30,43.2234645282892
902,2000,estimates,5yearly,35,38.8076853391499
902,2000,estimates,5yearly,40,34.4318711410658
902,2000,estimates,5yearly,45,30.1186810428589
902,2000,estimates,5yearly,50,25.8896416582294
902,2000,estimates,5yearly,55,21.8108293156558
902,2000,estimates,5yearly,60,17.9856212901756
902,2000,estimates,5yearly,65,14.494187385014
902,2000,estimates,5yearly,70,11.411359005017
902,2000,estimates,5yearly,75,8.79279688631598
902,2000,estimates,5yearly,80,6.64934595862273
902,2000,estimates,5yearly,85,4.96810494319005
902,2000,estimates,5yearly,90,3.70609098441624
902,2000,estimates,5yearly,95,2.79819671915616
902,2000,estimates,5yearly,100plus,2.16965911986524
902,2005,estimates,5yearly,"Region, subregion, country or area *",Less developed regions
902,2005,estimates,5yearly,0,67.3594914333046
902,2005,estimates,5yearly,1,69.5441399188015
902,2005,estimates,5yearly,5,66.851725330461
902,2005,estimates,5yearly,10,62.3728549361606
902,2005,estimates,5yearly,15,57.6912061273368
902,2005,estimates,5yearly,20,53.0621289467686
902,2005,estimates,5yearly,25,48.5312201722041
902,2005,estimates,5yearly,30,44.0579227408016
902,2005,estimates,5yearly,35,39.6125165158459
902,2005,estimates,5yearly,40,35.1904412525387
902,2005,estimates,5yearly,45,30.8141828785847
902,2005,estimates,5yearly,50,26.5432289653944
902,2005,estimates,5yearly,55,22.4078780458068
902,2005,estimates,5yearly,60,18.4929675278749
902,2005,estimates,5yearly,65,14.9260756885866
902,2005,estimates,5yearly,70,11.7950261598631
902,2005,estimates,5yearly,75,9.13008136048134
902,2005,estimates,5yearly,80,6.93473513794071
902,2005,estimates,5yearly,85,5.19975365884764
902,2005,estimates,5yearly,90,3.88630309980187
902,2005,estimates,5yearly,95,2.93282428959221
