region,year,variant,freq,age1yearinterval,lifeexpectancy
914,1950,estimates,5yearly,"Region, subregion, country or area *",Western Africa
914,1950,estimates,5yearly,0,33.5465617621394
914,1950,estimates,5yearly,1,40.8739425972273
914,1950,estimates,5yearly,5,45.34194005107
914,1950,estimates,5yearly,10,43.153029347396
914,1950,estimates,5yearly,15,39.5002936649074
914,1950,estimates,5yearly,20,36.1629833113111
914,1950,estimates,5yearly,25,33.205158675966
914,1950,estimates,5yearly,30,30.2287315794508
914,1950,estimates,5yearly,35,27.1065971645742
914,1950,estimates,5yearly,40,23.9115962620922
914,1950,estimates,5yearly,45,20.6556123937262
914,1950,estimates,5yearly,50,17.3740412152349
914,1950,estimates,5yearly,55,14.1705141137188
914,1950,estimates,5yearly,60,11.1840506493561
914,1950,estimates,5yearly,65,8.55741309653079
914,1950,estimates,5yearly,70,6.34754309803082
914,1950,estimates,5yearly,75,4.61815866462339
914,1950,estimates,5yearly,80,3.35940185799164
914,1950,estimates,5yearly,85,2.49032532175061
914,1950,estimates,5yearly,90,1.91775899465653
914,1950,estimates,5yearly,95,1.55459732664467
914,1950,estimates,5yearly,100plus,1.33066694593466
914,1955,estimates,5yearly,"Region, subregion, country or area *",Western Africa
914,1955,estimates,5yearly,0,35.5041360305675
914,1955,estimates,5yearly,1,42.5337865786624
914,1955,estimates,5yearly,5,46.6209454158993
914,1955,estimates,5yearly,10,44.3144673105485
914,1955,estimates,5yearly,15,40.593891276403
914,1955,estimates,5yearly,20,37.1792332024167
914,1955,estimates,5yearly,25,34.1200404785941
914,1955,estimates,5yearly,30,31.0404027768824
914,1955,estimates,5yearly,35,27.8255644079717
914,1955,estimates,5yearly,40,24.547714302536
914,1955,estimates,5yearly,45,21.2201903418002
914,1955,estimates,5yearly,50,17.8764343703803
914,1955,estimates,5yearly,55,14.618812671041
914,1955,estimates,5yearly,60,11.5795219324755
914,1955,estimates,5yearly,65,8.89507775571234
914,1955,estimates,5yearly,70,6.63030531140513
914,1955,estimates,5yearly,75,4.84759810355399
914,1955,estimates,5yearly,80,3.53584695848856
914,1955,estimates,5yearly,85,2.61924797198866
914,1955,estimates,5yearly,90,2.00783987861259
914,1955,estimates,5yearly,95,1.61531662776243
914,1955,estimates,5yearly,100plus,1.37050496873965
914,1960,estimates,5yearly,"Region, subregion, country or area *",Western Africa
914,1960,estimates,5yearly,0,37.6052696073975
914,1960,estimates,5yearly,1,44.3395829164597
914,1960,estimates,5yearly,5,47.990837764013
914,1960,estimates,5yearly,10,45.5220913618918
914,1960,estimates,5yearly,15,41.7341037994497
914,1960,estimates,5yearly,20,38.2349883027473
914,1960,estimates,5yearly,25,35.0729540241041
914,1960,estimates,5yearly,30,31.8875490910192
914,1960,estimates,5yearly,35,28.5765992013471
914,1960,estimates,5yearly,40,25.210528296206
914,1960,estimates,5yearly,45,21.8063164886634
914,1960,estimates,5yearly,50,18.398432338797
914,1960,estimates,5yearly,55,15.0828881263905
914,1960,estimates,5yearly,60,11.9890444640641
914,1960,estimates,5yearly,65,9.24621855112643
914,1960,estimates,5yearly,70,6.92239667916571
914,1960,estimates,5yearly,75,5.08174609802764
914,1960,estimates,5yearly,80,3.71417011660644
914,1960,estimates,5yearly,85,2.74854844228911
914,1960,estimates,5yearly,90,2.09763144305272
914,1960,estimates,5yearly,95,1.67553180866157
914,1960,estimates,5yearly,100plus,1.40983961791187
914,1965,estimates,5yearly,"Region, subregion, country or area *",Western Africa
914,1965,estimates,5yearly,0,39.5006865070677
914,1965,estimates,5yearly,1,45.8798373618135
914,1965,estimates,5yearly,5,49.259305611059
914,1965,estimates,5yearly,10,46.6493448602642
914,1965,estimates,5yearly,15,42.8042620566716
914,1965,estimates,5yearly,20,39.2283310342398
914,1965,estimates,5yearly,25,35.9660953885912
914,1965,estimates,5yearly,30,32.6860166178462
914,1965,estimates,5yearly,35,29.2905251529549
914,1965,estimates,5yearly,40,25.8478332803786
914,1965,estimates,5yearly,45,22.3753617233074
914,1965,estimates,5yearly,50,18.9089786277178
914,1965,estimates,5yearly,55,15.5421252298504
914,1965,estimates,5yearly,60,12.3963096463865
914,1965,estimates,5yearly,65,9.59799664973256
914,1965,estimates,5yearly,70,7.21734700838049
914,1965,estimates,5yearly,75,5.31894059842783
914,1965,estimates,5yearly,80,3.8956050584389
914,1965,estimates,5yearly,85,2.88077397953325
914,1965,estimates,5yearly,90,2.18993365050009
914,1965,estimates,5yearly,95,1.73773510504384
914,1965,estimates,5yearly,100plus,1.45065290858961
914,1970,estimates,5yearly,"Region, subregion, country or area *",Western Africa
914,1970,estimates,5yearly,0,41.8006530893968
914,1970,estimates,5yearly,1,47.8758958625355
914,1970,estimates,5yearly,5,50.8146750617437
914,1970,estimates,5yearly,10,48.0211641739668
914,1970,estimates,5yearly,15,44.0893654632869
914,1970,estimates,5yearly,20,40.4200115162956
914,1970,estimates,5yearly,25,37.041389630544
914,1970,estimates,5yearly,30,33.6442551426882
914,1970,estimates,5yearly,35,30.1444939157348
914,1970,estimates,5yearly,40,26.6033263672727
914,1970,estimates,5yearly,45,23.0420610249541
914,1970,estimates,5yearly,50,19.4979664549679
914,1970,estimates,5yearly,55,16.0605340368335
914,1970,estimates,5yearly,60,12.8445609730559
914,1970,estimates,5yearly,65,9.97036274386379
914,1970,estimates,5yearly,70,7.5117723012162
914,1970,estimates,5yearly,75,5.5384749028084
914,1970,estimates,5yearly,80,4.05041914839623
914,1970,estimates,5yearly,85,2.98423369133671
914,1970,estimates,5yearly,90,2.25583354886127
914,1970,estimates,5yearly,95,1.77807818843869
914,1970,estimates,5yearly,100plus,1.47460495262775
914,1975,estimates,5yearly,"Region, subregion, country or area *",Western Africa
914,1975,estimates,5yearly,0,44.4212925841363
914,1975,estimates,5yearly,1,50.1456434199992
914,1975,estimates,5yearly,5,52.5887920508755
914,1975,estimates,5yearly,10,49.5734247075645
914,1975,estimates,5yearly,15,45.5409496700626
914,1975,estimates,5yearly,20,41.7596793081736
914,1975,estimates,5yearly,25,38.2462200461836
914,1975,estimates,5yearly,30,34.7169534140127
914,1975,estimates,5yearly,35,31.0986933509166
914,1975,estimates,5yearly,40,27.4507925345884
914,1975,estimates,5yearly,45,23.7921837968736
914,1975,estimates,5yearly,50,20.1616126797537
914,1975,estimates,5yearly,55,16.6445827215841
914,1975,estimates,5yearly,60,13.3489561690046
914,1975,estimates,5yearly,65,10.3883602904852
914,1975,estimates,5yearly,70,7.83882317981919
914,1975,estimates,5yearly,75,5.77929420605882
914,1975,estimates,5yearly,80,4.21735481359535
914,1975,estimates,5yearly,85,3.09326623370581
914,1975,estimates,5yearly,90,2.32324628549273
914,1975,estimates,5yearly,95,1.81782523954483
914,1975,estimates,5yearly,100plus,1.49713341692097
914,1980,estimates,5yearly,"Region, subregion, country or area *",Western Africa
914,1980,estimates,5yearly,0,46.7138092358383
914,1980,estimates,5yearly,1,52.1980441058215
914,1980,estimates,5yearly,5,54.1641897840655
914,1980,estimates,5yearly,10,50.9449768462319
914,1980,estimates,5yearly,15,46.8227462741123
914,1980,estimates,5yearly,20,42.9407515874828
914,1980,estimates,5yearly,25,39.3001429185924
914,1980,estimates,5yearly,30,35.6503327123351
914,1980,estimates,5yearly,35,31.928670460749
914,1980,estimates,5yearly,40,28.1869986712603
914,1980,estimates,5yearly,45,24.4460447701857
914,1980,estimates,5yearly,50,20.7425238430974
914,1980,estimates,5yearly,55,17.156881131869
914,1980,estimates,5yearly,60,13.7907068377367
914,1980,estimates,5yearly,65,10.7528068788892
914,1980,estimates,5yearly,70,8.12157446250266
914,1980,estimates,5yearly,75,5.98463207858742
914,1980,estimates,5yearly,80,4.35687575510299
914,1980,estimates,5yearly,85,3.1818632242888
914,1980,estimates,5yearly,90,2.37594686843976
914,1980,estimates,5yearly,95,1.84731800036561
914,1980,estimates,5yearly,100plus,1.51271588210995
914,1985,estimates,5yearly,"Region, subregion, country or area *",Western Africa
914,1985,estimates,5yearly,0,47.6723558063795
914,1985,estimates,5yearly,1,53.1131054319899
914,1985,estimates,5yearly,5,54.8763320099274
914,1985,estimates,5yearly,10,51.578890205789
914,1985,estimates,5yearly,15,47.4217711844885
914,1985,estimates,5yearly,20,43.4960747341945
914,1985,estimates,5yearly,25,39.7957084182661
914,1985,estimates,5yearly,30,36.0884310789402
914,1985,estimates,5yearly,35,32.3148225959245
914,1985,estimates,5yearly,40,28.5272037532917
914,1985,estimates,5yearly,45,24.7481017203153
914,1985,estimates,5yearly,50,21.0106796358881
914,1985,estimates,5yearly,55,17.3931893869001
914,1985,estimates,5yearly,60,13.9944345038103
914,1985,estimates,5yearly,65,10.92184363684
914,1985,estimates,5yearly,70,8.25559113764605
914,1985,estimates,5yearly,75,6.08480903315948
914,1985,estimates,5yearly,80,4.42731335312435
914,1985,estimates,5yearly,85,3.22845433692867
914,1985,estimates,5yearly,90,2.40506449274643
914,1985,estimates,5yearly,95,1.86464458149159
914,1985,estimates,5yearly,100plus,1.52262187576264
914,1990,estimates,5yearly,"Region, subregion, country or area *",Western Africa
914,1990,estimates,5yearly,0,48.1278835673469
914,1990,estimates,5yearly,1,53.4265457431459
914,1990,estimates,5yearly,5,55.0042477540742
914,1990,estimates,5yearly,10,51.6792585128257
914,1990,estimates,5yearly,15,47.5266684385147
914,1990,estimates,5yearly,20,43.5968588058105
914,1990,estimates,5yearly,25,39.889135093074
914,1990,estimates,5yearly,30,36.1699455104153
914,1990,estimates,5yearly,35,32.386621333747
914,1990,estimates,5yearly,40,28.5894424900627
914,1990,estimates,5yearly,45,24.803200966028
914,1990,estimates,5yearly,50,21.0636058565573
914,1990,estimates,5yearly,55,17.4446809784089
914,1990,estimates,5yearly,60,14.0433954785288
914,1990,estimates,5yearly,65,10.965457558769
914,1990,estimates,5yearly,70,8.29253998509861
914,1990,estimates,5yearly,75,6.11489902527456
914,1990,estimates,5yearly,80,4.45057751128088
914,1990,estimates,5yearly,85,3.24552419664671
914,1990,estimates,5yearly,90,2.41699752449759
914,1990,estimates,5yearly,95,1.87265200845581
914,1990,estimates,5yearly,100plus,1.52782714297642
914,1995,estimates,5yearly,"Region, subregion, country or area *",Western Africa
914,1995,estimates,5yearly,0,48.211101182875
914,1995,estimates,5yearly,1,53.0155628821752
914,1995,estimates,5yearly,5,54.0242910628962
914,1995,estimates,5yearly,10,50.8095839912753
914,1995,estimates,5yearly,15,46.7756248744683
914,1995,estimates,5yearly,20,42.9096802349278
914,1995,estimates,5yearly,25,39.2690953894813
914,1995,estimates,5yearly,30,35.6159222728212
914,1995,estimates,5yearly,35,31.8954881938483
914,1995,estimates,5yearly,40,28.1566426985296
914,1995,estimates,5yearly,45,24.4192564410361
914,1995,estimates,5yearly,50,20.7220638867495
914,1995,estimates,5yearly,55,17.1455586313191
914,1995,estimates,5yearly,60,13.7879005632255
914,1995,estimates,5yearly,65,10.7561073197274
914,1995,estimates,5yearly,70,8.12709911747345
914,1995,estimates,5yearly,75,5.99061859278694
914,1995,estimates,5yearly,80,4.3626673200701
914,1995,estimates,5yearly,85,3.18695896930546
914,1995,estimates,5yearly,90,2.3800863015339
914,1995,estimates,5yearly,95,1.85046859546171
914,1995,estimates,5yearly,100plus,1.51499496801511
914,2000,estimates,5yearly,"Region, subregion, country or area *",Western Africa
914,2000,estimates,5yearly,0,49.2982605995985
914,2000,estimates,5yearly,1,53.4788406237958
914,2000,estimates,5yearly,5,53.5671694529767
914,2000,estimates,5yearly,10,50.3681302332014
914,2000,estimates,5yearly,15,46.4097396816035
914,2000,estimates,5yearly,20,42.5659230887337
914,2000,estimates,5yearly,25,38.9543177930374
914,2000,estimates,5yearly,30,35.3318632176455
914,2000,estimates,5yearly,35,31.6408933343484
914,2000,estimates,5yearly,40,27.9269431977017
914,2000,estimates,5yearly,45,24.2145535915999
914,2000,estimates,5yearly,50,20.539796314671
914,2000,estimates,5yearly,55,16.9860326530641
914,2000,estimates,5yearly,60,13.6541034188513
914,2000,estimates,5yearly,65,10.6485950049969
914,2000,estimates,5yearly,70,8.04501842542485
914,2000,estimates,5yearly,75,5.93106057764435
914,2000,estimates,5yearly,80,4.32228042640761
914,2000,estimates,5yearly,85,3.16140718228217
914,2000,estimates,5yearly,90,2.36497787644569
914,2000,estimates,5yearly,95,1.84209021403364
914,2000,estimates,5yearly,100plus,1.51062803838019
914,2005,estimates,5yearly,"Region, subregion, country or area *",Western Africa
914,2005,estimates,5yearly,0,52.3288686806062
914,2005,estimates,5yearly,1,56.0187263441357
914,2005,estimates,5yearly,5,55.1546224150054
914,2005,estimates,5yearly,10,51.7661474684591
914,2005,estimates,5yearly,15,47.7380765756551
914,2005,estimates,5yearly,20,43.7956922562953
914,2005,estimates,5yearly,25,40.0589545753978
914,2005,estimates,5yearly,30,36.3141623969982
914,2005,estimates,5yearly,35,32.5178190430886
914,2005,estimates,5yearly,40,28.7056403369118
914,2005,estimates,5yearly,45,24.9012265934861
914,2005,estimates,5yearly,50,21.1448069754441
914,2005,estimates,5yearly,55,17.5134870215215
914,2005,estimates,5yearly,60,14.1061168724198
914,2005,estimates,5yearly,65,11.0233725717285
914,2005,estimates,5yearly,70,8.33842893692284
914,2005,estimates,5yearly,75,6.14616115507242
914,2005,estimates,5yearly,80,4.46993117137515
914,2005,estimates,5yearly,85,3.25620030226239
914,2005,estimates,5yearly,90,2.42205266644519
914,2005,estimates,5yearly,95,1.87449156084387
914,2005,estimates,5yearly,100plus,1.52806636727679
914,2010,estimates,5yearly,"Region, subregion, country or area *",Western Africa
914,2010,estimates,5yearly,0,54.7377931724657
914,2010,estimates,5yearly,1,57.8696376130528
914,2010,estimates,5yearly,5,56.4181657579431
914,2010,estimates,5yearly,10,52.8230954782549
914,2010,estimates,5yearly,15,48.7029029582323
914,2010,estimates,5yearly,20,44.6765840493033
914,2010,estimates,5yearly,25,40.8579009489102
914,2010,estimates,5yearly,30,37.0377641800578
914,2010,estimates,5yearly,35,33.1690584168827
