region,year,variant,freq,age1yearinterval,lifeexpectancy
911,1950,estimates,5yearly,0,36.9113273761768
911,1950,estimates,5yearly,1,44.0167478753917
911,1950,estimates,5yearly,5,47.5192487605995
911,1950,estimates,5yearly,10,45.661079152464
911,1950,estimates,5yearly,15,42.0141619168094
911,1950,estimates,5yearly,20,38.4586469537324
911,1950,estimates,5yearly,25,35.1288899010935
911,1950,estimates,5yearly,30,31.8682499264781
911,1950,estimates,5yearly,35,28.6101185702648
911,1950,estimates,5yearly,40,25.3856441689465
911,1950,estimates,5yearly,45,22.1732144976437
911,1950,estimates,5yearly,50,18.9557251410533
911,1950,estimates,5yearly,55,15.8040822936641
911,1950,estimates,5yearly,60,12.8293335611638
911,1950,estimates,5yearly,65,10.1174990095639
911,1950,estimates,5yearly,70,7.77424274695819
911,1950,estimates,5yearly,75,5.8678602824366
911,1950,estimates,5yearly,80,4.39652685731435
911,1950,estimates,5yearly,85,3.30744131018661
911,1950,estimates,5yearly,90,2.53230449404085
911,1950,estimates,5yearly,95,1.99926354835353
911,1950,estimates,5yearly,100plus,1.6428663760543
911,1955,estimates,5yearly,0,38.4480293579846
911,1955,estimates,5yearly,1,45.3106070376664
911,1955,estimates,5yearly,5,48.4595924231824
911,1955,estimates,5yearly,10,46.5526605430922
911,1955,estimates,5yearly,15,42.8446401146491
911,1955,estimates,5yearly,20,39.2351574422283
911,1955,estimates,5yearly,25,35.8482857387068
911,1955,estimates,5yearly,30,32.5280757212647
911,1955,estimates,5yearly,35,29.2084885845805
911,1955,estimates,5yearly,40,25.921432131206
911,1955,estimates,5yearly,45,22.6483246049958
911,1955,estimates,5yearly,50,19.3763326410962
911,1955,estimates,5yearly,55,16.1741499047393
911,1955,estimates,5yearly,60,13.1478947534464
911,1955,estimates,5yearly,65,10.3891622178462
911,1955,estimates,5yearly,70,7.99485233417874
911,1955,estimates,5yearly,75,6.03766242489131
911,1955,estimates,5yearly,80,4.52134967296098
911,1955,estimates,5yearly,85,3.39513436092878
911,1955,estimates,5yearly,90,2.59135014154723
911,1955,estimates,5yearly,95,2.0375229667343
911,1955,estimates,5yearly,100plus,1.66681156602799
911,1960,estimates,5yearly,0,40.0066671475315
911,1960,estimates,5yearly,1,46.6354373991739
911,1960,estimates,5yearly,5,49.4548918211814
911,1960,estimates,5yearly,10,47.410945675623
911,1960,estimates,5yearly,15,43.6686087762147
911,1960,estimates,5yearly,20,40.0054283519869
911,1960,estimates,5yearly,25,36.5621124238163
911,1960,estimates,5yearly,30,33.1826850868251
911,1960,estimates,5yearly,35,29.8020406430716
911,1960,estimates,5yearly,40,26.4526928556267
911,1960,estimates,5yearly,45,23.1193542215841
911,1960,estimates,5yearly,50,19.7924229278279
911,1960,estimates,5yearly,55,16.5407039903798
911,1960,estimates,5yearly,60,13.4643585046607
911,1960,estimates,5yearly,65,10.6551320192472
911,1960,estimates,5yearly,70,8.21385090519584
911,1960,estimates,5yearly,75,6.20886760954388
911,1960,estimates,5yearly,80,4.64942898230506
911,1960,estimates,5yearly,85,3.4869206973556
911,1960,estimates,5yearly,90,2.65459305028055
911,1960,estimates,5yearly,95,2.07966267030449
911,1960,estimates,5yearly,100plus,1.69415079631328
911,1965,estimates,5yearly,0,41.8192478152461
911,1965,estimates,5yearly,1,48.170007978218
911,1965,estimates,5yearly,5,50.6131992009156
911,1965,estimates,5yearly,10,48.3975537576637
911,1965,estimates,5yearly,15,44.604147965245
911,1965,estimates,5yearly,20,40.8919112112229
911,1965,estimates,5yearly,25,37.3839323428552
911,1965,estimates,5yearly,30,33.9372693023218
911,1965,estimates,5yearly,35,30.4872763597036
911,1965,estimates,5yearly,40,27.0670074251154
911,1965,estimates,5yearly,45,23.6646808024047
911,1965,estimates,5yearly,50,20.2748793971149
911,1965,estimates,5yearly,55,16.9653528975258
911,1965,estimates,5yearly,60,13.8316373202299
911,1965,estimates,5yearly,65,10.9654972507276
911,1965,estimates,5yearly,70,8.46724871128346
911,1965,estimates,5yearly,75,6.4070786826022
911,1965,estimates,5yearly,80,4.79770794980208
911,1965,estimates,5yearly,85,3.59308597298806
911,1965,estimates,5yearly,90,2.72759435917723
911,1965,estimates,5yearly,95,2.1281445454973
911,1965,estimates,5yearly,100plus,1.72546209387507
911,1970,estimates,5yearly,0,43.9886620700315
911,1970,estimates,5yearly,1,50.0183983226352
911,1970,estimates,5yearly,5,52.0232232449075
911,1970,estimates,5yearly,10,49.5889963411097
911,1970,estimates,5yearly,15,45.7186425193506
911,1970,estimates,5yearly,20,41.943542629975
911,1970,estimates,5yearly,25,38.3689334051335
911,1970,estimates,5yearly,30,34.8419474523186
911,1970,estimates,5yearly,35,31.3092554196836
911,1970,estimates,5yearly,40,27.8042987920023
911,1970,estimates,5yearly,45,24.3195213376055
911,1970,estimates,5yearly,50,20.8541687119506
911,1970,estimates,5yearly,55,17.4751869869578
911,1970,estimates,5yearly,60,14.2716528726183
911,1970,estimates,5yearly,65,11.337059396755
911,1970,estimates,5yearly,70,8.76973448239652
911,1970,estimates,5yearly,75,6.64135310803195
911,1970,estimates,5yearly,80,4.97081916728694
911,1970,estimates,5yearly,85,3.71515978845709
911,1970,estimates,5yearly,90,2.80999513036299
911,1970,estimates,5yearly,95,2.18167297402589
911,1970,estimates,5yearly,100plus,1.75915166329031
911,1975,estimates,5yearly,0,45.5689231560211
911,1975,estimates,5yearly,1,51.3529368101727
911,1975,estimates,5yearly,5,53.0245000763788
911,1975,estimates,5yearly,10,50.4376590648666
911,1975,estimates,5yearly,15,46.5111449424244
911,1975,estimates,5yearly,20,42.6817449879804
911,1975,estimates,5yearly,25,39.0595915717583
911,1975,estimates,5yearly,30,35.4841783118146
911,1975,estimates,5yearly,35,31.8919531313473
911,1975,estimates,5yearly,40,28.3263851459082
911,1975,estimates,5yearly,45,24.7826430873002
911,1975,estimates,5yearly,50,21.2633647244558
911,1975,estimates,5yearly,55,17.8340259974861
911,1975,estimates,5yearly,60,14.5794843378693
911,1975,estimates,5yearly,65,11.59489666096
911,1975,estimates,5yearly,70,8.97855202209945
911,1975,estimates,5yearly,75,6.80180898382466
911,1975,estimates,5yearly,80,5.08814717106277
911,1975,estimates,5yearly,85,3.79676955482759
911,1975,estimates,5yearly,90,2.86412233351104
911,1975,estimates,5yearly,95,2.21606846292841
911,1975,estimates,5yearly,100plus,1.7802221525595
911,1980,estimates,5yearly,0,47.0656183832639
911,1980,estimates,5yearly,1,52.6123023805553
911,1980,estimates,5yearly,5,53.9415092778014
911,1980,estimates,5yearly,10,51.2165730962806
911,1980,estimates,5yearly,15,47.2368351777929
