region,year,variant,freq,age1yearinterval,lifeexpectancy
954,1950,estimates,5yearly,0,53.4992558078829
954,1950,estimates,5yearly,1,58.5879741169887
954,1950,estimates,5yearly,5,57.6570310022826
954,1950,estimates,5yearly,10,53.6393355800129
954,1950,estimates,5yearly,15,49.1969823979979
954,1950,estimates,5yearly,20,45.0227121000544
954,1950,estimates,5yearly,25,41.0039858012817
954,1950,estimates,5yearly,30,37.0194761421851
954,1950,estimates,5yearly,35,33.0436785425401
954,1950,estimates,5yearly,40,29.1055519636027
954,1950,estimates,5yearly,45,25.2489690335244
954,1950,estimates,5yearly,50,21.5216346842137
954,1950,estimates,5yearly,55,17.9878118693537
954,1950,estimates,5yearly,60,14.7090717580606
954,1950,estimates,5yearly,65,11.7451329230163
954,1950,estimates,5yearly,70,9.12376391376077
954,1950,estimates,5yearly,75,6.92946368544508
954,1950,estimates,5yearly,80,5.19561344995798
954,1950,estimates,5yearly,85,3.88328601027311
954,1950,estimates,5yearly,90,2.93083406791592
954,1950,estimates,5yearly,95,2.26555106505553
954,1950,estimates,5yearly,100plus,1.81574544125301
954,1955,estimates,5yearly,0,55.4285017884361
954,1955,estimates,5yearly,1,60.091775689597
954,1955,estimates,5yearly,5,58.8208461861039
954,1955,estimates,5yearly,10,54.699471680107
954,1955,estimates,5yearly,15,50.1979289873193
954,1955,estimates,5yearly,20,45.9463215722099
954,1955,estimates,5yearly,25,41.8470923892661
954,1955,estimates,5yearly,30,37.7677275201469
954,1955,estimates,5yearly,35,33.7164671245321
954,1955,estimates,5yearly,40,29.7087434424914
954,1955,estimates,5yearly,45,25.765494986112
954,1955,estimates,5yearly,50,21.9610111190274
954,1955,estimates,5yearly,55,18.3555486882577
954,1955,estimates,5yearly,60,14.9967329852171
954,1955,estimates,5yearly,65,11.9596984884227
954,1955,estimates,5yearly,70,9.28397907756628
954,1955,estimates,5yearly,75,7.04261687320195
954,1955,estimates,5yearly,80,5.26942813837318
954,1955,estimates,5yearly,85,3.92703851553515
954,1955,estimates,5yearly,90,2.95371525122233
954,1955,estimates,5yearly,95,2.27534965273809
954,1955,estimates,5yearly,100plus,1.81821993866384
954,1960,estimates,5yearly,0,57.6862966282772
954,1960,estimates,5yearly,1,61.7900152575338
954,1960,estimates,5yearly,5,60.0686087343744
954,1960,estimates,5yearly,10,55.8450176686782
954,1960,estimates,5yearly,15,51.2852944118866
954,1960,estimates,5yearly,20,46.9572471718933
954,1960,estimates,5yearly,25,42.7762542334501
954,1960,estimates,5yearly,30,38.6092071981678
954,1960,estimates,5yearly,35,34.4441139270665
954,1960,estimates,5yearly,40,30.3421517516787
954,1960,estimates,5yearly,45,26.3296451052109
954,1960,estimates,5yearly,50,22.4416607471383
954,1960,estimates,5yearly,55,18.7560389658438
954,1960,estimates,5yearly,60,15.322474430678
954,1960,estimates,5yearly,65,12.2041634868036
954,1960,estimates,5yearly,70,9.45766599697434
954,1960,estimates,5yearly,75,7.15856194506848
954,1960,estimates,5yearly,80,5.33836525067723
954,1960,estimates,5yearly,85,3.96147865193969
954,1960,estimates,5yearly,90,2.96567329172439
954,1960,estimates,5yearly,95,2.27461218920121
954,1960,estimates,5yearly,100plus,1.81163782318155
954,1965,estimates,5yearly,0,59.7851691031689
954,1965,estimates,5yearly,1,63.3913608327946
954,1965,estimates,5yearly,5,61.2985099065443
954,1965,estimates,5yearly,10,56.9889100360914
954,1965,estimates,5yearly,15,52.3812528578388
954,1965,estimates,5yearly,20,47.983167981312
954,1965,estimates,5yearly,25,43.7025428224948
