region,year,variant,freq,age1yearinterval,lifeexpectancy
926,1970,estimates,5yearly,1,72.123329908151
926,1970,estimates,5yearly,5,68.3585476030315
926,1970,estimates,5yearly,10,63.4978031376356
926,1970,estimates,5yearly,15,58.6314441483129
926,1970,estimates,5yearly,20,53.8711755390023
926,1970,estimates,5yearly,25,49.1563661148159
926,1970,estimates,5yearly,30,44.409285613663
926,1970,estimates,5yearly,35,39.6803839672151
926,1970,estimates,5yearly,40,35.0312845975202
926,1970,estimates,5yearly,45,30.5099188498215
926,1970,estimates,5yearly,50,26.1495490557446
926,1970,estimates,5yearly,55,21.9717619401268
926,1970,estimates,5yearly,60,18.02310702652
926,1970,estimates,5yearly,65,14.401444997921
926,1970,estimates,5yearly,70,11.1983053372028
926,1970,estimates,5yearly,75,8.45867393712534
926,1970,estimates,5yearly,80,6.24501216704876
926,1970,estimates,5yearly,85,4.54718767558151
926,1970,estimates,5yearly,90,3.31360837105048
926,1970,estimates,5yearly,95,2.46281360247854
926,1970,estimates,5yearly,100plus,1.90240591761138
926,1975,estimates,5yearly,"Region, subregion, country or area *",Western Europe
926,1975,estimates,5yearly,0,72.9788693076706
926,1975,estimates,5yearly,1,72.9626703997651
926,1975,estimates,5yearly,5,69.1543533915207
926,1975,estimates,5yearly,10,64.2674003104112
926,1975,estimates,5yearly,15,59.3859899721583
926,1975,estimates,5yearly,20,54.6172170712396
926,1975,estimates,5yearly,25,49.8965247451403
926,1975,estimates,5yearly,30,45.1376866579819
926,1975,estimates,5yearly,35,40.3917913341211
926,1975,estimates,5yearly,40,35.7200895225577
926,1975,estimates,5yearly,45,31.1836667374582
926,1975,estimates,5yearly,50,26.8278170364936
926,1975,estimates,5yearly,55,22.6552388610956
926,1975,estimates,5yearly,60,18.6842491100737
926,1975,estimates,5yearly,65,14.9833950337379
926,1975,estimates,5yearly,70,11.6636447670122
926,1975,estimates,5yearly,75,8.82282275732558
926,1975,estimates,5yearly,80,6.51263018972297
926,1975,estimates,5yearly,85,4.73073232339207
926,1975,estimates,5yearly,90,3.43069513452538
926,1975,estimates,5yearly,95,2.53225279599954
926,1975,estimates,5yearly,100plus,1.94069471448498
926,1980,estimates,5yearly,"Region, subregion, country or area *",Western Europe
926,1980,estimates,5yearly,0,74.1965489923544
926,1980,estimates,5yearly,1,73.9573238138837
926,1980,estimates,5yearly,5,70.11543900839
926,1980,estimates,5yearly,10,65.2077191662099
926,1980,estimates,5yearly,15,60.3067062313208
926,1980,estimates,5yearly,20,55.5074452712947
926,1980,estimates,5yearly,25,50.7658465396236
926,1980,estimates,5yearly,30,45.999952858955
926,1980,estimates,5yearly,35,41.2424363299837
926,1980,estimates,5yearly,40,36.5494350250803
926,1980,estimates,5yearly,45,31.9732280483661
926,1980,estimates,5yearly,50,27.5735193710468
926,1980,estimates,5yearly,55,23.383883268069
926,1980,estimates,5yearly,60,19.3970919113761
926,1980,estimates,5yearly,65,15.6472433592337
926,1980,estimates,5yearly,70,12.2152943056456
926,1980,estimates,5yearly,75,9.24881476272092
926,1980,estimates,5yearly,80,6.81934316409529
926,1980,estimates,5yearly,85,4.9347251888279
926,1980,estimates,5yearly,90,3.55512865750945
926,1980,estimates,5yearly,95,2.60149385281016
926,1980,estimates,5yearly,100plus,1.97560905813155
926,1985,estimates,5yearly,"Region, subregion, country or area *",Western Europe
926,1985,estimates,5yearly,0,75.4949053400707
926,1985,estimates,5yearly,1,75.1138032069275
926,1985,estimates,5yearly,5,71.2412901198076
926,1985,estimates,5yearly,10,66.3150662296909
926,1985,estimates,5yearly,15,61.3946495787716
926,1985,estimates,5yearly,20,56.5575863055359
926,1985,estimates,5yearly,25,51.7778349126168
926,1985,estimates,5yearly,30,46.9938098935916
926,1985,estimates,5yearly,35,42.2273350708224
926,1985,estimates,5yearly,40,37.5207629114028
926,1985,estimates,5yearly,45,32.9149016296824
926,1985,estimates,5yearly,50,28.4598956584345
926,1985,estimates,5yearly,55,24.2117037669973
926,1985,estimates,5yearly,60,20.1989587896113
926,1985,estimates,5yearly,65,16.4092134358048
926,1985,estimates,5yearly,70,12.8903103586573
926,1985,estimates,5yearly,75,9.80205448497161
926,1985,estimates,5yearly,80,7.24799685273728
926,1985,estimates,5yearly,85,5.24681298345337
926,1985,estimates,5yearly,90,3.76821686956475
926,1985,estimates,5yearly,95,2.73839983402869
926,1985,estimates,5yearly,100plus,2.05910946775232
926,1990,estimates,5yearly,"Region, subregion, country or area *",Western Europe
926,1990,estimates,5yearly,0,76.5377065760435
926,1990,estimates,5yearly,1,76.0345829377586
926,1990,estimates,5yearly,5,72.1405007420896
926,1990,estimates,5yearly,10,67.2013140429042
926,1990,estimates,5yearly,15,62.2698663306393
926,1990,estimates,5yearly,20,57.4283345549902
926,1990,estimates,5yearly,25,52.6486591084248
926,1990,estimates,5yearly,30,47.8699334387596
926,1990,estimates,5yearly,35,43.1191612530151
926,1990,estimates,5yearly,40,38.4295465367265
926,1990,estimates,5yearly,45,33.8327724210154
926,1990,estimates,5yearly,50,29.3655932548014
926,1990,estimates,5yearly,55,25.0656800785468
926,1990,estimates,5yearly,60,20.9910202819739
926,1990,estimates,5yearly,65,17.1821756870523
926,1990,estimates,5yearly,70,13.5982611888519
926,1990,estimates,5yearly,75,10.3983598419983
926,1990,estimates,5yearly,80,7.72479614336617
926,1990,estimates,5yearly,85,5.60631480721073
926,1990,estimates,5yearly,90,4.0230278148019
926,1990,estimates,5yearly,95,2.90850506378006
926,1990,estimates,5yearly,100plus,2.16682364417118
926,1995,estimates,5yearly,"Region, subregion, country or area *",Western Europe
926,1995,estimates,5yearly,0,77.7282873894596
926,1995,estimates,5yearly,1,77.1055893698791
926,1995,estimates,5yearly,5,73.188880587159
926,1995,estimates,5yearly,10,68.2357495242968
926,1995,estimates,5yearly,15,63.2947235598006
926,1995,estimates,5yearly,20,58.4378258679052
926,1995,estimates,5yearly,25,53.634409978935
926,1995,estimates,5yearly,30,48.8219694863136
926,1995,estimates,5yearly,35,44.0273222437102
926,1995,estimates,5yearly,40,39.2987683245723
926,1995,estimates,5yearly,45,34.6779876333967
926,1995,estimates,5yearly,50,30.1906710942631
926,1995,estimates,5yearly,55,25.8520956864097
926,1995,estimates,5yearly,60,21.6975058831108
926,1995,estimates,5yearly,65,17.793895071019
926,1995,estimates,5yearly,70,14.1501945380651
926,1995,estimates,5yearly,75,10.8665963375812
926,1995,estimates,5yearly,80,8.10216563511212
926,1995,estimates,5yearly,85,5.8931082479024
926,1995,estimates,5yearly,90,4.22768333107104
926,1995,estimates,5yearly,95,3.04568825589433
926,1995,estimates,5yearly,100plus,2.25365946234073
926,2000,estimates,5yearly,"Region, subregion, country or area *",Western Europe
926,2000,estimates,5yearly,0,78.9386362896938
926,2000,estimates,5yearly,1,78.2798531257621
926,2000,estimates,5yearly,5,74.3532677789249
926,2000,estimates,5yearly,10,69.3927476715534
926,2000,estimates,5yearly,15,64.4435465090592
926,2000,estimates,5yearly,20,59.5661987952526
926,2000,estimates,5yearly,25,54.7336615562315
926,2000,estimates,5yearly,30,49.8924520564614
926,2000,estimates,5yearly,35,45.0629935515545
926,2000,estimates,5yearly,40,40.2908581246507
926,2000,estimates,5yearly,45,35.630895446787
926,2000,estimates,5yearly,50,31.1198377116737
926,2000,estimates,5yearly,55,26.7637174873186
926,2000,estimates,5yearly,60,22.5687112470579
926,2000,estimates,5yearly,65,18.5666701723909
926,2000,estimates,5yearly,70,14.7935219072974
926,2000,estimates,5yearly,75,11.3788760174554
926,2000,estimates,5yearly,80,8.48172257540886
926,2000,estimates,5yearly,85,6.15085863182376
926,2000,estimates,5yearly,90,4.38553522182575
926,2000,estimates,5yearly,95,3.13112391254914
926,2000,estimates,5yearly,100plus,2.29301126800045
926,2005,estimates,5yearly,"Region, subregion, country or area *",Western Europe
926,2005,estimates,5yearly,0,80.1940699267236
926,2005,estimates,5yearly,1,79.4955436925839
926,2005,estimates,5yearly,5,75.5567356046393
926,2005,estimates,5yearly,10,70.5897823629777
926,2005,estimates,5yearly,15,65.6309085504306
926,2005,estimates,5yearly,20,60.7269085038942
926,2005,estimates,5yearly,25,55.8621687903798
926,2005,estimates,5yearly,30,50.9984287611613
926,2005,estimates,5yearly,35,46.149053215403
926,2005,estimates,5yearly,40,41.3447692136589
926,2005,estimates,5yearly,45,36.6317661870727
926,2005,estimates,5yearly,50,32.067396074382
926,2005,estimates,5yearly,55,27.6771031089746
926,2005,estimates,5yearly,60,23.4566770942465
926,2005,estimates,5yearly,65,19.4098995991259
926,2005,estimates,5yearly,70,15.5297882621249
926,2005,estimates,5yearly,75,11.9831716273454
926,2005,estimates,5yearly,80,8.94658478088243
926,2005,estimates,5yearly,85,6.4818466136997
926,2005,estimates,5yearly,90,4.60131909778463
926,2005,estimates,5yearly,95,3.25894294298118
926,2005,estimates,5yearly,100plus,2.36145002979611
926,2010,estimates,5yearly,"Region, subregion, country or area *",Western Europe
926,2010,estimates,5yearly,0,81.0699884422188
926,2010,estimates,5yearly,1,80.3464946485782
926,2010,estimates,5yearly,5,76.3983490483631
926,2010,estimates,5yearly,10,71.427927439404
926,2010,estimates,5yearly,15,66.4632500292375
926,2010,estimates,5yearly,20,61.5418041293006
926,2010,estimates,5yearly,25,56.6553620897797
926,2010,estimates,5yearly,30,51.7761831493281
926,2010,estimates,5yearly,35,46.9118382491444
926,2010,estimates,5yearly,40,42.0881687875721
926,2010,estimates,5yearly,45,37.3409244054666
926,2010,estimates,5yearly,50,32.7243304365482
926,2010,estimates,5yearly,55,28.2891639465745
926,2010,estimates,5yearly,60,24.0429848067779
926,2010,estimates,5yearly,65,19.9658771547106
926,2010,estimates,5yearly,70,16.0280846112142
926,2010,estimates,5yearly,75,12.3928030108278
926,2010,estimates,5yearly,80,9.26123580704511
926,2010,estimates,5yearly,85,6.70425600895342
926,2010,estimates,5yearly,90,4.74378247138748
926,2010,estimates,5yearly,95,3.34034413304938
926,2010,estimates,5yearly,100plus,2.40202263037331
926,2015,medium_variant,5yearly,"Region, subregion, country or area *",Western Europe
926,2015,medium_variant,5yearly,0,81.9119426220501
926,2015,medium_variant,5yearly,1,81.1194806116284
926,2015,medium_variant,5yearly,5,77.1605418609567
926,2015,medium_variant,5yearly,10,72.1837260046963
926,2015,medium_variant,5yearly,15,67.2157825405404
926,2015,medium_variant,5yearly,20,62.2915494692353
926,2015,medium_variant,5yearly,25,57.3982036864908
926,2015,medium_variant,5yearly,30,52.5071604262871
926,2015,medium_variant,5yearly,35,47.6286933566756
926,2015,medium_variant,5yearly,40,42.792978865337
926,2015,medium_variant,5yearly,45,38.0379703400404
926,2015,medium_variant,5yearly,50,33.4090197075721
926,2015,medium_variant,5yearly,55,28.9410055122161
926,2015,medium_variant,5yearly,60,24.6371203761311
926,2015,medium_variant,5yearly,65,20.4869775970376
926,2015,medium_variant,5yearly,70,16.4596796649501
926,2015,medium_variant,5yearly,75,12.7379732617549
926,2015,medium_variant,5yearly,80,9.51518536853575
926,2015,medium_variant,5yearly,85,6.8718078096608
926,2015,medium_variant,5yearly,90,4.83945902865462
926,2015,medium_variant,5yearly,95,3.38463772709797
926,2015,medium_variant,5yearly,100plus,2.41548356119168
926,2020,medium_variant,5yearly,"Region, subregion, country or area *",Western Europe
926,2020,medium_variant,5yearly,0,82.7130291008954
926,2020,medium_variant,5yearly,1,81.8939052372074
926,2020,medium_variant,5yearly,5,77.9297055754496
926,2020,medium_variant,5yearly,10,72.9500843899741
926,2020,medium_variant,5yearly,15,67.9790882606297
926,2020,medium_variant,5yearly,20,63.0478400857574
926,2020,medium_variant,5yearly,25,58.1454075684831
926,2020,medium_variant,5yearly,30,53.2457649473025
926,2020,medium_variant,5yearly,35,48.3573332224352
926,2020,medium_variant,5yearly,40,43.5084883094236
926,2020,medium_variant,5yearly,45,38.7358389204834
926,2020,medium_variant,5yearly,50,34.0840714402086
926,2020,medium_variant,5yearly,55,29.5838510033235
926,2020,medium_variant,5yearly,60,25.2373676010729
926,2020,medium_variant,5yearly,65,21.0372509515516
926,2020,medium_variant,5yearly,70,16.943399045077
926,2020,medium_variant,5yearly,75,13.1217404585845
926,2020,medium_variant,5yearly,80,9.79259202750785
926,2020,medium_variant,5yearly,85,7.04829922786909
926,2020,medium_variant,5yearly,90,4.93274631799337
926,2020,medium_variant,5yearly,95,3.42003631596175
926,2020,medium_variant,5yearly,100plus,2.41819159989784
926,2025,medium_variant,5yearly,"Region, subregion, country or area *",Western Europe
926,2025,medium_variant,5yearly,0,83.5109266429951
926,2025,medium_variant,5yearly,1,82.671186686557
926,2025,medium_variant,5yearly,5,78.7030380087941
926,2025,medium_variant,5yearly,10,73.7211605494181
926,2025,medium_variant,5yearly,15,68.7472946765682
926,2025,medium_variant,5yearly,20,63.8101107255887
926,2025,medium_variant,5yearly,25,58.8999430255221
926,2025,medium_variant,5yearly,30,53.9927189733291
926,2025,medium_variant,5yearly,35,49.0958084109612
926,2025,medium_variant,5yearly,40,44.2353704011793
926,2025,medium_variant,5yearly,45,39.4460773090722
926,2025,medium_variant,5yearly,50,34.7710944257877
926,2025,medium_variant,5yearly,55,30.2415985455401
926,2025,medium_variant,5yearly,60,25.8545334457425
926,2025,medium_variant,5yearly,65,21.603417625753
926,2025,medium_variant,5yearly,70,17.4420772361943
926,2025,medium_variant,5yearly,75,13.5246548827594
926,2025,medium_variant,5yearly,80,10.0905897876735
926,2025,medium_variant,5yearly,85,7.24381476112028
926,2025,medium_variant,5yearly,90,5.0413211197824
926,2025,medium_variant,5yearly,95,3.46636703942301
926,2025,medium_variant,5yearly,100plus,2.42816461790655
926,2030,medium_variant,5yearly,"Region, subregion, country or area *",Western Europe
926,2030,medium_variant,5yearly,0,84.2558286124383
926,2030,medium_variant,5yearly,1,83.4003886809631
926,2030,medium_variant,5yearly,5,79.4288379531311
926,2030,medium_variant,5yearly,10,74.444914470607
926,2030,medium_variant,5yearly,15,69.4686956343238
926,2030,medium_variant,5yearly,20,64.5264506679238
926,2030,medium_variant,5yearly,25,59.6095875596784
926,2030,medium_variant,5yearly,30,54.6959629562584
926,2030,medium_variant,5yearly,35,49.7922591192902
926,2030,medium_variant,5yearly,40,44.9225192271656
926,2030,medium_variant,5yearly,45,40.1189782155512
926,2030,medium_variant,5yearly,50,35.4226702960286
926,2030,medium_variant,5yearly,55,30.8648202396721
926,2030,medium_variant,5yearly,60,26.4425688047476
926,2030,medium_variant,5yearly,65,22.1455348509694
926,2030,medium_variant,5yearly,70,17.9283463548427
926,2030,medium_variant,5yearly,75,13.940378391859
926,2030,medium_variant,5yearly,80,10.4235354041737
926,2030,medium_variant,5yearly,85,7.48906745818837
926,2030,medium_variant,5yearly,90,5.20444554827369
926,2030,medium_variant,5yearly,95,3.56274486280455
926,2030,medium_variant,5yearly,100plus,2.47798891615664
926,2035,medium_variant,5yearly,"Region, subregion, country or area *",Western Europe
926,2035,medium_variant,5yearly,0,84.9198350327523
926,2035,medium_variant,5yearly,1,84.0511037103761
926,2035,medium_variant,5yearly,5,80.0771250039921
926,2035,medium_variant,5yearly,10,75.0920227893119
926,2035,medium_variant,5yearly,15,70.1138662770381
926,2035,medium_variant,5yearly,20,65.1674126833854
926,2035,medium_variant,5yearly,25,60.2446712923693
926,2035,medium_variant,5yearly,30,55.3254707041873
926,2035,medium_variant,5yearly,35,50.4160284575968
926,2035,medium_variant,5yearly,40,45.5386633722771
926,2035,medium_variant,5yearly,45,40.7232771760398
926,2035,medium_variant,5yearly,50,36.0083767323156
926,2035,medium_variant,5yearly,55,31.4240459884948
926,2035,medium_variant,5yearly,60,26.9695611254335
926,2035,medium_variant,5yearly,65,22.6318654169333
926,2035,medium_variant,5yearly,70,18.3662797396041
926,2035,medium_variant,5yearly,75,14.3233564570887
926,2035,medium_variant,5yearly,80,10.7394599318254
926,2035,medium_variant,5yearly,85,7.7307684058634
926,2035,medium_variant,5yearly,90,5.37312457948765
926,2035,medium_variant,5yearly,95,3.66871616413881
926,2035,medium_variant,5yearly,100plus,2.53742276135067
926,2040,medium_variant,5yearly,"Region, subregion, country or area *",Western Europe
926,2040,medium_variant,5yearly,0,85.5644672040736
926,2040,medium_variant,5yearly,1,84.6844249835272
926,2040,medium_variant,5yearly,5,80.7080205107445
926,2040,medium_variant,5yearly,10,75.7217280257112
926,2040,medium_variant,5yearly,15,70.7420161199098
926,2040,medium_variant,5yearly,20,65.7915319060325
926,2040,medium_variant,5yearly,25,60.8629584345325
926,2040,medium_variant,5yearly,30,55.9377755353083
926,2040,medium_variant,5yearly,35,51.022152722932
926,2040,medium_variant,5yearly,40,46.1369278938569
926,2040,medium_variant,5yearly,45,41.3103481863915
926,2040,medium_variant,5yearly,50,36.577872623103
926,2040,medium_variant,5yearly,55,31.9670780384035
926,2040,medium_variant,5yearly,60,27.4779427177913
926,2040,medium_variant,5yearly,65,23.1012915478479
926,2040,medium_variant,5yearly,70,18.7839412527497
926,2040,medium_variant,5yearly,75,14.6745025165179
926,2040,medium_variant,5yearly,80,11.0128435285883
926,2040,medium_variant,5yearly,85,7.92275740475677
926,2040,medium_variant,5yearly,90,5.49084771730429
926,2040,medium_variant,5yearly,95,3.72900754414296
926,2040,medium_variant,5yearly,100plus,2.56108152438678
926,2045,medium_variant,5yearly,"Region, subregion, country or area *",Western Europe
926,2045,medium_variant,5yearly,0,86.1476180428663
926,2045,medium_variant,5yearly,1,85.2574596039092
926,2045,medium_variant,5yearly,5,81.2791923809128
926,2045,medium_variant,5yearly,10,76.2917167529095
926,2045,medium_variant,5yearly,15,71.3104823021257
926,2045,medium_variant,5yearly,20,66.3565424466579
926,2045,medium_variant,5yearly,25,61.4232428380792
926,2045,medium_variant,5yearly,30,56.4929940602213
926,2045,medium_variant,5yearly,35,51.5714496377327
926,2045,medium_variant,5yearly,40,46.6790371328861
926,2045,medium_variant,5yearly,45,41.8422088603899
926,2045,medium_variant,5yearly,50,37.0949283855771
926,2045,medium_variant,5yearly,55,32.4621795576969
926,2045,medium_variant,5yearly,60,27.9428242196672
926,2045,medium_variant,5yearly,65,23.5293608115139
926,2045,medium_variant,5yearly,70,19.1672392288069
926,2045,medium_variant,5yearly,75,14.9932720956119
926,2045,medium_variant,5yearly,80,11.2558321252466
926,2045,medium_variant,5yearly,85,8.08651686330303
926,2045,medium_variant,5yearly,90,5.58311071403148
926,2045,medium_variant,5yearly,95,3.76753314664957
926,2045,medium_variant,5yearly,100plus,2.56736637189283
926,2050,medium_variant,5yearly,"Region, subregion, country or area *",Western Europe
926,2050,medium_variant,5yearly,0,86.7647869697811
926,2050,medium_variant,5yearly,1,85.8657636423538
926,2050,medium_variant,5yearly,5,81.8857694292614
926,2050,medium_variant,5yearly,10,76.8970548913576
926,2050,medium_variant,5yearly,15,71.9143624110899
926,2050,medium_variant,5yearly,20,66.9572770526877
926,2050,medium_variant,5yearly,25,62.0196272101347
926,2050,medium_variant,5yearly,30,57.0846795901809
926,2050,medium_variant,5yearly,35,52.157666131873
926,2050,medium_variant,5yearly,40,47.2576031415401
926,2050,medium_variant,5yearly,45,42.4099881690891
926,2050,medium_variant,5yearly,50,37.6471139659715
926,2050,medium_variant,5yearly,55,32.9932225063259
926,2050,medium_variant,5yearly,60,28.4453668133116
926,2050,medium_variant,5yearly,65,23.9968188790754
926,2050,medium_variant,5yearly,70,19.589202138473
926,2050,medium_variant,5yearly,75,15.3510985752653
926,2050,medium_variant,5yearly,80,11.536112446198
926,2050,medium_variant,5yearly,85,8.2831488246807
926,2050,medium_variant,5yearly,90,5.70166231592076
926,2050,medium_variant,5yearly,95,3.825115936159
926,2050,medium_variant,5yearly,100plus,2.5865192973954
926,2055,medium_variant,5yearly,"Region, subregion, country or area *",Western Europe
926,2055,medium_variant,5yearly,0,87.3421040406247
926,2055,medium_variant,5yearly,1,86.4354793389066
926,2055,medium_variant,5yearly,5,82.4538815161962
926,2055,medium_variant,5yearly,10,77.4644889063735
926,2055,medium_variant,5yearly,15,72.4807491929383
926,2055,medium_variant,5yearly,20,67.5206906957744
926,2055,medium_variant,5yearly,25,62.5790685027682
926,2055,medium_variant,5yearly,30,57.640184008552
926,2055,medium_variant,5yearly,35,52.7083365406981
926,2055,medium_variant,5yearly,40,47.8014862176219
926,2055,medium_variant,5yearly,45,42.9435852254441
926,2055,medium_variant,5yearly,50,38.1661105723274
926,2055,medium_variant,5yearly,55,33.4926194246714
926,2055,medium_variant,5yearly,60,28.9194657421008
926,2055,medium_variant,5yearly,65,24.4391144043677
926,2055,medium_variant,5yearly,70,19.9929350679014
926,2055,medium_variant,5yearly,75,15.7010645088936
926,2055,medium_variant,5yearly,80,11.8186613182177
926,2055,medium_variant,5yearly,85,8.48990574604019
926,2055,medium_variant,5yearly,90,5.83420031149858
926,2055,medium_variant,5yearly,95,3.89624978217862
926,2055,medium_variant,5yearly,100plus,2.61587513262243
926,2060,medium_variant,5yearly,"Region, subregion, country or area *",Western Europe
926,2060,medium_variant,5yearly,0,87.9370389087639
926,2060,medium_variant,5yearly,1,87.0235329620949
926,2060,medium_variant,5yearly,5,83.0405397056756
926,2060,medium_variant,5yearly,10,78.0507054897768
926,2060,medium_variant,5yearly,15,73.0657654445712
926,2060,medium_variant,5yearly,20,68.1029491965805
926,2060,medium_variant,5yearly,25,63.1575929753313
926,2060,medium_variant,5yearly,30,58.2149292333095
926,2060,medium_variant,5yearly,35,53.2787855708036
926,2060,medium_variant,5yearly,40,48.3655499707876
926,2060,medium_variant,5yearly,45,43.4974101425591
926,2060,medium_variant,5yearly,50,38.7041113053606
926,2060,medium_variant,5yearly,55,34.0098056172963
926,2060,medium_variant,5yearly,60,29.4105940456932
926,2060,medium_variant,5yearly,65,24.8979463882732
926,2060,medium_variant,5yearly,70,20.4280471398519
926,2060,medium_variant,5yearly,75,16.1304180183146
926,2060,medium_variant,5yearly,80,12.2298251887956
926,2060,medium_variant,5yearly,85,8.86463198487064
926,2060,medium_variant,5yearly,90,6.15217136946107
926,2060,medium_variant,5yearly,95,4.14269275073021
926,2060,medium_variant,5yearly,100plus,2.78865064490407
926,2065,medium_variant,5yearly,"Region, subregion, country or area *",Western Europe
926,2065,medium_variant,5yearly,0,88.5118276135067
926,2065,medium_variant,5yearly,1,87.5919948779034
926,2065,medium_variant,5yearly,5,83.6079142629933
926,2065,medium_variant,5yearly,10,78.6169890381195
926,2065,medium_variant,5yearly,15,73.6308547961971
926,2065,medium_variant,5yearly,20,68.6654392004342
926,2065,medium_variant,5yearly,25,63.7161994908779
926,2065,medium_variant,5yearly,30,58.7696585527498
926,2065,medium_variant,5yearly,35,53.8293910230689
926,2065,medium_variant,5yearly,40,48.9104942113521
926,2065,medium_variant,5yearly,45,44.0333530064421
926,2065,medium_variant,5yearly,50,39.2251137839156
926,2065,medium_variant,5yearly,55,34.508857189335
926,2065,medium_variant,5yearly,60,29.8833742923099
926,2065,medium_variant,5yearly,65,25.3396067763819
926,2065,medium_variant,5yearly,70,20.8336835899573
926,2065,medium_variant,5yearly,75,16.4919475716709
926,2065,medium_variant,5yearly,80,12.5339915039931
926,2065,medium_variant,5yearly,85,9.10115089557225
926,2065,medium_variant,5yearly,90,6.31817967958965
