variant,country,year,childdependencyratio2069
estimates,258,1950,114.963
estimates,258,1951,115.038
estimates,258,1952,116.588
estimates,258,1953,117.414
estimates,258,1954,117.083
estimates,258,1955,116.12
estimates,258,1956,117.097
estimates,258,1957,116.919
estimates,258,1958,116.841
estimates,258,1959,117.543
estimates,258,1960,118.978
estimates,258,1961,118.451
estimates,258,1962,118.664
estimates,258,1963,119.486
estimates,258,1964,120.749
estimates,258,1965,122.496
estimates,258,1966,124.411
estimates,258,1967,126.574
estimates,258,1968,128.294
estimates,258,1969,129.114
estimates,258,1970,129.141
estimates,258,1971,129.827
estimates,258,1972,128.933
estimates,258,1973,127.08
estimates,258,1974,124.882
estimates,258,1975,122.606
estimates,258,1976,119.475
estimates,258,1977,116.742
estimates,258,1978,114.216
estimates,258,1979,111.59
estimates,258,1980,108.753
estimates,258,1981,106.557
estimates,258,1982,104.263
estimates,258,1983,101.91
estimates,258,1984,99.557
estimates,258,1985,97.205
estimates,258,1986,95.203
estimates,258,1987,93.146
estimates,258,1988,91.248
estimates,258,1989,89.492
estimates,258,1990,87.75
estimates,258,1991,86.522
estimates,258,1992,84.847
estimates,258,1993,82.963
estimates,258,1994,81.267
estimates,258,1995,79.969
estimates,258,1996,77.661
estimates,258,1997,76.235
estimates,258,1998,75.377
estimates,258,1999,74.563
estimates,258,2000,73.494
estimates,258,2001,72.448
estimates,258,2002,70.973
estimates,258,2003,69.241
estimates,258,2004,67.321
estimates,258,2005,65.164
estimates,258,2006,62.524
estimates,258,2007,59.572
estimates,258,2008,56.749
estimates,258,2009,54.484
estimates,258,2010,52.884
estimates,258,2011,50.796
estimates,258,2012,49.611
estimates,258,2013,48.912
estimates,258,2014,48.14
estimates,258,2015,47.065
medium_variant,258,2015,47.065
medium_variant,258,2016,46.921
medium_variant,258,2017,46.115
medium_variant,258,2018,44.994
medium_variant,258,2019,44.031
medium_variant,258,2020,43.387
medium_variant,258,2021,42.291
medium_variant,258,2022,41.603
medium_variant,258,2023,41.248
medium_variant,258,2024,41.071
medium_variant,258,2025,41.029
medium_variant,258,2026,41.286
medium_variant,258,2027,41.702
medium_variant,258,2028,42.136
medium_variant,258,2029,42.429
medium_variant,258,2030,42.457
medium_variant,258,2031,42.267
medium_variant,258,2032,41.777
medium_variant,258,2033,41.1
medium_variant,258,2034,40.406
medium_variant,258,2035,39.797
medium_variant,258,2036,39.265
medium_variant,258,2037,38.793
medium_variant,258,2038,38.366
medium_variant,258,2039,37.948
medium_variant,258,2040,37.524
medium_variant,258,2041,37.13
medium_variant,258,2042,36.757
medium_variant,258,2043,36.405
medium_variant,258,2044,36.073
medium_variant,258,2045,35.764
medium_variant,258,2046,35.514
medium_variant,258,2047,35.278
medium_variant,258,2048,35.064
medium_variant,258,2049,34.882
medium_variant,258,2050,34.73
medium_variant,258,2051,34.631
medium_variant,258,2052,34.549
medium_variant,258,2053,34.493
medium_variant,258,2054,34.468
medium_variant,258,2055,34.474
medium_variant,258,2056,34.519
medium_variant,258,2057,34.586
medium_variant,258,2058,34.665
medium_variant,258,2059,34.75
medium_variant,258,2060,34.831
medium_variant,258,2061,34.909
medium_variant,258,2062,34.985
medium_variant,258,2063,35.049
medium_variant,258,2064,35.083
medium_variant,258,2065,35.079
medium_variant,258,2066,35.053
medium_variant,258,2067,34.984
medium_variant,258,2068,34.885
medium_variant,258,2069,34.776
medium_variant,258,2070,34.666
medium_variant,258,2071,34.573
medium_variant,258,2072,34.483
medium_variant,258,2073,34.383
medium_variant,258,2074,34.248
medium_variant,258,2075,34.069
medium_variant,258,2076,33.859
medium_variant,258,2077,33.606
medium_variant,258,2078,33.349
medium_variant,258,2079,33.146
medium_variant,258,2080,33.028
medium_variant,258,2081,32.996
medium_variant,258,2082,33.042
medium_variant,258,2083,33.143
medium_variant,258,2084,33.265
medium_variant,258,2085,33.385
medium_variant,258,2086,33.506
medium_variant,258,2087,33.62
medium_variant,258,2088,33.732
medium_variant,258,2089,33.84
medium_variant,258,2090,33.945
medium_variant,258,2091,34.041
medium_variant,258,2092,34.128
medium_variant,258,2093,34.202
medium_variant,258,2094,34.266
medium_variant,258,2095,34.316
medium_variant,258,2096,34.35
medium_variant,258,2097,34.371
medium_variant,258,2098,34.381
medium_variant,258,2099,34.379
medium_variant,258,2100,34.372
high_variant,258,2015,47.0651597417013
low_variant,258,2015,47.0651597417013
constant_fertility,258,2015,47.0651597417013
instant_replacement,258,2015,47.0651597417013
zero_migration,258,2015,47.0651597417013
constant_mortality,258,2015,47.0651597417013
no_change,258,2015,47.0651597417013
high_variant,258,2020,44.8208028524006
low_variant,258,2020,41.9561074568144
constant_fertility,258,2020,43.9063748693674
instant_replacement,258,2020,43.8659043872052
zero_migration,258,2020,43.3769620123728
constant_mortality,258,2020,43.4418700125728
no_change,258,2020,43.9612039103995
high_variant,258,2025,44.640421992777
low_variant,258,2025,37.4218878781975
constant_fertility,258,2025,42.3586239279096
instant_replacement,258,2025,42.338643209303
zero_migration,258,2025,40.9555713132993
constant_mortality,258,2025,41.1822289156627
no_change,258,2025,42.5150602409639
high_variant,258,2030,48.7193308179114
low_variant,258,2030,36.198618514304
constant_fertility,258,2030,44.7375776087521
instant_replacement,258,2030,44.8588568804775
zero_migration,258,2030,42.3464497199772
constant_mortality,258,2030,42.7571894157293
no_change,258,2030,45.0521607285879
high_variant,258,2035,48.4986529512613
low_variant,258,2035,31.1212343864805
constant_fertility,258,2035,43.1844232182219
instant_replacement,258,2035,43.3891746265001
zero_migration,258,2035,40.0100109643896
constant_mortality,258,2035,40.2121710281256
no_change,258,2035,43.6366074488321
high_variant,258,2040,46.849444302719
low_variant,258,2040,28.0714596605073
constant_fertility,258,2040,41.7400971953179
instant_replacement,258,2040,41.8498479829819
zero_migration,258,2040,37.9653710414742
constant_mortality,258,2040,38.0354321711396
no_change,258,2040,42.3054678115407
high_variant,258,2045,45.0182645611099
low_variant,258,2045,26.2628147266612
constant_fertility,258,2045,40.6850664168528
instant_replacement,258,2045,40.5520985993321
zero_migration,258,2045,36.0518493434172
constant_mortality,258,2045,36.3826005566149
no_change,258,2045,41.3781241707372
high_variant,258,2050,44.0045378761086
low_variant,258,2050,25.2860263481505
constant_fertility,258,2050,40.3734495218664
instant_replacement,258,2050,39.9679072070699
zero_migration,258,2050,34.8108179060817
constant_mortality,258,2050,35.4729255628396
no_change,258,2050,41.2152161767445
high_variant,258,2055,44.5188383081084
low_variant,258,2055,24.5210665976312
constant_fertility,258,2055,40.7236284307094
instant_replacement,258,2055,40.2576535463016
zero_migration,258,2055,34.3979393504802
constant_mortality,258,2055,35.3641453015399
no_change,258,2055,41.7348882773695
high_variant,258,2060,45.9831776039403
low_variant,258,2060,24.0203952144413
constant_fertility,258,2060,41.4140393424953
instant_replacement,258,2060,41.216359194352
zero_migration,258,2060,34.7121755369715
constant_mortality,258,2060,35.8373517392081
no_change,258,2060,42.5513749925109
high_variant,258,2065,47.0385625056576
low_variant,258,2065,23.527608866222
constant_fertility,258,2065,41.8513505618415
instant_replacement,258,2065,41.9230881764895
zero_migration,258,2065,35.0542721959365
constant_mortality,258,2065,36.1486670219824
no_change,258,2065,43.0466158559745
high_variant,258,2070,46.7166543928946
low_variant,258,2070,22.8700257940024
constant_fertility,258,2070,41.6343645627636
instant_replacement,258,2070,41.6549357733591
zero_migration,258,2070,34.8183819902466
constant_mortality,258,2070,35.7743821077843
no_change,258,2070,42.8631709524245
high_variant,258,2075,45.6723716381418
low_variant,258,2075,22.4747938967999
constant_fertility,258,2075,41.2773759903506
instant_replacement,258,2075,40.9845970928901
zero_migration,258,2075,34.3395697495743
constant_mortality,258,2075,35.1952305555397
no_change,258,2075,42.529074495771
high_variant,258,2080,44.0822242609326
low_variant,258,2080,21.9122465277
constant_fertility,258,2080,40.2918021564265
instant_replacement,258,2080,39.7466040950758
zero_migration,258,2080,33.2918623578323
constant_mortality,258,2080,34.2894626304009
no_change,258,2080,41.6886556721639
high_variant,258,2085,44.1325112135328
low_variant,258,2085,22.6434655674344
constant_fertility,258,2085,40.5171632356098
instant_replacement,258,2085,39.9529841225853
zero_migration,258,2085,33.5094190769624
constant_mortality,258,2085,34.7151774099225
no_change,258,2085,41.9867376407491
high_variant,258,2090,44.9638388526663
low_variant,258,2090,23.105507267548
constant_fertility,258,2090,40.8599671460273
instant_replacement,258,2090,40.4725661159015
zero_migration,258,2090,33.9807373038822
constant_mortality,258,2090,35.3257398669387
no_change,258,2090,42.373466569177
high_variant,258,2095,45.7426588795507
low_variant,258,2095,23.1401345402876
constant_fertility,258,2095,40.9996093392045
instant_replacement,258,2095,40.8216109276581
zero_migration,258,2095,34.4137587012221
constant_mortality,258,2095,35.7344224606829
no_change,258,2095,42.5345261877877
high_variant,258,2100,46.0019178545815
low_variant,258,2100,22.8923030706178
constant_fertility,258,2100,40.8876803733542
instant_replacement,258,2100,40.7764630387648
zero_migration,258,2100,34.5771969974901
constant_mortality,258,2100,35.8112895216024
no_change,258,2100,42.4444262412582
