variant,country,year,childdependencyratio2069
estimates,36,1950,54.018
estimates,36,1951,55.143
estimates,36,1952,56.157
estimates,36,1953,57.358
estimates,36,1954,58.736
estimates,36,1955,60.148
estimates,36,1956,61.411
estimates,36,1957,62.821
estimates,36,1958,64.152
estimates,36,1959,65.243
estimates,36,1960,66.055
estimates,36,1961,67.245
estimates,36,1962,68.093
estimates,36,1963,68.611
estimates,36,1964,68.854
estimates,36,1965,68.861
estimates,36,1966,68.861
estimates,36,1967,68.434
estimates,36,1968,67.699
estimates,36,1969,66.831
estimates,36,1970,65.968
estimates,36,1971,65.401
estimates,36,1972,64.955
estimates,36,1973,64.437
estimates,36,1974,63.643
estimates,36,1975,62.535
estimates,36,1976,61.909
estimates,36,1977,60.814
estimates,36,1978,59.474
estimates,36,1979,58.178
estimates,36,1980,57.064
estimates,36,1981,55.67
estimates,36,1982,54.628
estimates,36,1983,53.784
estimates,36,1984,52.913
estimates,36,1985,51.945
estimates,36,1986,51.389
estimates,36,1987,50.642
estimates,36,1988,49.805
estimates,36,1989,49.009
estimates,36,1990,48.279
estimates,36,1991,47.516
estimates,36,1992,46.82
estimates,36,1993,46.19
estimates,36,1994,45.613
estimates,36,1995,45.099
estimates,36,1996,44.679
estimates,36,1997,44.342
estimates,36,1998,44.083
estimates,36,1999,43.867
estimates,36,2000,43.638
estimates,36,2001,43.378
estimates,36,2002,43.008
estimates,36,2003,42.535
estimates,36,2004,42.025
estimates,36,2005,41.558
estimates,36,2006,41.295
estimates,36,2007,41.002
estimates,36,2008,40.648
estimates,36,2009,40.196
estimates,36,2010,39.658
estimates,36,2011,39.528
estimates,36,2012,39.242
estimates,36,2013,38.87
estimates,36,2014,38.531
estimates,36,2015,38.304
medium_variant,36,2015,38.304
medium_variant,36,2016,38.39
medium_variant,36,2017,38.675
medium_variant,36,2018,39.073
medium_variant,36,2019,39.447
medium_variant,36,2020,39.728
medium_variant,36,2021,40.157
medium_variant,36,2022,40.458
medium_variant,36,2023,40.654
