variant,country,year,childdependencyratio2069
estimates,626,1950,106.799
estimates,626,1951,107.901
estimates,626,1952,108.476
estimates,626,1953,109.064
estimates,626,1954,109.745
estimates,626,1955,110.403
estimates,626,1956,110.898
estimates,626,1957,111.502
estimates,626,1958,112.044
estimates,626,1959,112.413
estimates,626,1960,112.601
estimates,626,1961,113.454
estimates,626,1962,114.025
estimates,626,1963,114.34
estimates,626,1964,114.429
estimates,626,1965,114.293
estimates,626,1966,114.503
estimates,626,1967,114.3
estimates,626,1968,113.837
estimates,626,1969,113.312
estimates,626,1970,112.846
estimates,626,1971,112.913
estimates,626,1972,112.98
estimates,626,1973,112.895
estimates,626,1974,112.227
estimates,626,1975,110.588
estimates,626,1976,112.083
estimates,626,1977,112.208
estimates,626,1978,111.196
estimates,626,1979,110.018
estimates,626,1980,109.646
estimates,626,1981,105.958
estimates,626,1982,104.49
estimates,626,1983,104.514
estimates,626,1984,104.694
estimates,626,1985,104.23
estimates,626,1986,106.695
estimates,626,1987,107.397
estimates,626,1988,106.841
estimates,626,1989,106.032
estimates,626,1990,105.475
estimates,626,1991,103.857
estimates,626,1992,103.056
estimates,626,1993,103.014
estimates,626,1994,103.516
estimates,626,1995,104.484
estimates,626,1996,111.981
estimates,626,1997,121.487
estimates,626,1998,132.785
estimates,626,1999,145.317
estimates,626,2000,158.466
estimates,626,2001,159.632
estimates,626,2002,158.39
estimates,626,2003,155.687
estimates,626,2004,152.586
estimates,626,2005,149.563
estimates,626,2006,140.689
estimates,626,2007,132.858
estimates,626,2008,125.955
estimates,626,2009,120.027
estimates,626,2010,115.199
estimates,626,2011,114.58
estimates,626,2012,115.539
estimates,626,2013,117.351
estimates,626,2014,119.086
estimates,626,2015,120.284
medium_variant,626,2015,120.284
medium_variant,626,2016,122.617
medium_variant,626,2017,123.518
medium_variant,626,2018,123.563
medium_variant,626,2019,123.534
medium_variant,626,2020,123.672
medium_variant,626,2021,121.731
medium_variant,626,2022,120.317
medium_variant,626,2023,119.338
medium_variant,626,2024,118.561
medium_variant,626,2025,117.926
medium_variant,626,2026,117.607
medium_variant,626,2027,117.479
medium_variant,626,2028,117.241
medium_variant,626,2029,116.543
medium_variant,626,2030,115.155
medium_variant,626,2031,112.746
medium_variant,626,2032,109.78
medium_variant,626,2033,106.606
medium_variant,626,2034,103.619
medium_variant,626,2035,101.019
medium_variant,626,2036,98.483
medium_variant,626,2037,96.273
medium_variant,626,2038,94.346
medium_variant,626,2039,92.614
medium_variant,626,2040,91.009
medium_variant,626,2041,89.361
medium_variant,626,2042,87.859
medium_variant,626,2043,86.486
medium_variant,626,2044,85.202
medium_variant,626,2045,83.968
medium_variant,626,2046,82.612
medium_variant,626,2047,81.285
medium_variant,626,2048,80.034
medium_variant,626,2049,78.896
medium_variant,626,2050,77.87
medium_variant,626,2051,76.729
medium_variant,626,2052,75.675
medium_variant,626,2053,74.677
medium_variant,626,2054,73.692
medium_variant,626,2055,72.69
medium_variant,626,2056,71.526
medium_variant,626,2057,70.366
medium_variant,626,2058,69.214
medium_variant,626,2059,68.072
medium_variant,626,2060,66.939
medium_variant,626,2061,65.721
medium_variant,626,2062,64.513
medium_variant,626,2063,63.333
medium_variant,626,2064,62.194
medium_variant,626,2065,61.101
medium_variant,626,2066,59.984
medium_variant,626,2067,58.905
medium_variant,626,2068,57.888
medium_variant,626,2069,56.946
medium_variant,626,2070,56.084
medium_variant,626,2071,55.249
medium_variant,626,2072,54.478
medium_variant,626,2073,53.762
medium_variant,626,2074,53.08
medium_variant,626,2075,52.415
medium_variant,626,2076,51.716
medium_variant,626,2077,51.026
medium_variant,626,2078,50.377
medium_variant,626,2079,49.803
