variant,region,year,gender,oldagedependencyratio2569
estimates,1517,1950,male,4.781
estimates,1517,1951,male,4.832
estimates,1517,1952,male,4.831
estimates,1517,1953,male,4.78
estimates,1517,1954,male,4.682
estimates,1517,1955,male,4.542
estimates,1517,1956,male,4.61
estimates,1517,1957,male,4.633
estimates,1517,1958,male,4.608
estimates,1517,1959,male,4.531
estimates,1517,1960,male,4.403
estimates,1517,1961,male,4.496
estimates,1517,1962,male,4.543
estimates,1517,1963,male,4.547
estimates,1517,1964,male,4.516
estimates,1517,1965,male,4.454
estimates,1517,1966,male,4.596
estimates,1517,1967,male,4.715
estimates,1517,1968,male,4.809
estimates,1517,1969,male,4.876
estimates,1517,1970,male,4.917
estimates,1517,1971,male,5.07
estimates,1517,1972,male,5.191
estimates,1517,1973,male,5.28
estimates,1517,1974,male,5.335
estimates,1517,1975,male,5.358
estimates,1517,1976,male,5.479
estimates,1517,1977,male,5.559
estimates,1517,1978,male,5.606
estimates,1517,1979,male,5.633
estimates,1517,1980,male,5.646
estimates,1517,1981,male,5.764
estimates,1517,1982,male,5.858
estimates,1517,1983,male,5.923
estimates,1517,1984,male,5.95
estimates,1517,1985,male,5.939
estimates,1517,1986,male,6.017
estimates,1517,1987,male,6.057
estimates,1517,1988,male,6.067
estimates,1517,1989,male,6.054
estimates,1517,1990,male,6.024
estimates,1517,1991,male,6.095
estimates,1517,1992,male,6.135
estimates,1517,1993,male,6.156
estimates,1517,1994,male,6.17
estimates,1517,1995,male,6.183
estimates,1517,1996,male,6.309
estimates,1517,1997,male,6.418
estimates,1517,1998,male,6.505
estimates,1517,1999,male,6.57
estimates,1517,2000,male,6.612
estimates,1517,2001,male,6.756
estimates,1517,2002,male,6.871
estimates,1517,2003,male,6.964
estimates,1517,2004,male,7.037
estimates,1517,2005,male,7.094
estimates,1517,2006,male,7.238
estimates,1517,2007,male,7.359
estimates,1517,2008,male,7.45
estimates,1517,2009,male,7.499
estimates,1517,2010,male,7.506
estimates,1517,2011,male,7.575
estimates,1517,2012,male,7.605
estimates,1517,2013,male,7.614
estimates,1517,2014,male,7.624
estimates,1517,2015,male,7.648
medium_variant,1517,2015,male,7.648
medium_variant,1517,2016,male,7.771
medium_variant,1517,2017,male,7.889
medium_variant,1517,2018,male,8.02
medium_variant,1517,2019,male,8.182
medium_variant,1517,2020,male,8.386
medium_variant,1517,2021,male,8.716
medium_variant,1517,2022,male,9.068
medium_variant,1517,2023,male,9.424
medium_variant,1517,2024,male,9.757
medium_variant,1517,2025,male,10.057
medium_variant,1517,2026,male,10.409
medium_variant,1517,2027,male,10.721
medium_variant,1517,2028,male,11.012
medium_variant,1517,2029,male,11.306
medium_variant,1517,2030,male,11.615
medium_variant,1517,2031,male,12.016
medium_variant,1517,2032,male,12.41
medium_variant,1517,2033,male,12.799
medium_variant,1517,2034,male,13.186
medium_variant,1517,2035,male,13.573
medium_variant,1517,2036,male,14.036
medium_variant,1517,2037,male,14.481
medium_variant,1517,2038,male,14.907
medium_variant,1517,2039,male,15.309
medium_variant,1517,2040,male,15.688
medium_variant,1517,2041,male,16.125
medium_variant,1517,2042,male,16.526
medium_variant,1517,2043,male,16.891
medium_variant,1517,2044,male,17.218
medium_variant,1517,2045,male,17.509
medium_variant,1517,2046,male,17.859
medium_variant,1517,2047,male,18.159
medium_variant,1517,2048,male,18.432
medium_variant,1517,2049,male,18.707
medium_variant,1517,2050,male,19.004
medium_variant,1517,2051,male,19.416
medium_variant,1517,2052,male,19.821
medium_variant,1517,2053,male,20.234
medium_variant,1517,2054,male,20.668
medium_variant,1517,2055,male,21.132
medium_variant,1517,2056,male,21.72
medium_variant,1517,2057,male,22.309
medium_variant,1517,2058,male,22.88
medium_variant,1517,2059,male,23.4
medium_variant,1517,2060,male,23.853
medium_variant,1517,2061,male,24.339
medium_variant,1517,2062,male,24.736
medium_variant,1517,2063,male,25.064
medium_variant,1517,2064,male,25.341
medium_variant,1517,2065,male,25.587
medium_variant,1517,2066,male,25.881
medium_variant,1517,2067,male,26.113
medium_variant,1517,2068,male,26.305
medium_variant,1517,2069,male,26.478
medium_variant,1517,2070,male,26.653
medium_variant,1517,2071,male,26.9
medium_variant,1517,2072,male,27.121
medium_variant,1517,2073,male,27.331
medium_variant,1517,2074,male,27.542
medium_variant,1517,2075,male,27.765
medium_variant,1517,2076,male,28.072
medium_variant,1517,2077,male,28.36
medium_variant,1517,2078,male,28.64
medium_variant,1517,2079,male,28.922
medium_variant,1517,2080,male,29.214
medium_variant,1517,2081,male,29.601
medium_variant,1517,2082,male,29.961
medium_variant,1517,2083,male,30.298
medium_variant,1517,2084,male,30.618
medium_variant,1517,2085,male,30.935
medium_variant,1517,2086,male,31.31
medium_variant,1517,2087,male,31.638
medium_variant,1517,2088,male,31.938
medium_variant,1517,2089,male,32.225
medium_variant,1517,2090,male,32.51
medium_variant,1517,2091,male,32.82
medium_variant,1517,2092,male,33.089
medium_variant,1517,2093,male,33.331
medium_variant,1517,2094,male,33.56
medium_variant,1517,2095,male,33.79
medium_variant,1517,2096,male,34.038
medium_variant,1517,2097,male,34.253
medium_variant,1517,2098,male,34.451
medium_variant,1517,2099,male,34.644
medium_variant,1517,2100,male,34.843
estimates,1517,1950,female,6.443
estimates,1517,1951,female,6.516
estimates,1517,1952,female,6.542
estimates,1517,1953,female,6.523
estimates,1517,1954,female,6.465
estimates,1517,1955,female,6.371
estimates,1517,1956,female,6.449
estimates,1517,1957,female,6.484
estimates,1517,1958,female,6.476
estimates,1517,1959,female,6.419
estimates,1517,1960,female,6.315
estimates,1517,1961,female,6.42
estimates,1517,1962,female,6.475
estimates,1517,1963,female,6.49
estimates,1517,1964,female,6.479
estimates,1517,1965,female,6.448
estimates,1517,1966,female,6.612
estimates,1517,1967,female,6.758
estimates,1517,1968,female,6.888
estimates,1517,1969,female,7.002
estimates,1517,1970,female,7.1
estimates,1517,1971,female,7.291
estimates,1517,1972,female,7.453
estimates,1517,1973,female,7.586
estimates,1517,1974,female,7.689
estimates,1517,1975,female,7.762
estimates,1517,1976,female,7.914
estimates,1517,1977,female,8.022
estimates,1517,1978,female,8.098
estimates,1517,1979,female,8.157
estimates,1517,1980,female,8.207
estimates,1517,1981,female,8.336
estimates,1517,1982,female,8.444
estimates,1517,1983,female,8.524
estimates,1517,1984,female,8.561
estimates,1517,1985,female,8.554
estimates,1517,1986,female,8.595
estimates,1517,1987,female,8.587
estimates,1517,1988,female,8.547
estimates,1517,1989,female,8.496
estimates,1517,1990,female,8.445
estimates,1517,1991,female,8.477
estimates,1517,1992,female,8.493
estimates,1517,1993,female,8.5
estimates,1517,1994,female,8.503
estimates,1517,1995,female,8.509
estimates,1517,1996,female,8.6
estimates,1517,1997,female,8.679
estimates,1517,1998,female,8.747
estimates,1517,1999,female,8.805
estimates,1517,2000,female,8.853
estimates,1517,2001,female,8.97
estimates,1517,2002,female,9.064
estimates,1517,2003,female,9.141
estimates,1517,2004,female,9.208
estimates,1517,2005,female,9.27
estimates,1517,2006,female,9.402
estimates,1517,2007,female,9.522
estimates,1517,2008,female,9.62
estimates,1517,2009,female,9.681
estimates,1517,2010,female,9.701
estimates,1517,2011,female,9.748
estimates,1517,2012,female,9.757
estimates,1517,2013,female,9.754
estimates,1517,2014,female,9.767
estimates,1517,2015,female,9.816
medium_variant,1517,2015,female,9.816
medium_variant,1517,2016,female,9.944
medium_variant,1517,2017,female,10.087
medium_variant,1517,2018,female,10.261
medium_variant,1517,2019,female,10.48
medium_variant,1517,2020,female,10.755
medium_variant,1517,2021,female,11.132
medium_variant,1517,2022,female,11.548
medium_variant,1517,2023,female,11.984
medium_variant,1517,2024,female,12.414
medium_variant,1517,2025,female,12.827
medium_variant,1517,2026,female,13.261
medium_variant,1517,2027,female,13.668
medium_variant,1517,2028,female,14.067
medium_variant,1517,2029,female,14.485
medium_variant,1517,2030,female,14.936
medium_variant,1517,2031,female,15.435
medium_variant,1517,2032,female,15.942
medium_variant,1517,2033,female,16.461
medium_variant,1517,2034,female,16.993
medium_variant,1517,2035,female,17.541
medium_variant,1517,2036,female,18.109
medium_variant,1517,2037,female,18.672
medium_variant,1517,2038,female,19.229
medium_variant,1517,2039,female,19.776
medium_variant,1517,2040,female,20.31
medium_variant,1517,2041,female,20.836
medium_variant,1517,2042,female,21.334
medium_variant,1517,2043,female,21.808
medium_variant,1517,2044,female,22.259
medium_variant,1517,2045,female,22.696
medium_variant,1517,2046,female,23.128
medium_variant,1517,2047,female,23.523
medium_variant,1517,2048,female,23.906
medium_variant,1517,2049,female,24.31
medium_variant,1517,2050,female,24.76
medium_variant,1517,2051,female,25.256
medium_variant,1517,2052,female,25.762
medium_variant,1517,2053,female,26.293
medium_variant,1517,2054,female,26.862
medium_variant,1517,2055,female,27.475
medium_variant,1517,2056,female,28.125
medium_variant,1517,2057,female,28.784
medium_variant,1517,2058,female,29.43
medium_variant,1517,2059,female,30.03
medium_variant,1517,2060,female,30.572
medium_variant,1517,2061,female,31.05
medium_variant,1517,2062,female,31.438
medium_variant,1517,2063,female,31.759
medium_variant,1517,2064,female,32.042
medium_variant,1517,2065,female,32.313
medium_variant,1517,2066,female,32.546
medium_variant,1517,2067,female,32.73
medium_variant,1517,2068,female,32.887
medium_variant,1517,2069,female,33.045
medium_variant,1517,2070,female,33.228
medium_variant,1517,2071,female,33.399
medium_variant,1517,2072,female,33.56
