variant,region,year,gender,oldagedependencyratio2569
estimates,906,1950,male,3.99
estimates,906,1951,male,4.142
estimates,906,1952,male,4.243
estimates,906,1953,male,4.276
estimates,906,1954,male,4.23
estimates,906,1955,male,4.1
estimates,906,1956,male,4.172
estimates,906,1957,male,4.165
estimates,906,1958,male,4.087
estimates,906,1959,male,3.945
estimates,906,1960,male,3.745
estimates,906,1961,male,3.882
estimates,906,1962,male,3.965
estimates,906,1963,male,3.985
estimates,906,1964,male,3.933
estimates,906,1965,male,3.812
estimates,906,1966,male,3.995
estimates,906,1967,male,4.148
estimates,906,1968,male,4.273
estimates,906,1969,male,4.374
estimates,906,1970,male,4.452
estimates,906,1971,male,4.638
estimates,906,1972,male,4.8
estimates,906,1973,male,4.933
estimates,906,1974,male,5.028
estimates,906,1975,male,5.086
estimates,906,1976,male,5.214
estimates,906,1977,male,5.302
estimates,906,1978,male,5.368
estimates,906,1979,male,5.436
estimates,906,1980,male,5.517
estimates,906,1981,male,5.704
estimates,906,1982,male,5.886
estimates,906,1983,male,6.057
estimates,906,1984,male,6.209
estimates,906,1985,male,6.337
estimates,906,1986,male,6.536
estimates,906,1987,male,6.706
estimates,906,1988,male,6.844
estimates,906,1989,male,6.943
estimates,906,1990,male,7.003
estimates,906,1991,male,7.108
estimates,906,1992,male,7.163
estimates,906,1993,male,7.188
estimates,906,1994,male,7.209
estimates,906,1995,male,7.241
estimates,906,1996,male,7.364
estimates,906,1997,male,7.476
estimates,906,1998,male,7.584
estimates,906,1999,male,7.693
estimates,906,2000,male,7.81
estimates,906,2001,male,8.055
estimates,906,2002,male,8.298
estimates,906,2003,male,8.537
estimates,906,2004,male,8.764
estimates,906,2005,male,8.973
estimates,906,2006,male,9.245
estimates,906,2007,male,9.493
estimates,906,2008,male,9.711
estimates,906,2009,male,9.887
estimates,906,2010,male,10.019
estimates,906,2011,male,10.181
estimates,906,2012,male,10.292
estimates,906,2013,male,10.383
estimates,906,2014,male,10.499
estimates,906,2015,male,10.667
medium_variant,906,2015,male,10.667
medium_variant,906,2016,male,10.963
medium_variant,906,2017,male,11.285
medium_variant,906,2018,male,11.652
medium_variant,906,2019,male,12.088
medium_variant,906,2020,male,12.604
medium_variant,906,2021,male,13.274
medium_variant,906,2022,male,14.007
medium_variant,906,2023,male,14.762
medium_variant,906,2024,male,15.477
medium_variant,906,2025,male,16.125
medium_variant,906,2026,male,16.783
medium_variant,906,2027,male,17.368
medium_variant,906,2028,male,17.933
