variant,region,year,gender,oldagedependencyratio2569
estimates,901,1950,male,8.633
estimates,901,1951,male,8.795
estimates,901,1952,male,8.892
estimates,901,1953,male,8.934
estimates,901,1954,male,8.937
estimates,901,1955,male,8.912
estimates,901,1956,male,9.056
estimates,901,1957,male,9.164
estimates,901,1958,male,9.229
estimates,901,1959,male,9.241
estimates,901,1960,male,9.202
estimates,901,1961,male,9.319
estimates,901,1962,male,9.381
estimates,901,1963,male,9.402
estimates,901,1964,male,9.401
estimates,901,1965,male,9.393
estimates,901,1966,male,9.559
estimates,901,1967,male,9.696
estimates,901,1968,male,9.803
estimates,901,1969,male,9.883
estimates,901,1970,male,9.939
estimates,901,1971,male,10.185
estimates,901,1972,male,10.38
estimates,901,1973,male,10.522
estimates,901,1974,male,10.618
estimates,901,1975,male,10.676
estimates,901,1976,male,10.953
estimates,901,1977,male,11.176
estimates,901,1978,male,11.344
estimates,901,1979,male,11.462
estimates,901,1980,male,11.537
estimates,901,1981,male,11.739
estimates,901,1982,male,11.896
estimates,901,1983,male,11.982
estimates,901,1984,male,11.963
estimates,901,1985,male,11.832
estimates,901,1986,male,11.822
estimates,901,1987,male,11.716
estimates,901,1988,male,11.57
estimates,901,1989,male,11.452
estimates,901,1990,male,11.398
estimates,901,1991,male,11.571
estimates,901,1992,male,11.768
estimates,901,1993,male,11.98
estimates,901,1994,male,12.193
estimates,901,1995,male,12.399
estimates,901,1996,male,12.773
estimates,901,1997,male,13.129
estimates,901,1998,male,13.447
estimates,901,1999,male,13.711
estimates,901,2000,male,13.917
estimates,901,2001,male,14.249
estimates,901,2002,male,14.52
estimates,901,2003,male,14.751
estimates,901,2004,male,14.965
estimates,901,2005,male,15.172
estimates,901,2006,male,15.552
estimates,901,2007,male,15.92
estimates,901,2008,male,16.258
estimates,901,2009,male,16.547
estimates,901,2010,male,16.784
estimates,901,2011,male,17.101
estimates,901,2012,male,17.364
estimates,901,2013,male,17.618
estimates,901,2014,male,17.916
estimates,901,2015,male,18.285
medium_variant,901,2015,male,18.285
medium_variant,901,2016,male,18.811
medium_variant,901,2017,male,19.384
medium_variant,901,2018,male,19.989
medium_variant,901,2019,male,20.601
medium_variant,901,2020,male,21.212
medium_variant,901,2021,male,21.924
medium_variant,901,2022,male,22.621
medium_variant,901,2023,male,23.308
medium_variant,901,2024,male,23.996
medium_variant,901,2025,male,24.692
medium_variant,901,2026,male,25.466
medium_variant,901,2027,male,26.221
medium_variant,901,2028,male,26.962
medium_variant,901,2029,male,27.689
medium_variant,901,2030,male,28.403
medium_variant,901,2031,male,29.155
medium_variant,901,2032,male,29.867
medium_variant,901,2033,male,30.539
medium_variant,901,2034,male,31.168
medium_variant,901,2035,male,31.758
medium_variant,901,2036,male,32.346
medium_variant,901,2037,male,32.872
medium_variant,901,2038,male,33.358
medium_variant,901,2039,male,33.823
medium_variant,901,2040,male,34.279
medium_variant,901,2041,male,34.763
medium_variant,901,2042,male,35.206
medium_variant,901,2043,male,35.613
medium_variant,901,2044,male,35.99
medium_variant,901,2045,male,36.355
medium_variant,901,2046,male,36.73
medium_variant,901,2047,male,37.055
medium_variant,901,2048,male,37.361
medium_variant,901,2049,male,37.682
medium_variant,901,2050,male,38.038
medium_variant,901,2051,male,38.417
medium_variant,901,2052,male,38.787
medium_variant,901,2053,male,39.16
medium_variant,901,2054,male,39.545
medium_variant,901,2055,male,39.957
medium_variant,901,2056,male,40.365
medium_variant,901,2057,male,40.752
medium_variant,901,2058,male,41.118
medium_variant,901,2059,male,41.463
medium_variant,901,2060,male,41.797
medium_variant,901,2061,male,42.063
medium_variant,901,2062,male,42.27
medium_variant,901,2063,male,42.441
medium_variant,901,2064,male,42.593
medium_variant,901,2065,male,42.745
medium_variant,901,2066,male,42.81
medium_variant,901,2067,male,42.825
medium_variant,901,2068,male,42.824
medium_variant,901,2069,male,42.85
medium_variant,901,2070,male,42.94
medium_variant,901,2071,male,42.968
medium_variant,901,2072,male,43.003
medium_variant,901,2073,male,43.072
medium_variant,901,2074,male,43.204
medium_variant,901,2075,male,43.42
medium_variant,901,2076,male,43.57
medium_variant,901,2077,male,43.748
medium_variant,901,2078,male,43.962
medium_variant,901,2079,male,44.221
medium_variant,901,2080,male,44.544
medium_variant,901,2081,male,44.754
medium_variant,901,2082,male,44.959
medium_variant,901,2083,male,45.185
medium_variant,901,2084,male,45.464
medium_variant,901,2085,male,45.825
medium_variant,901,2086,male,46.047
medium_variant,901,2087,male,46.275
medium_variant,901,2088,male,46.533
medium_variant,901,2089,male,46.846
medium_variant,901,2090,male,47.241
medium_variant,901,2091,male,47.445
medium_variant,901,2092,male,47.653
medium_variant,901,2093,male,47.894
medium_variant,901,2094,male,48.193
medium_variant,901,2095,male,48.576
medium_variant,901,2096,male,48.72
medium_variant,901,2097,male,48.872
medium_variant,901,2098,male,49.058
medium_variant,901,2099,male,49.307
medium_variant,901,2100,male,49.651
estimates,901,1950,female,10.486
estimates,901,1951,female,10.716
estimates,901,1952,female,10.915
estimates,901,1953,female,11.091
estimates,901,1954,female,11.254
estimates,901,1955,female,11.413
estimates,901,1956,female,11.674
estimates,901,1957,female,11.92
estimates,901,1958,female,12.149
estimates,901,1959,female,12.352
estimates,901,1960,female,12.529
estimates,901,1961,female,12.812
estimates,901,1962,female,13.058
estimates,901,1963,female,13.285
estimates,901,1964,female,13.516
estimates,901,1965,female,13.769
estimates,901,1966,female,14.113
estimates,901,1967,female,14.458
estimates,901,1968,female,14.803
estimates,901,1969,female,15.144
estimates,901,1970,female,15.476
estimates,901,1971,female,15.895
estimates,901,1972,female,16.27
estimates,901,1973,female,16.613
estimates,901,1974,female,16.94
estimates,901,1975,female,17.267
estimates,901,1976,female,17.697
estimates,901,1977,female,18.097
estimates,901,1978,female,18.47
estimates,901,1979,female,18.816
estimates,901,1980,female,19.136
estimates,901,1981,female,19.498
estimates,901,1982,female,19.822
estimates,901,1983,female,20.083
estimates,901,1984,female,20.242
estimates,901,1985,female,20.29
estimates,901,1986,female,20.325
estimates,901,1987,female,20.243
estimates,901,1988,female,20.125
estimates,901,1989,female,20.074
estimates,901,1990,female,20.152
