variant,region,year,gender,oldagedependencyratio2569
estimates,921,1950,male,5.291
estimates,921,1951,male,5.224
estimates,921,1952,male,5.091
estimates,921,1953,male,4.915
estimates,921,1954,male,4.722
estimates,921,1955,male,4.525
estimates,921,1956,male,4.59
estimates,921,1957,male,4.638
estimates,921,1958,male,4.65
estimates,921,1959,male,4.607
estimates,921,1960,male,4.502
estimates,921,1961,male,4.56
estimates,921,1962,male,4.568
estimates,921,1963,male,4.541
estimates,921,1964,male,4.5
estimates,921,1965,male,4.454
estimates,921,1966,male,4.575
estimates,921,1967,male,4.679
estimates,921,1968,male,4.755
estimates,921,1969,male,4.796
estimates,921,1970,male,4.799
estimates,921,1971,male,4.929
estimates,921,1972,male,5.022
estimates,921,1973,male,5.08
estimates,921,1974,male,5.107
estimates,921,1975,male,5.107
estimates,921,1976,male,5.223
estimates,921,1977,male,5.301
estimates,921,1978,male,5.341
estimates,921,1979,male,5.344
estimates,921,1980,male,5.313
estimates,921,1981,male,5.392
estimates,921,1982,male,5.432
estimates,921,1983,male,5.437
estimates,921,1984,male,5.408
estimates,921,1985,male,5.351
estimates,921,1986,male,5.413
estimates,921,1987,male,5.441
estimates,921,1988,male,5.44
estimates,921,1989,male,5.415
estimates,921,1990,male,5.369
estimates,921,1991,male,5.453
estimates,921,1992,male,5.51
estimates,921,1993,male,5.542
estimates,921,1994,male,5.554
estimates,921,1995,male,5.55
estimates,921,1996,male,5.663
estimates,921,1997,male,5.752
estimates,921,1998,male,5.814
estimates,921,1999,male,5.85
estimates,921,2000,male,5.861
estimates,921,2001,male,5.965
estimates,921,2002,male,6.041
estimates,921,2003,male,6.093
estimates,921,2004,male,6.126
estimates,921,2005,male,6.143
estimates,921,2006,male,6.242
estimates,921,2007,male,6.316
estimates,921,2008,male,6.364
estimates,921,2009,male,6.386
estimates,921,2010,male,6.383
estimates,921,2011,male,6.459
estimates,921,2012,male,6.51
estimates,921,2013,male,6.542
estimates,921,2014,male,6.558
estimates,921,2015,male,6.564
medium_variant,921,2015,male,6.564
medium_variant,921,2016,male,6.646
medium_variant,921,2017,male,6.709
medium_variant,921,2018,male,6.767
medium_variant,921,2019,male,6.835
medium_variant,921,2020,male,6.923
medium_variant,921,2021,male,7.108
medium_variant,921,2022,male,7.294
medium_variant,921,2023,male,7.476
medium_variant,921,2024,male,7.648
medium_variant,921,2025,male,7.809
medium_variant,921,2026,male,8.043
medium_variant,921,2027,male,8.255
medium_variant,921,2028,male,8.451
medium_variant,921,2029,male,8.636
medium_variant,921,2030,male,8.814
medium_variant,921,2031,male,9.072
medium_variant,921,2032,male,9.31
medium_variant,921,2033,male,9.531
medium_variant,921,2034,male,9.736
medium_variant,921,2035,male,9.93
medium_variant,921,2036,male,10.201
