variant,region,year,gender,oldagedependencyratio2569
estimates,916,1950,male,5.487
estimates,916,1951,male,5.471
estimates,916,1952,male,5.429
estimates,916,1953,male,5.364
estimates,916,1954,male,5.282
estimates,916,1955,male,5.184
estimates,916,1956,male,5.275
estimates,916,1957,male,5.348
estimates,916,1958,male,5.403
estimates,916,1959,male,5.441
estimates,916,1960,male,5.464
estimates,916,1961,male,5.579
estimates,916,1962,male,5.675
estimates,916,1963,male,5.756
estimates,916,1964,male,5.829
estimates,916,1965,male,5.896
estimates,916,1966,male,6.022
estimates,916,1967,male,6.129
estimates,916,1968,male,6.219
estimates,916,1969,male,6.297
estimates,916,1970,male,6.364
estimates,916,1971,male,6.494
estimates,916,1972,male,6.606
estimates,916,1973,male,6.691
estimates,916,1974,male,6.738
estimates,916,1975,male,6.744
estimates,916,1976,male,6.786
estimates,916,1977,male,6.787
estimates,916,1978,male,6.762
estimates,916,1979,male,6.727
estimates,916,1980,male,6.691
estimates,916,1981,male,6.717
estimates,916,1982,male,6.737
estimates,916,1983,male,6.743
estimates,916,1984,male,6.728
estimates,916,1985,male,6.689
estimates,916,1986,male,6.681
estimates,916,1987,male,6.649
estimates,916,1988,male,6.611
estimates,916,1989,male,6.585
estimates,916,1990,male,6.582
estimates,916,1991,male,6.642
estimates,916,1992,male,6.708
estimates,916,1993,male,6.772
estimates,916,1994,male,6.823
estimates,916,1995,male,6.857
estimates,916,1996,male,6.927
estimates,916,1997,male,6.979
estimates,916,1998,male,7.019
estimates,916,1999,male,7.055
estimates,916,2000,male,7.094
estimates,916,2001,male,7.156
estimates,916,2002,male,7.215
estimates,916,2003,male,7.271
estimates,916,2004,male,7.322
estimates,916,2005,male,7.371
estimates,916,2006,male,7.451
estimates,916,2007,male,7.521
estimates,916,2008,male,7.589
estimates,916,2009,male,7.659
estimates,916,2010,male,7.738
estimates,916,2011,male,7.837
estimates,916,2012,male,7.939
estimates,916,2013,male,8.042
estimates,916,2014,male,8.141
estimates,916,2015,male,8.236
medium_variant,916,2015,male,8.236
medium_variant,916,2016,male,8.344
medium_variant,916,2017,male,8.442
medium_variant,916,2018,male,8.546
medium_variant,916,2019,male,8.676
medium_variant,916,2020,male,8.843
medium_variant,916,2021,male,9.046
medium_variant,916,2022,male,9.271
medium_variant,916,2023,male,9.512
medium_variant,916,2024,male,9.763
medium_variant,916,2025,male,10.019
medium_variant,916,2026,male,10.276
medium_variant,916,2027,male,10.534
medium_variant,916,2028,male,10.797
medium_variant,916,2029,male,11.071
medium_variant,916,2030,male,11.362
medium_variant,916,2031,male,11.655
medium_variant,916,2032,male,11.957
medium_variant,916,2033,male,12.275
medium_variant,916,2034,male,12.617
medium_variant,916,2035,male,12.988
medium_variant,916,2036,male,13.365
medium_variant,916,2037,male,13.756
medium_variant,916,2038,male,14.178
medium_variant,916,2039,male,14.653
medium_variant,916,2040,male,15.196
medium_variant,916,2041,male,15.766
medium_variant,916,2042,male,16.383
medium_variant,916,2043,male,17.034
medium_variant,916,2044,male,17.698
medium_variant,916,2045,male,18.364
medium_variant,916,2046,male,18.994
medium_variant,916,2047,male,19.614
medium_variant,916,2048,male,20.233
medium_variant,916,2049,male,20.865
medium_variant,916,2050,male,21.524
medium_variant,916,2051,male,22.147
medium_variant,916,2052,male,22.774
medium_variant,916,2053,male,23.42
medium_variant,916,2054,male,24.1
medium_variant,916,2055,male,24.827
medium_variant,916,2056,male,25.513
medium_variant,916,2057,male,26.22
medium_variant,916,2058,male,26.96
medium_variant,916,2059,male,27.742
medium_variant,916,2060,male,28.577
medium_variant,916,2061,male,29.349
medium_variant,916,2062,male,30.14
medium_variant,916,2063,male,30.961
medium_variant,916,2064,male,31.819
medium_variant,916,2065,male,32.723
medium_variant,916,2066,male,33.541
medium_variant,916,2067,male,34.362
medium_variant,916,2068,male,35.189
medium_variant,916,2069,male,36.033
medium_variant,916,2070,male,36.915
medium_variant,916,2071,male,37.663
medium_variant,916,2072,male,38.391
medium_variant,916,2073,male,39.125
medium_variant,916,2074,male,39.884
medium_variant,916,2075,male,40.686
medium_variant,916,2076,male,41.324
medium_variant,916,2077,male,41.948
medium_variant,916,2078,male,42.585
medium_variant,916,2079,male,43.267
medium_variant,916,2080,male,44.021
medium_variant,916,2081,male,44.619
medium_variant,916,2082,male,45.226
medium_variant,916,2083,male,45.859
medium_variant,916,2084,male,46.533
medium_variant,916,2085,male,47.269
medium_variant,916,2086,male,47.824
medium_variant,916,2087,male,48.37
medium_variant,916,2088,male,48.93
medium_variant,916,2089,male,49.532
medium_variant,916,2090,male,50.202
medium_variant,916,2091,male,50.674
medium_variant,916,2092,male,51.131
medium_variant,916,2093,male,51.603
medium_variant,916,2094,male,52.12
medium_variant,916,2095,male,52.712
medium_variant,916,2096,male,53.083
medium_variant,916,2097,male,53.441
medium_variant,916,2098,male,53.818
medium_variant,916,2099,male,54.249
medium_variant,916,2100,male,54.767
estimates,916,1950,female,6.135
estimates,916,1951,female,6.07
estimates,916,1952,female,5.991
estimates,916,1953,female,5.899
estimates,916,1954,female,5.799
estimates,916,1955,female,5.695
estimates,916,1956,female,5.774
estimates,916,1957,female,5.842
estimates,916,1958,female,5.897
estimates,916,1959,female,5.942
estimates,916,1960,female,5.98
estimates,916,1961,female,6.098
estimates,916,1962,female,6.205
estimates,916,1963,female,6.304
estimates,916,1964,female,6.398
