variant,region,year,gender,oldagedependencyratio2569
estimates,931,1950,male,4.68
estimates,931,1951,male,4.721
estimates,931,1952,male,4.74
estimates,931,1953,male,4.741
estimates,931,1954,male,4.727
estimates,931,1955,male,4.7
estimates,931,1956,male,4.8
estimates,931,1957,male,4.882
estimates,931,1958,male,4.944
estimates,931,1959,male,4.986
estimates,931,1960,male,5.007
estimates,931,1961,male,5.117
estimates,931,1962,male,5.199
estimates,931,1963,male,5.258
estimates,931,1964,male,5.299
estimates,931,1965,male,5.329
estimates,931,1966,male,5.459
estimates,931,1967,male,5.567
estimates,931,1968,male,5.648
estimates,931,1969,male,5.699
estimates,931,1970,male,5.721
estimates,931,1971,male,5.823
estimates,931,1972,male,5.889
estimates,931,1973,male,5.925
estimates,931,1974,male,5.936
estimates,931,1975,male,5.93
estimates,931,1976,male,6.009
estimates,931,1977,male,6.057
estimates,931,1978,male,6.076
estimates,931,1979,male,6.07
estimates,931,1980,male,6.044
estimates,931,1981,male,6.109
estimates,931,1982,male,6.145
estimates,931,1983,male,6.15
estimates,931,1984,male,6.122
estimates,931,1985,male,6.062
estimates,931,1986,male,6.099
estimates,931,1987,male,6.1
estimates,931,1988,male,6.074
estimates,931,1989,male,6.032
estimates,931,1990,male,5.984
estimates,931,1991,male,6.054
estimates,931,1992,male,6.106
estimates,931,1993,male,6.143
estimates,931,1994,male,6.17
estimates,931,1995,male,6.19
estimates,931,1996,male,6.343
estimates,931,1997,male,6.487
estimates,931,1998,male,6.615
estimates,931,1999,male,6.721
estimates,931,2000,male,6.801
estimates,931,2001,male,6.938
estimates,931,2002,male,7.048
estimates,931,2003,male,7.139
estimates,931,2004,male,7.224
estimates,931,2005,male,7.307
estimates,931,2006,male,7.431
estimates,931,2007,male,7.547
estimates,931,2008,male,7.655
estimates,931,2009,male,7.752
estimates,931,2010,male,7.841
estimates,931,2011,male,7.985
estimates,931,2012,male,8.117
estimates,931,2013,male,8.246
estimates,931,2014,male,8.384
estimates,931,2015,male,8.538
medium_variant,931,2015,male,8.538
medium_variant,931,2016,male,8.755
medium_variant,931,2017,male,8.976
medium_variant,931,2018,male,9.208
medium_variant,931,2019,male,9.453
medium_variant,931,2020,male,9.718
medium_variant,931,2021,male,10.038
medium_variant,931,2022,male,10.366
medium_variant,931,2023,male,10.702
medium_variant,931,2024,male,11.046
medium_variant,931,2025,male,11.401
medium_variant,931,2026,male,11.795
medium_variant,931,2027,male,12.186
medium_variant,931,2028,male,12.586
medium_variant,931,2029,male,13.003
medium_variant,931,2030,male,13.446
medium_variant,931,2031,male,13.93
medium_variant,931,2032,male,14.423
medium_variant,931,2033,male,14.923
medium_variant,931,2034,male,15.421
medium_variant,931,2035,male,15.917
medium_variant,931,2036,male,16.423
medium_variant,931,2037,male,16.917
medium_variant,931,2038,male,17.402
medium_variant,931,2039,male,17.884
medium_variant,931,2040,male,18.369
medium_variant,931,2041,male,18.863
medium_variant,931,2042,male,19.345
medium_variant,931,2043,male,19.833
medium_variant,931,2044,male,20.35
medium_variant,931,2045,male,20.913
medium_variant,931,2046,male,21.526
medium_variant,931,2047,male,22.161
medium_variant,931,2048,male,22.823
medium_variant,931,2049,male,23.511
medium_variant,931,2050,male,24.23
medium_variant,931,2051,male,24.977
medium_variant,931,2052,male,25.73
medium_variant,931,2053,male,26.494
medium_variant,931,2054,male,27.269
medium_variant,931,2055,male,28.057
medium_variant,931,2056,male,28.835
medium_variant,931,2057,male,29.597
medium_variant,931,2058,male,30.352
medium_variant,931,2059,male,31.112
medium_variant,931,2060,male,31.887
medium_variant,931,2061,male,32.626
medium_variant,931,2062,male,33.345
medium_variant,931,2063,male,34.057
medium_variant,931,2064,male,34.777
medium_variant,931,2065,male,35.518
medium_variant,931,2066,male,36.197
medium_variant,931,2067,male,36.859
medium_variant,931,2068,male,37.512
medium_variant,931,2069,male,38.165
medium_variant,931,2070,male,38.824
medium_variant,931,2071,male,39.398
medium_variant,931,2072,male,39.937
medium_variant,931,2073,male,40.457
medium_variant,931,2074,male,40.975
medium_variant,931,2075,male,41.513
medium_variant,931,2076,male,41.972
medium_variant,931,2077,male,42.401
medium_variant,931,2078,male,42.823
medium_variant,931,2079,male,43.269
medium_variant,931,2080,male,43.764
medium_variant,931,2081,male,44.186
medium_variant,931,2082,male,44.601
medium_variant,931,2083,male,45.026
medium_variant,931,2084,male,45.477
medium_variant,931,2085,male,45.971
medium_variant,931,2086,male,46.364
medium_variant,931,2087,male,46.74
