variant,region,year,gender,oldagedependencyratio2569
estimates,902,1950,male,4.559
estimates,902,1951,male,4.608
estimates,902,1952,male,4.606
estimates,902,1953,male,4.553
estimates,902,1954,male,4.452
estimates,902,1955,male,4.308
estimates,902,1956,male,4.376
estimates,902,1957,male,4.398
estimates,902,1958,male,4.371
estimates,902,1959,male,4.292
estimates,902,1960,male,4.163
estimates,902,1961,male,4.258
estimates,902,1962,male,4.307
estimates,902,1963,male,4.312
estimates,902,1964,male,4.278
estimates,902,1965,male,4.209
estimates,902,1966,male,4.35
estimates,902,1967,male,4.465
estimates,902,1968,male,4.553
estimates,902,1969,male,4.614
estimates,902,1970,male,4.647
estimates,902,1971,male,4.793
estimates,902,1972,male,4.908
estimates,902,1973,male,4.99
estimates,902,1974,male,5.039
estimates,902,1975,male,5.054
estimates,902,1976,male,5.166
estimates,902,1977,male,5.239
estimates,902,1978,male,5.28
estimates,902,1979,male,5.302
estimates,902,1980,male,5.312
estimates,902,1981,male,5.424
estimates,902,1982,male,5.512
estimates,902,1983,male,5.575
estimates,902,1984,male,5.609
estimates,902,1985,male,5.617
estimates,902,1986,male,5.716
estimates,902,1987,male,5.784
estimates,902,1988,male,5.823
estimates,902,1989,male,5.835
estimates,902,1990,male,5.824
estimates,902,1991,male,5.9
estimates,902,1992,male,5.945
estimates,902,1993,male,5.966
estimates,902,1994,male,5.973
estimates,902,1995,male,5.973
estimates,902,1996,male,6.072
estimates,902,1997,male,6.148
estimates,902,1998,male,6.206
estimates,902,1999,male,6.249
estimates,902,2000,male,6.282
estimates,902,2001,male,6.413
estimates,902,2002,male,6.525
estimates,902,2003,male,6.618
estimates,902,2004,male,6.69
estimates,902,2005,male,6.744
estimates,902,2006,male,6.868
estimates,902,2007,male,6.968
estimates,902,2008,male,7.04
estimates,902,2009,male,7.083
estimates,902,2010,male,7.097
estimates,902,2011,male,7.173
estimates,902,2012,male,7.219
estimates,902,2013,male,7.248
estimates,902,2014,male,7.275
estimates,902,2015,male,7.309
medium_variant,902,2015,male,7.309
medium_variant,902,2016,male,7.432
medium_variant,902,2017,male,7.547
medium_variant,902,2018,male,7.67
medium_variant,902,2019,male,7.82
medium_variant,902,2020,male,8.005
medium_variant,902,2021,male,8.302
medium_variant,902,2022,male,8.617
medium_variant,902,2023,male,8.934
medium_variant,902,2024,male,9.231
medium_variant,902,2025,male,9.5
medium_variant,902,2026,male,9.818
medium_variant,902,2027,male,10.101
medium_variant,902,2028,male,10.366
medium_variant,902,2029,male,10.634
medium_variant,902,2030,male,10.917
medium_variant,902,2031,male,11.28
medium_variant,902,2032,male,11.636
medium_variant,902,2033,male,11.989
medium_variant,902,2034,male,12.341
medium_variant,902,2035,male,12.696
medium_variant,902,2036,male,13.119
medium_variant,902,2037,male,13.526
medium_variant,902,2038,male,13.915
medium_variant,902,2039,male,14.281
medium_variant,902,2040,male,14.624
medium_variant,902,2041,male,15.013
medium_variant,902,2042,male,15.366
medium_variant,902,2043,male,15.684
medium_variant,902,2044,male,15.967
medium_variant,902,2045,male,16.215
medium_variant,902,2046,male,16.509
medium_variant,902,2047,male,16.757
medium_variant,902,2048,male,16.978
medium_variant,902,2049,male,17.197
medium_variant,902,2050,male,17.433
medium_variant,902,2051,male,17.764
medium_variant,902,2052,male,18.085
medium_variant,902,2053,male,18.408
medium_variant,902,2054,male,18.748
medium_variant,902,2055,male,19.111
medium_variant,902,2056,male,19.577
medium_variant,902,2057,male,20.041
medium_variant,902,2058,male,20.49
medium_variant,902,2059,male,20.9
medium_variant,902,2060,male,21.262
medium_variant,902,2061,male,21.659
medium_variant,902,2062,male,21.988
medium_variant,902,2063,male,22.263
medium_variant,902,2064,male,22.501
medium_variant,902,2065,male,22.717
medium_variant,902,2066,male,22.978
medium_variant,902,2067,male,23.189
medium_variant,902,2068,male,23.368
medium_variant,902,2069,male,23.533
medium_variant,902,2070,male,23.699
medium_variant,902,2071,male,23.924
medium_variant,902,2072,male,24.124
medium_variant,902,2073,male,24.313
medium_variant,902,2074,male,24.502
medium_variant,902,2075,male,24.701
medium_variant,902,2076,male,24.966
medium_variant,902,2077,male,25.214
medium_variant,902,2078,male,25.452
medium_variant,902,2079,male,25.69
medium_variant,902,2080,male,25.937
medium_variant,902,2081,male,26.258
medium_variant,902,2082,male,26.555
medium_variant,902,2083,male,26.833
medium_variant,902,2084,male,27.098
medium_variant,902,2085,male,27.363
medium_variant,902,2086,male,27.679
medium_variant,902,2087,male,27.957
medium_variant,902,2088,male,28.213
medium_variant,902,2089,male,28.46
medium_variant,902,2090,male,28.708
medium_variant,902,2091,male,28.985
medium_variant,902,2092,male,29.228
medium_variant,902,2093,male,29.451
medium_variant,902,2094,male,29.667
medium_variant,902,2095,male,29.887
medium_variant,902,2096,male,30.132
medium_variant,902,2097,male,30.35
medium_variant,902,2098,male,30.556
medium_variant,902,2099,male,30.759
medium_variant,902,2100,male,30.97
estimates,902,1950,female,5.983
estimates,902,1951,female,6.048
estimates,902,1952,female,6.062
estimates,902,1953,female,6.028
estimates,902,1954,female,5.95
estimates,902,1955,female,5.829
estimates,902,1956,female,5.896
estimates,902,1957,female,5.917
estimates,902,1958,female,5.891
estimates,902,1959,female,5.816
estimates,902,1960,female,5.693
estimates,902,1961,female,5.784
estimates,902,1962,female,5.827
estimates,902,1963,female,5.828
estimates,902,1964,female,5.797
estimates,902,1965,female,5.741
estimates,902,1966,female,5.885
estimates,902,1967,female,6.008
estimates,902,1968,female,6.111
estimates,902,1969,female,6.192
estimates,902,1970,female,6.253
estimates,902,1971,female,6.407
estimates,902,1972,female,6.532
estimates,902,1973,female,6.628
estimates,902,1974,female,6.693
estimates,902,1975,female,6.729
estimates,902,1976,female,6.851
estimates,902,1977,female,6.934
estimates,902,1978,female,6.986
estimates,902,1979,female,7.02
estimates,902,1980,female,7.044
estimates,902,1981,female,7.148
estimates,902,1982,female,7.231
estimates,902,1983,female,7.291
estimates,902,1984,female,7.327
estimates,902,1985,female,7.338
estimates,902,1986,female,7.413
estimates,902,1987,female,7.455
estimates,902,1988,female,7.472
estimates,902,1989,female,7.467
estimates,902,1990,female,7.447
estimates,902,1991,female,7.5
estimates,902,1992,female,7.529
estimates,902,1993,female,7.542
estimates,902,1994,female,7.546
estimates,902,1995,female,7.55
estimates,902,1996,female,7.63
estimates,902,1997,female,7.694
estimates,902,1998,female,7.751
estimates,902,1999,female,7.807
estimates,902,2000,female,7.866
estimates,902,2001,female,7.992
estimates,902,2002,female,8.107
estimates,902,2003,female,8.211
estimates,902,2004,female,8.3
estimates,902,2005,female,8.372
estimates,902,2006,female,8.493
estimates,902,2007,female,8.594
estimates,902,2008,female,8.674
estimates,902,2009,female,8.73
estimates,902,2010,female,8.765
estimates,902,2011,female,8.833
estimates,902,2012,female,8.877
estimates,902,2013,female,8.913
estimates,902,2014,female,8.96
estimates,902,2015,female,9.033
medium_variant,902,2015,female,9.033
medium_variant,902,2016,female,9.175
medium_variant,902,2017,female,9.326
medium_variant,902,2018,female,9.499
medium_variant,902,2019,female,9.708
medium_variant,902,2020,female,9.963
medium_variant,902,2021,female,10.3
medium_variant,902,2022,female,10.667
medium_variant,902,2023,female,11.048
medium_variant,902,2024,female,11.424
medium_variant,902,2025,female,11.787
medium_variant,902,2026,female,12.169
medium_variant,902,2027,female,12.527
medium_variant,902,2028,female,12.879
medium_variant,902,2029,female,13.248
medium_variant,902,2030,female,13.647
medium_variant,902,2031,female,14.088
medium_variant,902,2032,female,14.535
medium_variant,902,2033,female,14.993
medium_variant,902,2034,female,15.466
medium_variant,902,2035,female,15.957
medium_variant,902,2036,female,16.47
medium_variant,902,2037,female,16.981
medium_variant,902,2038,female,17.486
medium_variant,902,2039,female,17.979
medium_variant,902,2040,female,18.456
medium_variant,902,2041,female,18.921
medium_variant,902,2042,female,19.357
medium_variant,902,2043,female,19.768
medium_variant,902,2044,female,20.157
medium_variant,902,2045,female,20.529
medium_variant,902,2046,female,20.891
medium_variant,902,2047,female,21.218
medium_variant,902,2048,female,21.532
medium_variant,902,2049,female,21.86
medium_variant,902,2050,female,22.227
medium_variant,902,2051,female,22.625
medium_variant,902,2052,female,23.028
medium_variant,902,2053,female,23.449
medium_variant,902,2054,female,23.899
medium_variant,902,2055,female,24.383
medium_variant,902,2056,female,24.893
medium_variant,902,2057,female,25.407
medium_variant,902,2058,female,25.911
medium_variant,902,2059,female,26.382
medium_variant,902,2060,female,26.814
medium_variant,902,2061,female,27.2
medium_variant,902,2062,female,27.519
medium_variant,902,2063,female,27.79
medium_variant,902,2064,female,28.035
medium_variant,902,2065,female,28.275
medium_variant,902,2066,female,28.487
medium_variant,902,2067,female,28.661
medium_variant,902,2068,female,28.817
medium_variant,902,2069,female,28.976
medium_variant,902,2070,female,29.157
medium_variant,902,2071,female,29.325
medium_variant,902,2072,female,29.484
medium_variant,902,2073,female,29.652
medium_variant,902,2074,female,29.841
medium_variant,902,2075,female,30.063
medium_variant,902,2076,female,30.283
medium_variant,902,2077,female,30.504
medium_variant,902,2078,female,30.736
medium_variant,902,2079,female,30.989
medium_variant,902,2080,female,31.275
medium_variant,902,2081,female,31.565
medium_variant,902,2082,female,31.849
medium_variant,902,2083,female,32.133
medium_variant,902,2084,female,32.428
medium_variant,902,2085,female,32.749
medium_variant,902,2086,female,33.044
medium_variant,902,2087,female,33.321
medium_variant,902,2088,female,33.599
medium_variant,902,2089,female,33.896
medium_variant,902,2090,female,34.219
medium_variant,902,2091,female,34.489
medium_variant,902,2092,female,34.746
medium_variant,902,2093,female,35.007
medium_variant,902,2094,female,35.284
medium_variant,902,2095,female,35.591
medium_variant,902,2096,female,35.835
medium_variant,902,2097,female,36.075
medium_variant,902,2098,female,36.325
medium_variant,902,2099,female,36.596
medium_variant,902,2100,female,36.898
