variant,region,year,gender,oldagedependencyratio2569
estimates,911,1950,male,5.46
estimates,911,1951,male,5.374
estimates,911,1952,male,5.24
estimates,911,1953,male,5.058
estimates,911,1954,male,4.83
estimates,911,1955,male,4.562
estimates,911,1956,male,4.56
estimates,911,1957,male,4.516
estimates,911,1958,male,4.435
estimates,911,1959,male,4.324
estimates,911,1960,male,4.188
estimates,911,1961,male,4.247
estimates,911,1962,male,4.274
estimates,911,1963,male,4.269
estimates,911,1964,male,4.231
estimates,911,1965,male,4.163
estimates,911,1966,male,4.25
estimates,911,1967,male,4.303
estimates,911,1968,male,4.324
estimates,911,1969,male,4.312
estimates,911,1970,male,4.273
estimates,911,1971,male,4.362
estimates,911,1972,male,4.419
estimates,911,1973,male,4.444
estimates,911,1974,male,4.44
estimates,911,1975,male,4.408
estimates,911,1976,male,4.494
estimates,911,1977,male,4.546
estimates,911,1978,male,4.568
estimates,911,1979,male,4.564
estimates,911,1980,male,4.537
estimates,911,1981,male,4.617
estimates,911,1982,male,4.666
estimates,911,1983,male,4.687
estimates,911,1984,male,4.682
estimates,911,1985,male,4.654
estimates,911,1986,male,4.727
estimates,911,1987,male,4.77
estimates,911,1988,male,4.784
estimates,911,1989,male,4.772
estimates,911,1990,male,4.736
estimates,911,1991,male,4.787
estimates,911,1992,male,4.808
estimates,911,1993,male,4.804
estimates,911,1994,male,4.78
estimates,911,1995,male,4.739
estimates,911,1996,male,4.79
estimates,911,1997,male,4.809
estimates,911,1998,male,4.8
estimates,911,1999,male,4.763
estimates,911,2000,male,4.702
estimates,911,2001,male,4.75
estimates,911,2002,male,4.768
estimates,911,2003,male,4.762
estimates,911,2004,male,4.734
estimates,911,2005,male,4.689
estimates,911,2006,male,4.733
estimates,911,2007,male,4.753
estimates,911,2008,male,4.752
estimates,911,2009,male,4.732
estimates,911,2010,male,4.696
estimates,911,2011,male,4.738
estimates,911,2012,male,4.758
estimates,911,2013,male,4.76
estimates,911,2014,male,4.746
estimates,911,2015,male,4.717
medium_variant,911,2015,male,4.717
medium_variant,911,2016,male,4.748
medium_variant,911,2017,male,4.759
medium_variant,911,2018,male,4.755
medium_variant,911,2019,male,4.745
medium_variant,911,2020,male,4.73
medium_variant,911,2021,male,4.776
medium_variant,911,2022,male,4.808
medium_variant,911,2023,male,4.828
medium_variant,911,2024,male,4.835
medium_variant,911,2025,male,4.829
medium_variant,911,2026,male,4.871
medium_variant,911,2027,male,4.895
medium_variant,911,2028,male,4.905
medium_variant,911,2029,male,4.906
medium_variant,911,2030,male,4.9
medium_variant,911,2031,male,4.94
medium_variant,911,2032,male,4.967
medium_variant,911,2033,male,4.983
medium_variant,911,2034,male,4.993
medium_variant,911,2035,male,4.998
medium_variant,911,2036,male,5.046
medium_variant,911,2037,male,5.083
medium_variant,911,2038,male,5.112
medium_variant,911,2039,male,5.137
medium_variant,911,2040,male,5.162
medium_variant,911,2041,male,5.228
medium_variant,911,2042,male,5.284
medium_variant,911,2043,male,5.335
medium_variant,911,2044,male,5.383
medium_variant,911,2045,male,5.432
medium_variant,911,2046,male,5.517
medium_variant,911,2047,male,5.594
medium_variant,911,2048,male,5.665
medium_variant,911,2049,male,5.733
medium_variant,911,2050,male,5.8
medium_variant,911,2051,male,5.902
