variant,region,year,gender,oldagedependencyratio2569
estimates,947,1950,male,4.326
estimates,947,1951,male,4.336
estimates,947,1952,male,4.295
estimates,947,1953,male,4.207
estimates,947,1954,male,4.076
estimates,947,1955,male,3.905
estimates,947,1956,male,3.956
estimates,947,1957,male,3.967
estimates,947,1958,male,3.941
estimates,947,1959,male,3.88
estimates,947,1960,male,3.785
estimates,947,1961,male,3.864
estimates,947,1962,male,3.908
estimates,947,1963,male,3.917
estimates,947,1964,male,3.893
estimates,947,1965,male,3.838
estimates,947,1966,male,3.926
estimates,947,1967,male,3.979
estimates,947,1968,male,4.001
estimates,947,1969,male,3.993
estimates,947,1970,male,3.96
estimates,947,1971,male,4.054
estimates,947,1972,male,4.116
estimates,947,1973,male,4.146
estimates,947,1974,male,4.147
estimates,947,1975,male,4.12
estimates,947,1976,male,4.22
estimates,947,1977,male,4.288
estimates,947,1978,male,4.323
estimates,947,1979,male,4.33
estimates,947,1980,male,4.312
estimates,947,1981,male,4.395
estimates,947,1982,male,4.446
estimates,947,1983,male,4.466
estimates,947,1984,male,4.458
estimates,947,1985,male,4.424
estimates,947,1986,male,4.518
estimates,947,1987,male,4.582
estimates,947,1988,male,4.62
estimates,947,1989,male,4.633
estimates,947,1990,male,4.624
estimates,947,1991,male,4.708
estimates,947,1992,male,4.761
estimates,947,1993,male,4.786
estimates,947,1994,male,4.783
estimates,947,1995,male,4.753
estimates,947,1996,male,4.806
estimates,947,1997,male,4.822
estimates,947,1998,male,4.805
estimates,947,1999,male,4.764
estimates,947,2000,male,4.702
estimates,947,2001,male,4.757
estimates,947,2002,male,4.785
estimates,947,2003,male,4.787
estimates,947,2004,male,4.758
estimates,947,2005,male,4.702
estimates,947,2006,male,4.742
estimates,947,2007,male,4.751
estimates,947,2008,male,4.735
estimates,947,2009,male,4.701
estimates,947,2010,male,4.654
estimates,947,2011,male,4.68
estimates,947,2012,male,4.685
estimates,947,2013,male,4.671
estimates,947,2014,male,4.641
estimates,947,2015,male,4.597
medium_variant,947,2015,male,4.597
medium_variant,947,2016,male,4.628
medium_variant,947,2017,male,4.638
medium_variant,947,2018,male,4.63
medium_variant,947,2019,male,4.609
medium_variant,947,2020,male,4.577
medium_variant,947,2021,male,4.616
medium_variant,947,2022,male,4.635
medium_variant,947,2023,male,4.638
medium_variant,947,2024,male,4.629
medium_variant,947,2025,male,4.609
medium_variant,947,2026,male,4.654
medium_variant,947,2027,male,4.681
medium_variant,947,2028,male,4.693
medium_variant,947,2029,male,4.693
medium_variant,947,2030,male,4.684
medium_variant,947,2031,male,4.734
medium_variant,947,2032,male,4.768
medium_variant,947,2033,male,4.789
medium_variant,947,2034,male,4.801
medium_variant,947,2035,male,4.805
medium_variant,947,2036,male,4.866
medium_variant,947,2037,male,4.912
medium_variant,947,2038,male,4.949
medium_variant,947,2039,male,4.984
medium_variant,947,2040,male,5.02
medium_variant,947,2041,male,5.116
medium_variant,947,2042,male,5.203
medium_variant,947,2043,male,5.284
medium_variant,947,2044,male,5.361
medium_variant,947,2045,male,5.437
medium_variant,947,2046,male,5.567
medium_variant,947,2047,male,5.686
medium_variant,947,2048,male,5.797
medium_variant,947,2049,male,5.904
medium_variant,947,2050,male,6.01
medium_variant,947,2051,male,6.166
medium_variant,947,2052,male,6.31
medium_variant,947,2053,male,6.445
medium_variant,947,2054,male,6.571
medium_variant,947,2055,male,6.69
medium_variant,947,2056,male,6.854
medium_variant,947,2057,male,7.002
medium_variant,947,2058,male,7.139
medium_variant,947,2059,male,7.267
medium_variant,947,2060,male,7.391
medium_variant,947,2061,male,7.559
medium_variant,947,2062,male,7.713
medium_variant,947,2063,male,7.858
medium_variant,947,2064,male,8
medium_variant,947,2065,male,8.143
medium_variant,947,2066,male,8.339
medium_variant,947,2067,male,8.524
medium_variant,947,2068,male,8.703
medium_variant,947,2069,male,8.88
medium_variant,947,2070,male,9.057
medium_variant,947,2071,male,9.287
medium_variant,947,2072,male,9.505
medium_variant,947,2073,male,9.717
medium_variant,947,2074,male,9.926
medium_variant,947,2075,male,10.137
medium_variant,947,2076,male,10.401
medium_variant,947,2077,male,10.653
medium_variant,947,2078,male,10.896
medium_variant,947,2079,male,11.134
medium_variant,947,2080,male,11.372
medium_variant,947,2081,male,11.662
medium_variant,947,2082,male,11.936
medium_variant,947,2083,male,12.199
medium_variant,947,2084,male,12.452
medium_variant,947,2085,male,12.701
medium_variant,947,2086,male,12.996
medium_variant,947,2087,male,13.271
medium_variant,947,2088,male,13.533
medium_variant,947,2089,male,13.786
medium_variant,947,2090,male,14.036
medium_variant,947,2091,male,14.337
medium_variant,947,2092,male,14.618
medium_variant,947,2093,male,14.886
medium_variant,947,2094,male,15.148
medium_variant,947,2095,male,15.41
medium_variant,947,2096,male,15.725
medium_variant,947,2097,male,16.022
medium_variant,947,2098,male,16.306
medium_variant,947,2099,male,16.586
medium_variant,947,2100,male,16.867
estimates,947,1950,female,5.429
estimates,947,1951,female,5.44
estimates,947,1952,female,5.397
estimates,947,1953,female,5.303
estimates,947,1954,female,5.164
estimates,947,1955,female,4.985
estimates,947,1956,female,5.043
estimates,947,1957,female,5.059
estimates,947,1958,female,5.033
estimates,947,1959,female,4.968
estimates,947,1960,female,4.868
estimates,947,1961,female,4.952
estimates,947,1962,female,4.995
estimates,947,1963,female,5.001
estimates,947,1964,female,4.975
estimates,947,1965,female,4.92
estimates,947,1966,female,5.019
estimates,947,1967,female,5.082
estimates,947,1968,female,5.11
estimates,947,1969,female,5.104
estimates,947,1970,female,5.068
estimates,947,1971,female,5.168
estimates,947,1972,female,5.23
estimates,947,1973,female,5.258
estimates,947,1974,female,5.256
estimates,947,1975,female,5.229
estimates,947,1976,female,5.329
estimates,947,1977,female,5.395
estimates,947,1978,female,5.426
estimates,947,1979,female,5.428
estimates,947,1980,female,5.405
estimates,947,1981,female,5.483
estimates,947,1982,female,5.529
estimates,947,1983,female,5.545
estimates,947,1984,female,5.534
estimates,947,1985,female,5.503
estimates,947,1986,female,5.577
estimates,947,1987,female,5.619
estimates,947,1988,female,5.635
estimates,947,1989,female,5.627
estimates,947,1990,female,5.6
estimates,947,1991,female,5.664
estimates,947,1992,female,5.697
estimates,947,1993,female,5.702
estimates,947,1994,female,5.681
estimates,947,1995,female,5.638
estimates,947,1996,female,5.703
estimates,947,1997,female,5.734
estimates,947,1998,female,5.736
estimates,947,1999,female,5.714
estimates,947,2000,female,5.674
estimates,947,2001,female,5.729
estimates,947,2002,female,5.758
estimates,947,2003,female,5.761
estimates,947,2004,female,5.739
estimates,947,2005,female,5.694
estimates,947,2006,female,5.745
estimates,947,2007,female,5.767
estimates,947,2008,female,5.767
estimates,947,2009,female,5.751
estimates,947,2010,female,5.725
estimates,947,2011,female,5.754
estimates,947,2012,female,5.764
estimates,947,2013,female,5.759
estimates,947,2014,female,5.741
estimates,947,2015,female,5.714
medium_variant,947,2015,female,5.714
medium_variant,947,2016,female,5.749
medium_variant,947,2017,female,5.766
medium_variant,947,2018,female,5.77
medium_variant,947,2019,female,5.765
medium_variant,947,2020,female,5.755
medium_variant,947,2021,female,5.806
medium_variant,947,2022,female,5.841
medium_variant,947,2023,female,5.865
medium_variant,947,2024,female,5.878
medium_variant,947,2025,female,5.886
medium_variant,947,2026,female,5.945
medium_variant,947,2027,female,5.988
medium_variant,947,2028,female,6.019
medium_variant,947,2029,female,6.04
medium_variant,947,2030,female,6.054
medium_variant,947,2031,female,6.112
medium_variant,947,2032,female,6.156
medium_variant,947,2033,female,6.189
medium_variant,947,2034,female,6.217
medium_variant,947,2035,female,6.242
medium_variant,947,2036,female,6.309
medium_variant,947,2037,female,6.364
medium_variant,947,2038,female,6.415
medium_variant,947,2039,female,6.465
medium_variant,947,2040,female,6.518
medium_variant,947,2041,female,6.614
medium_variant,947,2042,female,6.703
medium_variant,947,2043,female,6.79
medium_variant,947,2044,female,6.88
medium_variant,947,2045,female,6.976
medium_variant,947,2046,female,7.111
medium_variant,947,2047,female,7.241
medium_variant,947,2048,female,7.369
medium_variant,947,2049,female,7.501
medium_variant,947,2050,female,7.642
medium_variant,947,2051,female,7.818
medium_variant,947,2052,female,7.989
medium_variant,947,2053,female,8.158
medium_variant,947,2054,female,8.325
medium_variant,947,2055,female,8.492
medium_variant,947,2056,female,8.682
medium_variant,947,2057,female,8.863
medium_variant,947,2058,female,9.039
medium_variant,947,2059,female,9.213
medium_variant,947,2060,female,9.391
medium_variant,947,2061,female,9.589
medium_variant,947,2062,female,9.779
medium_variant,947,2063,female,9.968
medium_variant,947,2064,female,10.162
medium_variant,947,2065,female,10.366
medium_variant,947,2066,female,10.592
medium_variant,947,2067,female,10.815
medium_variant,947,2068,female,11.042
medium_variant,947,2069,female,11.276
medium_variant,947,2070,female,11.523
medium_variant,947,2071,female,11.79
medium_variant,947,2072,female,12.055
medium_variant,947,2073,female,12.325
medium_variant,947,2074,female,12.603
medium_variant,947,2075,female,12.895
medium_variant,947,2076,female,13.201
medium_variant,947,2077,female,13.504
medium_variant,947,2078,female,13.811
medium_variant,947,2079,female,14.125
medium_variant,947,2080,female,14.452
medium_variant,947,2081,female,14.786
medium_variant,947,2082,female,15.117
medium_variant,947,2083,female,15.449
medium_variant,947,2084,female,15.786
medium_variant,947,2085,female,16.133
medium_variant,947,2086,female,16.476
medium_variant,947,2087,female,16.811
medium_variant,947,2088,female,17.147
medium_variant,947,2089,female,17.489
medium_variant,947,2090,female,17.845
medium_variant,947,2091,female,18.193
medium_variant,947,2092,female,18.534
medium_variant,947,2093,female,18.878
medium_variant,947,2094,female,19.231
medium_variant,947,2095,female,19.602
medium_variant,947,2096,female,19.961
medium_variant,947,2097,female,20.317
medium_variant,947,2098,female,20.676
medium_variant,947,2099,female,21.048
medium_variant,947,2100,female,21.44
