variant,country,year,totaldeaths
estimates,96,1950,0.66
estimates,96,1951,0.672
estimates,96,1952,0.695
estimates,96,1953,0.715
estimates,96,1954,0.732
estimates,96,1955,0.745
estimates,96,1956,0.755
estimates,96,1957,0.762
estimates,96,1958,0.766
estimates,96,1959,0.768
estimates,96,1960,0.769
estimates,96,1961,0.768
estimates,96,1962,0.767
estimates,96,1963,0.767
estimates,96,1964,0.769
estimates,96,1965,0.773
estimates,96,1966,0.779
estimates,96,1967,0.788
estimates,96,1968,0.799
estimates,96,1969,0.812
estimates,96,1970,0.827
estimates,96,1971,0.845
estimates,96,1972,0.864
estimates,96,1973,0.885
estimates,96,1974,0.905
estimates,96,1975,0.923
estimates,96,1976,0.936
estimates,96,1977,0.942
estimates,96,1978,0.943
estimates,96,1979,0.938
estimates,96,1980,0.929
estimates,96,1981,0.919
estimates,96,1982,0.912
estimates,96,1983,0.909
estimates,96,1984,0.911
estimates,96,1985,0.917
estimates,96,1986,0.927
estimates,96,1987,0.937
estimates,96,1988,0.945
estimates,96,1989,0.952
estimates,96,1990,0.957
estimates,96,1991,0.961
estimates,96,1992,0.965
estimates,96,1993,0.97
estimates,96,1994,0.975
estimates,96,1995,0.98
estimates,96,1996,0.983
estimates,96,1997,0.983
estimates,96,1998,0.981
estimates,96,1999,0.978
estimates,96,2000,0.975
estimates,96,2001,0.975
estimates,96,2002,0.982
estimates,96,2003,0.995
estimates,96,2004,1.016
estimates,96,2005,1.044
estimates,96,2006,1.08
estimates,96,2007,1.119
estimates,96,2008,1.16
estimates,96,2009,1.203
estimates,96,2010,1.246
estimates,96,2011,1.289
estimates,96,2012,1.332
estimates,96,2013,1.375
estimates,96,2014,1.419
estimates,96,2015,1.464
medium_variant,96,2015,1.464
medium_variant,96,2016,1.51
medium_variant,96,2017,1.558
medium_variant,96,2018,1.609
medium_variant,96,2019,1.663
medium_variant,96,2020,1.72
medium_variant,96,2021,1.781
medium_variant,96,2022,1.846
medium_variant,96,2023,1.914
medium_variant,96,2024,1.986
medium_variant,96,2025,2.062
medium_variant,96,2026,2.142
medium_variant,96,2027,2.226
medium_variant,96,2028,2.314
medium_variant,96,2029,2.407
medium_variant,96,2030,2.503
medium_variant,96,2031,2.604
medium_variant,96,2032,2.709
medium_variant,96,2033,2.818
medium_variant,96,2034,2.93
medium_variant,96,2035,3.045
medium_variant,96,2036,3.163
medium_variant,96,2037,3.285
medium_variant,96,2038,3.408
medium_variant,96,2039,3.533
medium_variant,96,2040,3.659
medium_variant,96,2041,3.786
medium_variant,96,2042,3.914
medium_variant,96,2043,4.041
medium_variant,96,2044,4.167
medium_variant,96,2045,4.292
medium_variant,96,2046,4.415
medium_variant,96,2047,4.536
medium_variant,96,2048,4.655
medium_variant,96,2049,4.772
medium_variant,96,2050,4.886
medium_variant,96,2051,4.998
medium_variant,96,2052,5.108
medium_variant,96,2053,5.215
medium_variant,96,2054,5.319
medium_variant,96,2055,5.42
medium_variant,96,2056,5.517
medium_variant,96,2057,5.612
medium_variant,96,2058,5.702
medium_variant,96,2059,5.789
medium_variant,96,2060,5.871
medium_variant,96,2061,5.95
medium_variant,96,2062,6.025
medium_variant,96,2063,6.097
medium_variant,96,2064,6.164
medium_variant,96,2065,6.228
medium_variant,96,2066,6.286
medium_variant,96,2067,6.34
medium_variant,96,2068,6.389
medium_variant,96,2069,6.432
medium_variant,96,2070,6.469
medium_variant,96,2071,6.501
medium_variant,96,2072,6.527
medium_variant,96,2073,6.547
medium_variant,96,2074,6.562
medium_variant,96,2075,6.572
medium_variant,96,2076,6.576
medium_variant,96,2077,6.576
medium_variant,96,2078,6.571
medium_variant,96,2079,6.562
medium_variant,96,2080,6.549
medium_variant,96,2081,6.534
medium_variant,96,2082,6.515
medium_variant,96,2083,6.494
medium_variant,96,2084,6.47
medium_variant,96,2085,6.446
medium_variant,96,2086,6.42
medium_variant,96,2087,6.394
medium_variant,96,2088,6.368
medium_variant,96,2089,6.341
medium_variant,96,2090,6.315
medium_variant,96,2091,6.289
medium_variant,96,2092,6.264
medium_variant,96,2093,6.24
medium_variant,96,2094,6.217
medium_variant,96,2095,6.194
medium_variant,96,2096,6.173
medium_variant,96,2097,6.152
medium_variant,96,2098,6.132
medium_variant,96,2099,6.112
