variant,country,year,totaldeaths
estimates,478,1950,16.356
estimates,478,1951,16.462
estimates,478,1952,16.661
estimates,478,1953,16.838
estimates,478,1954,16.992
estimates,478,1955,17.123
estimates,478,1956,17.232
estimates,478,1957,17.321
estimates,478,1958,17.393
estimates,478,1959,17.452
estimates,478,1960,17.504
estimates,478,1961,17.555
estimates,478,1962,17.614
estimates,478,1963,17.686
estimates,478,1964,17.775
estimates,478,1965,17.886
estimates,478,1966,18.018
estimates,478,1967,18.169
estimates,478,1968,18.333
estimates,478,1969,18.507
estimates,478,1970,18.687
estimates,478,1971,18.874
estimates,478,1972,19.061
estimates,478,1973,19.245
estimates,478,1974,19.419
estimates,478,1975,19.573
estimates,478,1976,19.694
estimates,478,1977,19.782
estimates,478,1978,19.839
estimates,478,1979,19.87
estimates,478,1980,19.886
estimates,478,1981,19.9
estimates,478,1982,19.928
estimates,478,1983,19.984
estimates,478,1984,20.077
estimates,478,1985,20.215
estimates,478,1986,20.401
estimates,478,1987,20.629
estimates,478,1988,20.893
estimates,478,1989,21.189
estimates,478,1990,21.511
estimates,478,1991,21.853
estimates,478,1992,22.208
estimates,478,1993,22.575
estimates,478,1994,22.955
estimates,478,1995,23.36
estimates,478,1996,23.802
estimates,478,1997,24.29
estimates,478,1998,24.824
estimates,478,1999,25.399
estimates,478,2000,26
estimates,478,2001,26.608
estimates,478,2002,27.205
estimates,478,2003,27.774
estimates,478,2004,28.308
estimates,478,2005,28.799
estimates,478,2006,29.247
estimates,478,2007,29.664
estimates,478,2008,30.065
estimates,478,2009,30.46
estimates,478,2010,30.863
estimates,478,2011,31.286
estimates,478,2012,31.738
estimates,478,2013,32.225
estimates,478,2014,32.75
estimates,478,2015,33.313
medium_variant,478,2015,33.313
medium_variant,478,2016,33.908
medium_variant,478,2017,34.526
medium_variant,478,2018,35.157
medium_variant,478,2019,35.802
medium_variant,478,2020,36.46
medium_variant,478,2021,37.132
medium_variant,478,2022,37.824
medium_variant,478,2023,38.539
medium_variant,478,2024,39.28
medium_variant,478,2025,40.049
medium_variant,478,2026,40.846
medium_variant,478,2027,41.671
medium_variant,478,2028,42.523
medium_variant,478,2029,43.405
medium_variant,478,2030,44.317
medium_variant,478,2031,45.262
medium_variant,478,2032,46.239
medium_variant,478,2033,47.247
medium_variant,478,2034,48.287
medium_variant,478,2035,49.357
medium_variant,478,2036,50.456
medium_variant,478,2037,51.582
medium_variant,478,2038,52.732
medium_variant,478,2039,53.906
medium_variant,478,2040,55.102
medium_variant,478,2041,56.318
medium_variant,478,2042,57.555
medium_variant,478,2043,58.812
medium_variant,478,2044,60.089
medium_variant,478,2045,61.386
medium_variant,478,2046,62.703
medium_variant,478,2047,64.041
medium_variant,478,2048,65.399
medium_variant,478,2049,66.777
medium_variant,478,2050,68.172
medium_variant,478,2051,69.584
medium_variant,478,2052,71.011
medium_variant,478,2053,72.453
medium_variant,478,2054,73.909
medium_variant,478,2055,75.382
medium_variant,478,2056,76.872
medium_variant,478,2057,78.382
medium_variant,478,2058,79.912
medium_variant,478,2059,81.46
medium_variant,478,2060,83.027
medium_variant,478,2061,84.61
medium_variant,478,2062,86.208
medium_variant,478,2063,87.816
medium_variant,478,2064,89.435
medium_variant,478,2065,91.062
medium_variant,478,2066,92.697
medium_variant,478,2067,94.338
medium_variant,478,2068,95.989
medium_variant,478,2069,97.65
medium_variant,478,2070,99.324
medium_variant,478,2071,101.013
medium_variant,478,2072,102.72
medium_variant,478,2073,104.445
medium_variant,478,2074,106.189
medium_variant,478,2075,107.951
medium_variant,478,2076,109.727
medium_variant,478,2077,111.515
medium_variant,478,2078,113.313
medium_variant,478,2079,115.119
medium_variant,478,2080,116.934
medium_variant,478,2081,118.761
medium_variant,478,2082,120.6
medium_variant,478,2083,122.452
medium_variant,478,2084,124.316
medium_variant,478,2085,126.189
medium_variant,478,2086,128.071
medium_variant,478,2087,129.958
medium_variant,478,2088,131.845
medium_variant,478,2089,133.728
medium_variant,478,2090,135.599
medium_variant,478,2091,137.456
medium_variant,478,2092,139.295
medium_variant,478,2093,141.112
medium_variant,478,2094,142.906
medium_variant,478,2095,144.675
medium_variant,478,2096,146.419
medium_variant,478,2097,148.138
medium_variant,478,2098,149.831
medium_variant,478,2099,151.498
