variant,country,year,totaldeaths
estimates,604,1950,175.329
estimates,604,1951,176.436
estimates,604,1952,178.549
estimates,604,1953,180.461
estimates,604,1954,182.172
estimates,604,1955,183.687
estimates,604,1956,185.024
estimates,604,1957,186.198
estimates,604,1958,187.244
estimates,604,1959,188.227
estimates,604,1960,189.215
estimates,604,1961,190.261
estimates,604,1962,191.398
estimates,604,1963,192.599
estimates,604,1964,193.771
estimates,604,1965,194.687
estimates,604,1966,195.066
estimates,604,1967,194.735
estimates,604,1968,193.634
estimates,604,1969,191.819
estimates,604,1970,189.499
estimates,604,1971,186.979
estimates,604,1972,184.58
estimates,604,1973,182.529
estimates,604,1974,180.901
estimates,604,1975,179.633
estimates,604,1976,178.545
estimates,604,1977,177.384
estimates,604,1978,175.976
estimates,604,1979,174.293
estimates,604,1980,172.382
estimates,604,1981,170.352
estimates,604,1982,168.371
estimates,604,1983,166.567
estimates,604,1984,164.992
estimates,604,1985,163.67
estimates,604,1986,162.587
estimates,604,1987,161.664
estimates,604,1988,160.828
estimates,604,1989,160.04
estimates,604,1990,159.254
estimates,604,1991,158.426
estimates,604,1992,157.547
estimates,604,1993,156.616
estimates,604,1994,155.64
estimates,604,1995,154.613
estimates,604,1996,153.535
estimates,604,1997,152.452
estimates,604,1998,151.436
estimates,604,1999,150.56
estimates,604,2000,149.922
estimates,604,2001,149.621
estimates,604,2002,149.709
estimates,604,2003,150.221
estimates,604,2004,151.171
estimates,604,2005,152.564
estimates,604,2006,154.377
estimates,604,2007,156.523
estimates,604,2008,158.908
estimates,604,2009,161.458
estimates,604,2010,164.091
estimates,604,2011,166.734
estimates,604,2012,169.358
estimates,604,2013,171.943
estimates,604,2014,174.47
estimates,604,2015,176.945
medium_variant,604,2015,176.945
medium_variant,604,2016,179.395
medium_variant,604,2017,181.879
medium_variant,604,2018,184.442
medium_variant,604,2019,187.106
medium_variant,604,2020,189.88
medium_variant,604,2021,192.762
medium_variant,604,2022,195.737
medium_variant,604,2023,198.797
medium_variant,604,2024,201.95
medium_variant,604,2025,205.202
medium_variant,604,2026,208.563
medium_variant,604,2027,212.041
medium_variant,604,2028,215.645
medium_variant,604,2029,219.379
medium_variant,604,2030,223.25
medium_variant,604,2031,227.259
medium_variant,604,2032,231.403
medium_variant,604,2033,235.676
medium_variant,604,2034,240.078
medium_variant,604,2035,244.609
medium_variant,604,2036,249.273
medium_variant,604,2037,254.067
medium_variant,604,2038,258.981
medium_variant,604,2039,264.001
medium_variant,604,2040,269.116
medium_variant,604,2041,274.318
medium_variant,604,2042,279.591
medium_variant,604,2043,284.92
medium_variant,604,2044,290.284
medium_variant,604,2045,295.669
medium_variant,604,2046,301.068
medium_variant,604,2047,306.476
medium_variant,604,2048,311.883
medium_variant,604,2049,317.277
medium_variant,604,2050,322.643
medium_variant,604,2051,327.967
medium_variant,604,2052,333.249
medium_variant,604,2053,338.49
medium_variant,604,2054,343.691
medium_variant,604,2055,348.862
medium_variant,604,2056,354.017
medium_variant,604,2057,359.17
medium_variant,604,2058,364.327
medium_variant,604,2059,369.49
medium_variant,604,2060,374.657
medium_variant,604,2061,379.824
medium_variant,604,2062,384.977
medium_variant,604,2063,390.1
medium_variant,604,2064,395.178
medium_variant,604,2065,400.2
medium_variant,604,2066,405.159
medium_variant,604,2067,410.049
medium_variant,604,2068,414.861
medium_variant,604,2069,419.585
medium_variant,604,2070,424.222
medium_variant,604,2071,428.782
medium_variant,604,2072,433.262
medium_variant,604,2073,437.648
medium_variant,604,2074,441.915
medium_variant,604,2075,446.025
medium_variant,604,2076,449.936
medium_variant,604,2077,453.622
medium_variant,604,2078,457.064
medium_variant,604,2079,460.256
medium_variant,604,2080,463.205
medium_variant,604,2081,465.934
medium_variant,604,2082,468.478
medium_variant,604,2083,470.864
medium_variant,604,2084,473.102
medium_variant,604,2085,475.183
medium_variant,604,2086,477.087
medium_variant,604,2087,478.798
medium_variant,604,2088,480.316
medium_variant,604,2089,481.657
medium_variant,604,2090,482.85
medium_variant,604,2091,483.926
medium_variant,604,2092,484.915
medium_variant,604,2093,485.843
medium_variant,604,2094,486.734
medium_variant,604,2095,487.6
medium_variant,604,2096,488.447
medium_variant,604,2097,489.281
medium_variant,604,2098,490.102
medium_variant,604,2099,490.91
