variant,country,year,totaldeaths
estimates,882,1950,1.587
estimates,882,1951,1.586
estimates,882,1952,1.584
estimates,882,1953,1.584
estimates,882,1954,1.583
estimates,882,1955,1.584
estimates,882,1956,1.585
estimates,882,1957,1.587
estimates,882,1958,1.589
estimates,882,1959,1.592
estimates,882,1960,1.594
estimates,882,1961,1.597
estimates,882,1962,1.598
estimates,882,1963,1.599
estimates,882,1964,1.599
estimates,882,1965,1.598
estimates,882,1966,1.596
estimates,882,1967,1.592
estimates,882,1968,1.588
estimates,882,1969,1.582
estimates,882,1970,1.575
estimates,882,1971,1.565
estimates,882,1972,1.553
estimates,882,1973,1.538
estimates,882,1974,1.52
estimates,882,1975,1.501
estimates,882,1976,1.48
estimates,882,1977,1.458
estimates,882,1978,1.436
estimates,882,1979,1.413
estimates,882,1980,1.391
estimates,882,1981,1.37
estimates,882,1982,1.349
estimates,882,1983,1.327
estimates,882,1984,1.306
estimates,882,1985,1.286
estimates,882,1986,1.266
estimates,882,1987,1.246
estimates,882,1988,1.227
estimates,882,1989,1.208
estimates,882,1990,1.191
estimates,882,1991,1.174
estimates,882,1992,1.158
estimates,882,1993,1.143
estimates,882,1994,1.13
estimates,882,1995,1.117
estimates,882,1996,1.105
estimates,882,1997,1.095
estimates,882,1998,1.085
estimates,882,1999,1.075
estimates,882,2000,1.066
estimates,882,2001,1.058
estimates,882,2002,1.051
estimates,882,2003,1.045
estimates,882,2004,1.038
estimates,882,2005,1.032
estimates,882,2006,1.025
estimates,882,2007,1.016
estimates,882,2008,1.006
estimates,882,2009,0.995
estimates,882,2010,0.984
estimates,882,2011,0.975
estimates,882,2012,0.968
estimates,882,2013,0.963
estimates,882,2014,0.962
estimates,882,2015,0.965
medium_variant,882,2015,0.965
medium_variant,882,2016,0.969
medium_variant,882,2017,0.976
medium_variant,882,2018,0.983
medium_variant,882,2019,0.991
medium_variant,882,2020,0.999
medium_variant,882,2021,1.008
medium_variant,882,2022,1.016
medium_variant,882,2023,1.026
medium_variant,882,2024,1.035
medium_variant,882,2025,1.046
medium_variant,882,2026,1.057
medium_variant,882,2027,1.069
medium_variant,882,2028,1.081
medium_variant,882,2029,1.094
medium_variant,882,2030,1.108
medium_variant,882,2031,1.122
medium_variant,882,2032,1.136
medium_variant,882,2033,1.152
medium_variant,882,2034,1.167
medium_variant,882,2035,1.183
medium_variant,882,2036,1.199
medium_variant,882,2037,1.215
medium_variant,882,2038,1.232
medium_variant,882,2039,1.248
medium_variant,882,2040,1.264
medium_variant,882,2041,1.28
medium_variant,882,2042,1.296
medium_variant,882,2043,1.312
medium_variant,882,2044,1.327
medium_variant,882,2045,1.342
medium_variant,882,2046,1.357
medium_variant,882,2047,1.371
medium_variant,882,2048,1.385
medium_variant,882,2049,1.399
medium_variant,882,2050,1.412
medium_variant,882,2051,1.424
medium_variant,882,2052,1.436
medium_variant,882,2053,1.448
medium_variant,882,2054,1.46
medium_variant,882,2055,1.471
medium_variant,882,2056,1.481
medium_variant,882,2057,1.492
medium_variant,882,2058,1.502
medium_variant,882,2059,1.512
medium_variant,882,2060,1.523
medium_variant,882,2061,1.533
medium_variant,882,2062,1.542
medium_variant,882,2063,1.552
medium_variant,882,2064,1.562
medium_variant,882,2065,1.572
medium_variant,882,2066,1.582
medium_variant,882,2067,1.593
medium_variant,882,2068,1.604
medium_variant,882,2069,1.616
medium_variant,882,2070,1.63
medium_variant,882,2071,1.644
medium_variant,882,2072,1.659
medium_variant,882,2073,1.676
medium_variant,882,2074,1.694
medium_variant,882,2075,1.714
medium_variant,882,2076,1.735
medium_variant,882,2077,1.758
medium_variant,882,2078,1.783
medium_variant,882,2079,1.809
medium_variant,882,2080,1.836
medium_variant,882,2081,1.865
medium_variant,882,2082,1.896
medium_variant,882,2083,1.928
medium_variant,882,2084,1.961
medium_variant,882,2085,1.995
medium_variant,882,2086,2.03
medium_variant,882,2087,2.066
medium_variant,882,2088,2.102
medium_variant,882,2089,2.139
medium_variant,882,2090,2.174
medium_variant,882,2091,2.209
medium_variant,882,2092,2.243
medium_variant,882,2093,2.275
medium_variant,882,2094,2.305
medium_variant,882,2095,2.334
medium_variant,882,2096,2.361
medium_variant,882,2097,2.385
medium_variant,882,2098,2.408
medium_variant,882,2099,2.429
