variant,country,year,totaldeaths
estimates,694,1950,74.869
estimates,694,1951,74.791
estimates,694,1952,74.684
estimates,694,1953,74.673
estimates,694,1954,74.758
estimates,694,1955,74.939
estimates,694,1956,75.22
estimates,694,1957,75.597
estimates,694,1958,76.067
estimates,694,1959,76.631
estimates,694,1960,77.281
estimates,694,1961,78.004
estimates,694,1962,78.774
estimates,694,1963,79.553
estimates,694,1964,80.286
estimates,694,1965,80.884
estimates,694,1966,81.249
estimates,694,1967,81.344
estimates,694,1968,81.169
estimates,694,1969,80.749
estimates,694,1970,80.144
estimates,694,1971,79.436
estimates,694,1972,78.742
estimates,694,1973,78.17
estimates,694,1974,77.794
estimates,694,1975,77.649
estimates,694,1976,77.731
estimates,694,1977,78.013
estimates,694,1978,78.491
estimates,694,1979,79.206
estimates,694,1980,80.232
estimates,694,1981,81.649
estimates,694,1982,83.492
estimates,694,1983,85.764
estimates,694,1984,88.439
estimates,694,1985,91.535
estimates,694,1986,95.066
estimates,694,1987,98.929
estimates,694,1988,102.953
estimates,694,1989,106.951
estimates,694,1990,110.656
estimates,694,1991,113.803
estimates,694,1992,116.238
estimates,694,1993,117.872
estimates,694,1994,118.671
estimates,694,1995,118.666
estimates,694,1996,117.975
estimates,694,1997,116.835
estimates,694,1998,115.476
estimates,694,1999,114.035
estimates,694,2000,112.652
estimates,694,2001,111.418
estimates,694,2002,110.317
estimates,694,2003,109.317
estimates,694,2004,108.407
estimates,694,2005,107.494
estimates,694,2006,106.441
estimates,694,2007,105.155
estimates,694,2008,103.608
estimates,694,2009,101.848
estimates,694,2010,100
estimates,694,2011,98.242
estimates,694,2012,96.743
estimates,694,2013,95.623
estimates,694,2014,94.92
estimates,694,2015,94.614
medium_variant,694,2015,94.614
medium_variant,694,2016,94.625
medium_variant,694,2017,94.806
medium_variant,694,2018,95.029
medium_variant,694,2019,95.238
medium_variant,694,2020,95.4
medium_variant,694,2021,95.513
medium_variant,694,2022,95.617
medium_variant,694,2023,95.745
medium_variant,694,2024,95.899
medium_variant,694,2025,96.08
medium_variant,694,2026,96.288
medium_variant,694,2027,96.523
medium_variant,694,2028,96.789
medium_variant,694,2029,97.089
medium_variant,694,2030,97.427
medium_variant,694,2031,97.807
medium_variant,694,2032,98.231
medium_variant,694,2033,98.704
medium_variant,694,2034,99.229
medium_variant,694,2035,99.811
medium_variant,694,2036,100.451
medium_variant,694,2037,101.149
medium_variant,694,2038,101.905
medium_variant,694,2039,102.722
medium_variant,694,2040,103.603
medium_variant,694,2041,104.547
medium_variant,694,2042,105.555
medium_variant,694,2043,106.628
medium_variant,694,2044,107.765
medium_variant,694,2045,108.967
medium_variant,694,2046,110.235
medium_variant,694,2047,111.567
medium_variant,694,2048,112.963
medium_variant,694,2049,114.419
medium_variant,694,2050,115.935
medium_variant,694,2051,117.508
medium_variant,694,2052,119.138
medium_variant,694,2053,120.821
medium_variant,694,2054,122.552
medium_variant,694,2055,124.332
medium_variant,694,2056,126.157
medium_variant,694,2057,128.026
medium_variant,694,2058,129.938
medium_variant,694,2059,131.887
medium_variant,694,2060,133.87
medium_variant,694,2061,135.883
medium_variant,694,2062,137.924
medium_variant,694,2063,139.993
medium_variant,694,2064,142.088
medium_variant,694,2065,144.211
medium_variant,694,2066,146.363
medium_variant,694,2067,148.548
medium_variant,694,2068,150.768
medium_variant,694,2069,153.024
medium_variant,694,2070,155.321
medium_variant,694,2071,157.666
medium_variant,694,2072,160.055
medium_variant,694,2073,162.482
medium_variant,694,2074,164.936
medium_variant,694,2075,167.406
medium_variant,694,2076,169.877
medium_variant,694,2077,172.337
medium_variant,694,2078,174.771
medium_variant,694,2079,177.167
medium_variant,694,2080,179.517
medium_variant,694,2081,181.817
medium_variant,694,2082,184.071
medium_variant,694,2083,186.281
medium_variant,694,2084,188.44
medium_variant,694,2085,190.547
medium_variant,694,2086,192.598
medium_variant,694,2087,194.592
medium_variant,694,2088,196.527
medium_variant,694,2089,198.402
medium_variant,694,2090,200.213
medium_variant,694,2091,201.96
medium_variant,694,2092,203.643
medium_variant,694,2093,205.26
medium_variant,694,2094,206.813
medium_variant,694,2095,208.302
medium_variant,694,2096,209.726
medium_variant,694,2097,211.085
medium_variant,694,2098,212.38
medium_variant,694,2099,213.61
