variant,country,year,totaldeaths
estimates,24,1950,163.11
estimates,24,1951,164.671
estimates,24,1952,167.669
estimates,24,1953,170.415
estimates,24,1954,172.91
estimates,24,1955,175.153
estimates,24,1956,177.138
estimates,24,1957,178.869
estimates,24,1958,180.343
estimates,24,1959,181.554
estimates,24,1960,182.503
estimates,24,1961,183.199
estimates,24,1962,183.671
estimates,24,1963,183.971
estimates,24,1964,184.176
estimates,24,1965,184.366
estimates,24,1966,184.621
estimates,24,1967,185.01
estimates,24,1968,185.607
estimates,24,1969,186.479
estimates,24,1970,187.662
estimates,24,1971,189.152
estimates,24,1972,190.928
estimates,24,1973,192.988
estimates,24,1974,195.369
estimates,24,1975,198.139
estimates,24,1976,201.368
estimates,24,1977,205.087
estimates,24,1978,209.298
estimates,24,1979,213.982
estimates,24,1980,219.112
estimates,24,1981,224.648
estimates,24,1982,230.503
estimates,24,1983,236.578
estimates,24,1984,242.788
estimates,24,1985,249.118
estimates,24,1986,255.589
estimates,24,1987,262.176
estimates,24,1988,268.784
estimates,24,1989,275.259
estimates,24,1990,281.459
estimates,24,1991,287.26
estimates,24,1992,292.517
estimates,24,1993,297.058
estimates,24,1994,300.701
estimates,24,1995,303.201
estimates,24,1996,304.346
estimates,24,1997,304.128
estimates,24,1998,302.62
estimates,24,1999,299.926
estimates,24,2000,296.2
estimates,24,2001,291.646
estimates,24,2002,286.552
estimates,24,2003,281.207
estimates,24,2004,275.831
estimates,24,2005,270.493
estimates,24,2006,265.141
estimates,24,2007,259.747
estimates,24,2008,254.41
estimates,24,2009,249.379
estimates,24,2010,245.056
estimates,24,2011,241.868
estimates,24,2012,240.055
estimates,24,2013,239.72
estimates,24,2014,240.849
estimates,24,2015,243.276
medium_variant,24,2015,243.276
medium_variant,24,2016,246.696
medium_variant,24,2017,250.672
medium_variant,24,2018,254.829
medium_variant,24,2019,258.966
medium_variant,24,2020,262.973
medium_variant,24,2021,266.858
medium_variant,24,2022,270.781
medium_variant,24,2023,274.863
medium_variant,24,2024,279.112
medium_variant,24,2025,283.532
medium_variant,24,2026,288.119
medium_variant,24,2027,292.861
medium_variant,24,2028,297.749
medium_variant,24,2029,302.78
medium_variant,24,2030,307.949
medium_variant,24,2031,313.254
medium_variant,24,2032,318.697
medium_variant,24,2033,324.281
medium_variant,24,2034,330.006
medium_variant,24,2035,335.874
medium_variant,24,2036,341.886
medium_variant,24,2037,348.046
medium_variant,24,2038,354.36
medium_variant,24,2039,360.835
medium_variant,24,2040,367.474
medium_variant,24,2041,374.277
medium_variant,24,2042,381.251
medium_variant,24,2043,388.403
medium_variant,24,2044,395.748
medium_variant,24,2045,403.293
medium_variant,24,2046,411.045
medium_variant,24,2047,419.013
medium_variant,24,2048,427.211
medium_variant,24,2049,435.655
medium_variant,24,2050,444.36
medium_variant,24,2051,453.34
medium_variant,24,2052,462.6
medium_variant,24,2053,472.147
medium_variant,24,2054,481.986
medium_variant,24,2055,492.119
medium_variant,24,2056,502.544
medium_variant,24,2057,513.252
medium_variant,24,2058,524.239
medium_variant,24,2059,535.504
medium_variant,24,2060,547.045
medium_variant,24,2061,558.86
medium_variant,24,2062,570.952
medium_variant,24,2063,583.327
medium_variant,24,2064,595.991
medium_variant,24,2065,608.949
medium_variant,24,2066,622.206
medium_variant,24,2067,635.767
medium_variant,24,2068,649.642
medium_variant,24,2069,663.84
medium_variant,24,2070,678.366
medium_variant,24,2071,693.226
medium_variant,24,2072,708.423
medium_variant,24,2073,723.959
medium_variant,24,2074,739.84
medium_variant,24,2075,756.074
medium_variant,24,2076,772.668
medium_variant,24,2077,789.62
medium_variant,24,2078,806.928
medium_variant,24,2079,824.586
medium_variant,24,2080,842.601
medium_variant,24,2081,860.979
medium_variant,24,2082,879.71
medium_variant,24,2083,898.771
medium_variant,24,2084,918.129
medium_variant,24,2085,937.75
medium_variant,24,2086,957.599
medium_variant,24,2087,977.645
medium_variant,24,2088,997.857
medium_variant,24,2089,1018.208
medium_variant,24,2090,1038.686
medium_variant,24,2091,1059.285
medium_variant,24,2092,1080.011
medium_variant,24,2093,1100.87
medium_variant,24,2094,1121.869
medium_variant,24,2095,1143.013
medium_variant,24,2096,1164.303
medium_variant,24,2097,1185.742
medium_variant,24,2098,1207.331
medium_variant,24,2099,1229.07
