variant,country,year,totaldeaths
estimates,414,1950,2.364
estimates,414,1951,2.329
estimates,414,1952,2.268
estimates,414,1953,2.229
estimates,414,1954,2.21
estimates,414,1955,2.212
estimates,414,1956,2.236
estimates,414,1957,2.281
estimates,414,1958,2.348
estimates,414,1959,2.438
estimates,414,1960,2.551
estimates,414,1961,2.689
estimates,414,1962,2.851
estimates,414,1963,3.033
estimates,414,1964,3.232
estimates,414,1965,3.442
estimates,414,1966,3.658
estimates,414,1967,3.876
estimates,414,1968,4.089
estimates,414,1969,4.292
estimates,414,1970,4.479
estimates,414,1971,4.648
estimates,414,1972,4.798
estimates,414,1973,4.931
estimates,414,1974,5.046
estimates,414,1975,5.146
estimates,414,1976,5.233
estimates,414,1977,5.311
estimates,414,1978,5.382
estimates,414,1979,5.445
estimates,414,1980,5.499
estimates,414,1981,5.543
estimates,414,1982,5.572
estimates,414,1983,5.585
estimates,414,1984,5.577
estimates,414,1985,5.543
estimates,414,1986,5.475
estimates,414,1987,5.374
estimates,414,1988,5.245
estimates,414,1989,5.096
estimates,414,1990,4.939
estimates,414,1991,4.787
estimates,414,1992,4.652
estimates,414,1993,4.547
estimates,414,1994,4.48
estimates,414,1995,4.459
estimates,414,1996,4.485
estimates,414,1997,4.552
estimates,414,1998,4.654
estimates,414,1999,4.788
estimates,414,2000,4.947
estimates,414,2001,5.126
estimates,414,2002,5.32
estimates,414,2003,5.528
estimates,414,2004,5.751
estimates,414,2005,5.994
estimates,414,2006,6.263
estimates,414,2007,6.567
estimates,414,2008,6.909
estimates,414,2009,7.292
estimates,414,2010,7.715
estimates,414,2011,8.174
estimates,414,2012,8.665
estimates,414,2013,9.181
estimates,414,2014,9.718
estimates,414,2015,10.271
medium_variant,414,2015,10.271
medium_variant,414,2016,10.833
medium_variant,414,2017,11.406
medium_variant,414,2018,11.991
medium_variant,414,2019,12.593
medium_variant,414,2020,13.218
medium_variant,414,2021,13.872
medium_variant,414,2022,14.565
medium_variant,414,2023,15.303
medium_variant,414,2024,16.094
medium_variant,414,2025,16.944
medium_variant,414,2026,17.855
medium_variant,414,2027,18.826
medium_variant,414,2028,19.855
medium_variant,414,2029,20.941
medium_variant,414,2030,22.084
medium_variant,414,2031,23.286
medium_variant,414,2032,24.543
medium_variant,414,2033,25.849
medium_variant,414,2034,27.197
medium_variant,414,2035,28.584
medium_variant,414,2036,30.005
medium_variant,414,2037,31.455
medium_variant,414,2038,32.926
medium_variant,414,2039,34.409
medium_variant,414,2040,35.898
medium_variant,414,2041,37.39
medium_variant,414,2042,38.883
medium_variant,414,2043,40.367
medium_variant,414,2044,41.831
medium_variant,414,2045,43.267
medium_variant,414,2046,44.667
medium_variant,414,2047,46.025
medium_variant,414,2048,47.332
medium_variant,414,2049,48.577
medium_variant,414,2050,49.75
medium_variant,414,2051,50.845
medium_variant,414,2052,51.86
medium_variant,414,2053,52.792
medium_variant,414,2054,53.638
medium_variant,414,2055,54.392
medium_variant,414,2056,55.051
medium_variant,414,2057,55.617
medium_variant,414,2058,56.096
medium_variant,414,2059,56.493
medium_variant,414,2060,56.81
medium_variant,414,2061,57.049
medium_variant,414,2062,57.217
medium_variant,414,2063,57.326
medium_variant,414,2064,57.39
medium_variant,414,2065,57.42
medium_variant,414,2066,57.426
medium_variant,414,2067,57.417
medium_variant,414,2068,57.403
medium_variant,414,2069,57.397
medium_variant,414,2070,57.409
medium_variant,414,2071,57.446
medium_variant,414,2072,57.507
medium_variant,414,2073,57.595
medium_variant,414,2074,57.713
medium_variant,414,2075,57.868
medium_variant,414,2076,58.063
medium_variant,414,2077,58.297
medium_variant,414,2078,58.564
medium_variant,414,2079,58.862
medium_variant,414,2080,59.185
medium_variant,414,2081,59.527
medium_variant,414,2082,59.883
medium_variant,414,2083,60.244
medium_variant,414,2084,60.605
medium_variant,414,2085,60.962
medium_variant,414,2086,61.312
medium_variant,414,2087,61.656
medium_variant,414,2088,61.995
medium_variant,414,2089,62.328
medium_variant,414,2090,62.654
medium_variant,414,2091,62.972
medium_variant,414,2092,63.284
medium_variant,414,2093,63.589
medium_variant,414,2094,63.888
medium_variant,414,2095,64.182
medium_variant,414,2096,64.47
medium_variant,414,2097,64.753
medium_variant,414,2098,65.031
medium_variant,414,2099,65.303
