variant,country,year,totaldeaths
estimates,226,1950,7.132
estimates,226,1951,7.139
estimates,226,1952,7.151
estimates,226,1953,7.161
estimates,226,1954,7.166
estimates,226,1955,7.169
estimates,226,1956,7.169
estimates,226,1957,7.167
estimates,226,1958,7.164
estimates,226,1959,7.163
estimates,226,1960,7.164
estimates,226,1961,7.172
estimates,226,1962,7.188
estimates,226,1963,7.212
estimates,226,1964,7.244
estimates,226,1965,7.284
estimates,226,1966,7.335
estimates,226,1967,7.392
estimates,226,1968,7.446
estimates,226,1969,7.488
estimates,226,1970,7.5
estimates,226,1971,7.461
estimates,226,1972,7.363
estimates,226,1973,7.206
estimates,226,1974,6.998
estimates,226,1975,6.75
estimates,226,1976,6.477
estimates,226,1977,6.206
estimates,226,1978,5.964
estimates,226,1979,5.77
estimates,226,1980,5.651
estimates,226,1981,5.63
estimates,226,1982,5.704
estimates,226,1983,5.863
estimates,226,1984,6.095
estimates,226,1985,6.376
estimates,226,1986,6.675
estimates,226,1987,6.961
estimates,226,1988,7.212
estimates,226,1989,7.414
estimates,226,1990,7.564
estimates,226,1991,7.668
estimates,226,1992,7.748
estimates,226,1993,7.824
estimates,226,1994,7.903
estimates,226,1995,7.993
estimates,226,1996,8.096
estimates,226,1997,8.212
estimates,226,1998,8.34
estimates,226,1999,8.483
estimates,226,2000,8.642
estimates,226,2001,8.82
estimates,226,2002,9.016
estimates,226,2003,9.226
estimates,226,2004,9.449
estimates,226,2005,9.68
estimates,226,2006,9.914
estimates,226,2007,10.148
estimates,226,2008,10.378
estimates,226,2009,10.607
estimates,226,2010,10.838
estimates,226,2011,11.081
estimates,226,2012,11.34
estimates,226,2013,11.616
estimates,226,2014,11.903
estimates,226,2015,12.192
medium_variant,226,2015,12.192
medium_variant,226,2016,12.472
medium_variant,226,2017,12.731
medium_variant,226,2018,12.959
medium_variant,226,2019,13.148
medium_variant,226,2020,13.293
medium_variant,226,2021,13.391
medium_variant,226,2022,13.45
medium_variant,226,2023,13.477
medium_variant,226,2024,13.477
medium_variant,226,2025,13.457
medium_variant,226,2026,13.421
medium_variant,226,2027,13.377
medium_variant,226,2028,13.331
medium_variant,226,2029,13.289
medium_variant,226,2030,13.255
medium_variant,226,2031,13.232
medium_variant,226,2032,13.217
medium_variant,226,2033,13.212
medium_variant,226,2034,13.217
medium_variant,226,2035,13.234
medium_variant,226,2036,13.265
medium_variant,226,2037,13.307
medium_variant,226,2038,13.362
medium_variant,226,2039,13.428
medium_variant,226,2040,13.506
medium_variant,226,2041,13.593
medium_variant,226,2042,13.689
medium_variant,226,2043,13.794
medium_variant,226,2044,13.909
medium_variant,226,2045,14.035
medium_variant,226,2046,14.173
medium_variant,226,2047,14.325
medium_variant,226,2048,14.494
medium_variant,226,2049,14.682
medium_variant,226,2050,14.893
medium_variant,226,2051,15.127
medium_variant,226,2052,15.385
medium_variant,226,2053,15.669
medium_variant,226,2054,15.979
medium_variant,226,2055,16.314
medium_variant,226,2056,16.675
medium_variant,226,2057,17.06
medium_variant,226,2058,17.466
medium_variant,226,2059,17.893
medium_variant,226,2060,18.339
medium_variant,226,2061,18.805
medium_variant,226,2062,19.29
medium_variant,226,2063,19.793
medium_variant,226,2064,20.311
medium_variant,226,2065,20.843
medium_variant,226,2066,21.389
medium_variant,226,2067,21.946
medium_variant,226,2068,22.512
medium_variant,226,2069,23.087
medium_variant,226,2070,23.669
medium_variant,226,2071,24.257
medium_variant,226,2072,24.852
medium_variant,226,2073,25.451
medium_variant,226,2074,26.053
medium_variant,226,2075,26.655
medium_variant,226,2076,27.254
medium_variant,226,2077,27.851
medium_variant,226,2078,28.441
medium_variant,226,2079,29.024
medium_variant,226,2080,29.597
medium_variant,226,2081,30.158
medium_variant,226,2082,30.707
medium_variant,226,2083,31.245
medium_variant,226,2084,31.772
medium_variant,226,2085,32.288
medium_variant,226,2086,32.793
medium_variant,226,2087,33.289
medium_variant,226,2088,33.777
medium_variant,226,2089,34.26
medium_variant,226,2090,34.738
medium_variant,226,2091,35.213
medium_variant,226,2092,35.686
medium_variant,226,2093,36.158
medium_variant,226,2094,36.629
medium_variant,226,2095,37.1
medium_variant,226,2096,37.571
medium_variant,226,2097,38.041
medium_variant,226,2098,38.511
medium_variant,226,2099,38.982
