variant,country,year,totaldeaths
estimates,470,1950,2.962
estimates,470,1951,2.969
estimates,470,1952,2.979
estimates,470,1953,2.982
estimates,470,1954,2.977
estimates,470,1955,2.965
estimates,470,1956,2.947
estimates,470,1957,2.922
estimates,470,1958,2.892
estimates,470,1959,2.859
estimates,470,1960,2.825
estimates,470,1961,2.793
estimates,470,1962,2.766
estimates,470,1963,2.747
estimates,470,1964,2.735
estimates,470,1965,2.733
estimates,470,1966,2.74
estimates,470,1967,2.753
estimates,470,1968,2.771
estimates,470,1969,2.79
estimates,470,1970,2.81
estimates,470,1971,2.826
estimates,470,1972,2.839
estimates,470,1973,2.847
estimates,470,1974,2.85
estimates,470,1975,2.849
estimates,470,1976,2.845
estimates,470,1977,2.84
estimates,470,1978,2.836
estimates,470,1979,2.834
estimates,470,1980,2.832
estimates,470,1981,2.828
estimates,470,1982,2.823
estimates,470,1983,2.814
estimates,470,1984,2.804
estimates,470,1985,2.792
estimates,470,1986,2.781
estimates,470,1987,2.773
estimates,470,1988,2.769
estimates,470,1989,2.77
estimates,470,1990,2.778
estimates,470,1991,2.792
estimates,470,1992,2.81
estimates,470,1993,2.833
estimates,470,1994,2.859
estimates,470,1995,2.887
estimates,470,1996,2.916
estimates,470,1997,2.944
estimates,470,1998,2.973
estimates,470,1999,3.001
estimates,470,2000,3.029
estimates,470,2001,3.058
estimates,470,2002,3.089
estimates,470,2003,3.124
estimates,470,2004,3.163
estimates,470,2005,3.208
estimates,470,2006,3.259
estimates,470,2007,3.316
estimates,470,2008,3.378
estimates,470,2009,3.443
estimates,470,2010,3.509
estimates,470,2011,3.571
estimates,470,2012,3.628
estimates,470,2013,3.677
estimates,470,2014,3.72
estimates,470,2015,3.758
medium_variant,470,2015,3.758
medium_variant,470,2016,3.795
medium_variant,470,2017,3.833
medium_variant,470,2018,3.877
medium_variant,470,2019,3.927
medium_variant,470,2020,3.985
medium_variant,470,2021,4.048
medium_variant,470,2022,4.117
medium_variant,470,2023,4.188
medium_variant,470,2024,4.26
medium_variant,470,2025,4.333
medium_variant,470,2026,4.408
medium_variant,470,2027,4.483
medium_variant,470,2028,4.558
medium_variant,470,2029,4.632
medium_variant,470,2030,4.705
medium_variant,470,2031,4.776
medium_variant,470,2032,4.844
medium_variant,470,2033,4.909
medium_variant,470,2034,4.97
medium_variant,470,2035,5.026
medium_variant,470,2036,5.076
medium_variant,470,2037,5.12
medium_variant,470,2038,5.158
medium_variant,470,2039,5.19
medium_variant,470,2040,5.215
medium_variant,470,2041,5.234
medium_variant,470,2042,5.247
medium_variant,470,2043,5.255
medium_variant,470,2044,5.258
medium_variant,470,2045,5.257
medium_variant,470,2046,5.251
medium_variant,470,2047,5.242
medium_variant,470,2048,5.231
medium_variant,470,2049,5.217
medium_variant,470,2050,5.203
medium_variant,470,2051,5.188
medium_variant,470,2052,5.174
medium_variant,470,2053,5.16
medium_variant,470,2054,5.148
medium_variant,470,2055,5.139
medium_variant,470,2056,5.132
medium_variant,470,2057,5.129
medium_variant,470,2058,5.129
medium_variant,470,2059,5.133
medium_variant,470,2060,5.14
medium_variant,470,2061,5.152
medium_variant,470,2062,5.167
medium_variant,470,2063,5.185
medium_variant,470,2064,5.206
medium_variant,470,2065,5.23
medium_variant,470,2066,5.255
medium_variant,470,2067,5.282
medium_variant,470,2068,5.308
medium_variant,470,2069,5.334
medium_variant,470,2070,5.357
medium_variant,470,2071,5.376
medium_variant,470,2072,5.392
medium_variant,470,2073,5.402
medium_variant,470,2074,5.407
medium_variant,470,2075,5.406
medium_variant,470,2076,5.398
medium_variant,470,2077,5.384
medium_variant,470,2078,5.363
medium_variant,470,2079,5.337
medium_variant,470,2080,5.305
medium_variant,470,2081,5.267
medium_variant,470,2082,5.223
medium_variant,470,2083,5.174
medium_variant,470,2084,5.12
medium_variant,470,2085,5.062
medium_variant,470,2086,5
medium_variant,470,2087,4.935
medium_variant,470,2088,4.868
medium_variant,470,2089,4.8
medium_variant,470,2090,4.732
medium_variant,470,2091,4.665
medium_variant,470,2092,4.6
medium_variant,470,2093,4.536
medium_variant,470,2094,4.475
medium_variant,470,2095,4.415
medium_variant,470,2096,4.359
medium_variant,470,2097,4.305
medium_variant,470,2098,4.253
medium_variant,470,2099,4.204
